CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,loc,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,bugs,label
8,14,878,11,0,1,0,125,3,18,0,2,3,40,144,1,40,124,84,2,9,11,30,380,124,48,74,615,278,0.23,125,352,11,217,1,40,3,87,2,0,12,2,14,5.85,0,14,5.875,1,163,9.45,1,2,1.095238095,0,1,1
0,12,82,4,0,2,0,11,2,16,0,3,2,3,24,1,3,7,10,0,2,8,3,30,7,6,10,43,26,0.56,15,36,4,28,0,3,4,0,2,0,3,1,7,5.666666667,4,11,8,3,4,2.333333333,1,1,0.8,0,1,1
0,7,103,3,0,1,0,15,1,7,0,0,1,8,15,1,8,11,17,0,2,7,8,43,11,10,17,67,36,0.22,21,53,3,41,0,8,2,37,2,0,6,1,9,4.25,0,11,6.25,0,3,1.375,1,1,0.4,0,0,0
0,6,118,2,0,1,1,12,2,9,0,0,2,7,15,1,7,12,25,0,1,2,7,21,12,7,16,58,19,0.26,45,35,2,22,2,7,2,14,2,0,3,1,5,2.571428571,1,2,2,2,2,1.714285714,1,1,0.777777778,0,0,0
6,17,923,37,5,4,0,237,5,18,0,1,2,40,126,1,40,98,95,1,38,37,28,494,214,145,97,731,299,0.17,90,396,8,299,0,40,6,94,1,1,7,2,43,7.975,0,25,4.2,1,22,4.2,1,3,1.261904762,0,2,1
0,4,77,2,0,1,0,5,1,11,0,7,1,4,43,1,4,5,9,0,0,2,4,8,5,4,8,23,6,1.87,11,14,2,8,0,4,1,0,2,0,4,1,3,2,1,5,2.75,2,2,1.25,1,1,0.428571429,0,0,0
3,6,216,3,0,1,34,9,2,8,4,1,2,6,55,2,6,9,57,0,3,3,3,74,9,6,55,111,26,0.5,58,81,3,67,0,2,2,98,1,0,6,2,7,2.5,0,5,2.333333333,1,3,1.5,1,1,0.444444444,0,1,1
12,10,2085,10,8,1,7,360,2,11,0,1,2,144,307,1,144,339,338,35,34,11,89,879,343,159,256,1532,632,0.2,273,888,10,594,0,144,3,96,1,1,22,3,42,4.743055556,0,17,3.972222222,0,109,4.666666667,1,3,0.890410959,0,21,1
0,1,47,1,0,1,0,6,1,2,0,1,1,6,25,1,6,6,8,0,0,1,6,0,6,6,8,9,0,2.78,13,8,1,7,0,6,1,0,0,1,2,0,3,1.5,0,0,0,0,1,1,1,0,0,0,0,0
8,12,1469,19,78,2,15,436,4,13,1,0,3,87,163,1,87,230,149,0,1,25,1,783,353,137,138,1097,451,0.15,216,589,19,367,1,86,5,93,1,0,8,1,27,6.563218391,1,21,4.057471264,1,1224,31.25287356,1,3,0.97752809,0,1,1
25,11,1298,21,18,2,13,286,3,12,0,1,2,82,193,1,82,148,160,4,30,21,35,724,286,145,158,976,352,0.2,136,510,6,376,0,82,3,94,1,1,14,1,28,6.743902439,0,25,5.036585366,0,17,3.207317073,1,3,0.666666667,0,4,1
38,8,2772,9,0,1,112,341,2,9,0,1,2,215,461,1,215,329,515,4,8,11,173,1067,334,238,393,1863,760,0.25,449,1153,9,809,0,215,2,99,1,1,13,2,151,4.046511628,0,11,3.586046512,0,80,1.953488372,1,5,0.493087558,0,4,1
1,32,794,3,0,1,3,27,2,47,14,12,2,15,227,1,15,27,149,0,0,3,14,381,27,15,93,490,223,0.46,77,316,3,288,2,1,2,68,1,0,5,1,7,5.666666667,0,12,6.933333333,1,4,1.866666667,1,1,0.764705882,0,3,1
4,35,482,15,0,2,3,46,6,52,7,12,6,8,134,1,8,45,93,0,0,16,4,217,45,16,69,292,141,0.46,74,210,15,173,6,1,6,83,1,0,5,1,8,5.625,0,14,3.75,1,576,79.5,1,2,1.4,0,0,0
0,1,30,1,0,1,0,3,1,1,0,0,1,3,15,1,3,3,5,0,0,1,3,0,3,3,5,6,0,2.5,9,5,1,4,0,3,1,0,0,3,1,0,2,1,0,1,0.666666667,0,1,1,1,0,0,0,1,1
0,4,81,3,0,1,0,12,1,4,0,0,1,10,16,1,10,12,19,0,0,3,10,15,12,10,13,46,12,0.35,19,25,3,13,0,10,1,0,3,0,4,1,23,9,3,4,2.3,2,2,1.1,1,1,0.25,0,0,0
5,20,691,11,0,1,10,67,4,33,0,10,4,15,258,1,15,63,126,0,12,13,10,240,63,17,102,358,152,0.72,82,254,11,196,3,15,4,87,1,0,5,1,20,7.4,1,17,5.933333333,1,76,10.33333333,1,3,1.705882353,0,0,0
0,3,47,1,3,1,0,3,1,3,0,0,1,3,17,1,3,3,8,0,3,1,0,3,3,3,8,15,3,1.13,15,11,1,7,0,3,1,66,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
0,31,212,11,0,1,0,30,5,35,5,2,5,5,33,1,5,26,29,0,0,13,5,111,26,5,17,162,88,0.2,24,105,11,73,2,0,6,0,1,0,5,1,7,5.2,4,17,12,7,121,29.6,1,5,3,0,2,1
0,4,114,3,0,1,0,10,2,12,1,7,2,5,63,1,5,8,19,0,3,4,5,19,8,5,18,37,15,1.7,14,33,3,24,0,4,2,60,1,0,0,1,8,4.2,2,9,2.8,1,3,1.6,1,1,0.571428571,0,1,1
3,6,116,1,0,1,1,7,1,9,6,3,1,7,53,1,7,7,12,0,0,1,4,29,7,7,12,46,16,1.15,17,28,1,20,0,1,1,100,1,0,0,1,3,2.571428571,0,3,1.857142857,1,1,1,1,0,0,0,0,0
0,4,51,1,0,1,0,3,1,4,0,0,1,3,21,1,3,3,9,0,2,1,3,8,3,3,9,17,4,1.24,13,13,1,9,0,3,1,33,1,0,0,2,1,1,1,3,2,1,1,1,1,0,0,0,0,0
0,3,41,1,0,1,0,3,1,3,0,0,1,3,18,1,3,3,6,0,1,1,3,4,3,3,6,13,3,1.38,11,9,1,5,0,3,1,0,1,0,0,2,1,1,1,2,1.666666667,1,1,1,1,0,0,0,0,0
0,9,93,8,0,2,0,13,2,9,0,0,2,5,25,1,5,12,16,0,3,9,5,33,12,12,16,53,22,0.47,15,38,8,25,0,5,3,53,1,0,0,2,1,1,1,11,3.2,1,16,4,1,3,1.285714286,0,0,0
0,3,55,1,0,1,0,3,1,6,0,3,1,3,30,1,3,3,6,0,1,1,3,4,3,3,6,13,3,2.31,12,9,1,5,0,3,1,33,1,0,0,2,1,0.666666667,0,3,1.666666667,1,1,1,1,0,0,0,0,0
0,7,175,8,3,1,6,20,2,9,0,1,2,11,45,1,11,19,34,3,4,9,5,62,19,11,33,102,32,0.44,31,65,8,48,0,11,2,92,1,2,6,2,14,3.363636364,0,9,2.090909091,0,25,3.272727273,1,4,1,0,0,0
0,5,339,6,0,1,0,55,1,5,0,0,1,43,38,1,43,55,65,2,2,6,41,124,55,45,50,247,108,0.15,60,158,6,102,0,43,1,48,1,1,6,2,53,3.348837209,0,12,2.953488372,1,8,1.325581395,1,3,0.355555556,0,0,0
0,6,229,2,0,1,0,21,1,9,0,3,1,17,81,1,17,21,50,0,0,2,17,49,21,17,33,121,40,0.67,28,73,2,51,0,17,1,0,2,0,5,1,4,2,1,7,3.470588235,2,2,1.235294118,1,1,0.272727273,0,2,1
20,9,1263,22,1,1,0,290,3,9,1,0,3,108,71,1,108,273,189,2,5,30,85,625,273,145,153,1052,506,0.07,147,659,22,390,0,107,3,94,1,1,19,1,96,11.18518519,2,17,3.546296296,1,16,2.361111111,1,3,1,0,1,1
0,1,61,1,0,1,0,7,1,1,0,0,1,7,22,1,7,7,19,0,0,1,7,0,7,7,9,20,0,1.1,19,9,1,8,0,7,1,0,1,2,3,1,4,1.857142857,1,0,0,0,1,1,1,0,0,0,0,0
0,1,71,1,0,1,0,15,1,1,0,0,1,15,20,1,15,15,26,0,0,1,15,0,15,15,17,27,0,0.74,25,17,1,16,0,15,1,0,0,2,3,0,6,1.8,1,0,0,0,1,1,1,0,0,0,0,0
0,9,148,7,0,3,0,31,3,9,0,0,3,10,22,1,10,31,15,0,2,7,10,56,31,30,15,103,53,0.21,23,68,7,36,0,10,3,5,1,1,2,2,5,3.2,3,3,2.2,2,10,3.4,1,3,2,0,0,0
0,5,71,2,0,1,0,4,1,13,0,8,1,3,40,1,3,4,8,0,0,2,3,7,4,3,7,20,5,2,11,12,2,7,0,3,1,0,2,0,4,1,2,1.666666667,1,5,3,2,2,1.333333333,1,1,0.5,0,0,0
17,15,2549,35,21,1,0,422,3,19,0,3,3,120,444,1,120,376,270,4,11,50,78,1149,389,140,202,1871,886,0.24,260,1088,31,675,0,120,4,93,2,2,22,3,45,7.05,0,46,5.783333333,1,2801664,23670.63333,1,3,1.196721311,0,9,1
0,5,159,3,0,1,0,13,1,10,0,5,1,11,71,1,11,13,35,0,0,3,11,20,13,13,23,68,15,1.04,20,38,3,25,0,11,1,0,3,0,8,1,10,1.727272727,0,6,1.636363636,1,3,1.181818182,1,1,0.214285714,0,1,1
0,1,38,1,0,1,0,2,1,1,0,0,1,2,22,1,2,2,4,0,0,1,2,0,2,2,4,5,0,4.4,11,4,1,3,0,2,1,0,2,2,2,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0
0,14,96,6,0,4,0,16,5,20,0,5,5,3,34,1,3,16,12,0,5,6,3,29,16,13,11,52,27,0.65,11,38,6,22,0,3,5,26,1,0,0,1,10,7.333333333,5,9,3.666666667,1,6,5.333333333,4,3,2.6,1,0,0
76,14,5924,17,11,1,29,1125,3,17,0,2,3,304,866,1,304,988,549,16,52,23,201,2727,995,353,506,4475,2110,0.19,642,2616,17,1640,0,304,4,96,1,1,23,3,57,7.085526316,0,26,5.611842105,0,880,8.963815789,1,4,1.375816993,0,15,1
0,1,41,1,0,1,0,5,1,1,0,0,1,5,21,1,5,5,7,0,0,1,5,0,5,5,7,8,0,2.62,12,7,1,6,0,5,1,0,1,1,4,1,4,1.2,0,1,0.6,0,1,1,1,0,0,0,0,0
0,6,68,2,2,1,0,6,2,6,0,0,2,4,20,1,4,6,11,0,3,2,2,16,6,4,11,32,10,0.62,16,21,2,14,0,4,2,33,1,0,4,2,4,3,2,4,3.5,3,2,1.5,1,1,0.666666667,0,0,0
1,4,149,4,0,1,0,22,1,5,0,1,1,17,43,1,17,22,28,0,9,4,16,32,22,17,28,81,30,0.53,30,58,4,35,0,17,1,84,1,0,4,1,15,4.294117647,0,7,1.588235294,1,4,1.294117647,1,2,0.421052632,0,0,0
0,7,220,3,7,1,8,27,2,9,0,1,2,12,65,1,12,27,42,1,9,3,4,71,27,16,40,117,43,0.56,38,83,3,56,0,12,2,86,1,0,8,1,18,6.25,3,7,3.333333333,1,4,2.333333333,1,1,0.714285714,0,6,1
0,3,49,1,0,1,0,4,1,3,0,0,1,4,17,1,4,4,8,0,2,1,4,8,4,4,8,19,6,0.89,13,14,1,9,0,4,1,25,1,0,0,2,2,1.5,1,3,1.75,1,1,1,1,0,0,0,0,0
1,6,109,1,0,1,2,7,1,9,6,3,1,7,47,1,7,7,11,0,0,1,6,30,7,7,11,47,17,1,15,28,1,20,0,1,1,100,1,0,0,1,8,4.714285714,0,1,1,1,1,1,1,0,0,0,0,0
3,10,402,9,1,2,1,62,3,13,0,1,3,23,74,1,23,59,67,2,19,9,17,166,59,41,64,276,138,0.27,63,202,9,142,1,23,3,92,1,1,11,1,19,4.782608696,2,23,3.826086957,1,21,3.043478261,1,3,0.96,0,5,1
0,3,60,1,0,1,6,2,1,5,0,2,1,2,28,1,2,2,11,0,1,1,2,8,2,2,11,16,2,1.75,16,13,1,10,0,2,1,85,1,0,0,1,5,3.5,2,2,1.5,1,1,1,1,0,0,0,0,0
0,7,528,5,4,1,6,59,2,9,3,2,2,36,175,3,36,59,79,3,9,5,29,121,59,40,63,286,86,0.61,71,149,5,87,0,33,2,92,3,4,10,2,435,28.77777778,1,9,3.055555556,1,9,1.777777778,1,2,0.45,0,5,1
0,4,49,1,0,1,0,2,1,7,1,2,1,2,23,1,2,2,9,0,0,1,2,4,2,2,7,14,2,1.64,12,9,1,6,0,1,1,0,1,1,3,1,85,44.5,4,4,2.5,1,1,1,1,0,0,0,1,1
0,37,99,9,0,1,8,17,9,46,0,9,9,1,30,1,1,9,23,0,0,17,1,41,9,1,22,58,18,0.52,11,40,9,30,0,1,17,25,2,0,2,1,18,18,18,3,3,3,9,9,9,1,1,1,1,1
1,3,63,1,1,1,12,2,1,3,0,0,1,2,29,1,2,2,17,0,1,1,0,14,2,2,17,22,2,1.32,12,19,1,16,0,2,1,92,1,0,0,1,1,1,1,2,1.5,1,1,1,1,0,0,0,0,0
0,6,126,4,0,1,0,14,1,7,0,1,1,10,36,1,10,14,21,0,1,4,10,22,14,10,17,66,16,0.55,24,33,4,19,0,10,1,70,3,0,4,2,12,5.1,1,7,2.3,1,4,1.4,1,1,0.333333333,0,3,1
20,13,2819,32,29,1,16,528,3,16,1,2,3,144,544,1,144,451,300,12,43,46,83,1292,463,174,290,2043,961,0.27,293,1251,28,781,0,143,4,95,1,2,20,3,83,5.979166667,0,53,4.569444444,0,714240,4969.388889,1,5,1.267123288,0,11,1
0,7,83,3,0,2,0,5,2,16,0,9,2,3,45,1,3,5,11,0,0,3,3,11,5,5,7,27,7,1.67,11,14,3,9,0,3,2,0,2,0,5,1,8,4.666666667,3,6,3.333333333,2,3,1.666666667,1,1,0.5,0,0,0
0,1,61,1,0,1,0,13,1,1,0,0,1,13,22,1,13,13,15,0,0,1,13,0,13,13,15,16,0,1.38,23,15,1,14,0,13,1,0,1,2,8,1,7,1.692307692,0,1,0.230769231,0,1,1,1,0,0,0,0,0
1,31,181,29,0,8,18,58,17,32,2,4,4,3,59,1,3,11,26,0,0,29,2,96,52,23,26,118,58,0.5,33,84,8,72,0,1,19,37,1,0,6,1,45,27,0,2,1.333333333,1,29,17,1,2,1.4,0,2,1
0,1,30,1,0,1,0,3,1,1,0,0,1,3,15,1,3,3,5,0,0,1,3,0,3,3,5,6,0,2.5,9,5,1,4,0,3,1,0,0,3,0,0,2,1,0,0,0,0,1,1,1,0,0,0,0,0
1,12,333,22,4,2,1,75,4,13,18,0,3,18,60,1,18,55,77,0,0,22,13,193,75,30,46,274,120,0.22,33,166,10,115,0,0,4,94,1,0,8,1,13,3.888888889,1,7,2.611111111,1,22,4.777777778,1,3,1.5,0,0,0
3,9,177,4,0,1,3,19,2,10,12,0,2,12,23,1,12,19,26,0,0,4,9,83,19,12,24,123,70,0.19,31,94,4,72,0,0,2,88,1,0,4,1,8,2.583333333,0,8,3.583333333,1,6,1.75,1,2,0.714285714,0,0,0
0,7,115,3,1,1,0,25,2,7,0,0,2,10,23,1,10,19,14,0,1,5,9,42,19,10,14,74,34,0.31,22,48,3,28,0,10,3,60,2,0,4,2,6,2.7,0,4,2.4,1,4,2.2,1,1,0.666666667,0,1,1
1,17,157,5,0,2,4,10,3,27,1,7,3,3,66,1,3,10,30,0,0,5,2,39,10,6,26,67,22,0.99,24,48,5,38,3,2,3,66,1,0,4,2,7,3.666666667,0,11,6.333333333,1,5,3.333333333,1,4,2.833333333,0,1,1
1,12,340,5,0,1,0,35,2,16,0,3,2,15,83,1,15,35,56,2,11,5,12,122,35,15,45,214,74,0.39,44,119,5,84,1,15,2,74,1,2,13,2,11,4.733333333,1,12,4.933333333,0,12,3.4,1,2,1.058823529,0,6,1
0,7,153,3,0,1,0,13,2,13,0,6,2,7,66,1,7,13,35,0,1,3,7,20,13,7,27,68,17,0.97,19,44,3,26,0,7,2,42,2,0,2,1,6,3.428571429,2,2,2,2,3,1.857142857,1,2,1.111111111,0,0,0
1,9,140,4,0,1,1,15,2,10,1,1,2,8,28,1,8,15,33,0,6,4,7,45,15,8,25,91,29,0.31,25,54,4,38,0,7,2,80,2,1,8,2,10,3.875,0,8,3.5,1,4,1.875,1,3,1.3,0,0,0
0,7,139,3,0,1,0,11,2,17,0,9,2,5,68,1,5,11,26,0,1,3,5,18,11,5,23,55,15,1.24,16,38,3,22,0,5,2,19,3,0,3,1,5,3.2,2,2,2,2,3,2.2,1,2,1.428571429,0,0,0
0,5,206,3,0,1,4,18,1,6,0,0,1,13,88,1,13,17,31,0,4,4,13,47,17,13,31,89,38,0.99,32,69,3,52,0,13,1,69,1,0,1,2,8,2.615384615,1,6,2.230769231,1,3,1.230769231,1,2,0.466666667,0,0,0
0,2,93,1,4,1,0,6,1,2,0,0,1,6,49,1,6,6,18,0,4,1,2,4,6,6,12,24,4,2.04,22,16,1,14,0,6,1,83,1,1,2,1,6,2.833333333,0,5,1.666666667,1,1,1,1,8,0.888888889,0,0,0
0,6,350,1,0,1,0,19,1,15,0,8,1,19,183,1,19,19,92,0,0,1,19,37,19,19,39,149,19,1.23,18,58,1,38,0,19,1,0,1,0,23,2,12,4.736842105,1,2,2,2,1,1,1,0,0,0,0,0
0,6,344,1,0,1,0,20,1,13,0,7,1,20,167,1,20,20,99,0,0,1,20,38,20,20,46,158,20,1.06,19,66,1,45,0,20,1,0,1,0,32,2,12,4.5,0,2,2,2,1,1,1,0,0,0,0,0
1,2,742,1,0,1,226,1,1,2,0,0,1,1,264,1,1,1,229,0,0,1,0,226,1,1,229,231,0,1.14,249,229,1,227,0,1,1,100,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0
0,30,92,1,2,1,0,2,1,30,0,0,1,2,20,1,2,2,4,0,0,1,0,56,2,2,4,63,56,0.32,9,60,1,57,0,2,1,0,2,0,1,1,56,29,2,2,2,2,1,1,1,0,0,0,0,0
0,4,66,1,1,1,0,7,1,4,0,0,1,7,15,1,7,7,13,0,2,1,6,14,7,7,13,35,14,0.43,16,27,1,19,0,7,1,0,1,1,4,1,4,3.857142857,3,3,2.142857143,2,1,1,1,0,0,0,0,0
0,1,39,1,0,1,0,6,1,1,0,0,1,6,15,1,6,6,10,0,0,1,6,0,6,6,10,11,0,1.36,13,10,1,9,0,6,1,0,0,1,2,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0
0,1,41,1,0,1,0,6,1,1,0,0,1,6,19,1,6,6,8,0,0,1,6,0,6,6,8,9,0,2.11,13,8,1,7,0,6,1,0,0,1,2,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0
1,2,69,1,0,1,21,1,1,2,0,0,1,1,24,1,1,1,24,0,0,1,0,21,1,1,24,26,0,0.92,19,24,1,22,0,1,1,100,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1
0,10,186,3,3,1,2,13,2,12,0,2,2,6,32,1,6,13,90,0,0,3,3,105,13,6,22,135,23,0.24,22,45,3,35,0,6,2,66,2,0,4,1,7,3.166666667,1,6,2.333333333,1,3,1.666666667,1,2,1,0,0,0
2,9,231,5,2,1,2,23,2,15,2,2,2,10,54,2,10,23,38,1,5,5,5,63,23,13,31,119,45,0.45,58,76,5,52,2,8,2,64,2,0,3,1,10,3.7,0,8,3.4,1,8,3,1,2,0.846153846,0,1,1
0,0,182,0,0,0,87,0,0,0,0,0,0,0,60,1,0,0,130,0,0,0,0,112,0,0,89,131,0,0.46,27,89,0,88,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,118,1,1,1,0,2,1,17,0,0,1,2,53,1,2,2,26,0,8,1,1,16,2,2,12,45,16,1.18,20,28,1,25,0,2,1,0,1,0,0,1,9,9,9,9,8.5,8,1,1,1,0,0,0,0,0
2,10,513,10,6,1,0,58,2,13,0,2,2,29,91,1,29,58,98,9,33,10,12,215,58,29,84,356,152,0.26,75,236,10,177,0,29,2,94,2,0,35,1,30,5.137931034,0,51,4.034482759,1,128,7.655172414,1,2,0.612903226,0,0,0
2,6,117,1,6,1,0,9,1,6,0,0,1,9,20,1,9,9,44,1,1,1,0,20,9,9,20,74,17,0.27,23,37,1,27,0,9,1,44,3,0,9,2,8,4.777777778,0,4,2.333333333,1,1,1,1,0,0,0,0,0
0,0,221,0,0,0,53,0,0,0,0,0,0,0,77,1,0,0,68,0,4,0,0,70,0,0,61,81,9,0.95,65,70,0,67,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,9,1880,12,7,1,1,268,2,11,0,2,2,134,397,1,134,229,307,32,35,12,52,825,250,165,224,1308,539,0.3,257,763,8,537,0,134,2,96,2,1,39,1,28,5.343283582,0,25,3.291044776,0,15,2.059701493,1,5,0.5,0,10,1
