wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,nr,ndc,nml,ndpv,max(cc),avg(cc),bugs,label
6,7,0,13,20,3,0,13,1,0.8666667,75,0,0,0.85714287,0.73333335,2,3,11,0,0,0,0,1,0.6666667,1,1
2,3,0,10,8,1,0,10,2,2,25,0,0,0.875,0.625,1,1,11.5,0,0,0,0,1,0.5,0,0
6,3,0,30,55,9,0,30,2,0.8666667,307,0.6666667,0,0.6,0.5,1,1,49.666668,0,0,0,0,5,1.6666666,1,1
16,3,1,29,105,18,2,27,12,0.7866667,879,0.4,0,0.74545455,0.25333333,2,2,53.625,1,1,2,0,16,2.375,0,0
3,1,1,7,16,3,1,6,3,1,50,0,0,0,0.6666667,0,0,15.333333,0,0,0,0,2,1,3,1
2,3,0,12,11,1,0,12,2,2,35,0,0,0.875,0.625,1,1,16.5,0,0,0,0,3,1.5,2,1
5,7,0,22,26,4,0,22,1,0.9166667,115,0,0,0.89285713,0.6666667,2,3,21.4,0,0,0,0,1,0.6,0,0
2,3,0,22,22,1,0,22,2,1,102,0,0,0.875,0.625,1,1,49,0,0,0,0,3,1.5,0,0
7,3,0,38,60,17,0,38,5,0.8863636,598,0.18181819,0,0.85,0.5,0,0,81.28571,0,0,0,0,17,4.142857,3,1
4,5,0,9,13,4,0,9,1,1,43,0,0,0.9166667,0.5555556,2,2,9,0,0,0,0,1,0.5,0,0
4,4,0,15,23,4,1,14,3,1,94,0,0,0.9782609,0.5555556,3,10,21.75,0,0,0,0,1,0.5,0,0
8,1,0,3,8,28,2,1,8,1.1428572,10,0,0,0,0.5625,0,0,0,0,0,0,0,1,1,0,0
3,2,0,19,35,3,0,19,2,1,206,0.2,0,0.95,0.75,0,0,66,0,0,0,0,7,2.3333333,0,0
3,2,0,28,63,1,0,28,2,0.9285714,542,0.2857143,0,0.95,0.75,0,0,175,0,0,0,0,18,6,0,0
5,4,0,37,54,4,2,35,4,0.9166667,308,0,0,0.9677419,0.6666667,3,10,60,0,0,0,0,1,0.6,1,1
5,4,0,9,14,8,0,9,1,1,48,0,0,0.8695652,0.5,2,4,8,0,0,0,0,1,0.6,0,0
1,1,0,0,5,0,0,0,0,2,18,0,0,0,0,0,0,12,0,0,0,0,0,0,1,1
6,6,0,17,22,3,0,17,1,0.8666667,85,0,0,0.8518519,0.73333335,2,3,12.666667,0,0,0,0,1,0.6666667,0,0
6,3,0,10,29,0,0,10,3,0.74545455,356,0.72727275,0,0.8181818,0.36,0,0,56.5,0,0,0,0,7,2.3333333,0,0
2,4,0,15,14,1,0,15,2,2,48,0,0,0.9444444,0.625,2,2,23,0,0,0,0,1,0.5,0,0
2,3,0,16,34,1,0,16,2,1,159,0,0,0.875,0.625,1,1,77.5,0,0,0,0,12,6,1,1
5,3,6,17,23,4,6,11,3,0.875,116,0.25,0,0.9318182,0.5833333,2,3,21.4,0,0,0,0,2,0.8,0,0
16,4,0,36,90,100,4,32,6,1,937,0,0,0.7777778,0.17222223,2,3,57.1875,0,0,0,0,4,1.1875,3,1
2,3,0,14,23,1,0,14,2,2,118,0,0,0.875,0.625,1,1,58,0,0,0,0,1,0.5,1,1
2,3,0,5,6,1,0,5,2,2,26,0,0,0.875,0.6666667,1,1,12,0,0,0,0,2,1,1,1
5,5,0,19,32,4,1,18,4,0.9166667,117,0,0,0.9423077,0.5833333,4,8,21.8,0,0,0,0,1,0.6,0,0
2,3,0,12,21,1,0,12,2,2,94,0,0,0.875,0.625,1,1,46,1,1,32,0,1,0.5,0,0
11,4,0,28,69,35,8,20,9,0.9,383,0,0,0.90909094,0.625,3,12,33.545456,0,0,0,0,1,0.8181818,2,1
2,3,1,9,11,1,1,8,2,2,72,0,0,0.875,0.6666667,1,1,35,0,0,0,0,5,2.5,1,1
2,3,0,25,32,1,0,25,2,2,158,0,0,0.875,0.625,2,2,78,0,0,0,0,14,7,2,1
2,3,0,12,20,1,0,12,2,2,85,0,0,0.875,0.6666667,2,2,41.5,0,0,0,0,9,4.5,1,1
2,3,0,9,10,1,0,9,2,2,34,0,0,0.875,0.6666667,1,1,16,0,0,0,0,3,1.5,2,1
2,3,0,10,8,1,0,10,2,2,32,0,0,0.875,0.625,1,1,15,0,0,0,0,2,1,3,1
4,7,0,9,13,4,0,9,1,1,43,0,0,0.9230769,0.5555556,2,2,9,0,0,0,0,1,0.5,0,0
3,1,0,21,36,1,0,21,2,0.8333333,511,0.33333334,0,0,0.625,0,0,168.33333,0,0,0,0,30,10,0,0
2,3,0,13,12,1,0,13,2,2,61,0,0,0.875,0.625,1,1,29.5,0,0,0,0,2,1,1,1
4,4,0,18,34,4,1,17,3,1,161,0,0,0.9655172,0.5555556,3,7,38.5,0,0,0,0,1,0.5,0,0
2,1,0,5,4,0,0,5,1,0,13,0,0,0,0.625,0,0,5,0,0,0,0,1,0.5,0,0
2,2,0,27,36,1,0,27,2,2,237,0,0,0.8,0.6666667,2,2,117.5,0,0,0,0,1,0.5,1,1
2,1,0,6,12,1,0,6,2,2,52,0,0,0,0.6666667,0,0,25,0,0,0,0,3,1.5,0,0
6,5,0,16,21,9,0,16,1,0.93333334,75,0,0,0.84615386,0.6,2,7,11,0,0,0,0,2,0.8333333,0,0
4,6,0,9,13,4,0,9,1,1,43,0,0,0.92,0.5555556,2,2,9,0,0,0,0,1,0.5,0,0
7,5,1,20,35,15,1,19,1,1,143,0.25,0,0.82758623,0.6666667,3,6,18.857143,3,3,154,0,1,0.71428573,1,1
6,6,0,13,19,3,0,13,1,0.8666667,72,0,0,0.85714287,0.73333335,2,3,10.5,0,0,0,0,1,0.6666667,0,0
5,8,0,22,29,4,0,22,1,0.9166667,105,0,0,0.8965517,0.6666667,2,3,19.4,0,0,0,0,1,0.6,0,0
2,2,0,10,13,1,0,10,2,2,48,1,0,0.5,0.75,0,0,22.5,1,1,14,1,3,1.5,2,1
1,1,0,0,5,0,0,0,0,2,20,0,0,0,0,0,0,12,2,2,8,0,0,0,1,1
2,4,0,3,6,1,0,3,1,2,18,0,0,0.8888889,0.75,1,1,8,2,2,42,0,1,0.5,0,0
7,4,0,15,32,15,3,12,4,0.9444444,402,0,0,0.94736844,0.5,3,10,56,0,0,0,0,1,0.71428573,0,0
2,2,0,13,12,1,0,13,2,2,35,0,0,0.8,0.6666667,1,1,16.5,0,0,0,0,2,1,1,1
2,3,0,17,9,1,0,17,2,2,37,0,0,0.875,0.625,1,1,17.5,0,0,0,0,1,0.5,0,0
2,3,0,14,11,1,0,14,2,2,39,0,0,0.875,0.625,1,1,18.5,0,0,0,0,3,1.5,1,1
4,4,0,14,23,4,1,13,3,1,90,0,0,0.9782609,0.5555556,3,7,20.75,0,0,0,0,1,0.5,0,0
4,1,4,15,21,0,4,11,3,0.6666667,158,0.5,0,0,0.46666667,0,0,38,0,0,0,0,6,2.25,0,0
3,1,0,8,23,3,0,8,3,1.3333334,97,0,0,0,0.6666667,0,0,30.333334,1,1,37,0,2,1,1,1
2,3,0,12,25,1,0,12,2,2,104,0,0,0.875,0.625,1,1,51,0,0,0,0,8,4,1,1
5,6,0,16,22,4,0,16,1,1.05,116,0,0,0.88461536,0.6666667,2,3,21.2,0,0,0,0,1,0.6,1,1
8,2,0,38,83,8,0,38,2,0.81904763,1210,0.4,0,0.76,0.42857143,2,2,148.375,1,1,5,0,19,6.125,1,1
3,4,0,7,11,1,0,7,2,0.5,84,1,0,0.90909094,0.625,2,2,26.333334,0,0,0,0,1,0.33333334,0,0
5,7,0,22,25,4,0,22,1,0.9166667,96,0,0,0.89285713,0.6666667,2,3,17.6,0,0,0,0,1,0.6,0,0
6,4,0,16,22,15,0,16,1,2,88,0,0,0.8484849,0.3888889,2,3,13.666667,1,1,24,0,6,2.1666667,0,0
2,3,0,30,28,1,0,30,2,1,132,0,0,0.875,0.625,1,1,64,0,0,0,0,4,2,1,1
6,5,0,15,18,9,0,15,2,0.93333334,69,0,0,0.84615386,0.44,2,4,10,0,0,0,0,1,0.6666667,0,0
5,4,0,15,18,8,3,12,4,1,70,0,0,0.9375,0.5,3,5,12.4,0,0,0,0,1,0.6,0,0
5,7,0,9,16,4,0,9,1,0.9166667,62,0,0,0.89285713,0.6666667,2,3,10.8,0,0,0,0,1,0.6,0,0
2,3,0,13,15,1,0,13,2,2,63,0,0,0.875,0.6,1,1,30.5,0,0,0,0,1,0.5,0,0
4,5,0,16,19,4,1,15,3,1,70,0,0,0.9607843,0.5555556,4,7,15.75,0,0,0,0,1,0.5,1,1
5,4,0,15,18,8,3,12,4,1,70,0,0,0.9375,0.5,3,5,12.4,0,0,0,0,1,0.6,0,0
4,4,0,8,11,6,0,8,1,1.3333334,44,1,0,0.9032258,0.4375,2,2,9.5,0,0,0,0,1,0.75,0,0
2,3,0,12,19,1,0,12,2,2,76,0,0,0.875,0.625,2,2,37,0,0,0,0,1,0.5,1,1
5,6,0,16,19,4,0,16,1,0.9166667,72,0,0,0.88461536,0.6666667,2,3,12.8,0,0,0,0,1,0.6,0,0
2,2,0,10,20,1,0,10,2,2,111,0,0,0.8,0.6666667,1,1,54.5,0,0,0,0,1,0.5,2,1
2,1,0,2,8,1,0,2,1,1,156,0,0,0,0.5,0,0,73,0,0,0,0,9,4.5,0,0
55,1,0,16,105,0,1,15,43,0.8280423,1209,0.71428573,0,0,0.16161616,0,0,20.854546,0,0,0,0,5,1.3454546,1,1
2,1,0,8,11,1,0,8,2,2,51,0,0,0,0.6666667,0,0,24.5,0,0,0,0,3,1.5,0,0
4,4,0,13,20,4,1,12,3,1.1333333,82,0.4,0,0.9574468,0.5555556,3,4,18.25,0,0,0,0,1,0.5,0,0
2,3,0,6,6,1,0,6,2,2,17,0,0,0.875,0.625,1,1,7.5,0,0,0,0,1,0.5,0,0
13,1,0,3,14,42,3,0,13,0.8333333,82,1,0,0,0.53846157,0,0,4.8461537,0,0,0,0,1,0.9230769,0,0
2,3,0,23,30,1,0,23,2,1,159,0,0,0.875,0.625,1,1,78,0,0,0,0,1,0.5,1,1
2,3,0,5,10,1,0,5,2,2,38,0,0,0.875,0.6666667,1,1,18,0,0,0,0,3,1.5,0,0
5,7,0,12,17,4,0,12,1,0.9166667,68,0,0,0.89285713,0.6666667,2,4,12,0,0,0,0,1,0.6,0,0
5,6,0,21,23,4,0,21,1,0.9166667,90,0,0,0.8888889,0.6666667,2,3,16.4,0,0,0,0,1,0.6,1,1
4,1,0,8,6,6,1,8,3,1,21,0,1,0,0.5714286,0,0,4,0,0,0,0,1,0.75,0,0
5,4,0,8,14,8,0,8,1,1,45,0,0,0.8695652,0.5,2,4,7.4,0,0,0,0,1,0.6,0,0
5,4,0,18,30,4,1,17,4,0.9166667,150,0,0,0.9677419,0.6666667,3,7,28.4,0,0,0,0,1,0.6,5,1
2,3,0,26,32,1,0,26,2,2,167,0,0,0.875,0.625,1,1,82.5,0,0,0,0,1,0.5,1,1
3,1,0,7,24,3,0,7,3,1,93,0,0,0,0.6666667,0,0,29.666666,1,1,10,0,2,1,1,1
4,4,0,14,23,4,1,13,3,1,90,0,0,0.9782609,0.5555556,3,7,20.75,0,0,0,0,1,0.5,0,0
6,4,0,32,52,3,3,29,5,0.8666667,251,0,0,0.93939394,0.73333335,3,5,40.333332,0,0,0,0,1,0.6666667,2,1
5,6,0,22,27,4,0,22,1,0.9166667,105,0,0,0.88461536,0.6666667,2,3,19.4,0,0,0,0,1,0.6,0,0
4,5,0,9,13,4,0,9,1,1,43,0,0,0.9166667,0.5555556,2,2,9,0,0,0,0,1,0.5,0,0
2,3,0,6,10,1,0,6,2,2,38,0,0,0.875,0.625,1,1,18,0,0,0,0,3,1.5,0,0
3,2,0,8,12,3,1,7,2,2,81,0,0,0.92,0.5555556,1,2,26,0,0,0,0,9,3.3333333,0,0
4,4,0,59,94,6,0,59,2,1.3333334,1767,1,0,0.85,0.53125,1,2,439.5,1,1,2,0,1,0.75,1,1
4,7,0,9,13,4,0,9,1,1,43,0,0,0.9259259,0.5555556,2,2,9,0,0,0,0,1,0.5,0,0
13,1,0,35,97,72,0,35,10,0.875,499,0.33333334,0,0,0.2857143,0,0,36.923077,0,0,0,0,7,2,1,1
6,4,2,29,59,13,2,27,1,0.9714286,758,0.42857143,0,0.8857143,0.5,2,6,124.166664,9,2,316,8,5,1.5,1,1
4,4,0,20,38,4,1,19,3,1,192,0,0,0.9782609,0.5555556,3,11,46.25,0,0,0,0,1,0.5,0,0
5,4,0,9,14,8,0,9,1,1,48,0,0,0.8695652,0.5,2,4,8,0,0,0,0,1,0.6,1,1
2,3,0,7,12,1,0,7,2,2,43,0,0,0.875,0.6,1,1,20.5,0,0,0,0,3,1.5,0,0
6,6,0,17,22,3,0,17,1,0.8666667,85,0,0,0.85714287,0.73333335,2,3,12.666667,0,0,0,0,1,0.6666667,0,0
2,3,0,18,17,1,0,18,2,2,80,0,0,0.875,0.625,2,2,39,1,1,4,0,1,0.5,0,0
5,5,0,13,17,4,0,13,1,0.9166667,60,0,0,0.88,0.6666667,2,3,10.4,0,0,0,0,1,0.6,0,0
6,4,0,16,55,9,3,13,4,0.93333334,320,0,0,0.9574468,0.5,3,9,51.833332,0,0,0,0,1,0.6666667,0,0
2,1,2,10,16,0,2,8,2,0,50,1,0,0,0.625,0,0,23.5,0,0,0,0,1,0.5,0,0
2,3,0,6,6,1,0,6,2,2,16,0,0,0.875,0.625,1,1,7,0,0,0,0,1,0.5,0,0
3,4,0,35,33,3,0,35,2,2,214,0,0,0.8947368,0.4,2,2,70.333336,0,0,0,0,2,1,0,0
6,4,0,13,29,13,0,13,1,1,123,0,0,0.8333333,0.53333336,2,4,19,0,0,0,0,1,0.6666667,1,1
5,6,0,18,21,4,0,18,1,0.9166667,89,0,0,0.88461536,0.6666667,2,3,16.2,0,0,0,0,1,0.6,0,0
4,2,0,5,11,6,1,4,3,1.3333334,39,1,0,0.88461536,0.5833333,2,3,8.5,0,0,0,0,2,1,0,0
10,1,0,7,16,21,4,3,10,0.7777778,86,1,3,0,0.28,0,0,7.2,0,0,0,0,1,0.9,0,0
1,3,0,5,8,0,1,4,1,2,20,0,0,1,1,0,0,19,2,2,121,0,0,0,0,0
4,1,2,20,32,6,2,18,3,2,114,0,0,0,0.6666667,0,0,27.5,0,0,0,0,1,0.75,1,1
4,3,0,15,30,4,0,15,2,1,133,0.75,0,0.7777778,0.3809524,1,1,31.25,1,1,60,0,5,1.5,0,0
5,5,0,2,10,10,0,2,2,1.0833334,35,0,0,0.95384616,1,4,6,5.4,0,0,0,0,1,0.6,0,0
5,7,0,18,20,4,0,18,1,0.9166667,74,0,0,0.89285713,0.6666667,2,3,13.2,0,0,0,0,1,0.6,0,0
4,4,0,28,56,4,1,27,3,1,282,0,0,0.9655172,0.5555556,3,7,68.75,0,0,0,0,1,0.5,0,0
4,7,0,9,13,4,0,9,1,1,43,0,0,0.9230769,0.5555556,2,2,9,0,0,0,0,1,0.5,0,0
6,1,0,4,6,15,3,1,6,2,6,0,0,0,0.5833333,0,0,0,0,0,0,0,1,1,0,0
5,8,0,19,20,4,0,19,1,0.9166667,75,0,0,0.8965517,0.6666667,2,3,13.4,0,0,0,0,1,0.6,0,0
0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0,9,9,1,0,9,2,2,33,0,0,0.875,0.625,1,1,15.5,0,0,0,0,2,1,1,1
6,4,0,8,15,15,0,8,1,2,53,0,0,0.85714287,0.75,1,2,7.8333335,0,0,0,0,2,1,0,0
6,4,0,16,31,9,3,13,4,0.93333334,209,0,0,0.9574468,0.5,3,9,33.333332,0,0,0,0,2,0.8333333,0,0
2,3,0,11,15,1,0,11,2,2,61,0,0,0.875,0.625,1,1,29.5,0,0,0,0,6,3,1,1
2,1,0,12,13,1,1,11,1,2,53,0,0,0,0.5,0,0,25.5,0,0,0,0,6,3,0,0
2,1,0,3,10,1,0,3,2,2,41,0,0,0,0.6666667,0,0,19.5,1,1,11,1,5,2.5,0,0
11,3,0,50,102,5,0,50,5,0.8235294,714,0.3529412,1,0.6896552,0.25555557,1,1,62.363636,1,1,143,0,9,2.8181818,2,1
3,4,0,1,4,3,0,1,1,2,10,0,0,0.7777778,1,1,2,2.3333333,0,0,0,0,1,0.6666667,1,1
1,1,0,1,5,0,0,1,0,2,20,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
2,3,0,16,26,1,0,16,2,2,104,0,0,0.875,0.625,2,2,51,0,0,0,0,1,0.5,1,1
2,4,0,28,22,1,0,28,2,2,119,0,0,0.9444444,0.625,1,2,58.5,0,0,0,0,1,0.5,2,1
2,3,0,12,14,1,0,12,2,2,55,0,0,0.875,0.625,1,1,26.5,0,0,0,0,4,2,1,1
2,3,0,9,17,1,0,9,2,2,90,0,0,0.875,0.625,1,1,44,2,2,21,0,8,4,1,1
2,3,0,5,7,1,0,5,2,2,25,0,0,0.85714287,0.6666667,0,0,11.5,0,0,0,0,2,1,1,1
2,4,0,5,4,1,0,5,2,2,11,1,0,0.8888889,0.625,2,2,4,0,0,0,0,1,0.5,0,0
4,4,0,10,26,6,0,10,2,0.6666667,132,0,0,0.9285714,0.6666667,0,0,31.75,2,2,80,1,2,1.25,0,0
7,8,0,24,29,9,0,24,2,0.8888889,116,0,0,0.83870965,0.7222222,2,3,15.142858,0,0,0,0,1,0.71428573,0,0
1,4,0,1,2,0,0,1,1,2,4,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0
2,2,0,4,5,1,0,4,2,2,23,0,0,0.75,0.625,1,1,10.5,0,0,0,0,1,0.5,0,0
6,6,0,17,22,3,0,17,1,0.8666667,85,0,0,0.8518519,0.73333335,2,3,12.666667,0,0,0,0,1,0.6666667,0,0
2,5,0,2,7,1,0,2,1,1,25,0.5,0,1,1,0,0,10.5,1,1,15,0,0,0,0,0
6,4,0,21,37,15,0,21,1,1,188,0,0,0.85294116,0.4047619,1,2,29.5,2,2,118,1,7,1.8333334,2,1
5,6,0,22,30,4,0,22,1,0.9166667,124,0,0,0.8888889,0.6666667,2,3,23.2,0,0,0,0,1,0.6,0,0
2,3,0,15,18,1,0,15,2,2,87,0,0,0.875,0.625,1,1,42.5,4,1,25,0,1,0.5,1,1
5,7,0,21,25,4,0,21,1,0.9166667,99,0,0,0.89285713,0.6666667,2,3,18.2,0,0,0,0,1,0.6,0,0
5,4,0,11,21,8,1,10,3,1,123,0,0,0.9677419,0.4375,3,9,23,0,0,0,0,1,0.6,0,0
1,1,0,0,5,0,0,0,0,2,19,0,0,0,0,0,0,12,0,0,0,0,0,0,1,1
2,1,0,10,19,1,0,10,2,2,45,0,0,0,0.6666667,0,0,21.5,0,0,0,0,1,0.5,0,0
4,7,0,9,13,4,0,9,1,1,43,0,0,0.9230769,0.5555556,2,2,9,0,0,0,0,1,0.5,0,0
2,2,0,3,6,1,0,3,1,2,33,0,0,0.9375,0.75,2,3,15.5,0,0,0,0,4,2,0,0
2,3,0,6,7,1,0,6,2,2,22,0,0,0.85714287,0.6666667,1,1,10,3,3,100,1,1,0.5,0,0
2,3,0,4,4,1,0,4,2,2,12,0,0,0.85714287,0.6666667,1,1,5,0,0,0,0,1,0.5,0,0
4,5,0,15,20,4,1,14,3,1,72,0,0,0.9607843,0.5555556,4,8,16.25,0,0,0,0,1,0.5,0,0
6,4,0,25,72,13,0,25,2,1.075,597,0,0,0.88095236,0.44444445,1,2,97.166664,0,0,0,0,13,5,0,0
4,5,0,12,23,4,1,11,3,1,92,0,0,0.9607843,0.5555556,4,8,21.25,0,0,0,0,1,0.5,0,0
2,3,0,11,18,1,0,11,2,1,63,0,0,0.875,0.625,1,1,30,2,1,52,0,3,1.5,0,0
6,6,0,13,19,3,0,13,1,0.8666667,73,0,0,0.8518519,0.73333335,2,3,10.666667,0,0,0,0,1,0.6666667,0,0
5,5,0,11,18,8,0,11,1,1,54,0,0,0.88,0.6666667,2,3,9.2,0,0,0,0,1,0.6,0,0
4,2,0,5,5,6,1,4,3,2,23,0,0,0.88461536,0.5833333,1,1,4.75,0,0,0,0,1,0.75,0,0
2,3,0,20,25,1,0,20,2,2,116,0,0,0.875,0.625,1,1,57,2,1,19,0,1,0.5,0,0
4,4,0,24,30,6,0,24,2,2,340,0,0,0.85,0.375,2,2,84,0,0,0,0,23,6.75,0,0
3,4,5,18,25,1,5,13,1,0.75,87,0.5,0,0.95238096,0.6666667,1,3,27.333334,3,2,28,0,1,0.33333334,0,0
36,1,0,31,65,422,29,2,33,0.87362635,978,0.34615386,24,0,0.2642857,0,0,25.444445,0,0,0,0,7,1.8333334,1,1
2,3,0,8,6,1,0,8,2,2,35,0,0,0.875,0.625,1,1,16.5,1,1,8,0,3,1.5,1,1
0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,0,13,12,1,0,13,2,0.75,51,0.5,0,0.875,0.6666667,0,0,15.333333,0,0,0,0,1,0.33333334,0,0
7,4,0,37,54,1,4,33,6,0.8333333,422,0,0,0.94736844,0.7777778,4,12,58.857143,0,0,0,0,1,0.71428573,3,1
0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,0,34,71,4,2,32,3,1,364,0,0,0.9661017,0.5555556,4,6,89.25,0,0,0,0,1,0.5,0,0
1,5,0,1,2,0,0,1,1,2,4,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0
3,5,0,7,20,1,0,7,3,1.1666666,92,0.6666667,0,0.96153843,1,4,9,28.666666,1,1,42,0,9,3.3333333,0,0
6,4,0,14,41,13,1,13,4,1,215,0,0,0.93442625,0.5,3,4,34.333332,3,2,36,0,1,0.6666667,0,0
6,7,0,19,35,3,0,19,1,0.8666667,175,0,0,0.86206895,0.73333335,2,3,27.666666,0,0,0,0,1,0.6666667,1,1
2,3,0,15,25,1,0,15,2,2,141,0,0,0.875,0.625,2,2,69.5,0,0,0,0,1,0.5,1,1
5,7,0,9,19,4,0,9,1,0.9166667,72,0,0,0.89285713,0.6666667,2,3,12.8,0,0,0,0,1,0.6,0,0
34,1,0,70,393,0,4,68,3,0.90118575,5535,0.17391305,1,0,0.20588236,0,0,161.11765,9,2,980,6,44,11.264706,10,1
2,3,0,22,26,1,0,22,2,2,118,0,0,0.875,0.6,1,1,58,0,0,0,0,1,0.5,0,0
7,3,0,23,35,19,0,23,2,1.1666666,146,0.6666667,0,0.4,0.5714286,1,1,19.428572,1,1,6,1,7,2,3,1
2,3,0,6,13,1,0,6,2,2,48,0,0,0.85714287,0.6666667,1,1,23,4,3,59,1,3,1.5,0,0
1,1,0,1,5,0,0,1,0,2,79,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
6,6,0,21,27,3,0,21,1,0.8666667,121,0,0,0.8518519,0.73333335,2,3,18.666666,0,0,0,0,1,0.6666667,1,1
2,3,0,17,12,1,0,17,2,2,69,0,0,0.875,0.625,1,1,33.5,2,1,13,0,1,0.5,0,0
5,7,0,15,18,4,0,15,1,0.9166667,64,0,0,0.8888889,0.6666667,2,3,11.2,0,0,0,0,1,0.6,0,0
4,7,0,9,13,4,0,9,1,1,43,0,0,0.9259259,0.5555556,2,2,9,0,0,0,0,1,0.5,0,0
5,4,0,9,14,8,0,9,1,1,48,0,0,0.8695652,0.5,2,4,8,0,0,0,0,1,0.6,1,1
2,1,0,4,6,0,1,4,1,0,23,0,1,0,0.6666667,0,0,10,0,0,0,0,1,0.5,0,0
5,2,0,29,58,8,0,29,2,0.9375,396,0.25,0,0.8636364,0.5,1,2,76.6,1,1,73,0,10,2.4,1,1
2,3,0,13,17,1,0,13,2,2,64,0,0,0.875,0.625,1,1,31,0,0,0,0,6,3,0,0
3,4,0,30,30,3,0,30,2,2,199,0,0,0.8947368,0.5714286,1,1,65.333336,0,0,0,0,6,2.3333333,0,0
2,3,0,20,26,1,0,20,2,2,119,0,0,0.875,0.625,1,1,58.5,3,2,18,0,1,0.5,5,1
19,1,0,22,92,165,1,22,3,1.0138888,1123,0.083333336,0,0,0.1969697,0,0,57.473682,0,0,0,0,6,2.5789473,0,0
2,3,0,14,18,1,0,14,2,1,59,0,0,0.875,0.625,1,1,28,0,0,0,0,1,0.5,0,0
2,3,0,14,11,1,0,14,2,2,42,0,0,0.875,0.625,1,1,20,0,0,0,0,3,1.5,1,1
4,4,0,28,70,4,1,27,3,1,401,0,0,0.9782609,0.5555556,4,8,98.5,2,2,2,0,1,0.5,0,0
2,3,0,12,11,1,0,12,2,2,35,0,0,0.875,0.625,1,1,16.5,0,0,0,0,3,1.5,2,1
4,4,0,18,31,4,1,17,3,1,138,0,0,0.9782609,0.5555556,3,9,32.75,0,0,0,0,1,0.5,1,1
