CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,loc,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,bugs,label
4,5,116,2,0,1,2,9,1,8,1,2,1,8,40,1,8,9,22,0,2,2,4,30,9,8,17,61,12,0.66,15,29,2,19,0,7,1,87,1,0,1,1,4,2.5,0,8,2.75,1,2,1.125,1,1,0.3,0,0,0
1,9,198,6,0,1,0,21,2,12,0,2,2,13,56,5,13,21,24,2,5,6,10,56,21,16,29,119,39,0.47,23,68,6,48,0,13,2,55,1,0,2,2,8,3.615384615,1,7,3.076923077,1,4,1.461538462,1,1,0.315789474,0,0,0
0,4,34,1,0,1,0,1,1,7,1,3,1,1,25,1,1,1,3,0,0,1,1,1,1,1,3,8,1,3.12,1,4,1,2,0,0,1,0,1,0,2,1,2,2,2,3,3,3,1,1,1,0,0,0,0,0
0,7,111,4,0,2,1,11,2,11,0,3,2,6,42,1,6,11,17,2,1,4,4,19,11,9,14,58,17,0.72,11,31,4,19,0,6,2,58,2,0,3,1,2,1.333333333,1,4,2.333333333,1,4,1.833333333,1,1,0.625,0,0,0
0,5,437,5,0,1,2,36,1,10,0,5,1,31,179,2,31,36,62,0,14,5,31,85,36,31,62,211,50,0.85,48,112,5,76,0,31,1,89,1,0,3,2,13,1.483870968,1,6,1.322580645,1,9,1.290322581,1,2,0.205882353,0,0,0
0,12,437,2,0,1,20,31,1,16,0,2,1,25,89,17,25,31,93,5,2,2,20,145,31,25,107,298,68,0.3,50,175,2,142,1,25,1,100,9,0,18,2,4,1,0,21,3.88,0,2,1.16,1,1,0.177777778,0,0,0
0,23,99,2,0,1,4,4,1,29,0,1,1,3,28,3,3,4,27,2,0,2,1,27,4,3,31,59,9,0.47,12,40,2,35,3,3,1,100,5,0,3,2,3,1.333333333,0,10,4.666666667,1,2,1.333333333,1,0,0,0,2,1
0,6,91,1,0,1,0,6,1,8,1,1,1,6,27,2,6,6,28,1,1,1,5,15,6,6,25,53,6,0.51,11,31,1,24,0,5,1,80,3,0,12,2,2,0.666666667,0,10,3.166666667,1,1,1,1,0,0,0,0,0
0,4,72,1,0,1,1,4,1,8,0,4,1,4,42,1,4,4,10,0,1,1,4,5,4,4,9,23,4,1.83,7,13,1,8,0,4,1,50,1,0,0,2,1,1,1,2,1.25,1,1,1,1,0,0,0,0,0
0,4,74,1,0,1,0,6,1,6,0,2,1,6,32,1,6,6,13,0,1,1,6,7,6,6,10,33,6,0.97,9,16,1,9,0,6,1,0,1,0,1,1,3,1.833333333,1,3,1.833333333,1,1,1,1,4,0.444444444,0,0,0
0,8,47,1,0,1,2,2,1,9,0,0,1,2,21,2,2,2,10,0,0,1,2,7,2,2,11,21,2,1,5,13,1,10,1,2,1,100,5,0,2,2,0,0,0,3,3,3,1,1,1,0,0,0,0,0
3,11,129,5,0,1,2,12,2,13,3,1,2,6,30,1,6,12,20,0,4,5,3,35,12,6,21,79,25,0.38,20,46,5,33,1,3,2,72,1,0,1,1,5,2.666666667,1,9,4.5,1,5,2,1,4,1.75,0,0,0
0,7,79,1,0,1,0,5,1,8,1,0,1,5,22,2,5,5,26,1,0,1,4,13,5,5,23,48,5,0.46,9,28,1,22,0,4,1,0,3,0,12,2,1,0.2,0,10,3.6,1,1,1,1,0,0,0,0,0
0,4,60,1,0,1,0,3,1,8,0,3,1,3,29,1,3,3,13,0,0,1,3,2,3,3,12,23,2,1.26,8,14,1,10,0,3,1,0,1,0,1,2,3,1,0,2,0.666666667,0,1,1,1,0,0,0,0,0
0,4,65,1,0,1,0,3,1,10,0,6,1,3,39,1,3,3,8,0,2,1,3,4,3,3,8,19,4,2.05,7,12,1,8,0,3,1,33,1,1,0,2,3,2.333333333,2,3,1.666666667,1,1,1,1,4,0.666666667,0,0,0
0,6,72,3,0,1,0,5,2,13,0,6,2,3,39,1,3,5,12,1,0,3,2,8,5,3,13,25,5,1.56,8,18,3,12,0,3,2,0,2,1,2,1,4,2,1,7,3,0,3,1.666666667,1,2,1.2,0,0,0
0,1,35,1,1,1,0,1,1,9,0,8,1,1,29,1,1,1,3,0,0,1,0,0,1,1,3,4,0,7.25,2,3,1,2,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0
0,6,104,3,2,1,1,7,1,10,0,4,1,5,46,2,5,7,16,0,3,3,3,14,7,7,17,44,11,1.05,14,28,3,20,0,5,1,41,1,1,2,2,4,2.4,1,5,2,0,3,1.4,1,2,0.75,0,0,0
0,8,118,4,0,1,1,8,2,15,0,6,2,5,53,1,5,8,19,1,1,4,4,19,8,5,18,55,14,0.96,10,32,4,22,0,5,2,70,3,0,1,1,6,2.8,1,9,3.2,1,8,2.4,1,2,0.857142857,0,0,0
1,14,302,9,0,1,2,23,2,21,2,6,2,11,86,1,11,23,51,0,6,9,10,84,23,11,52,184,59,0.47,33,111,9,85,1,9,2,80,1,0,3,2,12,3.181818182,0,17,3.727272727,1,96,10.18181818,1,4,1.153846154,0,0,0
0,4,37,1,0,1,0,1,1,6,0,1,1,1,26,1,1,1,3,0,0,1,1,1,1,1,3,8,1,3.25,3,4,1,2,1,1,1,0,3,0,0,1,1,1,1,2,2,2,1,1,1,4,1,0,0,0
0,2,64,1,0,1,1,4,1,6,1,3,1,4,38,1,4,4,11,0,0,1,4,3,4,4,11,19,2,2,7,13,1,10,0,3,1,100,3,1,2,1,2,1.5,1,2,1.5,1,1,1,1,2,0.285714286,0,0,0
0,6,161,3,0,1,0,13,1,11,0,4,1,9,64,1,9,12,33,4,1,3,5,23,12,9,28,83,15,0.77,14,43,3,32,0,9,1,77,3,2,12,3,3,1.222222222,0,6,3.222222222,1,3,1.333333333,1,2,0.636363636,0,0,0
0,4,117,2,0,1,1,8,1,10,1,5,1,7,62,1,7,8,15,1,1,2,6,12,8,7,13,44,11,1.41,11,24,2,15,0,6,1,71,4,5,1,1,7,3.285714286,0,4,1.857142857,1,2,1.142857143,1,1,0.333333333,0,0,0
0,4,51,1,0,1,1,2,1,8,0,4,1,2,30,1,2,2,8,0,0,1,2,3,2,2,8,16,2,1.88,5,10,1,7,0,2,1,100,5,0,2,1,1,0.5,0,3,2.5,2,1,1,1,0,0,0,0,0
0,4,49,1,0,1,1,2,1,8,0,4,1,2,30,1,2,2,7,0,0,1,2,3,2,2,7,15,2,2,4,9,1,6,0,2,1,100,5,0,2,1,1,0.5,0,3,2.5,2,1,1,1,0,0,0,0,0
2,7,320,5,0,1,4,24,1,13,0,5,1,16,131,2,16,23,51,4,4,6,10,56,23,16,47,151,40,0.87,38,87,5,62,0,16,2,100,6,0,10,1,6,2.0625,1,16,4.0625,1,5,1.4375,1,4,1.05,0,0,0
0,10,89,3,0,2,0,7,2,18,0,7,2,3,45,1,3,7,7,2,1,3,1,12,7,5,7,37,11,1.22,7,18,3,10,0,3,2,33,1,2,2,2,6,3.666666667,2,6,3.666666667,2,3,2.333333333,2,3,1.333333333,1,0,0
1,14,142,5,0,3,0,17,3,20,0,5,3,5,49,1,5,16,21,1,0,6,3,30,16,13,21,80,22,0.61,13,43,5,25,1,5,3,0,2,0,7,2,3,2.2,1,9,4.8,2,5,3.2,1,3,2,0,0,0
0,1,69,1,3,1,0,3,1,8,0,7,1,3,49,1,3,3,15,0,0,1,0,0,3,3,11,15,0,3.27,5,11,1,10,0,3,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0
0,1,60,1,1,1,0,1,1,6,0,5,1,1,43,1,1,1,13,0,0,1,0,0,1,1,9,14,0,3.07,3,9,1,8,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0
0,1,56,1,1,1,0,1,1,6,0,5,1,1,39,1,1,1,13,0,0,1,0,0,1,1,9,14,0,2.79,3,9,1,8,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0
0,1,41,1,1,1,0,1,1,11,0,10,1,1,35,1,1,1,3,0,0,1,0,0,1,1,3,5,0,7,1,3,1,2,0,1,1,0,0,7,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0
0,14,145,5,0,1,1,13,3,25,0,8,3,4,59,1,4,13,15,0,1,5,4,29,13,4,15,70,24,0.84,16,39,5,25,1,4,3,50,1,0,3,2,7,5.25,4,6,3.25,1,16,7,2,1,1,1,0,0
0,13,164,5,0,1,1,14,3,23,0,8,3,5,70,1,5,14,19,1,1,5,4,30,14,5,17,77,25,0.91,17,42,5,27,1,5,3,50,2,0,3,2,7,4.4,3,6,2.8,1,16,5.8,1,1,0.545454545,0,0,0
2,10,345,4,0,1,5,27,2,19,10,9,2,13,173,3,13,27,49,0,0,4,11,61,27,13,40,151,41,1.15,21,81,4,53,0,3,2,74,2,0,8,2,7,4.153846154,1,5,3.230769231,2,8,2.692307692,1,1,0.52173913,0,0,0
0,5,42,1,0,1,0,1,1,5,0,0,1,1,27,1,1,1,6,0,0,1,1,2,1,1,6,12,2,2.25,3,8,1,6,0,1,1,0,2,0,3,1,6,6,6,4,4,4,1,1,1,0,0,0,0,0
0,8,145,4,0,2,3,16,2,13,0,5,2,7,64,1,7,16,16,0,0,4,7,21,16,13,19,68,18,0.94,13,37,4,16,0,7,2,100,2,0,1,2,13,4.285714286,1,3,2.142857143,1,4,2.285714286,1,3,1.666666667,0,0,0
1,5,124,1,0,1,0,8,1,7,0,1,1,8,31,4,8,8,35,2,0,1,5,17,8,8,29,74,14,0.42,19,43,1,31,0,8,1,0,5,0,4,2,2,0.375,0,6,2.375,1,1,1,1,0,0,0,0,0
0,3,38,1,0,1,1,1,1,6,0,3,1,1,24,1,1,1,7,0,0,1,1,1,1,1,6,11,0,2.18,3,6,1,4,0,1,1,100,5,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0
0,8,145,3,0,1,1,11,1,11,0,2,1,8,41,3,8,10,31,2,3,4,6,35,10,8,29,89,18,0.46,15,47,3,34,0,8,1,50,2,0,10,3,4,1.25,0,11,4.375,1,3,1.25,1,2,0.5,0,0,0
0,3,36,1,0,1,1,1,1,6,0,3,1,1,24,1,1,1,5,0,0,1,1,1,1,1,5,9,0,2.67,3,5,1,3,0,1,1,100,5,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0
0,9,129,1,0,1,0,8,1,11,0,2,1,8,39,3,8,8,29,2,1,1,6,42,8,8,27,79,23,0.49,11,50,1,41,0,8,1,66,2,0,8,2,1,0.5,0,8,4.125,1,1,1,1,0,0,0,0,0
0,8,125,1,0,1,0,8,1,11,0,2,1,8,40,3,8,8,22,2,1,1,6,38,8,8,20,74,23,0.54,11,43,1,34,0,8,1,33,2,0,7,2,2,0.75,0,8,3.875,1,1,1,1,0,0,0,0,0
0,4,35,1,0,1,0,1,1,5,0,1,1,1,26,1,1,1,3,0,0,1,1,1,1,1,3,8,1,3.25,1,4,1,2,0,1,1,0,3,0,0,1,1,1,1,2,2,2,1,1,1,0,0,0,0,0
0,4,34,1,0,1,0,1,1,4,0,0,1,1,21,1,1,1,6,0,0,1,1,1,1,1,4,11,1,1.91,2,5,1,3,0,1,1,0,2,0,0,1,0,0,0,1,1,1,1,1,1,2,0.5,0,0,0
0,6,176,2,0,1,1,21,1,10,0,3,1,11,70,1,11,16,30,6,3,4,5,29,16,11,26,85,21,0.82,21,47,2,31,0,11,2,77,4,3,8,1,5,1.909090909,0,7,2.727272727,0,2,1.454545455,1,2,0.642857143,0,0,0
0,12,362,12,0,1,3,33,2,20,1,5,2,14,111,1,14,33,66,11,0,12,3,106,33,18,59,208,65,0.53,43,124,12,94,1,13,2,97,3,9,23,1,9,2.714285714,0,16,4.428571429,0,288,22.07142857,1,2,0.625,0,1,1
0,3,117,2,1,1,1,9,1,6,0,3,1,6,65,2,8,9,17,0,4,2,7,8,9,8,14,39,7,1.67,13,21,2,14,0,8,1,100,1,0,2,2,4,1.875,0,4,1.75,1,1,0.75,0,0,0,0,0,0
0,5,222,2,0,1,3,16,1,11,0,5,1,12,105,2,12,16,34,6,4,2,6,29,16,12,31,90,22,1.17,27,53,2,36,0,12,1,80,4,16,6,2,5,2.333333333,1,5,2.333333333,0,2,1.333333333,1,1,0.4,0,0,0
17,9,1417,7,0,1,2,145,2,14,1,4,2,79,437,10,79,142,218,5,20,7,57,344,142,84,196,813,266,0.54,168,462,7,312,0,78,2,92,6,2,31,3,102,4.101265823,0,22,3.215189873,0,26,2.151898734,1,2,0.577777778,0,0,0
0,0,29,0,0,0,1,0,0,0,0,0,0,0,21,1,0,0,5,0,0,0,0,1,0,0,4,6,0,3.5,2,4,0,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,64,1,0,1,1,3,1,9,0,5,1,3,40,1,3,3,8,2,0,1,1,4,3,3,7,19,3,2.11,5,10,1,6,0,3,1,100,5,1,2,1,6,2.666666667,1,3,1.666666667,0,1,1,1,0,0,0,0,0
0,4,56,1,0,1,1,3,1,4,0,0,1,3,29,1,3,3,8,0,0,1,3,4,3,3,8,19,3,1.53,8,11,1,7,0,3,1,100,1,3,1,2,1,1,1,1,1,1,1,1,1,1,0.166666667,0,0,0
0,6,87,2,0,1,1,4,1,12,0,6,1,3,48,1,3,4,14,0,2,2,3,8,4,3,13,31,7,1.55,8,20,2,15,0,3,1,55,2,0,4,1,4,3,2,5,3,2,2,1.333333333,1,1,0.6,0,0,0
0,4,111,2,0,1,1,10,1,9,0,4,1,7,59,1,7,10,18,0,1,2,7,13,10,7,16,41,7,1.44,11,23,2,15,0,7,1,71,1,3,1,2,3,2.571428571,2,3,2,1,1,1,1,0,0,0,1,1
0,4,103,2,0,1,1,10,1,8,0,3,1,7,48,1,7,10,16,0,1,2,7,11,10,7,16,39,7,1.23,16,23,2,15,0,7,1,71,1,1,1,2,3,2.285714286,1,3,2,1,1,1,1,0,0,0,1,1
0,4,64,1,0,1,1,3,1,6,0,2,1,3,38,1,3,3,10,0,0,1,3,4,3,3,9,21,3,1.81,5,12,1,8,0,3,1,100,2,0,1,1,6,3,1,2,1.666666667,1,1,1,1,0,0,0,0,0
0,9,196,3,1,1,1,18,2,14,1,4,2,9,71,1,9,14,28,6,0,4,2,48,14,9,25,105,36,0.68,20,61,3,47,1,8,2,100,4,0,10,1,3,1.333333333,0,9,3.888888889,0,4,1.666666667,1,3,0.916666667,0,0,0
0,8,211,5,0,1,2,20,2,14,0,4,2,10,87,1,10,18,28,9,0,6,1,40,18,10,24,105,27,0.83,19,51,5,33,0,10,2,95,5,5,7,1,2,1.2,0,15,4,0,8,2.1,1,3,1,0,0,0
0,7,224,3,0,1,1,20,1,11,0,3,1,15,86,2,15,20,32,6,2,3,9,47,20,15,32,115,25,0.75,23,57,3,38,0,15,1,87,5,8,5,2,9,1.466666667,0,9,2.466666667,0,3,1.333333333,1,2,0.5,0,0,0
1,7,125,2,0,1,1,9,1,11,2,4,1,8,59,3,8,9,21,2,0,2,5,17,9,8,20,58,11,1.02,8,31,2,21,0,6,1,100,6,1,7,2,5,2.375,1,4,1.75,1,2,1.125,1,1,0.25,0,0,0
0,6,61,2,0,1,1,3,2,8,0,1,2,2,33,1,2,3,11,0,0,2,2,6,3,2,10,23,4,1.43,5,14,2,10,0,2,2,100,6,4,3,1,2,1,0,4,3,2,2,1.5,1,1,0.75,0,0,0
0,1,101,1,3,1,1,3,1,8,0,7,1,3,84,1,3,3,9,0,0,1,0,1,3,3,9,11,0,7.64,6,9,1,8,0,3,1,100,3,7,1,1,3,3,3,1,1,1,1,1,1,0,0,0,1,1
0,1,41,1,1,1,0,1,1,4,0,3,1,1,34,1,1,1,3,0,0,1,0,0,1,1,3,5,0,6.8,2,3,1,2,0,1,1,0,0,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0
0,1,101,1,1,1,0,1,1,5,0,4,1,1,92,1,1,1,5,0,0,1,0,0,1,1,5,7,0,13.14,2,5,1,4,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0
0,6,163,2,0,1,2,13,1,11,0,5,1,12,75,2,12,13,22,8,0,2,4,25,13,12,25,73,13,1.03,15,38,2,25,0,12,1,100,6,21,7,2,4,1.25,0,3,1.583333333,0,2,1.083333333,1,2,0.294117647,0,0,0
0,6,202,3,0,1,2,21,1,10,0,3,1,16,78,2,16,19,28,9,0,5,7,34,19,16,29,102,21,0.76,22,50,3,31,0,16,1,100,5,66,7,2,4,0.9375,0,6,1.875,0,3,1.1875,1,2,0.4,0,0,0
0,7,216,2,0,1,2,17,1,14,0,5,1,15,95,2,15,17,26,9,1,2,6,39,17,15,32,97,21,0.98,24,53,2,37,0,15,1,100,7,8,7,2,7,1.4,0,7,2.066666667,0,2,1.133333333,1,2,0.368421053,0,0,0
0,5,75,1,0,1,2,4,1,10,0,4,1,4,39,2,4,4,10,2,0,1,2,10,4,4,12,28,5,1.39,8,17,1,13,0,4,1,100,7,1,2,2,3,1.5,1,4,1.75,0,1,1,1,0,0,0,0,0
0,6,179,2,0,1,2,17,1,9,0,3,1,15,75,2,15,17,24,10,1,2,5,31,17,15,29,85,16,0.88,19,45,2,30,0,15,1,100,7,3,6,2,4,1.133333333,0,4,1.866666667,0,2,1.066666667,1,1,0.166666667,0,0,0
0,7,180,3,0,1,2,18,1,10,0,2,1,15,67,2,15,18,19,10,0,3,5,35,18,15,26,90,17,0.74,23,43,3,26,0,15,1,100,6,16,8,2,3,0.733333333,0,7,1.866666667,0,3,1.2,1,2,0.444444444,0,0,0
0,1,38,1,1,1,0,1,1,7,0,6,1,1,30,1,1,1,4,0,0,1,0,0,1,1,4,6,0,5,2,4,1,3,0,1,1,0,0,7,1,0,7,7,7,0,0,0,1,1,1,0,0,0,0,0
0,4,85,1,0,1,1,3,1,14,0,9,1,3,57,1,3,3,12,1,0,1,2,4,3,3,10,23,3,2.48,5,13,1,9,0,3,1,100,7,0,4,1,5,3.333333333,2,2,2,2,1,1,1,1,0.166666667,0,0,0
0,6,109,2,0,1,1,6,2,14,0,7,2,4,58,1,4,6,20,3,1,2,1,10,6,4,17,42,8,1.38,9,25,2,18,0,4,2,75,5,0,8,1,4,1.75,0,3,2.75,2,2,1.5,1,1,0.666666667,0,0,0
0,4,130,1,0,1,1,6,1,11,0,7,1,6,79,1,6,6,19,3,0,1,3,9,6,6,13,41,8,1.93,10,21,1,14,0,6,1,100,7,0,3,2,4,1.666666667,0,3,2,1,1,1,1,0,0,0,0,0
0,4,95,1,0,1,1,5,1,10,0,6,1,5,53,1,5,5,15,2,0,1,3,8,5,5,12,34,7,1.56,8,19,1,13,0,5,1,100,7,0,3,2,5,2.2,0,3,2.2,1,1,1,1,0,0,0,0,0
0,6,159,3,0,1,1,8,1,17,0,10,1,6,94,1,6,8,25,4,1,3,2,14,8,6,20,54,12,1.74,11,32,3,23,0,6,1,83,6,1,9,1,4,3.166666667,3,4,2.5,2,4,1.5,1,1,0.375,0,0,0
1,4,40,1,0,1,2,1,1,4,0,0,1,1,24,1,1,1,7,0,0,1,0,3,1,1,7,12,1,2,4,8,1,6,0,1,1,100,4,0,0,1,0,0,0,2,2,2,1,1,1,0,0,0,0,0
5,6,1658,4,1,1,3,145,1,12,4,5,1,103,645,5,103,144,263,11,42,4,86,300,145,103,266,834,245,0.77,179,511,4,363,0,99,1,98,1,1,99,3,156,8.669902913,0,27,2.718446602,0,8,1.466019417,1,6,0.473214286,0,0,0
1,23,176,12,0,1,0,19,5,29,0,4,5,4,54,1,4,19,26,1,1,12,2,48,19,4,27,109,38,0.5,13,65,12,44,1,4,5,75,1,1,2,2,3,2.25,2,9,5,1,22,7.25,1,4,2.428571429,0,0,0
0,7,42,1,0,1,1,2,1,7,0,0,1,2,19,2,2,2,9,0,0,1,2,5,2,2,7,20,2,0.95,3,9,1,6,0,2,1,100,2,0,2,2,2,1.5,1,1,1,1,1,1,1,0,0,0,0,0
0,7,40,1,0,1,1,2,1,7,0,0,1,2,19,2,2,2,7,0,0,1,2,5,2,2,7,18,2,1.06,3,9,1,6,0,2,1,100,2,0,2,2,2,1.5,1,1,1,1,1,1,1,0,0,0,0,0
0,7,40,1,0,1,1,2,1,7,0,0,1,2,19,2,2,2,7,0,0,1,2,5,2,2,7,18,2,1.06,3,9,1,6,0,2,1,100,2,0,2,2,2,1.5,1,1,1,1,1,1,1,0,0,0,0,0
0,7,43,1,0,1,1,2,1,7,0,0,1,2,19,2,2,2,9,0,0,1,2,5,2,2,7,20,2,0.95,4,9,1,6,0,2,1,100,2,0,2,2,2,1.5,1,1,1,1,1,1,1,0,0,0,0,0
0,13,142,4,0,2,1,10,3,24,0,9,3,4,62,1,4,10,24,0,1,4,4,28,10,6,26,67,18,0.93,13,44,4,31,1,4,3,37,1,0,1,2,3,2.25,2,9,5,2,4,2.5,1,3,2,0,0,0
0,9,46,2,0,1,0,2,2,15,0,6,2,1,30,1,1,2,5,1,0,2,0,4,2,1,4,14,3,2.14,2,7,2,4,0,1,2,0,2,0,0,1,0,0,0,4,4,4,2,2,2,1,1,1,0,0
0,7,42,1,0,1,1,2,1,7,0,0,1,2,19,2,2,2,9,0,0,1,2,5,2,2,8,20,2,0.95,3,10,1,7,0,2,1,100,2,0,2,2,2,1,0,1,1,1,1,1,1,0,0,0,0,0
0,1,49,1,2,1,0,2,1,8,0,7,1,2,37,1,2,2,6,0,0,1,0,0,2,2,6,7,0,5.29,5,6,1,5,0,2,1,0,0,2,0,0,7,4.5,2,1,1,1,1,1,1,0,0,0,0,0
0,1,38,1,1,1,0,1,1,7,0,6,1,1,30,1,1,1,4,0,0,1,0,0,1,1,4,6,0,5,2,4,1,3,0,1,1,0,0,2,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0
0,1,41,1,1,1,0,1,1,9,0,8,1,1,33,1,1,1,4,0,0,1,0,0,1,1,4,6,0,5.5,2,4,1,3,0,1,1,0,0,5,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0
0,1,35,1,0,1,0,1,1,7,0,6,1,1,27,1,1,1,4,0,0,1,1,0,1,1,4,6,0,4.5,2,4,1,3,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0
0,1,36,1,0,1,0,1,1,7,0,6,1,1,28,1,1,1,4,0,0,1,1,0,1,1,4,6,0,4.67,2,4,1,3,0,1,1,0,0,2,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0
2,13,374,8,0,1,3,40,3,22,6,7,3,14,128,2,14,35,55,1,3,9,11,89,35,20,54,214,64,0.6,32,118,8,80,0,8,3,82,2,0,6,2,5,2.642857143,1,11,3.571428571,1,26,4.071428571,1,4,1.294117647,0,0,0
5,20,447,22,0,3,3,65,4,38,1,14,4,9,182,2,9,37,39,0,9,39,4,104,37,26,38,206,77,0.88,65,115,22,77,4,8,7,100,1,0,1,1,10,6.111111111,2,9,3.444444444,1,51,7.333333333,1,4,1.583333333,0,0,0
0,7,53,1,0,1,0,4,1,7,0,0,1,4,21,3,4,4,7,0,0,1,4,8,4,4,7,27,4,0.78,5,11,1,6,0,4,1,0,2,0,2,2,2,1.5,1,1,1,1,1,1,1,0,0,0,0,0
2,6,388,5,0,1,4,29,1,14,7,7,1,20,206,2,20,29,47,3,2,5,15,52,29,20,44,146,39,1.41,36,83,5,55,0,13,1,100,2,7,10,2,19,5.1,1,8,2.8,1,5,1.35,1,3,0.52173913,0,0,0
0,1,54,1,3,1,0,3,1,7,0,6,1,3,42,1,3,3,6,0,0,1,0,0,3,3,6,8,0,5.25,4,6,1,5,0,3,1,0,0,2,0,0,3,1.666666667,1,1,0.333333333,0,1,1,1,0,0,0,0,0
