CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,loc,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,bugs,label
0,4,58,3,1,1,0,7,1,4,0,0,1,5,22,1,5,7,11,0,0,3,4,9,7,5,11,27,8,0.81,9,19,3,11,0,5,1,0,3,0,0,1,4,1.8,0,2,1.2,0,3,1.4,1,2,0.857142857,0,0,0
0,5,230,6,0,1,1,43,2,5,0,0,2,24,38,1,24,39,59,10,9,7,14,80,39,24,60,163,68,0.23,29,128,6,95,0,24,2,84,1,2,10,1,19,4.333333333,0,18,2.875,0,5,1.583333333,1,5,0.925925926,0,0,0
0,3,40,1,0,1,0,3,1,3,0,0,1,3,21,1,3,3,6,1,1,1,2,3,3,3,6,13,3,1.62,6,9,1,5,0,3,1,0,1,3,1,1,4,2,1,2,2,2,1,1,1,0,0,0,0,0
0,5,110,4,1,1,0,20,2,5,0,0,2,13,21,1,13,20,29,1,0,4,11,33,20,13,33,75,25,0.28,14,58,4,41,0,13,2,0,2,0,3,2,6,1.615384615,0,7,3.461538462,1,6,1.692307692,1,2,0.666666667,0,0,0
0,4,50,2,1,1,0,5,1,4,0,0,1,4,21,1,4,5,10,0,3,2,3,7,5,4,10,23,7,0.91,6,17,2,11,0,4,1,41,1,0,2,2,3,2,1,3,2.5,2,2,1.25,1,1,0.5,0,0,0
0,6,124,4,1,1,0,23,2,6,0,0,2,13,21,1,13,23,30,0,0,4,12,42,23,15,34,87,33,0.24,16,67,4,45,0,13,2,0,2,0,5,2,4,1.461538462,0,8,3.615384615,1,6,1.923076923,1,2,0.866666667,0,0,0
0,5,62,3,1,1,0,6,2,5,0,0,2,4,21,1,4,6,14,0,4,3,3,13,6,4,14,33,12,0.64,8,26,3,19,0,4,2,18,1,0,4,2,4,3,1,8,4,1,3,1.5,1,2,1,0,0,0
0,7,115,3,0,1,0,12,2,7,0,0,2,7,49,1,7,12,19,1,0,3,6,28,12,7,19,57,22,0.86,9,41,3,25,0,7,2,0,2,0,5,2,5,3.285714286,2,6,4.142857143,2,3,1.571428571,1,2,0.888888889,0,0,0
0,3,49,1,1,1,0,4,1,3,0,0,1,4,21,1,4,4,10,0,2,1,3,5,4,4,10,20,5,1.05,8,15,1,10,0,4,1,12,1,0,1,2,3,2.75,2,3,2,1,1,1,1,0,0,0,0,0
0,6,131,4,1,1,0,21,2,7,0,0,2,12,21,1,12,21,35,0,0,4,11,48,21,14,39,92,33,0.23,18,72,4,52,0,12,2,0,2,0,4,2,4,1.583333333,0,8,3.75,1,6,1.916666667,1,2,0.857142857,0,0,0
0,6,64,2,1,1,0,5,1,6,0,0,1,4,21,1,4,5,14,0,4,2,3,15,5,4,14,36,14,0.58,7,28,2,20,0,4,1,25,1,1,3,2,5,3,1,7,4.25,1,2,1.25,1,1,0.5,0,0,0
0,9,892,8,0,1,1,138,2,11,0,1,2,57,239,1,57,124,181,12,1,9,45,394,124,74,181,585,286,0.41,68,467,8,358,0,57,2,90,2,0,12,2,44,3.789473684,0,15,5.298245614,0,10,2.052631579,1,4,1.016949153,0,0,0
0,8,620,6,0,1,1,91,2,9,0,0,2,45,127,1,45,89,127,3,9,6,42,277,89,51,127,439,208,0.29,54,335,6,247,0,45,2,89,2,0,18,2,33,4.222222222,0,18,4.422222222,1,6,2,1,5,1.085106383,0,0,0
0,3,124,2,11,1,0,20,1,4,0,0,1,16,29,1,16,20,30,0,7,2,5,26,20,16,30,75,25,0.39,20,55,2,35,0,16,1,79,1,0,0,1,7,3.3125,2,7,1.875,1,2,1.1875,1,3,0.421052632,0,0,0
0,3,101,1,2,1,0,11,1,5,0,2,1,11,45,1,11,11,18,0,3,1,9,15,11,11,18,42,12,1.07,14,30,1,18,0,11,1,60,1,0,0,3,6,3.727272727,1,4,1.363636364,1,1,1,1,0,0,0,0,0
3,7,408,7,4,1,6,66,2,7,0,0,2,31,108,2,31,61,95,1,10,7,23,139,61,36,100,258,101,0.42,43,201,7,145,0,31,2,89,1,0,10,2,10,3.193548387,1,18,4.451612903,1,7,1.967741935,1,3,0.882352941,0,0,0
0,0,30,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,7,0,5,0,0,5,0,0,7,8,0,2.62,1,7,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,26,1,1,1,0,1,1,1,0,0,1,1,16,1,1,1,4,0,0,1,0,0,1,1,4,5,0,3.2,5,4,1,3,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0
0,6,75,1,1,1,0,3,1,9,0,2,1,3,40,1,3,3,16,0,2,1,2,13,3,3,16,29,9,1.38,7,25,1,21,0,3,1,16,1,0,6,1,6,3.666666667,2,9,7,4,1,1,1,0,0,0,0,0
0,9,115,2,1,1,0,7,1,12,0,2,1,5,46,1,5,6,23,0,2,3,4,36,6,5,21,58,28,0.79,13,49,2,42,0,5,1,40,1,0,5,1,8,4.6,1,17,8.4,0,2,1.2,1,1,0.428571429,0,0,0
0,1,55,1,14,1,0,14,1,1,0,0,1,14,16,1,14,14,20,0,0,1,0,0,14,14,20,21,0,0.76,18,20,1,19,0,14,1,0,0,2,3,0,5,1.857142857,0,1,0.428571429,0,1,1,1,4,0.235294118,0,0,0
0,3,48,1,0,1,1,2,1,7,0,4,1,2,33,1,2,2,6,0,0,1,2,3,2,2,6,11,2,3,4,8,1,5,0,2,1,100,2,0,0,1,2,1.5,1,1,1,1,1,1,1,3,0.6,0,0,0
1,7,356,5,0,1,0,69,2,13,0,5,2,23,138,1,23,53,40,0,4,7,22,107,53,26,42,192,93,0.72,26,135,5,81,0,23,3,58,1,0,4,2,8,2.913043478,0,8,2.913043478,1,8,2.913043478,1,3,1.12,0,0,0
11,10,341,7,11,2,0,57,2,10,0,0,2,26,30,1,26,56,85,0,7,8,4,191,56,41,85,281,130,0.11,30,215,7,155,0,26,2,80,1,0,5,1,8,3.076923077,0,15,4.115384615,0,12,2.538461538,1,6,1.24137931,0,0,0
0,3,100,2,7,1,1,12,1,5,0,1,1,11,33,1,11,12,22,0,2,2,4,21,12,11,22,53,17,0.62,14,39,2,26,0,11,1,57,1,0,1,2,6,3.090909091,1,4,1.818181818,1,2,1.090909091,1,1,0.230769231,0,0,0
11,8,617,8,10,1,8,96,2,9,2,1,2,51,84,1,51,93,137,0,26,8,30,289,93,51,138,472,237,0.18,62,375,8,280,0,49,2,92,1,0,10,3,15,4.607843137,0,27,4.666666667,1,12,2.019607843,1,6,0.905660377,0,0,0
0,1,70,1,0,1,0,8,1,4,0,3,1,8,44,1,8,8,11,0,0,1,8,0,8,8,11,12,0,3.67,14,11,1,10,0,8,1,0,1,1,0,1,0,0,0,1,0.875,0,1,1,1,0,0,0,0,0
0,4,223,2,27,1,2,35,1,4,0,0,1,31,35,1,31,35,57,0,7,2,4,67,35,31,60,149,57,0.23,39,117,2,79,0,31,1,83,1,0,2,1,9,3.225806452,1,7,2.096774194,1,2,1.129032258,1,1,0.181818182,0,0,0
0,4,121,3,14,1,0,19,1,4,0,0,1,15,33,1,15,19,25,0,5,3,1,26,19,15,25,70,25,0.47,18,50,3,30,0,15,1,68,2,0,3,1,9,3.4,1,5,1.866666667,1,3,1.266666667,1,2,0.470588235,0,0,0
0,1,106,1,11,1,0,11,1,6,0,5,1,11,76,1,11,11,16,0,0,1,0,0,11,11,16,17,0,4.47,13,16,1,15,0,11,1,0,0,3,2,0,4,1.818181818,0,1,0.454545455,0,1,1,1,0,0,0,0,0
0,4,332,2,11,1,2,39,1,7,0,2,1,34,106,1,34,37,63,0,12,4,23,98,37,34,62,183,82,0.58,43,144,2,106,0,34,1,83,1,0,3,3,21,5.852941176,1,14,2.558823529,1,2,1.088235294,1,1,0.138888889,0,0,0
0,1,199,1,21,1,0,21,1,7,0,6,1,21,151,1,21,21,24,0,0,1,0,0,21,21,24,25,0,6.04,23,24,1,23,0,21,1,0,0,2,2,0,37,8.857142857,1,1,0.714285714,0,1,1,1,0,0,0,0,0
1,7,225,4,1,1,2,35,2,8,0,0,2,19,22,1,19,33,51,1,14,4,16,102,33,19,51,179,90,0.12,24,141,4,107,0,19,2,81,1,0,6,1,19,6.526315789,1,21,4.631578947,1,4,1.736842105,1,3,0.952380952,0,0,0
0,3,102,1,0,1,2,14,1,3,0,0,1,14,18,2,14,14,29,0,3,1,14,25,14,14,30,65,19,0.28,19,49,1,34,0,14,1,78,1,0,2,2,5,2,1,5,1.714285714,1,1,1,1,0,0,0,0,0
0,7,62,2,2,1,0,4,1,8,0,1,1,3,26,1,3,4,12,1,3,2,0,15,4,3,12,30,13,0.87,6,25,2,20,0,3,1,11,1,0,2,1,6,4.666666667,2,7,5.333333333,4,2,1.333333333,1,1,0.6,0,0,0
0,6,84,2,3,1,0,7,1,8,0,1,1,5,26,1,5,7,17,0,4,2,2,23,7,5,17,45,20,0.58,13,37,2,29,0,5,1,35,1,0,4,1,9,5.4,1,8,5.8,2,2,1.4,1,1,0.571428571,0,0,0
0,4,146,2,13,1,1,19,1,5,0,1,1,17,45,1,17,18,30,0,4,2,4,36,18,17,30,80,30,0.56,21,60,2,41,0,17,1,62,1,0,1,2,11,5.117647059,1,6,1.823529412,1,2,1.058823529,1,6,0.45,0,0,0
4,8,420,8,9,1,4,66,2,9,0,1,2,34,62,1,34,63,91,1,20,9,20,191,63,34,90,320,161,0.19,38,251,8,189,0,34,2,89,1,0,9,2,15,3.911764706,0,31,4.794117647,1,12,2,1,5,0.944444444,0,0,0
21,9,762,16,33,1,2,167,2,10,0,0,2,60,67,2,62,150,173,1,10,20,7,409,150,70,181,628,297,0.11,68,478,16,324,0,62,3,100,1,0,5,1,12,4.209677419,0,29,4.14516129,1,324,7.967741935,0,6,0.969230769,0,0,0
0,3,93,1,5,1,0,9,1,6,0,2,1,9,45,1,9,9,15,0,4,1,4,13,9,9,15,37,12,1.22,11,27,1,17,0,9,1,66,1,0,3,1,5,2.222222222,1,5,1.444444444,1,1,1,1,0,0,0,0,0
0,4,135,3,0,1,1,16,1,7,0,2,1,12,54,1,12,16,27,0,2,3,12,26,16,12,27,66,20,0.82,15,47,3,30,0,12,1,66,1,0,4,3,5,1.75,0,4,1.583333333,0,3,1.333333333,1,2,0.571428571,0,0,0
1,5,293,5,0,1,0,42,2,5,0,0,2,25,130,1,25,40,36,0,2,6,24,67,40,27,40,135,64,0.96,28,104,5,66,0,25,2,42,1,0,2,3,8,2.8,1,4,1.8,1,8,1.6,1,2,0.518518519,0,0,0
0,12,135,7,6,1,2,17,3,12,0,0,3,6,22,1,6,17,45,0,5,7,0,59,17,6,45,98,39,0.22,15,84,7,71,0,6,3,52,1,0,9,1,11,8,4,15,8.166666667,2,5,2.166666667,1,2,1.125,0,0,0
6,7,576,8,0,1,5,105,2,8,0,0,2,52,62,2,52,98,166,0,18,8,46,260,98,52,178,452,180,0.14,63,358,8,271,0,52,2,92,1,0,16,2,16,3.576923077,1,22,4.596153846,1,35,2.596153846,1,4,0.727272727,0,0,0
0,2,42,1,0,1,1,2,1,5,0,3,1,2,27,1,2,2,6,0,0,1,2,2,2,2,6,10,1,2.7,5,7,1,4,0,2,1,100,2,0,0,1,2,1,0,1,1,1,1,1,1,0,0,0,0,0
0,1,26,1,2,1,0,2,1,1,0,0,1,2,20,1,2,2,4,0,0,1,0,0,2,2,4,5,0,4,1,4,1,3,0,2,1,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
0,1,186,1,21,1,0,21,1,6,0,5,1,21,137,1,21,21,25,0,0,1,0,0,21,21,25,26,0,5.27,23,25,1,24,0,21,1,0,2,1,2,1,11,2.428571429,0,1,0.714285714,0,1,1,1,0,0,0,0,0
0,1,291,1,38,1,0,40,1,5,0,4,1,40,201,1,40,40,45,0,0,1,2,0,40,40,45,46,0,4.37,44,45,1,44,0,40,1,0,2,1,3,1,13,4,0,1,0.675,0,1,1,1,0,0,0,0,0
0,1,49,1,2,1,0,2,1,7,0,6,1,2,33,1,2,2,7,0,0,1,0,0,2,2,7,8,0,4.12,8,7,1,6,0,2,1,0,1,15,0,1,6,5,4,1,0.5,0,1,1,1,0,0,0,0,0
0,4,29,1,0,1,0,1,1,4,0,0,1,1,16,1,1,1,6,0,1,1,1,2,1,1,6,10,2,1.6,3,8,1,6,0,1,1,0,3,0,1,1,3,3,3,3,3,3,1,1,1,0,0,0,0,0
0,3,51,1,0,1,0,2,1,10,0,7,1,2,35,1,2,2,8,0,0,1,2,2,2,2,8,13,2,2.69,3,10,1,7,0,2,1,0,1,0,1,2,2,1.5,1,3,2.5,2,1,1,1,0,0,0,0,0
0,4,70,1,0,1,0,3,1,11,0,6,1,3,40,1,3,3,15,0,1,1,3,8,3,3,15,24,5,1.67,6,20,1,16,0,3,1,0,1,0,3,2,6,3.333333333,2,5,3.333333333,2,1,1,1,0,0,0,0,0
0,10,70,2,0,1,0,3,2,17,0,7,2,2,35,1,2,3,18,0,0,2,2,16,3,2,18,31,8,1.13,4,26,2,22,0,2,2,0,1,0,0,2,3,2.5,2,5,5,5,2,1.5,1,1,0.75,0,0,0
0,3,63,1,0,1,1,4,1,7,0,4,1,4,40,1,4,4,7,0,0,1,4,5,4,4,7,16,4,2.5,7,11,1,6,0,4,1,100,2,0,0,1,2,1.25,0,1,1,1,1,1,1,0,0,0,0,0
0,1,305,1,26,1,0,31,1,6,0,5,1,31,222,1,31,31,41,0,6,1,5,6,31,31,41,42,0,5.29,41,41,1,40,0,31,1,100,0,1,9,0,14,2.161290323,0,1,0.580645161,0,1,1,1,0,0,0,0,0
0,1,58,1,9,1,0,9,1,2,0,1,1,9,36,1,9,9,11,0,0,1,0,0,9,9,11,12,0,3,10,11,1,10,0,9,1,0,0,1,1,0,5,1.888888889,0,1,1,1,1,1,1,0,0,0,0,0
1,3,109,1,0,1,0,7,1,9,6,6,1,7,68,1,7,7,15,0,0,1,6,8,7,7,15,29,6,2.34,12,21,1,13,0,1,1,0,1,0,2,1,9,4.285714286,0,3,2.142857143,1,1,1,1,0,0,0,0,0
0,1,40,1,3,1,0,3,1,4,0,3,1,3,30,1,3,3,5,0,0,1,0,0,3,3,5,6,0,5,4,5,1,4,0,3,1,0,0,2,0,0,4,4,4,1,1,1,1,1,1,0,0,0,0,0
0,3,50,1,0,1,0,2,1,10,0,7,1,2,35,1,2,2,7,0,0,1,2,2,2,2,7,12,2,2.92,3,9,1,6,0,2,1,0,1,0,0,2,2,1.5,1,2,1.5,1,1,1,1,0,0,0,0,0
4,13,351,12,0,1,0,48,3,15,1,0,2,17,22,1,17,34,87,0,13,12,13,192,48,24,89,284,140,0.08,45,229,10,192,1,16,3,88,1,0,22,1,15,3.352941176,1,36,4.823529412,1,28,3.941176471,1,7,0.95,0,0,0
0,4,54,2,0,1,0,5,1,4,0,0,1,4,16,1,4,5,16,0,1,2,4,10,5,4,15,29,8,0.55,9,23,2,17,0,4,1,75,1,0,3,2,2,0.75,0,6,2.25,1,2,1.25,1,1,0.5,0,0,0
0,15,584,9,4,1,1,82,2,17,0,1,2,33,70,5,33,80,112,2,15,9,27,305,80,41,118,481,226,0.15,33,344,9,249,0,33,2,83,2,1,22,2,18,4.575757576,0,18,6.878787879,0,33,3.757575758,1,4,1.051282051,0,0,0
5,7,1152,23,1,1,5,203,2,8,0,1,2,99,133,4,99,181,289,9,45,23,84,507,189,115,267,896,361,0.15,125,628,20,444,0,99,2,96,1,0,43,5,23,3.070707071,0,65,3.616161616,1,23041,236.4545455,1,7,0.528846154,0,0,0
0,3,343,2,0,1,1,44,1,5,0,2,1,43,111,1,43,44,76,0,21,2,43,83,44,43,76,186,65,0.6,46,141,2,96,0,43,1,95,1,0,7,2,5,1.976744186,0,41,2,1,2,1.023255814,1,1,0.066666667,0,0,0
0,9,265,5,0,1,1,38,2,10,0,0,2,20,32,3,20,38,64,1,5,5,19,112,38,22,61,205,85,0.16,28,146,5,103,0,20,2,55,3,0,16,2,10,4.1,0,22,4.65,1,4,1.9,1,2,0.833333333,0,0,0
0,9,284,7,1,1,0,40,2,12,0,2,2,18,63,1,18,38,55,0,4,7,17,104,38,18,58,198,81,0.32,23,139,7,85,0,18,2,65,1,1,12,2,9,3.833333333,0,10,3,0,24,3.388888889,1,2,0.9,0,0,0
0,5,100,3,0,1,0,13,1,5,0,0,1,9,26,1,9,13,26,0,2,3,9,27,13,9,28,60,17,0.43,14,45,3,33,0,9,1,50,1,0,8,1,6,3.666666667,1,9,3.555555556,1,3,1.444444444,1,2,0.727272727,0,0,0
0,5,134,3,0,1,3,13,1,7,0,1,1,11,36,1,11,13,37,0,4,3,11,41,13,11,37,82,30,0.44,16,67,3,53,0,11,1,74,1,0,11,1,9,3.818181818,1,9,3.090909091,1,3,1.181818182,1,1,0.230769231,0,0,0
2,15,118,7,0,3,0,11,4,29,2,9,4,3,49,1,3,11,15,0,0,7,1,33,11,8,16,52,25,0.94,17,41,7,29,3,1,4,0,1,0,1,1,5,2.333333333,0,10,5.333333333,1,19,7.666666667,1,3,2.2,0,0,0
0,7,97,5,0,1,1,12,2,7,2,0,2,7,18,1,7,11,25,0,1,6,7,24,11,7,23,64,17,0.28,15,40,5,28,0,5,2,57,2,0,0,1,4,1.857142857,0,6,1.857142857,1,12,2.571428571,1,2,0.666666667,0,0,0
0,3,70,1,0,1,0,12,1,3,0,0,1,12,16,1,12,12,24,0,6,1,12,12,12,12,24,49,12,0.33,5,36,1,23,0,12,1,83,1,0,3,1,3,2.083333333,1,1,1,1,1,1,1,0,0,0,0,0
0,13,62,9,0,4,0,10,5,13,0,0,2,2,16,1,2,4,19,0,1,9,2,21,10,8,18,41,9,0.39,5,27,3,22,0,2,5,0,1,0,9,1,8,5,2,9,5.5,2,7,4,1,2,1.5,0,0,0
0,10,85,7,1,2,0,13,3,10,0,0,3,4,20,1,4,11,19,0,5,7,3,28,11,8,18,53,20,0.38,12,38,7,28,0,4,3,50,1,0,5,2,6,2.75,0,8,3.75,0,5,2.25,1,4,2.428571429,0,0,0
4,10,171,7,0,1,0,27,3,12,1,2,3,9,45,1,9,23,44,1,4,8,4,56,23,11,39,112,44,0.4,14,83,7,61,0,8,3,77,1,0,9,2,4,3,1,14,4.888888889,2,16,3.666666667,1,3,1.272727273,0,0,0
0,3,60,1,0,1,0,4,1,6,0,3,1,4,32,1,4,4,10,0,2,1,4,4,4,4,10,19,4,1.68,9,14,1,9,0,4,1,50,1,0,1,1,3,2.25,2,1,1,1,1,1,1,0,0,0,0,0
0,4,79,3,4,1,1,11,1,4,0,0,1,8,16,1,8,11,22,0,4,3,4,20,11,10,22,52,16,0.31,11,38,3,26,0,8,1,72,1,0,4,2,6,2.375,0,6,2.75,1,3,1.375,1,2,0.7,0,0,0
0,9,71,4,0,1,0,7,2,10,0,0,2,3,21,1,3,7,22,0,1,4,3,19,7,3,25,43,14,0.49,7,39,4,29,0,3,2,0,1,0,4,2,4,2.666666667,2,9,6.333333333,2,6,3,1,6,2.166666667,0,0,0
0,3,42,1,0,1,0,2,1,4,0,0,1,2,21,1,2,2,10,0,0,1,2,3,2,2,10,15,2,1.4,6,12,1,9,0,2,1,0,1,0,0,2,2,1.5,1,2,2,2,1,1,1,0,0,0,0,0
0,3,79,1,0,1,0,7,1,5,0,2,1,7,39,1,7,7,14,0,3,1,7,7,7,7,14,29,7,1.34,11,21,1,13,0,7,1,66,1,0,2,1,6,4.142857143,1,2,1.142857143,1,1,1,1,0,0,0,0,0
0,11,71,1,0,1,0,2,1,18,0,6,1,2,34,1,2,2,14,0,0,1,2,19,2,2,14,32,15,1.06,5,29,1,26,0,2,1,0,1,0,3,2,2,1.5,1,10,9,8,1,1,1,0,0,0,0,0
0,3,39,1,0,1,0,2,1,3,0,0,1,2,21,1,2,2,8,0,0,1,2,2,2,2,8,13,2,1.62,5,10,1,7,0,2,1,0,1,0,0,2,2,1.5,1,2,2,2,1,1,1,0,0,0,0,0
0,5,181,6,0,1,0,30,2,7,0,1,2,17,55,1,17,26,40,2,2,8,15,45,26,19,38,105,37,0.52,21,75,6,49,0,17,2,55,2,1,8,1,6,2.117647059,0,7,2.411764706,1,9,1.705882353,1,3,0.684210526,0,0,0
