CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,loc,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,bugs,label
0,33,107,5,0,1,0,5,5,42,1,4,5,1,46,1,1,5,16,0,0,5,1,26,5,1,16,42,18,1.1,19,34,5,28,5,0,5,0,1,0,3,1,4,4,4,8,8,8,9,9,9,1,1,1,0,0
0,4,84,1,0,1,0,3,1,4,1,0,1,3,41,2,3,3,18,1,2,1,2,12,3,3,18,28,4,1.46,15,22,1,18,0,2,1,75,3,0,3,2,3,1.333333333,0,5,3,2,1,1,1,2,0.285714286,0,0,0
0,5,105,4,0,1,1,13,2,6,0,1,2,8,29,1,8,12,24,0,2,5,8,28,12,8,16,61,17,0.48,15,33,4,20,0,8,2,75,2,0,0,1,7,2.5,0,9,2.25,1,6,1.75,1,2,0.7,0,0,0
10,8,260,4,0,1,5,38,2,11,3,3,2,15,90,1,15,33,66,0,0,6,5,81,33,20,71,142,45,0.63,37,116,4,88,0,12,3,93,1,0,15,2,5,3.266666667,0,11,5.133333333,1,5,2.266666667,1,2,1.222222222,0,0,0
0,0,20,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,10,0,0,0,0,0,0,0,7,11,0,0.55,3,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,203,5,0,1,1,32,1,6,0,0,1,22,15,1,22,32,62,1,8,5,19,89,32,22,63,164,70,0.09,26,133,5,100,0,22,1,90,2,0,0,1,7,2.090909091,0,18,3.363636364,1,9,1.636363636,1,2,0.52,0,0,0
0,0,45,0,0,0,0,0,0,0,0,0,0,0,30,1,0,0,10,0,0,0,0,0,0,0,7,11,0,2.73,4,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.333333333,0,0,0
3,21,366,6,0,2,1,31,3,32,1,9,3,9,120,1,9,28,46,4,2,7,2,159,28,22,48,221,50,0.54,25,98,6,65,1,8,3,81,1,1,30,3,15,6.111111111,2,14,8.888888889,4,10,3.888888889,1,4,2,0,2,1
0,0,45,0,0,0,0,0,0,0,0,0,0,0,30,1,0,0,10,0,0,0,0,0,0,0,7,11,0,2.73,4,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,20,376,5,0,2,1,32,3,30,1,8,3,10,123,1,10,27,50,5,2,6,2,165,27,18,51,227,49,0.54,26,100,5,68,0,9,3,83,2,0,30,1,13,5.2,2,22,8.7,2,12,3.6,1,3,1.583333333,0,2,1
0,30,211,19,0,1,6,43,7,37,0,2,7,4,32,1,4,26,50,1,7,30,3,92,26,4,54,147,55,0.22,32,109,19,79,4,4,11,55,3,0,21,2,15,7.5,1,41,13.75,1,820,207,1,8,5,0,0,0
0,4,80,6,0,1,2,19,2,4,6,0,2,10,26,2,10,19,13,0,0,6,10,22,19,10,17,45,20,0.58,9,37,6,19,0,4,2,50,1,0,1,2,6,1.5,0,4,2.1,1,9,2.2,1,1,0.461538462,0,0,0
0,1,35,1,4,1,0,4,1,1,0,0,1,4,20,1,4,4,8,0,0,1,0,0,4,4,8,9,0,2.22,6,8,1,7,0,4,1,0,0,1,0,0,2,1,0,1,1,1,1,1,1,0,0,0,0,0
0,11,328,6,1,1,16,52,3,12,4,1,3,20,50,2,20,52,100,7,1,6,12,181,52,27,113,257,142,0.19,22,255,6,203,0,16,3,82,1,1,9,2,12,6.4,1,12,5.5,1,9,3,1,2,1.125,0,0,0
0,3,88,2,0,1,0,12,1,3,0,0,1,10,32,1,10,12,16,0,1,2,10,11,12,10,16,39,11,0.82,17,27,2,16,0,10,1,9,2,1,0,2,4,2.3,1,2,1.7,1,1,1,1,3,0.230769231,0,0,0
5,8,331,8,0,2,0,59,2,10,0,1,2,23,76,2,23,54,76,0,4,9,18,134,54,44,81,208,97,0.37,50,178,8,124,0,23,3,86,3,0,1,2,6,3.565217391,0,9,3.304347826,1,8,2.304347826,1,3,0.961538462,0,0,0
0,3,54,1,0,1,0,3,1,7,0,4,1,3,33,1,3,3,8,0,1,1,3,4,3,3,8,16,4,2.06,5,12,1,8,0,3,1,33,2,0,0,1,3,1.666666667,0,4,2.666666667,2,1,1,1,2,0.333333333,0,0,0
0,4,61,4,0,1,0,8,2,4,0,0,2,5,25,1,5,8,12,0,1,4,5,10,8,5,12,29,10,0.86,7,22,4,14,0,5,2,0,2,0,0,1,4,2,1,2,1.6,1,4,1.6,1,2,0.857142857,0,0,0
0,1,44,1,2,1,0,2,1,6,0,5,1,2,36,1,2,2,4,0,0,1,0,0,2,2,4,5,0,7.2,3,4,1,3,0,2,1,0,2,1,0,1,1,0.5,0,1,0.5,0,1,1,1,0,0,0,0,0
0,6,74,3,0,1,0,9,2,6,0,0,2,6,23,1,6,9,16,0,1,3,6,23,9,6,18,41,17,0.56,11,35,3,27,0,6,2,16,1,0,0,2,3,1.166666667,0,9,3.666666667,1,3,1.5,1,2,0.875,0,0,0
0,5,109,3,0,1,0,15,2,8,0,2,2,8,45,1,8,14,14,0,1,4,8,23,14,8,14,50,20,0.9,14,34,3,19,0,8,2,50,2,2,1,1,25,9.625,2,4,2.375,1,4,1.875,1,1,0.7,0,1,1
0,1,22,1,1,1,0,1,1,1,0,0,1,1,15,1,1,1,3,0,0,1,0,0,1,1,3,4,0,3.75,3,3,1,2,0,1,1,0,0,3,1,0,2,2,2,0,0,0,1,1,1,0,0,0,0,0
0,1,36,1,1,1,0,1,1,1,0,0,1,1,21,1,1,1,11,0,0,1,0,0,1,1,8,11,0,1.91,4,8,1,7,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
6,5,559,12,0,1,8,88,2,6,1,1,2,51,205,2,51,78,80,1,7,12,44,150,84,71,80,289,120,0.71,65,200,9,120,0,50,2,91,3,33,10,4,83,7.137254902,0,14,2.450980392,1,12,1.647058824,1,3,0.444444444,0,0,0
0,3,36,1,0,1,0,2,1,3,0,0,1,2,21,1,2,2,5,0,1,1,2,3,2,2,5,11,3,1.91,4,8,1,5,0,2,1,0,2,0,1,1,2,1.5,1,2,1.5,1,1,1,1,0,0,0,0,0
0,1,45,1,3,1,0,3,1,5,0,4,1,3,35,1,3,3,5,0,0,1,0,0,3,3,5,6,0,5.83,4,5,1,4,0,3,1,0,0,2,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
0,1,40,1,0,1,0,1,1,4,0,3,1,1,25,1,1,1,11,0,0,1,1,0,1,1,8,11,0,2.27,4,8,1,7,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
0,3,298,3,0,1,0,60,1,3,0,0,1,49,73,1,49,59,56,0,1,3,49,71,59,53,56,183,65,0.4,42,121,3,61,0,49,1,6,1,7,9,4,10,3.12244898,0,4,1.918367347,0,3,1.204081633,1,2,0.274509804,0,0,0
0,3,41,1,0,1,0,2,1,3,0,0,1,2,28,1,2,2,4,0,0,1,2,2,2,2,4,9,2,3.11,4,6,1,3,0,2,1,0,2,0,0,1,6,4,2,1,1,1,1,1,1,0,0,0,0,0
0,3,194,2,0,1,0,20,1,7,0,4,1,19,106,1,19,20,24,0,1,2,19,20,20,19,24,64,18,1.66,24,42,2,22,0,19,1,73,2,0,2,2,7,0.631578947,0,2,1.105263158,0,1,1,1,0,0,0,0,0
13,8,1250,7,1,2,11,255,2,10,3,1,2,101,261,16,101,216,226,17,22,11,70,487,216,153,248,812,361,0.32,178,609,7,386,0,98,3,96,3,4,30,2,10,3.435643564,0,16,3.920792079,0,21,2.316831683,1,3,0.855932203,0,2,1
0,5,88,2,0,1,1,8,2,8,2,2,2,5,45,1,5,8,13,1,0,2,4,16,8,5,13,35,11,1.29,8,24,2,15,0,3,2,60,2,0,6,1,3,1.8,1,4,3.4,3,2,1.6,1,1,0.714285714,0,0,0
0,1,49,1,4,1,0,4,1,2,0,1,1,4,26,1,4,4,18,0,0,1,0,0,4,4,10,19,0,1.37,4,10,1,9,0,4,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
0,1,41,1,2,1,0,2,1,4,0,3,1,2,33,1,2,2,4,0,0,1,0,0,2,2,4,5,0,6.6,3,4,1,3,0,2,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
2,6,867,15,0,1,1,128,2,10,0,4,2,67,334,8,67,119,149,17,12,16,48,247,119,91,153,446,196,0.75,87,349,15,222,0,67,2,90,3,4,14,2,14,3.432835821,0,19,3.358208955,1,208,4.985074627,1,5,0.565789474,0,0,0
0,8,171,6,1,1,0,22,2,10,0,1,2,11,46,2,11,22,38,0,6,6,10,53,22,14,38,108,42,0.43,17,80,6,57,0,11,2,70,1,0,1,2,10,3.363636364,0,13,3.545454545,1,24,3.727272727,1,3,0.857142857,0,0,0
0,0,25,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,2,0,0,0,0,0,0,0,2,3,0,7,1,2,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,67,1,5,1,0,5,1,6,0,5,1,5,52,1,5,5,7,0,0,1,0,0,5,5,7,8,0,6.5,7,7,1,6,0,5,1,0,0,9,1,0,70,28,3,1,0.6,0,1,1,1,0,0,0,0,0
0,3,57,2,0,1,0,7,1,3,0,0,1,6,22,1,6,7,10,0,1,2,6,8,7,6,10,26,8,0.85,9,18,2,10,0,6,1,50,1,30,3,2,23,11.16666667,0,4,2.833333333,1,2,1.166666667,1,1,0.375,0,0,0
0,1,36,1,1,1,0,1,1,8,0,7,1,1,27,1,1,1,5,0,0,1,0,0,1,1,5,6,0,4.5,3,5,1,4,0,1,1,0,0,1,0,0,2,2,2,1,1,1,1,1,1,0,0,0,0,0
0,4,86,4,0,1,0,14,1,4,0,0,1,11,21,1,11,14,18,1,2,4,10,19,14,11,18,51,18,0.41,14,36,4,21,0,11,1,72,2,11,2,1,72,9.636363636,1,5,1.818181818,1,8,1.636363636,1,1,0.230769231,0,0,0
9,7,648,11,0,1,1,97,2,11,1,3,2,51,206,6,51,96,96,1,5,11,41,212,96,59,98,376,147,0.55,66,245,11,150,0,50,2,88,2,0,10,2,13,3.960784314,1,15,3.549019608,1,13,2.098039216,1,3,0.586206897,0,2,1
1,2,65,1,0,1,4,5,1,3,4,0,1,5,29,1,5,5,13,0,0,1,4,7,5,5,12,26,6,1.12,10,18,1,12,0,1,1,80,1,0,3,1,29,6.6,0,1,1,1,1,1,1,0,0,0,0,0
0,6,251,6,0,1,2,36,2,7,0,0,2,23,46,4,23,36,55,0,1,6,23,96,36,23,59,167,65,0.28,38,124,6,88,0,23,2,88,2,10,6,6,20,2.956521739,0,10,2.913043478,1,6,1.608695652,1,4,0.607142857,0,0,0
1,4,47,4,0,1,0,6,2,4,1,0,2,3,22,1,3,6,9,0,0,4,2,8,6,3,9,19,9,1.16,6,18,4,11,0,2,2,0,4,0,0,1,6,3.666666667,2,5,4,3,8,3.333333333,1,1,0.6,0,0,0
0,0,71,0,0,0,0,0,0,0,0,0,0,0,57,1,0,0,10,0,0,0,0,0,0,0,7,10,0,5.7,4,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,58,1,0,1,0,4,1,5,0,0,1,4,22,1,4,4,10,0,3,1,4,13,4,4,10,28,7,0.79,8,17,1,12,0,4,1,50,3,0,2,1,3,1.5,1,6,2.25,1,1,1,1,0,0,0,0,0
0,1,49,1,3,1,0,3,1,8,0,7,1,3,42,1,3,3,5,0,0,1,0,0,3,3,5,6,0,7,1,5,1,4,0,3,1,0,0,3,0,0,3,2.333333333,1,1,1,1,1,1,1,0,0,0,0,0
0,6,347,5,0,1,0,51,2,10,0,4,2,23,148,2,23,45,46,1,6,5,22,82,45,27,46,162,67,0.91,37,113,5,69,0,23,2,48,2,0,4,2,9,3.391304348,0,5,2.260869565,1,16,2.52173913,1,3,0.730769231,0,1,1
0,1,83,1,1,1,0,1,1,4,0,3,1,1,68,1,1,1,11,0,0,1,0,0,1,1,8,11,0,6.18,4,8,1,7,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
0,3,50,1,0,1,0,3,1,6,0,3,1,3,32,1,3,3,5,0,0,1,3,3,3,3,5,12,3,2.67,6,8,1,4,0,3,1,0,2,0,1,1,1,1,1,3,2.333333333,2,1,1,1,0,0,0,0,0
0,4,122,6,2,1,0,19,2,7,0,2,2,10,49,1,10,17,22,0,3,8,8,27,17,12,22,59,29,0.83,14,51,6,33,0,10,2,60,2,2,5,1,11,5.8,2,5,2.2,1,10,2.1,1,1,0.416666667,0,0,0
0,1,214,1,14,1,0,14,1,11,0,10,1,14,170,1,14,14,18,0,0,1,0,0,14,14,18,19,0,8.95,25,18,1,17,0,14,1,0,1,4,2,1,9,4.642857143,2,1,0.785714286,0,1,1,1,0,0,0,0,0
64,13,3372,49,1,2,20,845,4,16,7,1,4,198,349,25,198,695,683,23,32,66,110,1779,698,464,751,2600,1264,0.13,427,2015,46,1348,1,191,4,97,4,3,78,3,24,4.53030303,0,27,4.833333333,0,5276,52.6969697,1,7,1.09375,0,4,1
0,3,144,4,9,1,0,15,1,6,0,3,1,11,87,2,11,15,22,1,0,4,1,17,15,14,22,43,9,2.02,14,31,4,24,0,11,1,0,1,1,7,1,38,5.727272727,0,7,1.363636364,0,4,1.363636364,1,2,0.5,0,0,0
0,3,42,1,0,1,0,3,1,3,0,0,1,3,19,1,3,3,8,0,2,1,3,5,3,3,8,17,5,1.12,6,13,1,9,0,3,1,33,2,0,1,1,4,2.333333333,1,3,1.666666667,1,1,1,1,0,0,0,0,0
0,1,39,1,1,1,0,1,1,8,0,7,1,1,31,1,1,1,4,0,0,1,0,0,1,1,4,5,0,6.2,3,4,1,3,0,1,1,0,2,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0
0,3,54,1,0,1,0,3,1,7,0,3,1,3,31,1,3,3,7,0,1,1,3,5,3,3,7,15,4,2.07,8,11,1,7,0,3,1,0,2,0,0,1,2,1.333333333,1,5,2.333333333,1,1,1,1,0,0,0,0,0
1,5,239,4,0,1,0,49,2,6,3,0,2,26,47,1,26,42,44,2,2,4,23,86,42,34,47,160,58,0.29,32,105,4,67,0,23,2,96,2,14,6,2,27,6.884615385,0,10,3.153846154,1,4,1.615384615,1,3,0.75,0,0,0
0,1,233,1,17,1,0,17,1,10,0,9,1,17,193,1,17,17,20,0,0,1,0,0,17,17,20,21,0,9.19,19,20,1,19,0,17,1,0,0,1,2,0,39,10.58823529,0,1,0.882352941,0,1,1,1,0,0,0,0,0
0,2,76,2,0,1,1,10,1,4,2,1,1,8,35,1,8,9,15,0,2,3,8,10,9,8,15,30,7,1.17,11,22,2,15,0,6,1,79,1,14,0,1,11,6.625,2,4,1.75,0,1,1,1,0,0,0,2,1
0,3,51,1,0,1,0,3,1,5,0,1,1,3,28,1,3,3,8,0,1,1,3,5,3,3,8,17,5,1.65,6,13,1,9,0,3,1,0,3,0,2,1,3,2,1,4,2.666666667,1,1,1,1,0,0,0,0,0
0,4,66,1,0,1,0,5,1,5,0,1,1,5,31,1,5,5,9,0,2,1,5,11,5,5,9,26,11,1.19,9,20,1,14,0,5,1,19,3,0,0,1,4,2.4,1,5,3.2,1,1,1,1,0,0,0,0,0
0,4,86,2,0,1,0,8,1,6,0,1,1,7,34,1,7,8,14,0,4,2,7,19,8,7,14,41,11,0.83,11,25,2,17,0,7,1,57,3,1,1,1,11,5.857142857,3,6,2.285714286,1,1,1,1,0,0,0,0,0
0,5,83,3,0,1,1,9,1,6,0,1,1,7,31,1,7,9,13,0,2,3,7,20,9,9,13,41,18,0.76,11,31,3,21,0,7,1,42,3,3,0,1,9,4.142857143,2,4,3,1,3,1.285714286,1,2,0.666666667,0,0,0
0,1,15,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,11,0,0,1,0,0,1,1,8,12,0,0,3,8,1,7,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
0,1,83,1,5,1,0,5,1,6,0,5,1,5,65,1,5,5,8,0,0,1,0,0,5,5,8,9,0,7.22,9,8,1,7,0,5,1,0,2,2,2,1,2,1.2,1,1,0.2,0,1,1,1,0,0,0,0,0
0,1,105,1,2,1,0,2,1,2,0,1,1,2,88,1,2,2,12,0,0,1,0,0,2,2,9,12,0,7.33,5,9,1,8,0,2,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
0,3,44,1,0,1,0,4,1,3,0,0,1,4,23,1,4,4,7,0,0,1,4,4,4,4,7,15,4,1.53,6,11,1,6,0,4,1,0,3,0,0,1,2,0.75,0,2,1.75,1,1,1,1,0,0,0,0,0
3,10,416,11,0,2,0,86,3,14,1,3,3,25,118,2,25,75,62,2,6,12,20,159,75,48,71,259,128,0.46,40,199,11,126,0,24,3,67,2,0,7,2,19,3.84,1,11,3.4,1,234,13.08,1,4,1.25,0,0,0
1,4,48,2,0,1,0,6,2,4,0,0,2,4,21,1,4,6,7,0,1,2,3,9,6,4,7,21,8,1,6,15,2,8,0,4,2,25,1,0,0,1,2,1.25,1,3,1.75,1,2,1.5,1,1,0.666666667,0,0,0
0,1,48,1,2,1,0,2,1,9,0,8,1,2,39,1,2,2,4,0,0,1,0,0,2,2,4,5,0,7.8,4,4,1,3,0,2,1,0,1,0,0,1,2,2,2,1,0.5,0,1,1,1,0,0,0,0,0
0,3,47,1,0,1,0,5,1,3,0,0,1,5,17,1,5,5,9,0,2,1,5,6,5,5,9,21,6,0.81,9,15,1,9,0,5,1,19,1,0,1,1,4,3,2,3,2,1,1,1,1,0,0,0,0,0
1,6,226,4,1,1,0,28,1,9,1,3,1,19,91,5,19,28,30,0,2,4,17,63,28,21,33,113,45,0.81,22,78,4,47,0,18,1,63,2,3,7,2,8,3.210526316,1,5,2.315789474,1,6,1.578947368,1,2,0.48,0,0,0
0,1,87,1,7,1,0,7,1,7,0,6,1,7,68,1,7,7,10,0,0,1,0,0,7,7,10,11,0,6.18,8,10,1,9,0,7,1,0,2,3,1,1,11,6.428571429,1,1,0.857142857,0,1,1,1,0,0,0,0,0
0,3,30,1,0,1,0,1,1,3,0,0,1,1,21,1,1,1,3,0,0,1,1,1,1,1,3,6,1,3.5,3,4,1,2,0,1,1,0,4,0,0,1,5,5,5,3,3,3,1,1,1,0,0,0,0,0
0,5,77,3,0,1,0,11,2,5,0,0,2,7,21,1,7,11,14,0,1,3,7,20,11,9,14,46,14,0.46,10,28,3,16,0,7,2,57,2,1,1,1,6,2,0,4,2.285714286,1,3,1.571428571,1,2,0.888888889,0,0,0
0,6,191,5,0,1,0,25,2,10,0,3,2,14,66,1,14,24,30,2,1,6,12,52,24,18,30,101,39,0.65,24,69,5,45,0,14,2,35,2,3,10,1,19,4.428571429,0,6,2.714285714,1,5,1.714285714,1,4,1.0625,0,0,0
0,5,221,5,0,1,0,39,2,6,0,0,2,24,44,1,24,39,41,3,3,5,21,74,39,27,45,147,64,0.3,30,109,5,72,0,24,2,77,2,1,5,2,7,2.208333333,0,9,2.958333333,1,6,1.708333333,1,3,0.692307692,0,0,0
0,1,42,1,1,1,0,1,1,4,0,3,1,1,27,1,1,1,11,0,0,1,0,0,1,1,8,11,0,2.45,4,8,1,7,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
0,3,22,1,0,1,0,1,1,3,0,0,1,1,15,1,1,1,3,0,0,1,1,1,1,1,3,6,1,2.5,1,4,1,2,0,1,1,0,3,0,0,1,1,1,1,2,2,2,1,1,1,0,0,0,0,0
0,6,127,5,0,1,0,23,2,7,0,0,2,11,26,1,11,23,29,0,2,5,11,44,23,15,29,84,32,0.31,17,61,5,44,0,11,2,63,2,0,1,1,5,2.090909091,1,9,3.363636364,0,5,2,1,3,1.153846154,0,0,0
0,3,22,1,0,1,0,1,1,3,0,0,1,1,15,1,1,1,3,0,0,1,1,1,1,1,3,6,1,2.5,1,4,1,2,0,1,1,0,3,0,0,1,2,2,2,2,2,2,1,1,1,0,0,0,0,0
0,3,35,1,0,1,0,2,1,3,0,0,1,2,21,1,2,2,5,0,0,1,2,2,2,2,5,10,2,2.1,4,7,1,4,0,2,1,0,2,0,0,1,4,2,0,2,1.5,1,1,1,1,0,0,0,0,0
1,6,85,3,0,1,0,13,2,6,0,0,2,8,15,1,8,13,18,2,2,3,5,34,13,8,20,59,31,0.25,11,51,3,38,0,8,2,56,1,0,0,2,8,3.125,0,6,2.625,1,3,1.5,1,2,0.8,0,0,0
0,6,87,5,0,1,0,15,2,6,0,0,2,7,22,1,7,15,18,0,2,5,7,24,15,10,20,53,22,0.42,12,42,5,27,0,7,2,50,2,0,1,1,5,3.714285714,1,3,2,1,5,2.142857143,1,3,1.333333333,0,0,0
0,1,37,1,1,1,0,1,1,4,0,3,1,1,26,1,1,1,5,0,0,1,0,0,1,1,5,6,0,4.33,5,5,1,4,0,1,1,0,0,10,0,0,5,5,5,1,1,1,1,1,1,0,0,0,0,0
0,6,97,3,0,1,0,13,2,8,1,1,2,7,29,1,7,13,13,0,0,3,7,23,13,7,13,50,19,0.58,18,32,3,18,0,6,2,0,3,0,4,1,6,3.714285714,1,4,2.428571429,2,4,2.142857143,1,1,0.7,0,0,0
0,4,79,3,0,1,0,11,1,4,0,0,1,8,23,1,8,11,17,0,4,3,8,17,11,8,17,44,15,0.52,12,32,3,20,0,8,1,65,1,0,1,3,6,2.5,1,5,2.125,1,3,1.375,1,2,0.818181818,0,0,0
0,4,82,2,0,1,0,10,1,5,0,1,1,8,32,1,8,10,14,0,1,2,8,16,10,8,14,38,14,0.84,12,28,2,17,0,8,1,25,2,0,2,1,4,2.5,1,4,2.5,1,2,1.25,1,1,0.4,0,0,0
0,4,213,4,0,1,0,43,1,5,0,0,1,26,39,2,26,36,52,2,3,7,24,65,36,34,53,141,53,0.28,33,106,4,68,0,26,2,71,2,0,8,1,6,2.576923077,0,8,2.846153846,1,4,1.384615385,1,1,0.275862069,0,0,0
0,3,46,1,0,1,0,4,1,3,0,0,1,4,22,1,4,4,9,0,1,1,4,4,4,4,9,18,4,1.22,6,13,1,8,0,4,1,25,1,0,0,1,3,1.75,0,2,1.75,1,1,1,1,0,0,0,0,0
0,1,27,1,1,1,0,1,1,1,0,0,1,1,22,1,1,1,3,0,0,1,0,0,1,1,3,4,0,5.5,1,3,1,2,0,1,1,0,0,2,1,0,2,2,2,1,1,1,1,1,1,0,0,0,0,0
0,4,80,2,0,1,0,11,1,4,0,0,1,9,22,1,9,11,18,0,4,2,9,17,11,9,18,45,15,0.49,13,33,2,21,0,9,1,66,1,0,1,3,7,2.444444444,1,5,2,1,2,1.222222222,1,1,0.363636364,0,0,0
0,4,93,2,0,1,0,14,1,4,0,0,1,10,30,1,10,14,19,0,4,2,10,18,14,10,19,49,16,0.61,14,35,2,21,0,10,1,72,1,0,0,2,3,1.4,1,4,1.7,1,2,1.3,1,1,0.416666667,0,0,0
