Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of bugs,label
15,1,52,2,0.0,0,0,0,0.0,0.0,0,0,3,0,0,5,7,0,0,11,16,0.0,0.030302999999999997,1,0,0,6,0.030302999999999997,1,0,0,0,0,0,32,38,0,0,0,0,5,0,5,0,5,13,0,5,0,32,38,0,0,0,0,5,0,5,0,5,13,0,5,0,0,0,14,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0
32,1,141,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,9,8,2,2,10,18,0.0,0.07017539999999999,4,0,0,8,0.047619,4,1,1,0,0,1,53,79,4,2,2,1,8,0,7,0,52,21,1,48,0,80,110,5,2,3,1,13,0,12,0,57,33,1,53,0,0,1,43,5,22,0,0,0,0,0,0,2,0,0,0,0,0,2,38,0,0,0,0,0,13,0,0,0,0,0,0,0,0,5,3,0,3,0,0,5,0,0,0,0
26,1,70,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,5,7,0,0,9,12,0.25,0.139535,6,3,1,3,0.139535,6,0,0,0,0,0,37,45,3,0,3,0,3,0,3,0,3,21,0,3,0,37,45,3,0,3,0,3,0,3,0,3,21,0,3,0,0,0,10,0,9,0,0,0,0,0,0,1,0,0,3,0,0,5,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,153,2,0.556869,3,13,3,0.42276400000000003,0.45614,52,52,1,7,3,10,5,2,0,2,3,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,61,67,6,0,6,0,1,6,1,0,1,34,6,1,0,114,123,9,1,9,1,6,9,6,0,6,64,9,6,0,0,0,70,8,54,0,1,0,0,34,0,0,0,2,0,0,0,26,24,0,0,0,0,0,0,0,14,0,0,0,0,0,0,15,0,0,10,1,0,0,5,0,0,0
24,1,41,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,7,3,1,3,1.0,0.578947,11,11,3,0,0.578947,11,1,1,0,0,1,8,18,0,0,0,0,2,0,2,0,6,2,0,6,0,8,18,0,0,0,0,2,0,2,0,6,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,47,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,3,0,0,1,1.0,0.666667,18,18,1,0,0.666667,18,0,0,0,0,0,9,26,5,0,5,0,1,5,0,0,1,0,5,0,0,9,26,5,0,5,0,1,5,0,0,1,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
37,1,90,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,6,10,8,70,6,10,0.5,0.11538499999999999,3,3,1,1,0.0638298,3,1,1,7,7,1,23,30,3,3,1,2,4,1,1,0,48,8,2,42,0,44,54,6,3,4,2,7,1,2,0,51,16,2,43,0,0,0,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
43,1,176,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,6,14,1,1,19,24,0.166667,0.108696,5,3,1,5,0.0458716,5,1,1,0,0,1,41,51,4,0,4,0,5,0,5,0,5,22,0,5,0,104,134,7,5,7,5,19,0,18,0,19,43,0,18,0,0,0,46,0,12,0,0,6,0,0,0,1,0,0,3,1,0,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35,1,75,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,5,12,1,1,12,17,0.166667,0.0810811,3,3,1,5,0.0810811,3,1,1,0,0,1,34,41,4,0,4,0,5,0,5,0,5,18,0,5,0,34,41,4,0,4,0,5,0,5,0,5,18,0,5,0,0,0,14,0,4,0,0,0,0,0,0,0,0,0,4,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,56,2,0.0,0,0,0,0.0,0.0,0,0,0,1,1,7,2,3,6,5,9,0.0,0.0,0,0,0,5,0.0,0,0,0,0,0,0,27,32,2,2,2,2,4,0,4,1,4,12,0,4,1,27,32,2,2,2,2,4,0,4,1,4,12,0,4,1,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
29,1,134,2,0.192201,2,11,2,0.198113,0.223404,21,21,1,2,2,26,5,6,14,10,22,0.0,0.0,0,0,0,13,0.0,0,1,1,0,0,1,94,106,3,3,3,3,12,0,12,0,12,49,0,12,0,94,106,3,3,3,3,12,0,12,0,12,49,0,12,0,0,0,39,0,4,0,0,0,0,12,0,0,0,0,2,0,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,82,2,0.131687,1,2,1,0.14285699999999998,0.152174,10,7,1,1,1,5,7,2,14,8,12,0.0,0.163636,9,9,0,1,0.163636,9,1,1,2,2,1,46,70,2,1,0,0,4,0,0,0,48,32,1,41,0,46,70,2,1,0,0,4,0,0,0,48,32,1,41,0,0,1,19,1,10,0,1,0,0,8,0,0,0,0,0,0,0,0,9,1,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0
17,1,39,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,2,6,0,0,9,11,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,18,23,0,0,0,0,2,0,2,0,2,7,0,2,0,18,23,0,0,0,0,2,0,2,0,2,7,0,2,0,0,0,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26,1,120,2,0.09667669999999999,1,2,1,0.10526300000000001,0.0985916,10,7,2,1,1,12,11,0,0,19,28,0.166667,0.0897436,7,5,1,5,0.0897436,7,0,0,0,0,0,71,95,1,0,1,0,9,0,5,0,9,38,0,5,0,71,95,1,0,1,0,9,0,5,0,9,38,0,5,0,0,1,28,5,12,0,2,0,0,7,0,1,0,0,0,1,0,0,19,1,0,0,0,0,10,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
68,1,365,2,0.22849499999999998,3,4,4,0.157718,0.14090899999999998,47,31,3,2,2,24,17,0,0,23,40,0.0,0.044943800000000006,8,0,0,17,0.043478300000000004,10,1,1,0,0,1,170,235,3,1,1,0,17,0,16,0,61,109,1,57,0,220,298,6,1,4,0,29,0,28,0,76,126,1,72,0,0,0,113,5,25,0,0,0,0,24,0,3,0,0,0,1,0,4,79,0,0,1,0,0,16,0,0,0,0,0,0,0,0,4,0,0,6,1,0,2,2,0,0,0
17,1,146,2,0.213333,1,2,2,0.2,0.208333,26,20,1,1,1,12,7,0,0,10,20,0.0,0.0,0,0,0,10,0.0,0,0,0,0,0,0,96,130,0,0,0,0,10,0,9,0,10,61,0,9,0,96,130,0,0,0,0,10,0,9,0,10,61,0,9,0,0,2,40,1,7,0,2,0,0,17,0,0,0,0,0,0,0,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0
56,1,202,2,0.0,0,0,0,0.0,0.0,0,0,5,1,1,15,10,2,2,16,25,0.14285699999999998,0.0294118,3,3,1,6,0.024793400000000004,3,1,1,0,0,1,99,122,2,1,0,0,9,0,6,0,53,70,1,47,0,118,147,2,1,0,0,11,0,8,0,55,85,1,49,0,0,0,35,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,31,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
35,1,274,2,0.785985,8,69,25,0.683333,0.7055560000000001,164,127,2,2,2,18,9,0,0,18,24,0.0,0.0179641,3,0,0,7,0.016393400000000002,3,1,1,0,0,1,164,220,2,1,0,0,6,0,6,0,50,136,1,47,0,180,240,3,1,1,0,10,0,9,0,54,138,1,50,0,0,0,77,7,61,0,0,12,0,43,0,2,0,0,0,3,0,2,26,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,3,0,1,6,0,0,0,0
50,1,327,2,0.140127,1,2,2,0.09712230000000001,0.0865385,27,18,2,3,3,16,17,0,0,28,36,0.666667,0.14218,30,17,4,2,0.12605,30,0,0,0,0,0,181,247,1,0,1,0,8,0,5,0,8,150,0,5,0,208,278,1,0,1,0,10,0,7,0,10,163,0,7,0,0,1,44,10,53,0,1,0,0,12,0,1,0,0,0,2,0,0,29,1,0,0,0,0,53,0,2,1,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0
35,1,74,2,0.0,0,0,0,0.0,0.0,0,0,2,2,2,7,3,0,0,4,8,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,36,40,0,1,0,1,4,0,2,0,4,22,0,2,0,36,40,0,1,0,1,4,0,2,0,4,22,0,2,0,0,0,12,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26,1,210,2,0.0,0,0,0,0.0,0.0,0,0,6,1,1,14,17,0,0,32,40,0.11111099999999999,0.0576923,9,3,1,8,0.0576923,9,2,2,0,0,1,147,185,2,1,0,0,8,0,8,0,56,103,1,49,0,147,185,2,1,0,0,8,0,8,0,56,103,1,49,0,0,0,29,10,11,0,1,0,0,0,0,1,0,0,0,6,0,0,19,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,0,0,3,0,0,6,0,0,0,0
39,1,88,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,3,7,0,0,8,10,0.333333,0.264706,9,5,1,2,0.23809499999999997,10,0,0,0,0,0,25,42,0,0,0,0,2,0,2,0,2,12,0,2,0,32,50,0,0,0,0,3,0,3,0,3,14,0,3,0,0,0,10,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0
69,1,620,2,0.310404,2,8,4,0.26811599999999997,0.276498,148,120,7,1,1,20,24,0,0,39,57,0.0,0.0491329,17,0,0,13,0.037694,17,0,0,0,0,0,329,441,0,1,0,1,18,0,12,0,18,263,0,12,0,434,552,2,2,2,2,35,0,26,0,44,303,0,35,0,0,1,188,20,85,0,7,2,0,67,0,2,0,0,4,8,0,4,109,0,0,0,0,0,72,0,0,0,0,0,0,0,0,10,0,0,2,0,1,6,0,0,0,0
47,1,213,2,0.325328,1,2,2,0.239521,0.255319,40,36,6,0,0,10,15,0,0,27,37,0.0,0.0,0,0,0,11,0.0,0,2,2,0,0,1,141,167,2,1,0,0,10,0,10,0,58,97,1,51,0,141,167,2,1,0,0,10,0,10,0,58,97,1,51,0,0,0,52,22,9,0,10,0,0,19,0,1,0,0,0,6,0,0,23,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,0,3,0,1,7,0,0,0,0
36,1,94,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,13,8,7,19,9,19,0.181818,0.12,6,6,2,9,0.12,6,0,0,4,4,0,44,59,3,2,3,2,10,0,10,0,10,16,0,10,0,44,59,3,2,3,2,10,0,10,0,10,16,0,10,0,0,0,22,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1,21,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,133,2,0.24725300000000003,1,3,1,0.11538499999999999,0.235294,12,12,3,1,1,11,2,16,14,2,10,0.125,0.420455,37,37,1,7,0.420455,37,0,0,0,0,0,51,104,12,4,12,4,8,10,7,0,8,16,10,7,0,51,104,12,4,12,4,8,10,7,0,8,16,10,7,0,0,0,34,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0
37,1,67,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,6,6,6,0,7,13,0.14285699999999998,0.107143,3,3,1,6,0.107143,3,1,1,0,0,1,25,31,3,2,0,0,6,0,6,0,16,5,0,16,0,25,31,3,2,0,0,6,0,6,0,16,5,0,16,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,87,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,8,9,4,0,15,23,0.11111099999999999,0.0697674,3,3,1,8,0.0697674,3,1,1,0,0,1,40,49,4,2,1,0,8,0,8,0,18,13,0,18,0,40,49,4,2,1,0,8,0,8,0,18,13,0,18,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,69,2,0.8617889999999999,2,6,2,0.658537,0.75,27,24,1,2,2,8,8,6,8,9,13,0.25,0.2,8,4,1,3,0.2,8,0,0,0,0,0,32,41,1,2,1,2,4,0,3,0,4,15,0,3,0,32,41,1,2,1,2,4,0,3,0,4,15,0,3,0,0,0,26,0,2,0,0,0,0,17,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,66,2,0.882353,1,5,1,0.694444,0.733333,25,22,3,3,3,13,4,0,0,1,4,0.25,0.117647,4,4,1,3,0.117647,4,2,2,0,0,1,30,36,0,0,0,0,3,0,3,0,3,14,0,3,0,30,36,0,0,0,0,3,0,3,0,3,14,0,3,0,0,0,23,0,6,0,0,0,0,12,0,1,0,1,2,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1,121,2,0.9152889999999999,3,3,3,0.822785,0.863014,65,63,1,0,0,4,17,0,0,25,29,0.0,0.0135135,1,0,0,4,0.0135135,1,1,1,0,0,1,73,79,1,1,0,1,4,0,3,0,8,58,0,5,0,73,79,1,1,0,1,4,0,3,0,8,58,0,5,0,0,0,38,1,19,0,0,0,0,24,0,0,0,0,0,3,0,0,11,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42,1,246,2,0.950506,8,28,9,0.868293,0.910615,178,163,1,3,3,24,6,4,2,8,18,0.0,0.0427807,8,0,0,6,0.0427807,8,1,1,2,4,1,179,205,3,2,2,2,10,0,5,0,14,137,0,7,0,179,205,3,2,2,2,10,0,5,0,14,137,0,7,0,0,0,70,8,29,0,0,0,0,47,0,0,0,0,0,0,0,0,23,0,0,0,0,0,29,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
32,1,66,2,0.504505,1,1,1,0.28571399999999997,0.344828,10,10,4,1,1,5,4,6,16,3,7,0.0,0.0,0,0,0,3,0.0,0,0,0,4,8,0,29,35,1,0,1,0,4,0,2,0,4,13,0,2,0,29,35,1,0,1,0,4,0,2,0,4,13,0,2,0,0,0,23,0,1,0,0,0,0,11,0,1,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1,104,2,0.8255809999999999,2,8,2,0.7213109999999999,0.745455,44,41,2,2,2,6,7,0,0,5,8,0.0,0.03508769999999999,2,0,0,3,0.03508769999999999,2,3,3,0,0,1,55,61,3,3,0,1,3,0,2,0,18,37,0,10,0,55,61,3,3,0,1,3,0,2,0,18,37,0,10,0,0,0,22,2,7,0,0,0,0,12,0,1,0,0,0,0,0,0,9,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38,1,107,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,6,3,2,0,5,7,0.0,0.0153846,1,0,0,2,0.0153846,1,2,2,2,2,1,64,70,3,2,0,1,2,0,1,0,15,43,0,8,0,64,70,3,2,0,1,2,0,1,0,15,43,0,8,0,0,0,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
39,1,104,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,14,9,0,0,10,21,0.230769,0.10909100000000001,6,6,3,10,0.10909100000000001,6,0,0,0,0,0,49,66,3,2,3,2,11,0,11,0,11,17,0,11,0,49,66,3,2,3,2,11,0,11,0,11,17,0,11,0,0,0,24,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1,23,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,133,2,0.24725300000000003,1,3,1,0.11538499999999999,0.235294,12,12,3,1,1,11,2,0,0,2,10,0.22222199999999998,0.420455,37,37,2,7,0.420455,37,0,0,0,0,0,51,104,12,4,12,4,8,10,7,0,8,16,10,7,0,51,104,12,4,12,4,8,10,7,0,8,16,10,7,0,0,0,34,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0
36,1,66,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,6,6,0,0,7,13,0.25,0.107143,3,3,2,6,0.107143,3,1,1,0,0,1,25,31,3,2,0,0,6,0,6,0,16,5,0,16,0,25,31,3,2,0,0,6,0,6,0,16,5,0,16,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,90,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,8,9,0,0,15,23,0.2,0.0681818,3,3,2,8,0.0681818,3,1,1,0,0,1,41,51,5,2,2,0,8,0,8,0,18,13,0,18,0,41,51,5,2,2,0,8,0,8,0,18,13,0,18,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
