Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of bugs,label
9,1,30,2,0.0,0,0,0,0.0,0.0,0,0,4,0,0,5,4,1,0,7,11,0.0,0.0,0,0,0,1,0.0,0,1,1,0,0,1,19,22,0,0,0,0,4,0,0,0,6,5,0,2,0,19,22,0,0,0,0,4,0,0,0,6,5,0,2,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,93,2,0.0,0,0,0,0.0,0.0,0,0,2,3,2,15,2,1,0,0,2,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,57,72,5,0,5,0,2,0,2,0,2,15,0,2,0,57,72,5,0,5,0,2,0,2,0,2,15,0,2,0,0,10,8,2,7,0,0,0,0,0,0,1,0,0,0,0,0,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
9,1,30,2,0.0,0,0,0,0.0,0.0,0,0,4,0,0,5,4,1,0,7,11,0.0,0.0,0,0,0,1,0.0,0,1,1,0,0,1,19,22,0,0,0,0,4,0,0,0,6,5,0,2,0,19,22,0,0,0,0,4,0,0,0,6,5,0,2,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,112,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,22,6,1,0,18,22,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,80,99,0,0,0,0,4,0,1,0,4,49,0,1,0,80,99,0,0,0,0,4,0,1,0,4,49,0,1,0,0,3,12,0,3,0,0,0,0,0,0,0,0,0,0,1,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,36,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,4,3,1,0,4,6,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,18,21,0,0,0,0,2,0,2,0,2,6,0,2,0,18,21,0,0,0,0,2,0,2,0,2,6,0,2,0,0,0,8,0,4,0,0,0,0,0,0,1,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,34,2,0.0,0,0,0,0.0,0.0,0,0,4,0,0,4,4,1,0,9,13,0.0,0.0,0,0,0,1,0.0,0,1,1,0,0,1,22,26,0,0,0,0,4,0,0,0,6,8,0,2,0,22,26,0,0,0,0,4,0,0,0,6,8,0,2,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,90,2,0.0,0,0,0,0.0,0.0,0,0,2,3,3,15,4,1,0,10,13,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,60,73,1,0,1,0,3,0,2,0,3,35,0,2,0,60,73,1,0,1,0,3,0,2,0,3,35,0,2,0,0,5,12,0,5,0,0,0,0,0,0,1,0,1,0,1,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,67,2,0.0,0,0,0,0.0,0.0,0,0,2,2,2,6,4,1,0,3,5,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,41,48,1,0,1,0,2,0,2,0,2,14,0,2,0,41,48,1,0,1,0,2,0,2,0,2,14,0,2,0,0,2,8,1,6,0,0,0,0,0,0,1,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17,1,75,2,0.24731199999999998,1,3,1,0.169492,0.20408199999999999,10,10,2,2,2,14,3,3,0,7,13,0.0,0.0,0,0,0,3,0.0,0,0,0,3,3,0,49,59,0,0,0,0,6,0,2,0,6,22,0,2,0,49,59,0,0,0,0,6,0,2,0,6,22,0,2,0,0,0,27,0,5,0,0,0,0,11,0,1,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,97,2,0.0,0,0,0,0.0,0.0,0,0,2,3,2,15,6,1,0,14,16,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,65,78,1,0,1,0,2,0,2,0,2,34,0,2,0,65,78,1,0,1,0,2,0,2,0,2,34,0,2,0,0,1,10,0,12,0,0,0,0,0,0,1,0,1,0,1,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,805,2,0.5796789999999999,43,1001,171,0.653165,0.698384,516,389,2,3,3,251,15,35,101,12,112,0.16326500000000002,0.05752959999999999,34,18,16,82,0.05752959999999999,34,2,2,0,0,1,557,790,5,98,1,97,100,0,97,0,111,397,0,103,0,557,790,5,98,1,97,100,0,97,0,111,397,0,103,0,0,1,211,1,12,0,0,0,0,16,0,1,0,2,0,3,0,6,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,18,0,1,0,0,0,3,1
17,1,128,2,0.0,0,0,0,0.0,0.0,0,0,1,6,5,21,3,4,4,5,8,0.0,0.10526300000000001,10,0,0,3,0.10526300000000001,10,1,1,4,4,1,85,112,4,1,0,0,3,0,2,0,12,54,0,6,0,85,112,4,1,0,0,3,0,2,0,12,54,0,6,0,0,0,16,9,3,0,0,0,0,0,0,0,0,5,0,0,0,1,9,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,2,0,2,2,0,1,0,0,0,0
18,1,503,2,0.139138,13,89,17,0.185185,0.201807,90,67,2,2,2,216,7,79,174,9,157,0.193103,0.12169300000000001,46,36,28,117,0.12169300000000001,46,2,2,0,0,1,332,486,5,142,1,141,148,0,144,4,159,256,0,150,4,332,486,5,142,1,141,148,0,144,4,159,256,0,150,4,0,2,281,0,75,0,0,0,0,13,0,1,0,2,0,2,0,8,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,16,0,0,0,0,0,1,1
11,1,90,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,14,1,13,25,1,10,0.0,0.0298507,2,0,0,5,0.0298507,2,0,0,9,13,0,65,80,4,1,4,1,9,0,4,0,9,31,0,4,0,65,80,4,1,4,1,9,0,4,0,9,31,0,4,0,0,2,21,3,6,0,0,0,0,0,0,0,0,0,0,0,0,4,21,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,1,54,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,9,1,9,12,0,7,0.0,0.0,0,0,0,8,0.0,0,0,0,0,0,0,40,48,7,3,7,3,7,0,7,0,7,15,0,7,0,40,48,7,3,7,3,7,0,7,0,7,15,0,7,0,0,3,18,0,24,0,0,0,0,0,0,0,0,0,0,0,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,1
7,1,87,2,0.0,0,0,0,0.0,0.0,0,0,2,2,2,16,6,3,3,5,11,0.14285699999999998,0.225352,16,16,1,6,0.225352,16,0,0,0,0,0,55,81,1,2,1,2,6,0,6,1,6,23,0,6,1,55,81,1,2,1,2,6,0,6,1,6,23,0,6,1,0,1,14,8,11,0,0,0,0,0,0,1,0,0,0,0,0,10,13,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0
33,1,885,2,0.0,0,0,0,0.0,0.0,0,0,1,8,7,103,12,1,2,17,36,0.0,0.140485,110,6,0,12,0.139417,110,1,1,0,0,1,673,847,8,4,6,4,19,0,11,0,19,485,2,11,0,679,853,8,4,6,4,20,0,12,0,20,486,2,12,0,0,1,63,27,35,0,2,0,0,0,0,0,0,7,0,1,0,23,44,1,0,0,0,0,0,4,9,0,0,0,0,0,0,1,1,0,11,9,11,3,0,0,2,1
29,1,1257,2,0.215363,8,113,38,0.27420700000000003,0.33092,337,320,1,5,5,158,13,3,4,20,50,0.07692310000000001,0.09878839999999998,106,62,1,12,0.09878839999999998,106,1,1,0,0,1,967,1229,11,2,9,2,30,0,12,0,30,478,2,12,0,967,1229,11,2,9,2,30,0,12,0,30,478,2,12,0,0,15,199,36,35,0,2,0,0,115,0,0,0,10,0,2,0,46,59,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,13,1,21,11,0,0,2,1
49,1,371,2,0.0605644,2,8,3,0.0990712,0.11848299999999999,32,25,6,6,3,107,25,1,1,62,70,0.777778,0.232727,64,35,7,2,0.232727,64,0,0,0,0,0,211,323,1,0,1,0,8,0,8,0,8,130,0,8,0,211,323,1,0,1,0,8,0,8,0,8,130,0,8,0,0,0,38,0,9,0,2,0,0,13,0,1,0,6,0,5,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
64,1,645,2,0.238404,4,34,8,0.216495,0.239186,126,94,9,6,5,138,24,1,1,46,62,0.764706,0.184647,89,65,13,4,0.184647,89,0,0,0,0,0,393,582,1,0,1,0,16,0,16,0,16,227,0,16,0,393,582,1,0,1,0,16,0,16,0,16,227,0,16,0,0,0,62,0,17,0,0,0,0,30,0,1,0,8,0,2,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,1
45,1,353,2,0.34327199999999997,4,31,9,0.339806,0.333333,105,77,5,7,4,74,11,1,1,18,31,0.0,0.00431034,1,0,0,12,0.00431034,1,0,0,0,0,0,231,309,1,1,1,1,13,0,11,0,13,148,0,11,0,231,309,1,1,1,1,13,0,11,0,13,148,0,11,0,0,0,84,0,12,0,1,0,0,47,0,1,0,5,0,1,0,11,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
66,1,707,2,0.0,0,0,0,0.0,0.0,0,0,15,5,4,133,37,1,1,97,114,0.833333,0.257089,136,117,15,3,0.257089,136,0,0,0,0,0,393,642,1,0,1,0,17,0,17,0,17,240,0,17,0,393,642,1,0,1,0,17,0,17,0,17,240,0,17,0,0,4,39,1,18,0,1,0,0,0,0,1,0,9,0,7,0,20,19,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,1
15,1,41,2,0.0,0,0,0,0.0,0.0,0,0,3,1,1,5,8,1,0,10,13,0.0,0.0,0,0,0,4,0.0,0,0,0,0,0,0,22,27,0,0,0,0,3,0,3,0,3,9,0,3,0,22,27,0,0,0,0,3,0,3,0,3,9,0,3,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1,81,2,0.0,0,0,0,0.0,0.0,0,0,4,1,1,9,3,1,1,7,12,0.666667,0.37735799999999997,20,20,4,2,0.37735799999999997,20,0,0,0,0,0,33,63,1,0,1,0,5,0,5,0,5,13,0,5,0,33,63,1,0,1,0,5,0,5,0,5,13,0,5,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,120,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,17,2,115,273,2,10,0.2,0.0752688,7,7,1,4,0.0752688,7,0,0,0,0,0,86,108,3,4,3,4,8,0,4,0,8,53,0,4,0,86,108,3,4,3,4,8,0,4,0,8,53,0,4,0,0,1,17,0,14,0,0,0,0,0,0,0,0,0,0,0,0,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
22,1,353,2,0.386278,3,16,12,0.424699,0.503788,141,133,1,5,5,23,6,3,3,11,15,0.0,0.10416700000000001,20,0,0,4,0.0704225,20,0,0,0,0,0,172,240,6,0,6,0,4,0,3,0,4,91,0,3,0,264,332,6,23,6,23,27,0,26,0,27,114,0,26,0,0,0,310,1,30,0,0,0,0,173,0,0,0,3,0,1,0,23,126,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,0,7,0,0,0,1,0,0,0
27,1,647,2,0.0,0,0,0,0.0,0.0,0,0,6,3,3,98,14,27,42,49,85,0.875,0.35589899999999997,184,180,28,4,0.35589899999999997,184,0,0,0,0,0,333,621,3,10,3,10,36,0,31,1,36,201,0,31,1,333,621,3,10,3,10,36,0,31,1,36,201,0,31,1,0,0,28,7,31,0,1,0,0,0,0,1,0,0,0,4,0,29,17,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,6,1,0,4,0,0,0,0
19,1,152,2,0.0,0,0,0,0.0,0.0,0,0,2,4,4,19,10,2,2,17,21,0.666667,0.148515,15,15,2,1,0.148515,15,0,0,0,0,0,86,134,0,0,0,0,4,0,2,0,4,63,0,2,0,86,134,0,0,0,0,4,0,2,0,4,63,0,2,0,0,0,14,0,2,0,0,0,0,0,0,1,0,3,0,1,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,24,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,2,4,1,0,3,4,0.0,0.153846,2,0,0,2,0.153846,2,0,0,0,0,0,11,16,0,0,0,0,1,0,1,0,1,5,0,1,0,11,16,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,30,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,5,1,1,1,0,2,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,21,23,3,0,3,0,2,0,2,0,2,9,0,2,0,21,23,3,0,3,0,2,0,2,0,2,9,0,2,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,18,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,0,2,2,0,2,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,11,13,1,0,1,0,2,0,2,0,2,2,0,2,0,11,13,1,0,1,0,2,0,2,0,2,2,0,2,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,24,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,2,5,1,0,4,5,0.0,0.08333330000000001,1,0,0,2,0.08333330000000001,1,0,0,0,0,0,11,14,0,0,0,0,1,0,1,0,1,5,0,1,0,11,14,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,31,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,5,3,1,1,5,7,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,18,21,3,0,3,0,2,0,2,0,2,7,0,2,0,18,21,3,0,3,0,2,0,2,0,2,7,0,2,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
9,1,31,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,4,3,16,145,4,8,0.0,0.0,0,0,0,5,0.0,0,0,0,14,14,0,19,23,3,2,3,2,4,0,4,0,4,6,0,4,0,19,23,3,2,3,2,4,0,4,0,4,6,0,4,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,326,2,0.28486100000000003,6,89,10,0.23301,0.367568,72,68,8,2,2,104,4,10,18,8,24,0.9375,0.324818,89,89,15,1,0.324818,89,0,0,0,0,0,185,309,0,1,0,1,16,0,15,0,16,48,0,15,0,185,309,0,1,0,1,16,0,15,0,16,48,0,15,0,0,0,52,2,14,0,0,0,0,41,0,1,0,3,0,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1
26,1,172,2,0.162246,2,12,4,0.14966,0.163636,22,18,1,2,2,21,12,3,3,28,33,0.2,0.043478300000000004,5,5,1,4,0.043478300000000004,5,0,0,0,0,0,110,147,2,2,2,2,5,0,4,0,5,75,0,4,0,110,147,2,2,2,2,5,0,4,0,5,75,0,4,0,0,0,27,0,17,0,1,0,0,11,0,0,0,1,0,2,0,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,50,2,0.0,0,0,0,0.0,0.0,0,0,0,1,1,2,0,1,1,0,1,0.5,0.175,7,7,1,1,0.175,7,0,0,0,0,0,33,44,1,1,1,1,1,0,1,0,1,3,0,1,0,33,44,1,1,1,1,1,0,1,0,1,3,0,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40,1,196,2,0.0,0,0,0,0.0,0.0,0,0,13,1,1,24,28,17,22,35,49,0.0666667,0.07964600000000001,9,8,1,14,0.07964600000000001,9,0,0,0,0,0,104,157,0,0,0,0,14,0,14,0,14,68,0,14,0,104,157,0,0,0,0,14,0,14,0,14,68,0,14,0,0,0,31,0,14,0,0,0,0,0,0,1,0,0,0,1,0,14,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
12,1,144,2,0.31752600000000003,2,12,4,0.330827,0.38709699999999997,44,36,4,2,2,23,6,2,2,17,22,0.4,0.09708739999999999,10,10,2,3,0.09708739999999999,10,0,0,0,0,0,93,133,0,0,0,0,5,0,4,0,5,65,0,4,0,93,133,0,0,0,0,5,0,4,0,5,65,0,4,0,0,0,39,0,0,0,0,0,0,27,0,1,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
42,1,387,2,0.028629900000000003,3,21,3,0.0404624,0.0520446,14,14,3,2,2,40,8,7,9,8,21,0.272727,0.117155,28,3,3,8,0.0942761,28,0,0,0,0,0,211,286,7,1,7,1,13,1,10,0,13,118,1,10,0,269,346,20,3,20,3,16,14,13,0,16,137,14,13,0,0,0,52,4,16,0,0,0,0,8,0,1,0,1,0,0,0,14,36,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,6,2,0,1,0,0,0,0
18,1,697,2,0.576642,8,226,27,0.441176,0.647343,300,268,8,2,2,236,5,15,24,15,51,0.8611110000000001,0.31456999999999996,190,186,31,5,0.31456999999999996,190,0,0,0,0,0,414,680,0,0,0,0,36,0,35,0,36,114,0,35,0,414,680,0,0,0,0,36,0,35,0,36,114,0,35,0,0,0,160,0,32,0,0,0,0,136,0,1,0,4,0,0,0,32,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
8,1,20,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,3,1,1,1,0,2,0.0,0.0909091,1,0,0,3,0.0909091,1,0,0,0,0,0,10,13,1,0,1,0,2,0,2,0,2,2,0,2,0,10,13,1,0,1,0,2,0,2,0,2,2,0,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,27,2,0.9285709999999999,2,21,2,0.809524,0.8421049999999999,17,16,1,1,1,11,2,2,3,2,4,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,0,19,21,0,0,0,0,2,0,0,0,2,3,0,0,0,19,21,0,0,0,0,2,0,0,0,2,3,0,0,0,0,0,19,0,2,0,0,0,0,12,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1,129,2,0.0,0,0,0,0.0,0.0,0,0,5,1,1,26,3,45,67,5,17,0.25,0.291667,28,23,3,9,0.291667,28,0,0,0,0,0,68,111,14,4,14,4,12,13,11,0,12,25,13,11,0,68,111,14,4,14,4,12,13,11,0,12,25,13,11,0,0,0,26,0,6,0,0,0,0,0,0,1,0,0,0,0,0,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,2,1
