Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of bugs,label
14,1,118,2,0.93125,3,30,6,0.866667,0.8979590000000001,91,88,3,1,1,20,7,0,0,11,14,0.0,0.0,0,0,0,4,0.0,0,0,0,0,0,0,98,105,0,0,0,0,3,0,3,0,3,53,0,3,0,98,105,0,0,0,0,3,0,3,0,3,53,0,3,0,0,17,31,1,0,0,17,0,0,19,0,1,0,0,0,2,0,0,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32,1,103,2,0.0,0,0,0,0.0,0.0,0,0,2,2,2,18,6,16,10,3,11,0.11111099999999999,0.048387099999999995,3,3,1,8,0.048387099999999995,3,0,0,0,0,0,59,72,6,3,6,3,8,6,8,0,8,26,6,8,0,59,72,6,3,6,3,8,6,8,0,8,26,6,8,0,0,0,23,0,15,0,0,10,0,0,0,1,0,0,0,0,0,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
50,1,383,2,0.0,0,0,0,0.0,0.0,0,0,2,6,6,63,20,12,17,31,47,0.470588,0.216117,59,50,8,9,0.21071399999999998,59,0,0,0,0,0,214,326,3,4,3,4,16,0,16,0,16,127,0,16,0,221,334,3,5,3,5,18,0,18,0,18,129,0,18,0,0,1,41,5,53,0,1,16,0,0,0,1,0,6,0,2,0,35,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,5,0,0,0,0,0,0
105,1,941,2,0.05875,2,10,3,0.0489845,0.054313099999999996,41,34,2,7,7,184,61,77,92,92,144,0.0454545,0.082963,56,19,2,42,0.0817518,56,0,0,0,0,0,619,827,23,18,23,18,52,0,43,2,52,383,0,43,2,629,837,23,19,23,19,53,0,44,2,53,389,0,44,2,0,10,161,10,230,0,2,108,0,19,0,1,0,14,0,8,0,118,108,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,11,6,1,0,0,0,0,0
22,1,43,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,4,1,15,15,4,8,0.0,0.0,0,0,0,5,0.0,0,0,0,0,0,0,18,22,1,0,1,0,4,0,4,0,4,7,0,4,0,18,22,1,0,1,0,4,0,4,0,4,7,0,4,0,0,0,11,3,8,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
24,1,54,3,0.0,0,0,0,0.0,0.0,0,0,2,3,3,7,2,1,3,3,6,0.333333,0.14285699999999998,4,3,1,2,0.14285699999999998,4,0,0,0,0,0,24,31,1,0,1,0,3,0,2,0,3,9,0,2,0,24,31,1,0,1,0,3,0,2,0,3,9,0,2,0,0,1,8,0,3,0,2,2,0,0,0,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,146,3,0.0,0,0,0,0.0,0.0,0,0,1,5,5,23,15,0,0,17,21,0.25,0.117021,11,6,1,3,0.117021,11,0,0,0,0,0,83,102,7,0,7,0,4,3,3,0,4,50,3,3,0,83,102,7,0,7,0,4,3,3,0,4,50,3,3,0,0,3,21,2,23,0,0,6,0,0,0,0,0,3,0,2,0,16,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0
26,1,36,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,2,1,2,2,2,3,0.5,0.214286,3,3,1,1,0.214286,3,0,0,0,0,0,11,11,0,0,0,0,1,0,1,0,1,4,0,1,0,11,11,0,0,0,0,1,0,1,0,1,4,0,1,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35,1,78,2,0.34108499999999997,1,3,1,0.295455,0.323529,13,11,1,1,1,7,4,1,0,3,7,0.2,0.138889,5,5,1,4,0.12820499999999999,5,0,0,1,1,0,31,41,1,2,1,2,4,0,4,0,4,16,0,4,0,34,44,4,2,4,2,4,3,4,0,4,16,3,4,0,0,2,24,1,8,0,1,4,0,11,0,0,0,0,0,0,0,5,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
33,1,80,2,0.732877,2,5,2,0.520833,0.578947,25,22,1,1,1,8,3,3,1,3,7,0.2,0.125,5,5,1,4,0.116279,5,0,0,1,1,0,35,45,1,2,1,2,4,0,4,0,4,19,0,4,0,38,48,4,2,4,2,4,3,4,0,4,19,3,4,0,0,3,30,1,12,0,1,4,0,17,0,0,0,0,0,0,0,10,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
18,1,98,2,0.384058,1,2,2,0.37037,0.393939,30,26,1,1,1,7,8,0,0,12,19,0.0,0.0,0,0,0,4,0.0,0,0,0,0,0,0,66,81,1,0,1,0,7,0,3,0,7,40,0,3,0,66,81,1,0,1,0,7,0,3,0,7,40,0,3,0,0,1,34,3,10,0,0,0,0,17,0,0,0,0,0,0,0,6,17,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13,1,144,2,0.19531300000000001,1,2,2,0.151515,0.171429,20,18,1,0,0,14,7,0,0,10,24,0.0,0.0,0,0,0,15,0.0,0,0,0,0,0,0,105,132,1,0,1,0,14,0,14,0,14,60,0,14,0,105,132,1,0,1,0,14,0,14,0,14,60,0,14,0,0,0,46,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21,1,242,2,0.127193,1,4,2,0.11711700000000001,0.125,26,24,1,1,1,22,16,0,0,18,30,0.07692310000000001,0.025380700000000003,5,5,1,12,0.025380700000000003,5,0,0,0,0,0,192,222,3,0,3,0,12,0,12,0,12,86,0,12,0,192,222,3,0,3,0,12,0,12,0,12,86,0,12,0,0,10,46,8,4,0,10,0,0,14,0,0,0,0,0,7,0,0,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,5,0,0,0,0,0
12,1,95,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,13,0,0,12,13,0.0,0.227273,5,0,0,2,0.0746269,5,0,0,0,0,0,17,29,0,0,0,0,1,0,1,0,1,8,0,1,0,62,84,3,3,3,3,11,0,11,3,11,20,0,11,3,0,0,36,1,1,0,0,0,0,0,0,1,0,0,0,2,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28,1,69,2,0.5405409999999999,1,6,2,0.47618999999999995,0.5405409999999999,20,20,1,2,2,10,0,1,1,0,4,0.2,0.097561,4,4,1,4,0.097561,4,0,0,0,0,0,37,42,2,0,2,0,4,0,4,0,4,14,0,4,0,37,42,2,0,2,0,4,0,4,0,4,14,0,4,0,0,0,28,2,0,0,0,0,0,17,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,86,2,0.0,0,0,0,0.0,0.0,0,0,2,3,3,13,3,4,8,2,9,0.333333,0.0677966,4,4,1,2,0.0677966,4,0,0,0,0,0,55,67,2,0,2,0,7,0,2,0,7,30,0,2,0,55,67,2,0,2,0,7,0,2,0,7,30,0,2,0,0,0,18,2,1,0,0,0,0,0,0,1,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28,1,40,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,2,2,3,2,4,0.333333,0.333333,5,5,1,2,0.333333,5,0,0,0,0,0,10,13,1,0,1,0,2,0,2,0,2,3,0,2,0,10,13,1,0,1,0,2,0,2,0,2,3,0,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
93,1,2310,2,0.0573941,4,18,8,0.0640216,0.0614943,142,107,6,11,10,404,84,4,10,207,345,0.107143,0.032796,59,31,12,100,0.032560700000000005,59,2,4,1,1,3,1740,2205,26,18,13,11,138,0,111,3,171,1067,0,122,4,1753,2218,26,18,13,11,142,0,115,3,175,1071,0,126,4,0,21,384,43,214,0,9,162,0,54,0,1,0,17,1,9,0,66,281,8,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,21,11,23,0,2,0,0,0
28,1,77,2,0.0,0,0,0,0.0,0.0,0,0,12,0,0,15,5,1,1,1,14,0.0,0.0,0,0,0,14,0.0,0,1,1,0,0,1,35,50,1,0,1,0,13,0,13,0,13,3,0,13,0,35,50,1,0,1,0,13,0,13,0,13,3,0,13,0,0,2,30,0,12,0,0,0,0,0,0,1,0,0,1,0,0,13,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,65,2,0.0,0,0,0,0.0,0.0,0,0,5,1,1,10,1,1,6,2,9,0.0,0.0,0,0,0,3,0.0,0,1,1,1,2,1,34,42,13,7,0,0,7,0,2,0,33,13,0,11,1,34,42,13,7,0,0,7,0,2,0,33,13,0,11,1,0,0,18,1,8,0,1,4,0,0,0,1,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37,1,322,2,0.0,0,0,0,0.0,0.0,0,0,1,7,4,69,14,1,2,15,26,0.0,0.0960699,22,7,0,7,0.09482760000000001,22,0,0,0,0,0,207,282,6,3,6,3,11,0,6,1,11,153,0,6,1,210,286,6,3,6,3,12,0,7,1,12,154,0,7,1,0,2,39,3,60,0,0,53,0,0,0,0,0,7,0,1,0,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
33,1,74,2,0.0,0,0,0,0.0,0.0,0,0,3,1,1,7,1,2,2,0,6,0.28571399999999997,0.25,10,10,2,5,0.25,10,1,1,0,0,1,30,42,2,0,2,0,6,0,6,0,6,9,0,6,0,30,42,2,0,2,0,6,0,6,0,6,9,0,6,0,0,0,12,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32,1,95,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,1,2,2,0,2,0.666667,0.47618999999999995,10,10,2,1,0.548387,34,0,0,0,0,0,11,20,2,0,2,0,2,0,2,0,2,3,0,2,0,28,64,3,0,3,0,5,0,5,0,5,8,0,5,0,0,0,5,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30,1,53,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,5,1,1,1,0,5,0.166667,0.24,6,6,1,5,0.24,6,1,1,0,0,1,19,24,1,0,1,0,5,0,5,0,5,6,0,5,0,19,24,1,0,1,0,5,0,5,0,5,6,0,5,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,43,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,3,0,2,1,0,2,0.5,0.294118,5,5,1,1,0.294118,5,0,0,1,1,0,12,14,1,0,1,0,2,0,1,0,2,3,0,1,0,12,14,1,0,1,0,2,0,1,0,2,3,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,227,2,0.0,0,0,0,0.0,0.0,0,0,3,8,6,52,5,12,13,5,23,0.055555600000000004,0.042944800000000005,7,5,1,17,0.042944800000000005,7,1,3,0,0,3,156,190,7,2,7,2,18,0,17,3,18,91,0,17,3,156,190,7,2,7,2,18,0,17,3,18,91,0,17,3,0,2,50,0,36,0,0,31,0,0,0,1,0,7,0,0,0,4,39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0
36,1,715,2,0.063253,1,4,2,0.0764706,0.09787230000000001,52,46,5,9,7,177,8,61,82,11,33,0.6,0.204301,114,88,12,8,0.19322,114,0,0,0,0,0,444,642,0,6,0,6,22,0,19,0,22,342,0,19,0,476,680,0,6,0,6,30,0,27,0,30,350,0,27,0,0,2,150,4,121,0,1,105,0,66,0,3,0,15,0,0,0,16,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,3,0,1,0,0,0,0
25,1,144,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,14,0,1,2,0,9,0.8888889999999999,0.633027,69,69,8,1,0.633027,69,0,0,0,0,0,40,120,3,2,3,2,9,0,8,1,9,14,0,8,1,40,120,3,2,3,2,9,0,8,1,9,14,0,8,1,0,0,3,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,151,2,0.0,0,0,0,0.0,0.0,0,0,2,3,3,32,4,1,1,5,12,0.0,0.0,0,0,0,6,0.0,0,0,0,0,0,0,106,121,6,0,6,0,7,0,5,0,7,60,0,5,0,106,121,6,0,6,0,7,0,5,0,7,60,0,5,0,0,0,20,0,4,0,0,0,0,0,0,1,0,1,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31,1,51,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,4,0,1,0,0,1,0.5,0.272727,6,6,1,1,0.272727,6,0,0,0,0,0,16,21,1,0,1,0,1,1,1,0,1,12,1,1,0,16,21,1,0,1,0,1,1,1,0,1,12,1,1,0,0,0,7,0,5,0,0,4,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
28,1,32,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,0,2,0,0,1,0.5,0.375,3,3,1,1,0.375,3,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,72,2,0.0,0,0,0,0.0,0.0,0,0,0,2,2,4,3,1,1,1,2,1.0,0.394737,15,15,2,0,0.394737,15,0,0,0,0,0,23,41,2,1,2,1,1,1,1,0,1,6,1,1,0,23,41,2,1,2,1,1,1,1,0,1,6,1,1,0,0,0,4,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0
34,1,56,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,6,1,17,9,1,2,0.5,0.344828,10,10,1,1,0.344828,10,0,0,2,2,0,19,23,1,0,1,0,1,1,1,0,1,12,1,1,0,19,23,1,0,1,0,1,1,1,0,1,12,1,1,0,0,0,7,0,8,0,0,7,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
38,1,115,2,0.0,0,0,0,0.141026,0.189655,11,11,1,2,2,12,0,3,4,0,3,0.5,0.12963,7,7,1,1,0.10769200000000001,7,0,0,0,0,0,47,67,5,0,5,0,3,1,1,0,3,27,1,1,0,58,78,5,0,5,0,3,1,1,0,3,27,1,1,0,0,0,14,6,15,0,1,12,0,1,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,0,0,0,0,0
10,1,38,2,0.0,0,0,0,0.0,0.0,0,0,3,0,0,3,1,0,0,1,4,0.25,0.14285699999999998,4,4,1,3,0.14285699999999998,4,0,0,0,0,0,24,29,0,0,0,0,3,0,3,0,3,15,0,3,0,24,29,0,0,0,0,3,0,3,0,3,15,0,3,0,0,0,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,49,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,4,1,11,9,4,8,0.2,0.318182,7,7,1,4,0.318182,7,1,1,3,4,1,15,19,2,0,1,0,4,0,4,0,9,4,0,9,0,15,19,2,0,1,0,4,0,4,0,9,4,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,47,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,4,1,7,6,4,8,0.2,0.28571399999999997,6,6,1,4,0.28571399999999997,6,2,2,0,0,1,15,19,3,0,1,0,4,0,4,0,13,4,0,13,0,15,19,3,0,1,0,4,0,4,0,13,4,0,13,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,44,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,4,2,2,0,0,3,0.0,0.0,0,0,0,4,0.0,0,1,1,0,0,1,15,18,1,1,1,1,3,0,3,1,3,4,0,3,1,15,18,1,1,1,1,3,0,3,1,3,4,0,3,1,0,0,9,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1,551,2,0.0,0,0,0,0.0,0.0,0,0,2,8,8,120,11,8,75,19,45,0.0,0.0547264,22,6,0,10,0.0550239,23,0,0,1,3,0,380,487,13,7,13,7,26,0,9,1,26,263,0,9,1,395,505,16,7,16,7,27,3,10,1,27,272,3,10,1,0,4,82,5,79,0,3,55,0,0,0,1,0,10,0,3,0,17,60,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2,1,1,0,0,0,0
32,1,40,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1.0,0.647059,11,11,1,0,0.647059,11,0,0,0,0,0,6,9,1,0,1,0,1,0,0,1,1,1,0,0,1,6,9,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
