Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of bugs,label
29,1,61,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,3,1,1,1,0,3,0.75,0.666667,26,26,3,1,0.666667,26,1,1,0,0,1,13,33,1,1,1,1,3,0,3,0,3,3,0,3,0,13,33,1,1,1,1,3,0,3,0,3,3,0,3,0,0,0,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
47,1,99,2,0.478495,2,6,2,0.320755,0.41176499999999994,17,14,1,2,2,8,8,1,0,9,11,1.0,0.381818,21,21,1,0,0.381818,21,1,1,0,0,1,34,53,6,3,5,1,2,3,0,0,5,17,3,3,1,34,53,6,3,5,1,2,3,0,0,5,17,3,3,1,0,0,18,1,2,0,0,0,0,12,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0
49,1,146,2,0.301695,2,6,2,0.173469,0.28,17,14,1,2,2,8,8,0,0,10,13,1.0,0.46808500000000003,44,44,3,0,0.46808500000000003,44,1,1,0,0,1,50,98,6,0,6,0,3,2,2,0,3,27,2,2,0,50,98,6,0,6,0,3,2,2,0,3,27,2,2,0,0,0,17,1,1,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0
24,1,37,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,12,14,2,0,2,0,1,1,1,0,1,3,1,1,0,12,14,2,0,2,0,1,1,1,0,1,3,1,1,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
38,1,97,2,0.24789899999999998,1,5,1,0.25,0.282609,15,13,2,4,3,12,4,0,0,4,6,1.0,0.20689699999999997,12,12,1,0,0.20689699999999997,12,0,0,0,0,0,46,60,1,0,1,0,2,0,0,0,2,25,0,0,0,46,60,1,0,1,0,2,0,0,0,2,25,0,0,0,0,0,16,0,2,0,1,0,0,11,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,33,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,1,0,0,1,2,0.5,0.307692,4,3,1,1,0.307692,4,0,0,0,0,0,9,10,0,0,0,0,1,0,1,0,1,5,0,1,0,9,10,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28,1,80,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,8,0,18,1,0,8,0.0,0.0,0,0,0,9,0.0,0,0,0,0,0,0,40,53,5,4,5,4,8,0,8,4,8,8,0,8,4,40,53,5,4,5,4,8,0,8,4,8,8,0,8,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,106,2,0.4,2,7,2,0.394737,0.41176499999999994,30,28,0,3,3,17,5,0,0,4,9,0.0,0.0285714,2,0,0,3,0.0285714,2,0,0,0,0,0,68,76,0,1,0,1,5,0,2,4,5,41,0,2,4,68,76,0,1,0,1,5,0,2,4,5,41,0,2,4,0,0,31,4,2,0,0,0,0,18,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1
26,1,59,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,6,1,2,1,0,6,0.14285699999999998,0.14285699999999998,4,4,1,6,0.14285699999999998,4,0,0,0,0,0,24,34,4,3,4,3,6,0,6,3,6,6,0,6,3,24,34,4,3,4,3,6,0,6,3,6,6,0,6,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,112,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,25,3,8,4,4,17,0.07692310000000001,0.041666699999999994,3,3,1,12,0.041666699999999994,3,2,2,0,0,1,69,87,26,23,4,3,13,0,12,4,61,38,0,58,25,69,87,26,23,4,3,13,0,12,4,61,38,0,58,25,0,0,37,4,17,0,0,14,0,0,0,1,0,0,0,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0
26,1,239,2,0.618016,16,221,16,0.261682,0.29885100000000003,56,52,2,1,1,71,2,12,22,1,34,0.0294118,0.0333333,6,5,1,33,0.0333333,6,1,1,0,0,1,174,214,13,12,13,12,33,0,33,12,33,94,0,33,12,174,214,13,12,13,12,33,0,33,12,33,94,0,33,12,0,0,110,0,29,0,0,28,0,26,0,1,0,2,0,0,0,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
25,1,73,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,12,4,7,5,4,11,0.14285699999999998,0.0731707,3,3,1,6,0.0731707,3,2,2,0,0,1,38,49,23,21,1,1,7,0,6,1,55,20,0,52,22,38,49,23,21,1,1,7,0,6,1,55,20,0,52,22,0,0,22,0,9,0,0,8,0,0,0,1,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
31,1,766,2,0.48242700000000005,20,634,51,0.259511,0.308442,191,190,2,2,2,235,6,41,73,8,110,0.0194175,0.0144,9,9,2,101,0.0144,9,1,1,0,0,1,616,736,68,64,50,47,102,0,102,49,139,308,0,138,66,616,736,68,64,50,47,102,0,102,49,139,308,0,138,66,0,0,266,6,4,0,0,0,0,30,0,1,0,3,0,1,0,4,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,0,0,0,0,0,0,0
24,1,35,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,1,0,0,2,0.333333,0.25,3,3,1,2,0.25,3,0,0,0,0,0,9,12,1,1,1,1,2,0,2,1,2,2,0,2,1,9,12,1,1,1,1,2,0,2,1,2,2,0,2,1,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
25,1,53,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,8,1,1,0,0,4,0.2,0.125,3,3,1,4,0.125,3,0,0,0,0,0,21,29,1,1,1,1,4,0,4,1,4,11,0,4,1,21,29,1,1,1,1,4,0,4,1,4,11,0,4,1,0,0,11,3,8,0,0,6,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
31,1,86,2,0.35,1,2,1,0.214286,0.255814,12,11,0,1,1,10,4,18,39,1,10,0.1,0.11363599999999999,5,5,1,9,0.10416700000000001,5,0,0,0,0,0,39,51,6,5,6,5,9,0,9,4,9,11,0,9,4,43,56,6,6,6,6,10,0,10,4,10,12,0,10,4,0,0,48,2,3,0,0,0,0,21,0,0,0,0,0,0,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0
26,1,160,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,30,0,9,13,0,22,0.0454545,0.036036,4,3,1,21,0.036036,4,0,0,0,0,0,107,135,8,7,8,7,22,0,21,6,22,47,0,21,6,107,135,8,7,8,7,22,0,21,6,22,47,0,21,6,0,0,50,2,3,0,0,0,0,0,0,0,0,0,0,0,0,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0
24,1,100,2,0.285235,1,9,1,0.14285699999999998,0.14516099999999998,11,9,1,1,1,23,2,13,25,8,19,0.0909091,0.0461538,3,3,1,10,0.0461538,3,1,1,3,3,1,62,77,22,20,4,3,11,0,10,4,50,35,0,48,21,62,77,22,20,4,3,11,0,10,4,50,35,0,48,21,0,0,37,2,14,0,0,12,0,8,0,0,0,0,0,0,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0
30,1,116,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,11,1,20,16,2,11,0.8,0.5243899999999999,43,43,8,2,0.5243899999999999,43,0,0,0,0,0,39,87,3,3,3,3,9,0,9,3,9,14,0,9,3,39,87,3,3,3,3,9,0,9,3,9,14,0,9,3,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,104,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,16,2,25,21,0,16,0.0588235,0.0923077,6,5,1,16,0.0923077,6,0,0,0,0,0,59,79,7,6,7,6,16,0,16,6,16,18,0,16,6,59,79,7,6,7,6,16,0,16,6,16,18,0,16,6,0,0,37,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0
39,1,334,2,0.140845,2,10,3,0.125,0.16895,37,37,1,2,2,75,3,54,86,7,39,0.181818,0.19583299999999998,47,47,6,27,0.17669200000000002,47,0,0,0,0,0,193,270,14,10,14,10,32,0,32,12,32,112,0,32,12,219,296,14,11,14,11,35,0,35,12,35,127,0,35,12,0,0,132,5,40,0,0,26,0,48,0,0,0,2,0,0,0,7,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,10,0,0,0,0,0,0,0
34,1,56,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,4,1,2,4,0,4,0.2,0.43333299999999997,13,13,1,4,0.43333299999999997,13,0,0,0,0,0,17,23,3,2,3,2,4,0,4,2,4,4,0,4,2,17,23,3,2,3,2,4,0,4,2,4,4,0,4,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,283,2,0.517583,10,205,11,0.166008,0.20098,42,41,1,1,1,93,1,75,59,0,39,0.025641000000000004,0.0331754,7,7,1,38,0.0331754,7,0,0,2,5,0,204,253,18,17,18,17,39,0,38,17,39,112,0,38,17,204,253,18,17,18,17,39,0,38,17,39,112,0,38,17,0,0,117,2,40,0,0,38,0,21,0,0,0,2,0,0,0,2,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0
27,1,125,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,18,3,13,17,1,17,0.0,0.0454545,3,0,0,16,0.0779221,6,0,0,0,0,0,63,88,9,6,9,6,16,5,15,5,16,19,5,15,5,71,99,10,6,9,6,17,5,16,5,19,22,5,18,5,0,2,39,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0
30,1,188,2,0.215385,2,24,2,0.081761,0.08730160000000001,13,11,2,1,1,47,3,23,22,1,26,0.0384615,0.0454545,6,5,1,25,0.0454545,6,1,1,0,0,1,126,159,8,7,8,7,25,0,25,7,25,69,0,25,7,126,159,8,7,8,7,25,0,25,7,25,69,0,25,7,0,0,68,0,24,0,0,18,0,9,0,1,0,1,0,0,0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,1,1
24,1,157,2,0.241517,1,12,1,0.104478,0.11111099999999999,14,12,2,1,1,41,3,8,4,4,25,0.047619,0.027027,3,3,1,20,0.027027,3,2,2,0,0,1,108,134,30,27,8,7,21,0,20,8,69,56,0,66,29,108,134,30,27,8,7,21,0,20,8,69,56,0,66,29,0,0,69,2,21,0,0,18,0,9,0,1,0,1,0,0,0,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,13,0,0,0,0,0,1,1
28,1,178,2,0.393148,7,93,7,0.192053,0.204918,29,25,2,1,1,50,2,11,14,1,23,0.043478300000000004,0.046875,6,5,1,22,0.046875,6,1,1,1,1,1,122,151,9,8,9,8,22,0,22,8,22,68,0,22,8,122,151,9,8,9,8,22,0,22,8,22,68,0,22,8,0,0,73,2,21,0,0,20,0,19,0,1,0,1,0,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,1,1
26,1,232,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,27,1,9,17,0,15,0.6875,0.592593,112,111,11,5,0.592593,112,0,0,0,0,0,77,207,6,5,6,5,15,0,15,5,15,44,0,15,5,77,207,6,5,6,5,15,0,15,5,15,44,0,15,5,0,0,10,0,15,0,0,14,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24,1,150,2,0.199531,1,9,1,0.0787402,0.08,10,8,1,1,1,38,2,32,78,4,25,0.0,0.00990099,1,0,0,22,0.00990099,1,0,0,0,0,0,100,127,9,8,9,8,21,0,21,8,21,48,0,21,8,100,127,9,8,9,8,21,0,21,8,21,48,0,21,8,0,0,59,3,18,0,0,16,0,8,0,0,0,1,0,0,0,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,1,1
33,1,289,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,61,4,31,43,5,31,0.259259,0.248869,55,55,7,20,0.245536,55,0,0,0,0,0,166,254,11,10,11,10,26,0,26,10,26,92,0,26,10,169,257,11,10,11,10,27,0,27,10,27,93,0,27,10,0,0,59,8,31,0,0,24,0,0,0,0,0,2,0,0,0,7,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,1,1
26,1,49,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,4,0,0,0,0,4,0.2,0.227273,5,5,1,4,0.227273,5,0,0,0,0,0,17,24,3,2,3,2,4,0,4,2,4,4,0,4,2,17,24,3,2,3,2,4,0,4,2,4,4,0,4,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,140,2,0.0,0,0,0,0.0,0.0,0,0,2,2,2,38,3,58,126,1,20,0.05,0.051546400000000006,5,5,1,19,0.051546400000000006,5,0,0,0,0,0,92,114,9,7,9,7,19,0,19,8,19,40,0,19,8,92,114,9,7,9,7,19,0,19,8,19,40,0,19,8,0,0,48,0,18,0,0,14,0,0,0,1,0,1,0,0,0,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0
21,1,61,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,8,0,0,0,0,8,0.0,0.0,0,0,0,9,0.0,0,0,0,0,0,0,31,41,5,3,5,3,8,0,8,4,8,8,0,8,4,31,41,5,3,5,3,8,0,8,4,8,8,0,8,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,93,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,13,0,0,0,0,13,0.07142860000000001,0.07142860000000001,4,4,1,13,0.07142860000000001,4,0,0,0,0,0,52,67,6,6,6,6,13,0,13,6,13,18,0,13,6,52,67,6,6,6,6,13,0,13,6,13,18,0,13,6,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
26,1,108,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,19,3,4,6,16,26,0.181818,0.166667,12,12,2,9,0.166667,12,2,2,0,0,1,60,83,12,10,3,2,10,0,10,2,32,35,0,32,10,60,83,12,10,3,2,10,0,10,2,32,35,0,32,10,0,0,24,0,11,0,0,10,0,0,0,1,0,0,0,1,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
26,1,97,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,13,3,2,2,4,17,0.07142860000000001,0.050847500000000004,3,3,1,13,0.050847500000000004,3,1,1,0,0,1,56,72,9,6,6,3,13,0,13,6,20,22,0,20,9,56,72,9,6,6,3,13,0,13,6,20,22,0,20,9,0,1,32,2,4,0,0,0,2,0,0,0,0,0,0,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,1,0,0,0,0
39,1,75,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,2,7,0,0,7,8,1.0,0.11111099999999999,4,3,1,0,0.11111099999999999,4,0,0,0,0,0,32,37,4,0,4,0,1,0,0,0,1,16,0,0,0,32,37,4,0,4,0,1,0,0,0,1,16,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1
31,1,76,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,10,1,1,1,1,4,0.0,0.0263158,1,0,0,4,0.0263158,1,0,0,0,0,0,37,46,1,0,1,0,3,0,3,0,3,20,0,3,0,37,46,1,0,1,0,3,0,3,0,3,20,0,3,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
35,1,81,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,8,0,0,0,0,1,0.5,0.121951,5,3,1,1,0.121951,5,0,0,0,0,0,36,47,2,0,2,0,1,0,1,0,1,22,0,1,0,36,47,2,0,2,0,1,0,1,0,1,22,0,1,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,54,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,0,0,0,0,1,0.5,0.333333,7,7,1,1,0.333333,7,0,0,0,0,0,14,19,0,0,0,0,1,0,1,0,1,8,0,1,0,14,19,0,0,0,0,1,0,1,0,1,8,0,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,1,69,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,8,1,0,0,0,8,0.11111099999999999,0.138889,5,5,1,8,0.138889,5,0,0,0,0,0,31,41,4,4,4,4,8,0,8,4,8,8,0,8,4,31,41,4,4,4,4,8,0,8,4,8,8,0,8,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,31,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.454545,5,5,1,0,0.454545,5,0,0,0,0,0,6,8,4,0,4,0,0,4,0,0,0,0,4,0,0,6,8,4,0,4,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
30,1,64,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,3,0,0,4,5,0.5,0.294118,10,5,1,1,0.294118,10,0,0,0,0,0,24,35,0,0,0,0,1,0,1,0,1,20,0,1,0,24,35,0,0,0,0,1,0,1,0,1,20,0,1,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
