wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,nr,ndc,nml,ndpv,max(cc),avg(cc),bugs,label
2,2,0,7,7,1,0,7,2,2,25,0,0,0.8,0.6666667,1,1,11.5,0,0,0,0,1,0.5,0,0
8,4,0,17,37,14,6,11,6,0.89285713,191,0.25,0,0.7777778,0.52380955,4,4,22.375,0,0,0,0,2,0.875,0,0
0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,0,5,25,6,0,5,1,1,232,0,0,0.9166667,0.375,1,2,56.25,0,0,0,0,2,1,0,0
8,4,0,15,27,14,1,14,6,0.89285713,188,0,0,0.85,0.5714286,3,7,22,0,0,0,0,2,0.875,0,0
7,6,0,13,27,19,0,13,1,1,98,0,0,0.8484849,0.6666667,3,5,12.571428,0,0,0,0,1,0.71428573,0,0
1,1,0,4,1,0,2,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
2,3,6,13,9,1,6,7,2,2,22,0,0,0.95238096,0.6666667,0,0,10,0,0,0,0,1,0.5,0,0
2,6,0,1,3,1,0,1,1,2,7,0,0,0.99065423,1,1,2,2.5,0,0,0,0,1,0.5,0,0
2,3,0,16,25,1,0,16,2,2,90,0,0,0.85714287,0.625,2,2,44,0,0,0,0,4,2,0,0
5,5,0,3,17,10,0,3,1,2,57,0,0,0.94520545,1,3,3,10.4,0,0,0,0,1,0.8,0,0
4,1,0,18,33,4,0,18,3,0.6666667,116,1,0,0,0.7777778,0,0,27.75,0,0,0,0,2,0.75,1,1
3,6,0,1,6,3,0,1,2,2,44,0,0,0.9814815,1,1,2,13.666667,0,0,0,0,1,0.6666667,0,0
5,2,0,3,11,10,1,3,4,1.125,32,0.5,1,0.8333333,0.46666667,0,0,5,0,0,0,0,2,1,0,0
1,1,0,2,1,0,2,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
11,4,0,50,81,33,7,43,6,0.9,576,0,0,0.7906977,0.575,3,5,51,0,0,0,0,2,0.90909094,0,0
2,3,0,12,8,1,0,12,2,2,34,0,0,0.85714287,0.6,1,1,16,0,0,0,0,2,1,0,0
3,3,0,20,27,1,0,20,2,0.8333333,275,1,0,0.85714287,0.6,1,1,89.666664,0,0,0,0,36,12,0,0
2,3,0,11,7,1,0,11,2,2,19,0,0,0.85714287,0.6,1,1,8.5,0,0,0,0,2,1,3,1
5,6,0,9,15,8,0,9,1,1,46,0,0,0.9117647,0.5,3,5,7.6,0,0,0,0,1,0.6,0,0
2,1,0,4,11,0,1,4,1,0,47,0,1,0,0.625,0,0,22,0,0,0,0,3,1.5,0,0
2,3,0,6,6,1,0,6,2,2,17,0,0,0.85714287,0.6,1,1,7.5,0,0,0,0,1,0.5,0,0
5,1,0,25,47,10,0,25,3,1.25,182,1,0,0,0.4,0,0,35.2,0,0,0,0,5,2.2,1,1
6,4,0,11,20,7,0,11,4,0.9,112,0,0,0.8947368,0.53333336,3,4,17,0,0,0,0,2,0.8333333,0,0
1,6,0,1,2,0,0,1,1,2,4,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0
2,3,0,21,20,1,0,21,2,2,99,0,0,0.85714287,0.6,1,1,48.5,2,2,6,0,9,4.5,0,0
8,4,0,15,28,14,1,14,5,0.89285713,150,0,0,0.85,0.6666667,3,4,17.25,0,0,0,0,2,0.875,0,0
7,5,0,24,25,9,0,24,2,0.8888889,94,0,0,0.82758623,0.7222222,2,3,12,2,2,6,0,1,0.71428573,0,0
2,3,0,34,45,1,0,34,2,2,187,0,0,0.9583333,0.6666667,2,2,92.5,0,0,0,0,1,0.5,0,0
1,7,0,1,2,0,0,1,1,2,4,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0
6,1,0,2,8,5,1,2,1,0.85714287,64,0.85714287,1,0,0.33333334,0,0,8.5,0,0,0,0,1,0.8333333,0,0
2,3,0,13,10,1,0,13,2,2,29,0,0,0.85714287,0.6,1,1,13.5,0,0,0,0,1,0.5,0,0
5,3,0,16,16,10,0,16,2,2,69,0,0,0.6,0.3,1,1,12.8,2,2,10,0,4,1.8,0,0
1,3,1,2,2,0,1,1,1,2,4,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0
3,3,0,17,16,3,0,17,2,2,65,0,0,0.75,0.44444445,1,1,20.666666,0,0,0,0,2,1,0,0
0,1,0,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0,18,24,1,0,18,2,2,95,0,0,0.85714287,0.6,1,1,46.5,2,2,6,0,7,3.5,0,0
1,1,0,0,5,0,0,0,0,2,18,0,0,0,0,0,0,12,1,1,11,0,0,0,0,0
10,1,0,5,15,45,2,3,9,2,151,0,0,0,0.2,0,0,14.1,6,2,475,0,6,2.8,0,0
2,2,0,14,25,1,0,14,2,2,73,0,0,0.6666667,0.6666667,1,1,35.5,0,0,0,0,1,0.5,0,0
9,1,0,30,29,30,23,7,7,1.025,287,0.6,0,0,0.275,0,0,30.333334,1,1,3,1,3,1.1111112,0,0
7,5,0,10,14,21,1,9,2,1.0555556,49,0,0,0.8958333,0.44444445,3,7,5.571429,4,3,22,2,1,0.71428573,0,0
4,4,0,8,8,6,0,8,1,2,22,0,0,0.78571427,0.75,1,1,4.5,5,2,208,0,1,0.75,0,0
1,1,0,4,1,0,4,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
7,2,0,12,27,19,0,12,6,0.9166667,112,0.5,0,0.7916667,0.3611111,2,2,14.714286,0,0,0,0,1,0.71428573,0,0
4,5,0,9,13,4,0,9,1,1,43,0,0,0.9230769,0.5555556,2,2,9,0,0,0,0,1,0.5,0,0
11,4,0,36,66,33,7,29,8,0.9,376,0,0,0.7906977,0.76666665,3,8,32.81818,0,0,0,0,2,0.90909094,0,0
4,5,0,9,13,4,0,9,1,1,43,0,0,0.9230769,0.5555556,2,2,9,0,0,0,0,1,0.5,0,0
10,3,0,27,72,27,0,27,4,0.8888889,393,0.6363636,1,0.65217394,0.5925926,0,0,37.2,6,2,142,3,5,1.8,0,0
2,1,0,1,3,1,1,0,0,2,10,0,0,0,0.75,0,0,3,0,0,0,0,0,0,0,0
7,6,0,18,36,15,0,18,2,0.9444444,132,0,0,0.8484849,0.5555556,3,7,17.428572,0,0,0,0,1,0.71428573,0,0
6,3,4,19,32,9,4,15,4,0.8666667,141,0.33333334,0,0.8333333,0.55,0,0,22,0,0,0,0,2,0.8333333,0,0
3,5,0,13,19,1,0,13,2,0.75,66,1,0,0.978022,0.46666667,2,2,20.333334,0,0,0,0,1,0.6666667,0,0
2,6,0,1,3,1,0,1,1,2,7,0,0,0.99065423,1,1,2,2.5,0,0,0,0,1,0.5,0,0
2,4,2,6,4,1,2,4,2,2,10,0,0,0.95454544,0.6666667,1,1,4,0,0,0,0,1,0.5,0,0
1,1,0,1,5,0,0,1,0,2,16,0,0,0,0,0,0,12,1,1,7,0,0,0,0,0
5,1,0,12,14,6,6,6,3,0.8333333,58,0.33333334,0,0,0.3125,0,0,10,0,0,0,0,1,0.6,0,0
1,1,0,0,5,0,0,0,0,2,17,0,0,0,0,0,0,12,1,1,9,0,0,0,0,0
2,3,5,9,10,1,5,4,1,2,44,0,0,0.962963,0.75,1,1,21,0,0,0,0,4,2,0,0
34,1,0,89,234,367,2,87,12,0.8552188,2534,0.7777778,1,0,0.3090909,0,0,73.26471,5,3,40,0,7,1.617647,1,1
5,2,0,28,27,10,0,28,2,2,317,0,0,0.5,0.8,1,1,62.4,2,2,6,0,7,3.6,0,0
2,3,0,19,15,1,0,19,2,2,48,0,0,0.85714287,0.6,1,1,23,0,0,0,0,4,2,0,0
2,4,0,8,14,1,0,8,1,2,59,0,0,0.93333334,0.75,1,1,28.5,0,0,0,0,4,2,0,0
4,4,0,2,14,6,0,2,1,1,109,0,0,0.9166667,0.375,1,2,25.75,0,0,0,0,1,0.75,0,0
2,3,0,4,4,1,0,4,2,2,12,0,0,0.85714287,0.6666667,1,1,5,0,0,0,0,1,0.5,0,0
2,3,0,12,9,1,0,12,2,2,31,0,0,0.85714287,0.625,1,1,14.5,0,0,0,0,1,0.5,0,0
2,1,0,5,11,0,1,5,1,0,50,0,1,0,0.75,0,0,23.5,0,0,0,0,3,1.5,0,0
2,3,0,16,17,1,0,16,2,2,124,0,0,0.85714287,0.6,1,1,61,0,0,0,0,7,3.5,0,0
8,5,2,40,82,16,3,38,3,0.8979592,416,0.5714286,0,0.9255319,0.25,2,4,50.125,0,0,0,0,6,2.125,0,0
10,1,0,10,52,3,6,6,9,0.9259259,387,0.8888889,0,0,0.65,0,0,36.8,1,1,4,1,9,2.5,0,0
3,5,0,13,36,1,0,13,1,0.95,397,0.1,0,0.972973,0.6666667,1,1,128,1,1,22,1,1,0.33333334,0,0
1,4,0,2,2,0,0,2,1,2,4,0,0,1,1,0,0,3,3,1,164,0,0,0,0,0
4,5,0,9,13,4,0,9,1,1,43,0,0,0.9230769,0.5555556,2,2,9,0,0,0,0,1,0.5,0,0
4,4,0,2,18,6,0,2,1,1,362,0,0,0.9166667,0.375,1,2,89,0,0,0,0,1,0.75,0,0
2,3,0,15,15,1,0,15,2,2,65,0,0,0.85714287,0.625,1,1,31.5,0,0,0,0,3,1.5,0,0
2,3,0,14,15,1,0,14,2,2,45,0,0,0.85714287,0.6,1,1,21.5,0,0,0,0,4,2,0,0
6,5,0,25,29,9,0,25,2,0.93333334,102,0,0,0.85714287,0.44,3,4,15.5,4,3,117,0,1,0.6666667,0,0
2,3,0,8,9,1,0,8,2,2,41,0,0,0.85714287,0.625,1,1,19.5,0,0,0,0,4,2,0,0
4,1,0,44,130,6,1,43,1,1,2441,0,0,0,0.33333334,0,0,605.75,0,0,0,0,1,0.75,0,0
2,3,0,1,10,1,0,1,1,1,248,0,0,0.96666664,0.6666667,1,1,122,0,0,0,0,1,0.5,0,0
11,4,0,9,25,55,1,8,3,1,108,0,0,0.8611111,0.3939394,1,2,8.727273,0,0,0,0,5,1.2727273,0,0
2,7,0,19,43,0,1,19,2,1,173,1,0,0.98913044,0.6666667,2,2,84.5,0,0,0,0,7,3.5,0,0
2,3,0,7,8,1,0,7,2,2,22,0,0,0.85714287,0.625,1,1,10,0,0,0,0,1,0.5,0,0
8,4,0,31,53,6,2,29,6,0.85714287,298,0,0,0.7777778,0.6666667,3,4,35.75,2,2,6,0,2,0.875,0,0
6,5,0,21,22,9,0,21,2,0.93333334,76,0,0,0.85714287,0.6666667,2,3,11.166667,2,2,6,0,1,0.6666667,0,0
8,2,0,27,52,28,6,21,4,1.1428572,257,1,0,0.7586207,0.45833334,1,2,30.875,2,2,24,0,1,0.875,0,0
2,1,0,4,13,0,1,4,1,0,59,0,1,0,0.625,0,0,28,0,0,0,0,3,1.5,0,0
2,3,0,1,10,1,0,1,1,1,86,0,0,0.96666664,0.6666667,1,1,41,0,0,0,0,1,0.5,0,0
2,4,0,7,11,1,0,7,1,1,37,0,0,0.8888889,0.6666667,1,1,17,0,0,0,0,3,1.5,0,0
1,1,0,0,5,0,0,0,0,2,65,0,0,0,0,0,0,12,1,1,105,0,0,0,0,0
7,5,0,23,28,9,0,23,2,0.8888889,110,0,0,0.82758623,0.7222222,2,3,14.285714,2,2,10,0,1,0.71428573,0,0
2,3,0,5,7,1,0,5,2,2,16,0,0,0.85714287,0.625,1,1,7,0,0,0,0,1,0.5,0,0
7,4,0,15,25,13,1,14,5,0.9166667,137,0,0,0.8717949,0.5,3,6,18,0,0,0,0,2,0.85714287,0,0
6,5,0,27,33,9,0,27,2,0.93333334,130,0,0,0.85714287,0.44,3,4,20.166666,0,0,0,0,1,0.6666667,0,0
2,1,0,10,22,0,1,10,1,0,88,0,1,0,0.625,0,0,42.5,0,0,0,0,5,2.5,0,0
2,3,0,12,10,1,0,12,2,2,29,0,0,0.85714287,0.6,1,1,13.5,2,2,6,0,1,0.5,0,0
2,2,0,3,4,1,1,3,2,1,14,0,1,0.95238096,0.6666667,0,0,5.5,0,0,0,0,1,0.5,0,0
5,2,0,3,10,10,1,3,5,1,25,0,1,0.8333333,0.46666667,0,0,3.8,0,0,0,0,1,0.8,0,0
2,2,0,11,22,1,0,11,2,2,69,0,0,0.8,0.6666667,1,2,33.5,3,1,9,2,2,1,0,0
4,1,0,54,130,6,1,53,1,1,1619,0,0,0,0.33333334,0,0,400,0,0,0,0,1,0.75,0,0
1,2,0,4,6,0,1,4,1,2,21,1,1,1,1,0,0,18,0,0,0,0,0,0,0,0
2,1,0,2,5,1,0,2,1,2,13,0,0,0,0.5,0,0,5.5,0,0,0,0,1,0.5,0,0
2,3,0,9,8,1,0,9,2,2,25,0,0,0.85714287,0.625,1,1,11.5,0,0,0,0,2,1,0,0
9,2,5,33,72,32,5,28,5,0.92045456,579,0.18181819,0,0.6666667,0.3125,1,1,62.11111,0,0,0,0,7,1.8888888,0,0
4,1,0,55,134,6,0,55,1,1,1347,0,0,0,0.33333334,0,0,332,0,0,0,0,1,0.75,0,0
2,1,0,7,2,1,5,2,2,2,2,0,0,0,0.75,0,0,0,0,0,0,0,1,1,0,0
4,3,0,24,39,6,0,24,2,2,172,0,0,0.6666667,0.41666666,1,1,42,5,2,51,3,10,4,0,0
5,3,0,34,48,10,0,34,2,0.75,381,0,0,0.6,0.4,1,1,74.6,2,2,296,0,8,3.8,0,0
6,6,0,23,74,11,1,23,3,0.9,404,1,0,0.9479167,0.3125,3,5,65.666664,0,0,0,0,15,5.5,0,0
6,4,0,13,23,7,1,12,4,0.9,119,0,0,0.8947368,0.53333336,3,5,18.166666,0,0,0,0,2,0.8333333,0,0
7,1,0,46,85,15,4,43,0,0.96428573,781,0.035714287,3,0,0.33333334,0,0,106.57143,2,2,21,0,16,4,0,0
3,2,2,17,16,3,2,15,2,2,59,0,0,0.6666667,0.5,1,1,18.666666,2,2,8,0,1,0.6666667,0,0
2,3,0,10,10,1,0,10,2,2,44,0,0,0.85714287,0.6,1,1,21,1,1,49,0,3,1.5,0,0
6,5,0,20,22,9,0,20,2,0.93333334,77,0,0,0.85714287,0.44,3,4,11.333333,2,2,6,0,1,0.6666667,0,0
7,4,0,13,25,7,0,13,5,0.875,150,0,0,0.8,0.6111111,2,3,19.857143,0,0,0,0,2,0.85714287,0,0
2,3,0,16,9,1,0,16,2,2,41,0,0,0.85714287,0.6,1,1,19.5,0,0,0,0,1,0.5,0,0
2,3,0,13,11,1,0,13,2,2,34,0,0,0.85714287,0.6,1,1,16,2,2,10,0,3,1.5,1,1
2,1,0,13,13,1,1,12,1,1,56,0,10,0,1,0,0,22,0,0,0,0,0,0,0,0
4,5,0,27,68,4,0,27,1,1,366,0,0,0.9230769,0.5555556,2,2,89.75,3,3,9,1,1,0.5,0,0
6,6,0,5,13,15,0,5,2,2,44,0,0,0.954955,0.5833333,2,3,6.3333335,0,0,0,0,1,0.8333333,0,0
6,5,0,21,22,9,0,21,2,0.93333334,76,0,0,0.85714287,0.6666667,2,3,11.166667,2,2,6,0,1,0.6666667,0,0
4,5,0,1,9,6,0,1,1,2,23,0,0,0.95522386,1,3,4,4.75,0,0,0,0,1,0.75,0,0
9,1,0,41,70,30,9,32,6,0.9166667,621,0.33333334,1,0,0.225,0,0,67.666664,3,1,50,1,30,5.2222223,1,1
7,4,0,15,23,7,3,12,5,0.875,145,0,0,0.8717949,0.6111111,3,4,19.142857,0,0,0,0,2,0.85714287,0,0
2,3,0,7,8,1,0,7,2,2,22,0,0,0.85714287,0.6666667,1,1,10,0,0,0,0,2,1,0,0
0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,11,7,3,9,2,2,1,51,0,1,0,0.75,0,0,15.666667,0,0,0,0,5,1.6666666,0,0
2,3,0,1,7,1,0,1,1,1,37,0,0,0.9411765,0.75,1,1,17,0,0,0,0,1,0.5,0,0
2,3,0,15,12,1,0,15,2,2,40,0,0,0.85714287,0.6,1,1,19,0,0,0,0,4,2,0,0
8,1,6,50,105,26,6,44,4,1,631,0.33333334,0,0,0.375,0,0,77.5,3,2,18,2,11,4,0,0
2,3,0,5,5,1,0,5,2,2,14,0,0,0.8333333,0.6666667,2,2,6,0,0,0,0,1,0.5,0,0
2,3,0,9,8,1,0,9,2,2,25,0,0,0.85714287,0.625,1,1,11.5,0,0,0,0,2,1,0,0
1,4,0,1,2,0,0,1,1,2,4,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0
5,3,0,16,20,10,0,16,2,2,116,0,0,0.6,0.34285715,1,1,22.2,0,0,0,0,12,3.4,0,0
0,1,0,0,0,0,0,0,0,2,198,0,0,0,0,0,0,0,8,3,36,2,0,0,0,0
2,4,0,38,48,1,0,38,2,2,313,1,0,0.9166667,0.625,1,1,155,0,0,0,0,1,0.5,1,1
8,1,0,23,27,26,9,14,6,0.9285714,218,0.5,0,0,0.35714287,0,0,26,2,2,93,2,2,1.25,0,0
3,2,0,25,59,1,0,25,2,0.875,352,0.25,0,0.93333334,0.75,0,0,113.666664,0,0,0,0,8,2.6666667,0,0
2,3,0,4,7,1,0,4,2,2,22,0,0,0.85714287,0.625,1,1,10,0,0,0,0,1,0.5,0,0
8,3,2,13,42,8,2,11,2,0.7619048,236,0.6666667,0,0.9074074,0.5,1,1,28.125,0,0,0,0,2,0.875,0,0
2,3,0,16,16,1,0,16,2,2,57,0,0,0.85714287,0.6,1,1,27.5,0,0,0,0,5,2.5,0,0
6,5,0,18,23,9,0,18,1,0.93333334,75,0,0,0.8666667,0.6,3,6,11,0,0,0,0,1,0.6666667,0,0
4,5,0,9,13,4,0,9,1,1,43,0,0,0.9230769,0.5555556,2,2,9,0,0,0,0,1,0.5,0,0
7,5,0,23,28,9,0,23,2,0.8888889,110,0,0,0.82758623,0.7222222,2,3,14.285714,2,2,10,0,1,0.71428573,0,0
19,5,0,26,36,171,0,26,19,1.0555556,284,1,0,0.6603774,0.21052632,2,4,13.842105,0,0,0,0,10,2.6842105,0,0
2,2,0,23,17,1,0,23,2,2,59,0,0,0.8,0.6666667,1,1,28.5,0,0,0,0,1,0.5,0,0
3,1,0,2,7,0,1,2,3,0.6666667,31,0.6666667,1,0,0.5555556,0,0,8.333333,0,0,0,0,1,0.6666667,0,0
2,3,0,1,10,1,0,1,1,1,88,0,0,0.96666664,0.6666667,1,1,42,0,0,0,0,1,0.5,0,0
5,4,0,19,47,6,1,19,4,0.875,156,0.5,0,0.95348835,0.5,1,7,29.4,0,0,0,0,2,1,0,0
2,3,0,13,10,1,0,13,2,2,29,0,0,0.85714287,0.6,1,1,13.5,0,0,0,0,1,0.5,0,0
4,3,0,24,39,6,0,24,2,2,172,0,0,0.6666667,0.41666666,1,1,42,5,2,58,3,10,4,0,0
2,3,0,2,4,1,0,2,1,2,10,0,0,0.85714287,0.75,1,1,4,0,0,0,0,1,0.5,0,0
2,4,0,32,37,1,0,32,2,2,291,1,0,0.9166667,0.625,1,1,143,2,2,26,0,1,0.5,0,0
4,3,0,13,28,0,0,13,2,0.6666667,364,0.11111111,0,0.9,0.53333336,0,0,87.75,0,0,0,0,3,1,0,0
22,5,0,79,196,173,26,53,11,0.9238095,1997,0.2,0,0.52380955,0.3227513,3,3,89.545456,8,4,3239,3,9,1.6363636,0,0
7,5,0,14,22,15,0,14,2,0.9444444,78,0,0,0.83870965,0.4,3,8,9.714286,0,0,0,0,3,1,0,0
3,1,0,10,3,3,8,2,3,2,3,0,0,0,0.5555556,0,0,0,0,0,0,0,1,1,0,0
3,2,0,5,16,1,1,4,2,0,84,1,0,0.8333333,0.75,1,2,26.666666,0,0,0,0,1,0.33333334,0,0
6,5,0,15,23,13,0,15,3,1,91,0,0,0.85714287,0.36,2,3,13.666667,0,0,0,0,3,1,0,0
2,3,0,12,9,1,0,12,2,2,31,0,0,0.85714287,0.625,1,1,14.5,0,0,0,0,1,0.5,0,0
6,5,0,16,19,13,0,16,3,1,75,0,0,0.85714287,0.53333336,2,3,11,2,2,6,0,1,0.6666667,0,0
2,3,0,23,25,1,0,23,2,2,93,0,0,0.85714287,0.6,1,1,45.5,2,2,6,0,6,3,0,0
3,4,0,18,21,3,0,18,2,2,185,0,0,0.8,0.5,2,2,60.666668,3,1,3,2,2,1,0,0
2,1,0,3,5,0,1,3,1,0,21,0,1,0,0.6666667,0,0,9,0,0,0,0,2,1,0,0
3,6,0,1,6,3,0,1,2,2,39,0,0,0.9814815,1,1,2,12,0,0,0,0,1,0.6666667,0,0
3,6,0,1,5,3,0,1,1,2,11,0,0,0.9814815,1,1,2,2.6666667,0,0,0,0,1,0.6666667,0,0
4,4,0,2,24,6,0,2,1,1,201,0,0,0.9166667,0.375,1,2,48.75,0,0,0,0,1,0.75,0,0
4,5,0,15,15,6,0,15,1,1.1111112,47,0,0,0.9230769,0.5555556,2,2,10,2,2,6,0,1,0.5,0,0
2,1,0,3,5,1,1,2,1,2,19,0,0,0,0.75,0,0,8.5,0,0,0,0,1,0.5,0,0
3,3,0,21,29,3,0,21,2,2,119,0,0,0.75,0.44444445,1,1,38.666668,0,0,0,0,6,3,0,0
3,1,0,0,13,3,0,0,1,2,42,0,0,0,0.6666667,0,0,13,0,0,0,0,1,0.6666667,0,0
11,3,0,6,29,0,1,6,11,0.6666667,145,0.6666667,1,0.67741936,0.3939394,0,0,11.909091,0,0,0,0,3,1.3636364,0,0
4,4,0,2,18,6,0,2,1,1,362,0,0,0.9166667,0.375,1,2,89,0,0,0,0,1,0.75,0,0
1,1,0,0,2,0,0,0,1,2,20,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
5,6,0,9,15,8,0,9,1,1,46,0,0,0.9117647,0.5,3,5,7.6,0,0,0,0,1,0.6,0,0
7,5,0,21,23,9,0,21,2,0.8888889,89,0,0,0.82758623,0.46666667,3,4,11.285714,0,0,0,0,1,0.71428573,0,0
5,5,0,7,12,8,0,7,2,1,50,0,0,0.8888889,0.5,3,3,8.4,0,0,0,0,1,0.6,0,0
5,4,0,21,57,2,0,21,4,0.8611111,339,0.44444445,1,0.95348835,0.36666667,1,3,65,0,0,0,0,7,3.2,0,0
4,3,0,12,13,6,0,12,2,2,58,0,0,0.6666667,0.375,1,1,13.5,2,2,6,0,3,1.5,0,0
2,4,0,15,14,1,0,15,2,2,56,0,0,0.8888889,0.6666667,2,2,27,0,0,0,0,1,0.5,0,0
