wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,nr,ndc,nml,ndpv,max(cc),avg(cc),bugs,label
5,8,0,25,25,4,0,25,1,0.9166667,97,0,0,0.88461536,0.6666667,2,3,17.8,0,0,0,0,1,0.6,0,0
2,3,0,7,6,1,0,7,2,2,19,0,0,0.85714287,0.625,1,1,8.5,0,0,0,0,1,0.5,0,0
2,3,0,3,4,1,0,3,0,1,12,0,0,0.962963,0.6666667,0,0,4.5,0,0,0,0,1,0.5,0,0
2,3,0,23,30,1,0,23,2,2,157,0,0,0.85714287,0.625,2,2,77.5,2,1,5,0,13,6.5,0,0
5,4,0,13,26,6,0,13,1,0.8333333,141,0.33333334,0,0.9347826,0.75,1,2,26.6,3,3,6,0,1,0.6,1,1
2,3,0,28,43,1,0,28,2,1,252,0,0,0.85714287,0.625,1,1,124,0,0,0,0,5,2.5,0,0
2,1,0,10,18,1,0,10,2,2,41,0,0,0,0.6666667,0,0,19.5,0,0,0,0,1,0.5,0,0
2,3,0,10,11,1,0,10,2,2,35,0,0,0.85714287,0.6666667,1,1,16.5,0,0,0,0,3,1.5,0,0
1,1,0,0,5,0,0,0,0,2,44,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
5,6,0,22,33,4,0,22,1,1.125,281,0,0,0.875,0.6666667,2,3,52.8,1,1,11,0,1,0.6,0,0
3,2,7,13,5,3,7,6,3,2,14,0,0,0.6666667,0.5833333,1,1,3.6666667,0,0,0,0,1,0.6666667,0,0
2,1,0,3,10,1,0,3,2,2,36,0,0,0,0.6666667,0,0,17,0,0,0,0,4,2,1,1
5,7,0,9,16,4,0,9,1,0.9166667,62,0,0,0.88461536,0.6666667,2,3,10.8,1,1,41,1,1,0.6,0,0
9,3,0,23,50,32,0,23,6,0.96875,248,0.25,0,0.8292683,0.30357143,1,1,25.666666,2,2,90,1,6,1.4444444,0,0
1,1,0,0,5,0,0,0,0,2,19,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
2,1,0,1,4,0,1,1,1,0.5,22,0.5,1,0,0.75,0,0,9,0,0,0,0,2,1,0,0
2,2,0,14,20,1,0,14,2,2,84,0,0,0.8,0.6666667,1,1,41,0,0,0,0,1,0.5,0,0
2,2,0,4,3,1,0,4,2,2,7,0,0,0.8,0.6666667,1,1,2.5,0,0,0,0,1,0.5,0,0
6,1,0,32,36,13,23,9,0,0.9,441,0.5,0,0,0.35,0,0,72.166664,3,1,428,0,4,2,0,0
3,3,0,12,27,3,0,12,2,2,115,0,0,0.75,0.44444445,1,1,37.333332,4,4,105,0,5,3,1,1
3,3,0,9,15,1,0,9,2,0.75,58,0.5,0,0.85714287,0.625,1,1,17.666666,0,0,0,0,3,1,0,0
3,5,0,7,6,3,1,6,1,2,15,0,0,0.97619045,1,1,1,4,0,0,0,0,1,0.6666667,0,0
5,8,0,17,21,4,0,17,1,0.9166667,75,0,0,0.8888889,0.6666667,2,3,13.4,0,0,0,0,1,0.6,0,0
6,3,0,13,26,9,0,13,6,0.85,147,0.25,0,0.8863636,0.33333334,2,6,22.833334,1,1,0,0,9,2.5,0,0
2,2,0,16,20,1,0,16,2,2,88,1,0,0.5,0.75,0,0,42.5,3,2,17,0,5,2.5,1,1
2,3,0,2,3,1,0,2,0,1,11,0,0,0.962963,0.6666667,2,2,4,0,0,0,0,1,0.5,0,0
3,5,0,8,21,3,0,8,1,1,341,0,0,0.9607843,0.6666667,1,2,110.333336,3,3,347,1,1,0.6666667,0,0
2,3,0,10,13,1,0,10,2,2,50,0,0,0.85714287,0.625,1,1,24,2,1,34,0,3,1.5,0,0
5,3,0,11,29,4,0,11,1,1.1875,171,0.75,0,0.8666667,0.4,2,6,32.4,2,2,126,0,7,3,0,0
4,1,0,15,45,0,0,15,3,0.8095238,1115,0.2857143,0,0,0.53333336,0,0,276,0,0,0,0,24,11,0,0
6,4,0,22,35,15,0,22,1,1,189,0,0,0.85294116,0.4047619,1,2,29.666666,6,3,248,0,7,2,0,0
2,3,0,9,14,1,0,9,2,2,53,0,0,0.85714287,0.625,1,1,25.5,0,0,0,0,4,2,0,0
5,8,0,27,32,4,0,27,1,0.9166667,128,0,0,0.8888889,0.6666667,2,3,24,0,0,0,0,1,0.6,0,0
1,1,0,0,5,0,0,0,0,2,17,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
6,6,0,17,22,3,0,17,1,0.8666667,98,0,0,0.84,0.73333335,2,3,14.833333,0,0,0,0,1,0.6666667,0,0
6,1,0,13,28,15,2,11,5,1,183,0,0,0,0.16666667,0,0,29,8,4,152,0,12,2.6666667,0,0
7,5,0,10,12,21,0,10,1,2,34,0,0,0.8,0.3809524,1,2,3.857143,0,0,0,0,2,1,0,0
3,4,0,2,8,3,0,2,2,1.1666666,29,0,0,0.97959185,1,3,4,7.6666665,1,1,140,0,1,0.33333334,0,0
3,3,0,11,33,1,0,11,2,0.8333333,165,0.33333334,0,0.85714287,0.6666667,1,1,53,0,0,0,0,13,4.3333335,0,0
5,5,0,15,18,4,0,15,1,0.9166667,68,0,0,0.875,0.6666667,2,3,12,0,0,0,0,1,0.6,0,0
5,7,0,9,19,4,0,9,1,0.9166667,72,0,0,0.88461536,0.6666667,2,3,12.8,2,2,51,1,1,0.6,0,0
3,1,0,11,20,0,8,3,1,0.5,80,0.5,0,0,0.5,0,0,25,1,1,0,0,5,1.6666666,0,0
5,6,0,12,17,4,0,12,1,0.9166667,58,0,0,0.88,0.6666667,2,3,10,1,1,25,0,2,0.8,0,0
5,7,0,18,21,4,0,18,1,0.9166667,79,0,0,0.88461536,0.6666667,2,3,14.2,0,0,0,0,1,0.6,0,0
4,6,0,17,35,4,2,15,3,1,163,0,0,0.9622642,0.5555556,5,10,39,0,0,0,0,1,0.5,0,0
6,4,0,13,39,13,2,11,4,1,188,0,0,0.95652175,0.5,3,8,29.833334,2,1,29,0,1,0.6666667,0,0
2,3,0,17,16,1,0,17,2,2,63,0,0,0.85714287,0.625,1,1,30.5,0,0,0,0,4,2,0,0
2,3,0,12,17,1,0,12,2,2,65,0,0,0.85714287,0.6,1,1,31.5,0,0,0,0,4,2,0,0
4,3,0,7,21,6,0,7,3,1,60,0,0,0.9423077,0.41666666,1,1,13.75,0,0,0,0,2,1,0,0
4,5,0,19,31,4,2,17,3,1,146,0,0,0.96,0.5555556,4,9,34.75,0,0,0,0,1,0.5,0,0
2,1,0,2,5,1,1,1,2,2,13,0,0,0,0.75,0,0,5.5,0,0,0,0,1,0.5,0,0
5,4,0,29,97,8,1,28,3,1,559,0,0,0.94,0.4,2,4,110.2,3,3,93,0,2,0.8,0,0
2,1,0,2,7,0,2,0,0,0,68,1,0,0,1,0,0,30,0,0,0,0,1,0.5,0,0
6,7,0,17,22,3,0,17,1,0.8666667,85,0,0,0.84615386,0.73333335,2,3,12.666667,0,0,0,0,1,0.6666667,0,0
5,5,0,13,17,4,0,13,1,0.9166667,58,0,0,0.875,0.6666667,2,3,10,0,0,0,0,1,0.6,0,0
5,6,0,13,16,4,0,13,1,0.9166667,64,0,0,0.88,0.6666667,2,3,11.2,1,1,3,0,1,0.6,0,0
2,4,0,37,72,1,0,37,2,1,747,0,0,0.9444444,0.625,2,4,372,8,1,98,0,1,0.5,0,0
5,6,0,13,17,4,0,13,1,0.9166667,58,0,0,0.88,0.6666667,2,3,10,0,0,0,0,1,0.6,0,0
2,4,0,13,12,1,0,13,2,2,38,0,0,0.9444444,0.625,1,1,18,1,1,8,0,1,0.5,0,0
2,3,0,17,19,1,0,17,2,2,112,0,0,0.85714287,0.5833333,1,1,55,5,3,55,0,1,0.5,0,0
3,1,0,6,3,3,4,2,3,2,3,0,0,0,0.52380955,0,0,0,0,0,0,0,1,1,0,0
4,5,0,9,13,4,0,9,1,1,43,0,0,0.9130435,0.5555556,2,2,9,0,0,0,0,1,0.5,0,0
1,1,0,12,1,0,11,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
2,3,0,10,23,1,0,10,2,2,87,0,0,0.85714287,0.6666667,1,1,42.5,1,1,26,0,4,2,0,0
2,3,0,10,11,1,0,10,2,2,64,1,0,0.85714287,0.625,1,1,30.5,1,1,3,0,5,2.5,0,0
3,1,0,6,11,3,0,6,3,2,31,0,0,0,0.7777778,0,0,9.333333,2,1,0,0,1,0.6666667,0,0
2,3,0,16,23,1,0,16,2,2,100,0,0,0.85714287,0.625,1,1,49,1,1,47,0,1,0.5,0,0
6,5,0,14,18,9,0,14,2,0.93333334,69,0,0,0.84,0.44,2,4,10,2,2,14,0,4,1.1666666,0,0
3,4,0,3,7,3,0,3,2,2,20,0,0,0.95,0.5555556,0,0,5.6666665,1,1,53,0,1,0.6666667,0,0
6,4,0,32,52,3,3,29,5,0.8666667,251,0,0,0.9375,0.73333335,3,6,40.333332,0,0,0,0,1,0.6666667,0,0
5,4,0,14,18,10,0,14,1,1.25,63,1,0,0.875,0.55,2,3,11.2,0,0,0,0,5,1.6,0,0
2,2,0,8,14,1,0,8,2,2,52,0,0,0.8,0.6666667,1,1,25,0,0,0,0,4,2,0,0
5,5,0,11,17,8,0,11,1,1,60,0,0,0.875,0.5,2,5,10.4,11,4,136,0,1,0.6,0,0
2,3,0,10,25,1,0,10,2,2,91,0,0,0.85714287,0.6666667,1,1,44.5,0,0,0,0,6,3,0,0
4,4,0,26,41,4,2,24,3,1,183,0,0,0.9574468,0.5555556,4,5,44,0,0,0,0,1,0.5,0,0
4,4,0,20,26,4,1,19,3,1,94,0,0,0.9677419,0.5555556,3,5,21.75,0,0,0,0,1,0.5,0,0
5,1,0,12,27,4,3,9,5,1,291,0.71428573,0,0,0.6,0,0,55.8,0,0,0,0,17,4.2,0,0
4,2,2,11,17,6,3,8,2,2,149,0,0,0.88461536,0.5833333,1,4,36.25,0,0,0,0,11,3.25,0,0
4,7,0,9,13,4,0,9,1,1,43,0,0,0.9166667,0.5555556,2,2,9,0,0,0,0,1,0.5,0,0
6,6,0,19,29,9,0,19,2,0.93333334,103,0,0,0.84,0.44,2,4,15.666667,0,0,0,0,1,0.6666667,0,0
3,1,0,9,23,3,0,9,3,1.3333334,81,0,0,0,0.6666667,0,0,25,0,0,0,0,2,1,0,0
2,3,0,12,11,1,0,12,2,2,39,0,0,0.85714287,0.625,1,1,18.5,0,0,0,0,4,2,0,0
5,4,0,13,16,10,0,13,1,1,60,0,0,0.8787879,0.37142858,1,1,10.8,0,0,0,0,2,1,0,0
5,8,0,17,20,4,0,17,1,0.9166667,75,0,0,0.8888889,0.6666667,2,3,13.4,0,0,0,0,1,0.6,0,0
2,3,0,7,17,1,0,7,2,2,74,0,0,0.85714287,0.625,1,1,36,0,0,0,0,8,4,0,0
4,5,0,31,40,4,1,30,3,1,183,0,0,0.96,0.5555556,4,8,44,1,1,3,0,1,0.5,0,0
13,4,86,124,84,36,86,38,6,0.8333333,586,0.33333334,0,0.7708333,0.32291666,0,0,43.846153,3,3,246,1,8,1.9230769,0,0
7,4,0,17,52,15,2,15,4,0.9444444,413,0,0,0.94623655,0.5,3,9,57.57143,5,2,28,0,1,0.71428573,0,0
2,3,0,13,20,1,0,13,2,2,134,0,0,0.85714287,0.625,1,1,66,3,2,24,0,1,0.5,0,0
2,3,0,10,14,1,0,10,2,2,53,0,0,0.85714287,0.6,1,2,25.5,3,2,75,1,1,0.5,0,0
6,6,0,13,19,3,0,13,1,0.8666667,72,0,0,0.84615386,0.73333335,2,3,10.5,0,0,0,0,1,0.6666667,0,0
4,5,0,9,13,4,0,9,1,1,43,0,0,0.9130435,0.5555556,2,2,9,0,0,0,0,1,0.5,0,0
2,3,0,12,12,1,0,12,2,1,44,0,0,0.85714287,0.625,1,1,20.5,0,0,0,0,2,1,0,0
7,4,0,31,68,1,5,26,6,0.8333333,488,0,0,0.94623655,0.7777778,3,9,68.28571,3,2,68,1,1,0.71428573,0,0
4,4,0,19,32,4,1,18,3,1,141,0,0,0.9591837,0.5555556,2,4,33.5,1,1,3,0,1,0.5,0,0
3,3,0,14,25,1,0,14,2,0.5,197,1,0,0.85714287,0.625,1,1,64.333336,1,1,9,0,1,0.33333334,0,0
6,4,0,12,18,9,0,12,1,0.93333334,60,0,0,0.8333333,0.6,2,5,8.5,0,0,0,0,1,0.6666667,0,0
0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,0,11,21,8,1,10,3,1,124,0,0,0.96703297,0.4375,3,9,23.2,1,1,31,0,1,0.6,0,0
5,4,0,9,14,8,0,9,1,1,48,0,0,0.8695652,0.5,2,4,8,0,0,0,0,1,0.6,0,0
2,3,0,19,30,1,0,19,2,2,241,0,0,0.85714287,0.625,2,2,119.5,1,1,40,0,1,0.5,0,0
3,2,0,12,21,1,0,12,2,0.75,94,0.5,0,0.6666667,0.625,1,1,29.666666,0,0,0,0,5,1.6666666,0,0
6,6,0,11,19,3,0,11,1,0.8666667,73,0,0,0.84,0.73333335,2,3,10.666667,0,0,0,0,1,0.6666667,0,0
5,7,0,13,18,4,0,13,1,0.9166667,61,0,0,0.88,0.6666667,2,3,10.6,0,0,0,0,1,0.6,0,0
5,4,0,19,35,4,2,17,4,0.9166667,198,0,0,0.96703297,0.6666667,3,12,38,0,0,0,0,1,0.6,0,0
2,3,0,9,8,1,0,9,2,2,29,0,0,0.85714287,0.625,1,1,13.5,1,1,5,0,1,0.5,0,0
5,6,0,17,20,4,0,17,1,0.9166667,73,0,0,0.875,0.6666667,2,3,13,0,0,0,0,1,0.6,0,0
4,4,0,15,23,4,2,13,3,1,90,0,0,0.9777778,0.5555556,3,7,20.75,0,0,0,0,1,0.5,0,0
6,7,0,13,18,3,0,13,1,0.8666667,67,0,0,0.84615386,0.73333335,2,3,9.666667,0,0,0,0,1,0.6666667,0,0
3,2,7,14,5,3,7,7,3,2,15,0,0,0.6666667,0.5833333,1,1,4,0,0,0,0,1,0.6666667,0,0
5,7,0,13,18,4,0,13,1,0.9166667,67,0,0,0.88,0.6666667,2,3,11.8,0,0,0,0,1,0.6,0,0
8,1,0,28,78,26,2,26,3,0.85714287,608,0,0,0,0.22857143,0,0,74.75,1,1,108,0,12,5.125,0,0
5,6,0,16,19,4,0,16,1,0.9166667,72,0,0,0.875,0.6666667,2,3,12.8,0,0,0,0,1,0.6,0,0
2,3,0,18,20,1,0,18,2,2,81,0,0,0.85714287,0.6,1,1,39.5,0,0,0,0,4,2,0,0
4,5,0,25,35,4,1,24,3,1,154,0,0,0.96,0.5555556,4,9,36.75,2,2,8,0,1,0.5,0,0
2,3,0,11,12,1,0,11,2,2,43,0,0,0.85714287,0.625,2,2,20.5,1,1,9,0,2,1,0,0
2,1,0,3,6,1,1,2,2,2,29,0,0,0,0.75,0,0,13.5,2,2,3,0,2,1,0,0
4,7,0,9,13,4,0,9,1,1,43,0,0,0.9166667,0.5555556,2,2,9,1,1,0,0,1,0.5,0,0
5,4,0,13,23,10,3,10,1,1.25,87,0,0,0.942029,1,1,3,15.8,0,0,0,0,1,0.8,1,1
2,3,0,18,48,1,0,18,2,1,216,0,0,0.85714287,0.625,1,1,106.5,4,2,87,0,7,3.5,1,1
6,2,0,27,66,1,0,27,3,0.9,414,0.3,1,0.82608694,0.55,1,2,66.333336,2,2,63,1,12,2.5,0,0
3,5,0,8,21,3,0,8,1,1,336,0,0,0.9607843,0.6666667,1,2,109,1,1,61,0,1,0.6666667,0,0
1,1,0,4,1,0,0,4,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
5,7,0,12,18,4,0,12,1,0.9166667,65,0,0,0.88461536,0.6666667,2,3,11.4,0,0,0,0,1,0.6,0,0
3,4,0,3,8,3,1,2,2,1.1666666,29,0,0,0.9782609,1,3,4,7.6666665,1,1,4,0,1,0.33333334,0,0
2,3,0,7,7,1,0,7,2,2,28,0,0,0.85714287,0.625,1,1,13,0,0,0,0,2,1,0,0
2,3,0,7,10,1,0,7,2,2,31,0,0,0.85714287,0.6666667,1,1,14.5,0,0,0,0,1,0.5,0,0
2,4,0,3,6,1,0,3,1,2,18,0,0,0.8888889,0.75,1,1,8,0,0,0,0,1,0.5,0,0
5,6,0,17,20,4,0,17,1,0.9166667,75,0,0,0.875,0.6666667,2,3,13.4,0,0,0,0,1,0.6,0,0
4,4,0,23,38,4,1,22,3,1,172,0,0,0.96428573,0.5555556,3,7,41.25,0,0,0,0,1,0.5,0,0
9,1,0,18,75,24,1,17,2,1,462,0.8181818,0,0,0.25396827,0,0,49.11111,0,0,0,0,4,1.8888888,0,0
2,3,0,12,20,1,0,12,2,1,72,0,0,0.85714287,0.6666667,1,1,34.5,0,0,0,0,4,2,0,0
5,8,0,13,17,4,0,13,1,0.9166667,58,0,0,0.8888889,0.6666667,2,3,10,0,0,0,0,1,0.6,0,0
2,1,0,1,4,0,1,1,1,0.33333334,26,0.6666667,1,0,0.625,0,0,10.5,0,0,0,0,1,0.5,0,0
6,6,0,13,19,3,0,13,1,0.8666667,73,0,0,0.84,0.73333335,2,3,10.666667,0,0,0,0,1,0.6666667,0,0
4,2,0,5,9,6,1,4,2,2,36,0,0,0.88461536,0.5833333,1,3,8,0,0,0,0,2,1,0,0
2,1,0,6,2,1,4,2,2,2,2,0,0,0,0.75,0,0,0,0,0,0,0,1,1,0,0
2,2,2,6,10,1,2,4,1,2,97,1,0,0.9583333,0.625,1,1,47,0,0,0,0,9,4.5,0,0
2,4,0,17,15,1,0,17,2,2,97,0,0,0.9444444,0.625,2,2,47.5,3,2,12,0,1,0.5,0,0
21,1,0,29,90,134,2,27,18,0.9296296,1272,0.962963,1,0,0.275,0,0,58.285713,1,1,3,0,43,5.142857,0,0
2,3,0,10,19,1,0,10,2,2,69,0,0,0.85714287,0.6666667,1,1,33.5,0,0,0,0,5,2.5,0,0
4,4,0,4,7,6,0,4,1,2,16,0,0,0.9032258,0.4375,2,2,3,0,0,0,0,1,0.75,0,0
5,1,0,38,24,8,18,20,3,0.875,92,0.5,0,0,0.39285713,0,0,17,3,2,9,0,1,0.6,0,0
3,1,0,15,11,3,0,15,3,2,55,0,0,0,0.47619048,0,0,17.333334,3,3,61,0,1,0.6666667,0,0
2,3,0,13,12,1,0,13,2,2,61,0,0,0.85714287,0.625,1,1,29.5,0,0,0,0,2,1,0,0
7,5,0,25,35,15,6,19,5,0.9444444,155,0,0,0.9056604,0.5,4,10,20.714285,0,0,0,0,1,0.71428573,0,0
1,1,0,0,5,0,0,0,0,2,17,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
1,1,0,1,5,0,0,1,0,2,18,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
5,4,0,19,20,10,0,19,1,2,65,0,0,0.875,0.55,2,3,12,0,0,0,0,6,1.8,0,0
2,3,0,3,4,1,0,3,0,1,12,0,0,0.962963,0.6666667,0,0,4.5,0,0,0,0,1,0.5,0,0
2,1,0,4,2,1,3,1,2,2,2,0,0,0,0.75,0,0,0,1,1,3,0,1,1,0,0
5,6,0,12,16,4,0,12,1,0.9166667,62,0,0,0.88,0.6666667,2,3,10.8,0,0,0,0,1,0.6,0,0
34,3,0,5,66,343,0,5,30,0.88567495,962,0.54545456,0,0.61728394,0.14438502,3,19,26.647058,0,0,0,0,29,2.735294,0,0
6,6,0,17,22,3,0,17,1,0.8666667,87,0,0,0.84615386,0.73333335,2,3,13,0,0,0,0,1,0.6666667,0,0
4,6,0,9,13,4,0,9,1,1,43,0,0,0.9130435,0.5555556,2,2,9,0,0,0,0,1,0.5,0,0
4,4,0,24,46,4,2,22,3,1.1333333,296,0,0,0.9677419,0.5555556,4,7,71.75,8,5,162,0,1,0.5,1,1
2,3,0,10,8,1,0,10,2,2,28,0,0,0.85714287,0.625,1,1,13,0,0,0,0,2,1,0,0
4,6,0,9,13,4,0,9,1,1,43,0,0,0.9130435,0.5555556,2,2,9,0,0,0,0,1,0.5,0,0
2,3,0,19,27,1,0,19,2,2,206,0,0,0.85714287,0.625,2,2,102,1,1,0,0,1,0.5,0,0
5,4,0,9,14,10,0,9,1,2,45,0,0,0.875,0.55,2,3,8,4,2,41,0,4,1.4,0,0
2,1,0,5,12,1,0,5,2,2,54,0,0,0,0.625,0,0,26,0,0,0,0,4,2,0,0
5,6,0,13,17,4,0,13,1,0.9166667,59,0,0,0.875,0.6666667,2,3,10.2,0,0,0,0,1,0.6,0,0
0,1,0,2,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,3,4,1,0,3,2,2,12,0,0,0,0.75,0,0,5,0,0,0,0,1,0.5,0,0
5,5,0,8,10,10,6,2,2,1.0833334,35,0,0,0.9705882,1,4,11,5.4,1,1,15,0,1,0.6,0,0
3,3,0,7,17,1,0,7,2,0.75,54,0,0,0.85714287,0.625,1,1,16.333334,0,0,0,0,2,0.6666667,0,0
45,1,0,9,46,988,0,9,45,0.97727275,131,1,0,0,0.11296296,0,0,1.8888888,0,0,0,0,1,0.9777778,0,0
1,1,0,0,5,0,0,0,0,2,19,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
3,3,0,21,20,1,0,21,2,0.5,80,1,0,0.85714287,0.6,1,1,25.333334,5,3,46,0,1,0.33333334,0,0
4,7,0,9,13,4,0,9,1,1,43,0,0,0.9166667,0.5555556,2,2,9,1,1,18,0,1,0.5,0,0
2,3,0,10,11,1,0,10,2,2,77,0,0,0.85714287,0.6666667,1,1,37.5,0,0,0,0,7,3.5,0,0
4,4,0,13,20,4,1,12,3,1,75,0,0,0.95555556,0.5555556,3,4,17,0,0,0,0,1,0.5,0,0
3,4,0,16,25,3,0,16,2,2,117,0,0,0.8947368,0.46666667,1,2,38,3,3,10,0,4,1.6666666,0,0
5,4,0,18,25,4,2,16,4,0.9166667,188,0,0,0.9375,0.6666667,3,5,36,1,1,14,0,1,0.6,0,0
4,4,0,10,15,4,1,9,3,1,64,0,0,0.96428573,0.5555556,3,6,14.25,1,1,7,0,1,0.5,0,0
6,5,0,5,10,15,0,5,2,2,31,0,0,0.8888889,0.375,3,6,4.1666665,2,2,10,0,1,0.8333333,0,0
5,8,0,13,17,4,0,13,1,0.9166667,58,0,0,0.8888889,0.6666667,2,3,10,0,0,0,0,1,0.6,0,0
5,7,0,18,20,4,0,18,1,0.9166667,75,0,0,0.88,0.6666667,2,3,13.4,0,0,0,0,1,0.6,0,0
5,7,0,22,25,4,0,22,1,0.9166667,96,0,0,0.88461536,0.6666667,2,3,17.6,0,0,0,0,1,0.6,0,0
2,4,0,38,46,1,0,38,2,2,356,0,0,0.9444444,0.625,1,2,177,4,3,12,0,1,0.5,0,0
2,3,0,11,11,1,0,11,2,2,79,0,0,0.85714287,0.625,1,1,38.5,0,0,0,0,2,1,0,0
33,1,0,7,37,522,0,7,33,0.9375,103,1,0,0,0.13498622,0,0,2.090909,0,0,0,0,1,0.969697,0,0
5,6,0,19,22,4,0,19,1,0.9166667,85,0,0,0.88,0.6666667,2,3,15.4,0,0,0,0,1,0.6,0,0
5,5,0,13,17,4,0,13,1,0.9166667,58,0,0,0.875,0.6666667,2,3,10,0,0,0,0,1,0.6,0,0
5,1,0,6,5,10,3,3,5,2,5,0,0,0,0.52,0,0,0,0,0,0,0,1,1,0,0
2,3,0,10,7,1,0,10,2,2,23,0,0,0.85714287,0.625,1,1,10.5,0,0,0,0,2,1,0,0
10,3,0,11,57,27,1,11,2,0.8,297,0.8,0,0.8596491,0.41666666,1,1,28.2,0,0,0,0,2,0.9,0,0
5,6,0,17,20,4,0,17,1,0.9166667,73,0,0,0.875,0.6666667,2,3,13,0,0,0,0,1,0.6,0,0
2,3,0,8,14,1,0,8,2,2,51,0,0,0.85714287,0.6666667,1,1,24.5,0,0,0,0,4,2,0,0
2,3,0,2,3,1,0,2,0,1,11,0,0,0.962963,0.6666667,2,2,4,0,0,0,0,1,0.5,0,0
2,3,0,14,21,1,0,14,2,2,86,0,0,0.85714287,0.625,1,1,42,3,1,14,0,1,0.5,0,0
2,1,1,4,10,1,1,3,2,2,51,0,0,0,0.6666667,0,0,24.5,1,1,9,0,7,3.5,0,0
2,3,0,10,17,1,0,10,2,2,63,0,0,0.85714287,0.6666667,1,1,30.5,0,0,0,0,6,3,0,0
3,1,0,5,21,1,1,4,2,0.75,81,0.5,0,0,0.75,0,0,25.333334,0,0,0,0,1,0.33333334,0,0
13,4,0,70,165,78,0,70,2,1,1535,0.5,0,0.5862069,0.25384617,1,2,116.92308,39,7,622,2,7,2.3846154,2,1
2,3,0,11,12,1,0,11,2,2,48,0,0,0.85714287,0.625,1,1,23,0,0,0,0,2,1,0,0
4,7,0,8,13,4,0,8,1,1,43,0,0,0.9166667,0.5555556,2,2,9,1,1,27,0,1,0.5,0,0
6,4,1,22,46,15,3,21,1,1,209,0,0,0.8484849,0.5,2,4,33.666668,4,2,33,3,4,1.6666666,5,1
31,1,0,152,138,449,94,59,27,0.9777778,1400,0.16666667,0,0,0.11666667,0,0,43.774193,56,7,2992,7,6,2.2258065,8,1
2,3,0,21,22,1,0,21,2,2,107,0,0,0.85714287,0.625,1,1,52.5,2,2,8,0,1,0.5,0,0
