Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of bugs,label
54,1,562,2,0.2109,4,30,8,0.184676,0.21052600000000002,94,72,10,6,5,118,19,1,1,40,54,0.733333,0.187648,79,55,11,4,0.187648,79,0,0,0,0,0,342,509,1,0,1,0,14,0,14,0,14,197,0,14,0,342,509,1,0,1,0,14,0,14,0,14,197,0,14,0,0,0,57,0,17,0,0,0,0,26,0,1,0,8,0,2,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,1
28,1,140,2,0.209402,1,6,2,0.212389,0.216867,24,18,5,1,1,26,8,1,1,14,22,0.0,0.0,0,0,0,9,0.0,0,0,0,0,0,0,83,113,1,0,1,0,8,0,8,0,8,45,0,8,0,83,113,1,0,1,0,8,0,8,0,8,45,0,8,0,0,0,35,0,4,0,0,0,0,15,0,1,0,0,0,0,0,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
62,1,594,2,0.0443325,1,6,2,0.0487805,0.05142859999999999,26,18,12,5,4,121,33,1,1,86,100,0.8,0.189815,82,60,12,3,0.189815,82,0,0,0,0,0,350,533,1,0,1,0,14,0,14,0,14,216,0,14,0,350,533,1,0,1,0,14,0,14,0,14,216,0,14,0,0,4,47,1,19,0,1,0,0,6,0,1,0,7,0,8,0,21,23,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1
12,1,32,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,4,4,1,0,6,7,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,17,21,0,0,0,0,1,0,1,0,1,9,0,1,0,17,21,0,0,0,0,1,0,1,0,1,9,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,92,2,0.0,0,0,0,0.0,0.0,0,0,4,2,2,11,8,1,0,12,16,0.8,0.360656,22,20,4,1,0.360656,22,0,0,0,0,0,39,71,0,0,0,0,4,0,4,0,4,19,0,4,0,39,71,0,0,0,0,4,0,4,0,4,19,0,4,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,85,2,0.0,0,0,0,0.0,0.0,0,0,4,1,1,9,3,1,1,7,12,0.666667,0.357143,20,20,4,2,0.357143,20,0,0,0,0,0,36,66,2,0,2,0,5,0,5,0,5,15,0,5,0,36,66,2,0,2,0,5,0,5,0,5,15,0,5,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12,1,113,2,0.0,0,0,0,0.0,0.0,0,0,1,3,2,15,1,101,250,2,9,0.25,0.0795455,7,7,1,3,0.0795455,7,0,0,0,0,0,81,102,3,4,3,4,7,0,3,0,7,51,0,3,0,81,102,3,4,3,4,7,0,3,0,7,51,0,3,0,0,1,15,0,12,0,0,0,0,0,0,0,0,0,0,0,0,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1
19,1,342,2,0.500977,4,22,14,0.496914,0.580769,161,151,1,5,5,23,4,3,3,9,13,0.0,0.09947639999999999,19,0,0,4,0.06810039999999999,19,0,0,0,0,0,172,236,6,0,6,0,4,0,3,0,4,90,0,3,0,260,324,6,22,6,22,26,0,25,0,26,112,0,25,0,0,0,325,1,30,0,0,0,0,194,0,0,0,3,0,0,0,23,121,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,0,7,0,0,0,1,0,0,0
21,1,514,2,0.0,0,0,0,0.0,0.0,0,0,4,3,3,79,9,22,34,32,61,0.88,0.361446,150,149,22,3,0.361446,150,0,0,0,0,0,265,494,3,9,3,9,29,0,24,1,29,153,0,24,1,265,494,3,9,3,9,29,0,24,1,29,153,0,24,1,0,0,20,5,24,0,0,0,0,0,0,1,0,0,0,0,0,24,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,3,0,0,1,1
19,1,182,2,0.0,0,0,0,0.0,0.0,0,0,1,4,4,20,10,3,2,19,23,0.666667,0.13761500000000002,15,15,2,1,0.11810999999999999,15,0,0,0,0,0,94,144,2,0,2,0,4,0,2,0,4,61,0,2,0,112,164,5,1,5,1,5,3,3,0,5,68,3,3,0,0,1,18,0,17,0,0,0,0,0,0,0,0,3,0,2,0,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
8,1,30,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,4,1,1,1,0,2,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,21,23,3,0,3,0,2,0,2,0,2,9,0,2,0,21,23,3,0,3,0,2,0,2,0,2,9,0,2,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6,1,18,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,0,1,1,0,2,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,11,13,1,0,1,0,2,0,2,0,2,2,0,2,0,11,13,1,0,1,0,2,0,2,0,2,2,0,2,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,24,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,2,5,1,0,3,4,0.0,0.08333330000000001,1,0,0,2,0.08333330000000001,1,0,0,0,0,0,11,14,0,0,0,0,1,0,1,0,1,5,0,1,0,11,14,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,31,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,4,2,1,1,4,6,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,18,22,2,0,2,0,2,0,2,0,2,8,0,2,0,18,22,2,0,2,0,2,0,2,0,2,8,0,2,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,19,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,2,2,1,0,2,3,0.5,0.214286,3,3,1,1,0.214286,3,0,0,0,0,0,11,11,0,0,0,0,1,0,1,0,1,3,0,1,0,11,11,0,0,0,0,1,0,1,0,1,3,0,1,0,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10,1,44,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,7,4,15,133,5,12,0.0,0.0,0,0,0,8,0.0,0,0,0,13,13,0,28,35,3,5,3,5,7,0,7,0,7,9,0,7,0,28,35,3,5,3,5,7,0,7,0,7,9,0,7,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,314,2,0.313679,6,70,9,0.22112199999999999,0.342541,67,62,7,1,1,103,2,7,14,7,23,0.9375,0.33210300000000004,90,90,15,1,0.33210300000000004,90,0,0,0,0,0,181,303,0,0,0,0,16,0,15,0,16,44,0,15,0,181,303,0,0,0,0,16,0,15,0,16,44,0,15,0,0,0,50,0,16,0,0,0,0,40,0,1,0,2,0,0,0,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
26,1,170,2,0.160742,2,12,4,0.151724,0.162162,22,18,1,2,2,21,12,3,3,26,31,0.2,0.0431034,5,5,1,4,0.0431034,5,0,0,0,0,0,111,145,2,2,2,2,5,0,4,0,5,76,0,4,0,111,145,2,2,2,2,5,0,4,0,5,76,0,4,0,0,0,28,0,16,0,1,0,0,12,0,0,0,1,0,2,0,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1
11,1,75,2,0.0,0,0,0,0.0,0.0,0,0,2,2,2,13,5,1,1,8,11,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,49,65,0,0,0,0,3,0,2,0,3,33,0,2,0,49,65,0,0,0,0,3,0,2,0,3,33,0,2,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
27,1,181,2,0.0,0,0,0,0.0,0.0,0,0,2,3,3,24,2,1,1,1,8,0.75,0.031745999999999996,4,3,3,1,0.0307692,4,0,0,0,0,0,122,151,1,1,1,1,7,1,3,0,7,85,1,3,0,126,155,1,1,1,1,8,1,4,0,8,86,1,4,0,0,0,27,3,15,0,0,0,0,0,0,1,0,0,0,0,0,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0
16,1,673,2,0.750831,11,271,33,0.507599,0.744526,334,306,8,1,1,261,7,15,23,9,43,0.857143,0.309244,184,180,30,5,0.309244,184,0,0,0,0,0,411,658,0,0,0,0,34,0,34,0,34,101,0,34,0,411,658,0,0,0,0,34,0,34,0,34,101,0,34,0,0,0,183,0,38,0,0,0,0,160,0,1,0,5,0,0,0,38,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
8,1,24,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,4,1,1,1,0,2,0.0,0.07142860000000001,1,0,0,3,0.07142860000000001,1,0,0,0,0,0,13,17,1,0,1,0,2,0,2,0,2,4,0,2,0,13,17,1,0,1,0,2,0,2,0,2,4,0,2,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,267,2,0.0,0,0,0,0.0,0.0,0,0,6,6,3,49,9,39,76,19,38,0.315789,0.234694,46,43,6,13,0.234694,46,0,0,0,0,0,150,239,12,8,12,8,19,11,18,0,19,81,11,18,0,150,239,12,8,12,8,19,11,18,0,19,81,11,18,0,0,0,42,0,13,0,0,0,0,0,0,1,0,2,1,0,0,11,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,4,1
18,1,173,2,0.0,0,0,0,0.0,0.0,0,0,2,7,2,27,11,2,2,12,17,0.75,0.165354,21,20,3,1,0.165354,21,0,0,0,0,0,106,156,0,0,0,0,5,0,3,0,5,74,0,3,0,106,156,0,0,0,0,5,0,3,0,5,74,0,3,0,0,0,15,3,9,0,0,0,0,0,0,1,0,3,0,2,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1
