wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,nr,ndc,nml,ndpv,max(cc),avg(cc),bugs,label
6,5,0,28,33,9,0,28,2,0.95,147,0,0,0.85714287,0.6,2,5,22.833334,0,0,0,0,1,0.6666667,0,0
4,6,0,16,20,4,1,15,3,1,75,0,0,0.9354839,0.5555556,3,3,17,0,0,0,0,1,0.5,0,0
4,5,0,1,9,6,0,1,4,1,45,0,0,0.9444444,1,1,3,9.75,0,0,0,0,2,1.25,0,0
2,5,0,1,3,1,0,1,1,2,7,0,0,0.9736842,1,1,1,2.5,0,0,0,0,1,0.5,0,0
6,1,0,4,18,3,1,3,2,0.6,78,0.8,1,0,0.3,0,0,11.166667,0,0,0,0,2,0.8333333,0,0
2,1,0,10,10,1,4,6,2,2,21,0,0,0,0.625,0,0,9.5,0,0,0,0,1,0.5,0,0
5,5,0,10,14,8,0,10,2,1,46,0,0,0.8695652,0.5,3,3,7.6,0,0,0,0,1,0.6,0,0
2,4,0,15,12,1,0,15,2,1,78,0,0,0.9285714,0.625,1,1,36.5,0,0,0,0,1,0.5,0,0
7,5,0,20,25,1,4,16,6,0.7916667,226,0,0,0.83870965,0.7777778,2,2,30.714285,0,0,0,0,1,0.71428573,0,0
5,1,0,24,6,8,20,4,3,0.75,20,1,1,0,0.4375,0,0,2.8,0,0,0,0,1,0.6,0,0
3,3,0,7,8,3,0,7,3,2,28,0,0,0.8181818,0.5555556,2,2,8.333333,0,0,0,0,2,1,0,0
4,5,0,20,34,4,1,19,3,1,148,0,0,0.9574468,0.5555556,2,4,35.25,0,0,0,0,1,0.5,0,0
3,6,0,3,8,3,1,2,2,1.1666666,29,0,0,0.9787234,1,3,4,7.6666665,0,0,0,0,1,0.33333334,0,0
2,3,0,12,9,1,0,12,2,2,44,0,0,0.85714287,0.625,1,1,21,0,0,0,0,1,0.5,0,0
4,6,0,19,54,6,0,19,2,1,223,0.5,0,0.962963,0.46666667,0,0,54.25,1,1,38,0,10,4.75,1,1
3,5,0,4,5,3,0,4,1,2,13,0,0,0.84615386,0.6666667,1,1,3.3333333,0,0,0,0,1,0.6666667,0,0
2,1,0,7,16,1,0,7,2,1,108,0,0,0,0.625,0,0,52,0,0,0,0,10,5,0,0
2,4,0,15,18,1,0,15,2,1,73,0,0,0.9285714,0.625,1,1,34.5,0,0,0,0,1,0.5,0,0
3,1,0,17,47,3,0,17,3,1.3333334,246,0.33333334,0,0,0.6666667,0,0,79,5,2,188,0,12,5.3333335,0,0
5,4,0,1,10,10,0,1,5,1,48,0,0,0.9298246,1,1,4,8.2,1,1,62,1,2,1.2,0,0
4,6,0,9,14,4,0,9,1,1,49,0,0,0.9259259,0.5555556,2,2,10.5,0,0,0,0,1,0.5,0,0
2,3,0,23,21,1,0,23,2,1,111,0,0,0.85714287,0.625,1,1,53,0,0,0,0,1,0.5,2,1
4,5,0,11,14,4,1,10,3,1,55,0,0,0.9574468,0.5555556,2,4,12,0,0,0,0,1,0.5,0,0
20,1,0,58,106,176,20,38,17,0.94736844,810,0.2,0,0,0.14832535,0,0,39.25,1,1,8,0,6,3,1,1
1,1,0,1,5,0,0,1,0,2,17,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
1,1,0,1,8,0,1,0,0,2,420,0,0,0,0,0,0,414,3,3,127,2,0,0,2,1
2,4,0,21,20,1,0,21,2,1,98,0,0,0.9285714,0.625,1,1,47.5,0,0,0,0,1,0.5,0,0
1,1,0,0,5,0,0,0,0,2,17,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
2,4,0,11,8,1,0,11,2,2,29,0,0,0.8888889,0.6,1,1,13.5,0,0,0,0,1,0.5,1,1
2,3,0,12,24,1,0,12,2,1,78,0,0,0.85714287,0.625,1,1,37.5,0,0,0,0,4,2,0,0
1,1,0,0,5,0,0,0,0,2,19,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
6,5,0,13,16,13,0,13,3,1,51,0,0,0.8333333,0.36,3,4,7,0,0,0,0,1,0.6666667,0,0
2,4,0,16,21,1,0,16,2,1,83,0,0,0.8888889,0.6,1,1,40,0,0,0,0,3,1.5,2,1
6,1,0,16,30,13,5,11,4,1,129,0.6666667,0,0,0.26666668,0,0,20,0,0,0,0,4,1.6666666,2,1
2,3,0,20,23,1,0,20,2,1,133,0,0,0.85714287,0.625,1,1,64,0,0,0,0,5,2.5,0,0
3,1,0,8,15,3,0,8,3,1,59,0,0,0,0.7777778,0,0,18,0,0,0,0,3,1.3333334,0,0
2,3,0,23,25,1,0,23,2,1,105,0,0,0.85714287,0.625,2,2,50.5,0,0,0,0,1,0.5,1,1
2,4,0,26,36,1,0,26,2,1,424,0,0,0.9285714,0.625,1,1,208.5,0,0,0,0,1,0.5,0,0
5,5,0,11,16,8,0,11,2,1,54,0,0,0.8695652,0.5,3,3,9.2,0,0,0,0,1,0.6,0,0
3,1,0,22,46,1,0,22,2,0.8333333,172,0.33333334,0,0,0.75,0,0,55.333332,0,0,0,0,5,1.6666666,2,1
4,5,0,3,9,6,1,2,1,1.1111112,32,0,0,0.92,1,2,2,6.25,0,0,0,0,1,0.5,0,0
4,7,14,26,12,6,14,12,2,2,29,0,0,0.90909094,0.5833333,3,5,6.25,0,0,0,0,1,0.75,0,0
3,1,0,7,15,1,0,7,3,1,96,0,0,0,0.6666667,0,0,30,0,0,0,0,3,1.6666666,0,0
2,3,0,13,13,1,0,13,2,1,72,0,0,0.85714287,0.625,1,1,34,0,0,0,0,6,3,1,1
5,1,0,21,21,8,6,15,3,0.9166667,156,0.33333334,0,0,0.33333334,0,0,29.6,0,0,0,0,6,3.4,0,0
2,3,0,31,26,1,0,31,2,1,146,0,0,0.85714287,0.625,1,1,70.5,0,0,0,0,1,0.5,1,1
2,5,2,3,3,1,2,1,1,2,7,0,0,0.96,1,1,1,2.5,0,0,0,0,1,0.5,0,0
2,1,0,13,11,1,1,12,2,2,33,0,0,0,0.625,0,0,15.5,3,2,102,0,1,0.5,0,0
5,5,0,21,33,4,1,20,4,0.9166667,160,0,0,0.8888889,0.6666667,2,2,30.4,0,0,0,0,1,0.6,0,0
2,3,0,7,7,1,0,7,2,2,22,0,0,0.85714287,0.625,1,1,10,0,0,0,0,2,1,1,1
2,4,0,29,29,1,0,29,2,1,643,0,0,0.9285714,0.625,1,1,317.5,0,0,0,0,1,0.5,2,1
5,3,0,14,29,4,0,14,3,0.8,264,0.4,0,0.85714287,0.5,0,0,50.8,0,0,0,0,4,1.2,0,0
5,5,0,14,18,8,0,14,2,1,58,0,0,0.8695652,0.5,3,3,10,0,0,0,0,1,0.6,0,0
2,3,0,9,7,1,0,9,2,2,14,0,0,0.85714287,0.625,1,1,6,0,0,0,0,1,0.5,0,0
5,5,0,16,23,8,0,16,2,1,90,0,0,0.8695652,0.5,3,3,16.4,0,0,0,0,1,0.6,0,0
2,3,0,28,22,1,0,28,2,1,136,0,0,0.85714287,0.625,1,1,66,0,0,0,0,6,3,1,1
6,4,0,16,21,9,0,16,2,0.93333334,76,0,0,0.82608694,0.6,2,4,11.166667,0,0,0,0,1,0.6666667,0,0
4,5,0,2,9,6,0,2,2,1.1111112,37,0,0,0.92,1,2,2,7.5,0,0,0,0,1,0.5,0,0
7,4,0,15,22,9,0,15,2,0.8888889,92,0,0,0.7916667,0.6666667,2,4,11.714286,0,0,0,0,1,0.71428573,0,0
2,3,0,18,19,1,0,18,2,1,103,0,0,0.85714287,0.625,1,1,49.5,0,0,0,0,11,5.5,1,1
4,5,10,17,12,6,10,7,1,1,45,0,0,0.93333334,0.5555556,1,1,9.75,0,0,0,0,1,0.5,0,0
1,1,0,0,2,0,0,0,1,2,5,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
4,6,0,28,37,4,1,27,3,1,155,0,0,0.9354839,0.5555556,3,3,36.75,0,0,0,0,1,0.5,1,1
15,6,0,31,64,0,15,16,14,0.7380952,499,0,0,0.65789473,0.9047619,2,2,32.066666,5,2,207,4,1,0.8666667,0,0
2,5,0,1,3,1,0,1,1,2,7,0,0,0.9736842,1,1,1,2.5,0,0,0,0,1,0.5,0,0
2,3,0,13,11,1,0,13,2,2,38,0,0,0.85714287,0.625,1,1,18,0,0,0,0,2,1,1,1
2,4,0,15,11,1,0,15,2,2,75,0,0,0.9285714,0.625,1,2,36.5,0,0,0,0,1,0.5,1,1
2,4,0,23,20,1,0,23,2,1,92,0,0,0.9285714,0.625,1,1,44,0,0,0,0,1,0.5,1,1
2,4,0,1,3,1,0,1,1,2,7,0,0,0.875,1,1,2,2.5,1,1,15,0,1,0.5,0,0
2,4,0,16,18,1,0,16,2,1,106,0,0,0.9285714,0.625,1,1,51,0,0,0,0,1,0.5,0,0
4,5,0,16,21,4,1,15,3,1,73,0,0,0.9574468,0.5555556,2,4,16.5,0,0,0,0,1,0.5,0,0
2,4,0,3,6,1,0,3,2,2,18,0,0,0.8333333,0.75,1,1,8,0,0,0,0,1,0.5,0,0
5,3,0,27,50,4,0,27,1,0.9166667,388,0.11111111,0,0.9347826,0.5,2,2,74.8,0,0,0,0,11,2.8,0,0
2,3,0,14,8,1,0,14,2,2,31,0,0,0.85714287,0.625,1,1,14.5,0,0,0,0,1,0.5,1,1
6,5,0,20,24,9,1,19,2,0.93333334,92,0,0,0.8333333,0.6,3,4,13.833333,0,0,0,0,1,0.6666667,0,0
4,5,1,6,7,6,5,1,4,1.3333334,22,0,0,0.962963,0.625,1,1,4.25,0,0,0,0,1,0.25,0,0
1,1,0,1,5,0,0,1,0,2,17,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
4,3,0,13,29,4,0,13,1,0.9047619,284,0.2857143,0,0.95555556,0.6666667,1,1,68.25,0,0,0,0,1,0.5,1,1
2,4,0,33,27,1,0,33,2,1,159,0,0,0.9285714,0.625,1,1,77,0,0,0,0,1,0.5,2,1
1,1,0,0,5,0,0,0,0,2,18,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
3,5,0,4,5,3,0,4,1,2,13,0,0,0.84615386,0.6666667,1,1,3.3333333,0,0,0,0,1,0.6666667,0,0
2,4,0,17,24,1,0,17,2,1,146,0,0,0.9285714,0.625,1,1,71.5,0,0,0,0,1,0.5,0,0
0,1,0,1,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,3,0,28,94,3,0,28,3,0.8333333,922,0.6,0,0.8032787,0.4047619,1,1,59.466667,0,0,0,0,22,2.4,0,0
1,1,0,0,5,0,0,0,0,2,18,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
4,6,0,10,14,4,0,10,1,1,49,0,0,0.9259259,0.5555556,2,2,10.5,0,0,0,0,1,0.5,0,0
5,3,0,12,32,2,0,12,1,0.875,332,0.375,0,0.9347826,0.5,2,4,63.8,1,1,124,1,3,1,2,1
2,3,0,15,11,1,0,15,2,2,47,0,0,0.85714287,0.5833333,1,1,22.5,0,0,0,0,1,0.5,1,1
2,4,0,13,15,1,0,13,2,1,65,0,0,0.8888889,0.6,1,1,31,0,0,0,0,3,1.5,0,0
2,5,0,23,28,1,0,23,2,1,134,0,0,0.9375,0.6,1,1,65,0,0,0,0,1,0.5,1,1
2,3,0,12,30,1,0,12,2,2,216,1,0,0.85714287,0.625,2,2,104.5,0,0,0,0,17,8.5,1,1
2,4,0,17,14,1,0,17,2,1,116,0,0,0.9285714,0.625,1,1,55.5,0,0,0,0,1,0.5,0,0
2,3,0,3,11,1,0,3,1,1.5,45,0.5,0,0.9285714,0.75,1,1,20.5,0,0,0,0,4,2,0,0
2,4,0,18,22,1,0,18,2,2,138,0,0,0.9285714,0.625,1,1,68,0,0,0,0,1,0.5,2,1
2,4,0,24,22,1,0,24,2,1,93,0,0,0.9285714,0.625,1,1,45,0,0,0,0,1,0.5,1,1
2,4,0,18,17,1,0,18,2,1,120,0,0,0.9285714,0.625,1,1,57,0,0,0,0,1,0.5,0,0
6,5,0,20,29,13,0,20,3,1,121,0,0,0.8333333,0.36,3,4,18.333334,0,0,0,0,3,1,0,0
2,3,0,18,12,1,0,18,2,2,48,0,0,0.85714287,0.5833333,1,1,23,3,1,134,0,1,0.5,2,1
3,4,0,39,54,1,0,39,2,0.875,395,0.25,0,0.9285714,0.625,1,1,129.33333,0,0,0,0,1,0.33333334,0,0
2,3,0,6,7,1,0,6,2,2,21,0,0,0.85714287,0.625,1,1,9.5,0,0,0,0,1,0.5,0,0
4,3,0,38,85,4,0,38,2,1,626,0.25,0,0.90909094,0.5,2,2,153.5,0,0,0,0,21,5.5,1,1
2,3,0,4,6,1,0,4,2,2,19,1,0,0.85714287,0.6666667,1,1,8,0,0,0,0,1,0.5,0,0
3,1,0,21,38,1,0,21,2,0.8333333,145,0.33333334,0,0,0.75,0,0,46.333332,1,1,0,0,4,1.3333334,1,1
5,5,0,6,10,10,0,6,1,2,30,0,0,0.9183673,0.7,1,2,5,0,0,0,0,2,1,1,1
2,5,0,19,19,1,0,19,2,2,90,0,0,0.9375,0.6,1,1,44,0,0,0,0,3,1.5,0,0
7,4,0,9,16,9,0,9,2,0.8888889,70,0,0,0.7916667,0.6666667,2,4,8.571428,0,0,0,0,1,0.71428573,0,0
7,5,0,25,29,15,0,25,3,0.96666664,137,0,0,0.8,0.4,3,5,17.857143,0,0,0,0,3,1,0,0
4,5,0,3,9,6,1,2,1,1.1111112,32,0,0,0.92,1,2,2,6.25,0,0,0,0,1,0.5,0,0
3,1,0,8,18,3,0,8,3,1,57,0,0,0,0.7777778,0,0,17.666666,0,0,0,0,2,1,0,0
2,3,0,14,14,1,0,14,2,1,85,0,0,0.85714287,0.625,1,1,40.5,0,0,0,0,7,3.5,1,1
2,7,24,30,5,1,24,6,1,2,12,0,0,0.9677419,0.75,2,2,5,0,0,0,0,1,0.5,0,0
3,2,9,15,5,3,9,6,3,2,15,0,0,0.6666667,0.6666667,1,1,4,0,0,0,0,1,0.6666667,1,1
3,3,0,8,14,1,0,8,2,0.75,46,0.5,0,0.94736844,0.6666667,0,0,13.666667,0,0,0,0,2,0.6666667,0,0
2,3,0,23,32,1,0,23,2,1,124,0,0,0.85714287,0.625,1,1,60,0,0,0,0,5,2.5,0,0
2,3,0,29,25,1,0,29,2,1,160,0,0,0.85714287,0.625,1,1,77,0,0,0,0,8,4,2,1
3,2,30,37,5,3,30,7,3,2,16,0,0,0.6666667,0.6666667,1,1,4.3333335,0,0,0,0,1,0.6666667,0,0
8,4,30,36,13,28,30,6,2,2,74,0,0,0.8333333,0.65625,3,3,8.25,0,0,0,0,1,0.875,1,1
2,3,0,14,13,1,0,14,2,2,68,0,0,0.85714287,0.625,1,1,33,0,0,0,0,8,4,1,1
7,5,0,15,22,9,0,15,2,0.8888889,92,0,0,0.8076923,0.6666667,2,4,11.714286,0,0,0,0,1,0.71428573,0,0
6,5,0,11,16,13,0,11,2,1,50,0,0,0.8333333,0.6,3,4,6.8333335,0,0,0,0,1,0.6666667,0,0
2,3,0,11,9,1,0,11,2,2,28,0,0,0.85714287,0.625,1,1,13,0,0,0,0,2,1,1,1
2,3,0,12,21,1,0,12,2,2,91,0,0,0.85714287,0.625,1,1,44.5,0,0,0,0,5,2.5,1,1
6,5,0,16,22,13,0,16,1,0.96,167,0,0,0.9,0.7083333,2,2,26,0,0,0,0,5,1.8333334,0,0
2,4,0,12,23,1,0,12,1,1.3333334,103,0,0,0.9787234,0.75,1,1,49,2,2,44,0,8,4,0,0
1,1,0,0,5,0,0,0,0,2,17,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
3,5,0,5,8,3,3,2,2,1.1666666,29,0,0,0.9655172,1,3,3,7.6666665,0,0,0,0,1,0.33333334,0,0
5,2,0,43,67,8,0,43,3,0.9444444,502,0.11111111,0,0.8636364,0.375,0,0,97.6,2,2,14,2,11,3.2,1,1
2,3,0,20,23,1,0,20,2,1,150,0,0,0.85714287,0.625,1,1,72,0,0,0,0,6,3,0,0
1,1,0,1,5,0,0,1,0,2,16,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0
2,4,0,16,15,1,0,16,2,1,78,0,0,0.9285714,0.625,1,1,37,0,0,0,0,1,0.5,0,0
2,3,0,8,10,1,0,8,2,2,31,0,0,0.85714287,0.625,1,1,14.5,0,0,0,0,1,0.5,0,0
7,5,0,22,32,15,0,22,3,0.9583333,138,0,0,0.8,0.4,4,6,18.142857,0,0,0,0,4,1.1428572,0,0
2,1,0,5,8,1,0,5,2,2,23,0,0,0,0.6666667,0,0,10.5,0,0,0,0,1,0.5,0,0
2,4,0,27,31,1,0,27,2,1,173,0,0,0.9285714,0.625,1,1,83,0,0,0,0,1,0.5,1,1
2,3,0,12,16,1,0,12,2,1,99,0,0,0.85714287,0.625,1,1,48,0,0,0,0,1,0.5,1,1
2,3,0,7,8,1,0,7,2,2,36,0,0,0.85714287,0.625,1,1,17,0,0,0,0,6,3,1,1
7,5,0,18,26,9,0,18,2,0.93333334,135,0,0,0.8,0.6666667,3,4,17.571428,0,0,0,0,1,0.71428573,0,0
4,1,0,10,10,2,4,6,2,1.0277778,65,0.5833333,6,0,0.5555556,0,0,12.25,0,0,0,0,1,0.5,0,0
8,4,2,19,31,22,2,17,3,0.85714287,112,0,0,0.76,0.6666667,1,3,12.75,0,0,0,0,1,0.75,1,1
3,3,0,9,19,3,0,9,2,1,64,0,0,0.97727275,1,1,1,20,2,1,9,2,2,1.3333334,0,0
1,1,0,1,5,0,0,1,0,2,27,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
2,1,0,2,4,1,1,1,1,2,17,0,0,0,0.75,0,0,7.5,0,0,0,0,3,1.5,0,0
1,1,0,0,2,0,0,0,1,2,4,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
2,3,0,9,11,1,0,9,2,1,54,0,0,0.85714287,0.625,1,1,25,0,0,0,0,1,0.5,0,0
2,3,0,18,12,1,0,18,2,2,48,0,0,0.85714287,0.5833333,1,1,23,4,1,148,0,1,0.5,2,1
2,3,0,10,9,1,0,10,2,2,84,0,0,0.85714287,0.625,1,1,41,0,0,0,0,1,0.5,1,1
2,4,0,16,22,1,0,16,2,2,190,0,0,0.9285714,0.625,1,1,94,0,0,0,0,1,0.5,1,1
6,5,0,19,26,13,0,19,3,1,113,0,0,0.8333333,0.53333336,3,3,17,0,0,0,0,4,1.1666666,0,0
5,5,0,10,15,8,0,10,2,1,52,0,0,0.8695652,0.5,3,3,8.8,0,0,0,0,1,0.6,0,0
4,5,0,16,19,4,1,15,3,1,79,0,0,0.93333334,0.5555556,3,3,18,0,0,0,0,1,0.5,0,0
2,4,2,3,6,1,2,1,1,1,22,0,0,0.9583333,1,1,1,9.5,0,0,0,0,2,1,0,0
1,1,0,0,5,0,0,0,0,2,23,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
2,3,0,7,4,1,0,7,2,2,10,0,0,0.85714287,0.625,1,1,4,0,0,0,0,1,0.5,0,0
6,8,0,10,14,15,1,9,4,1.0666667,46,0,0,0.8857143,0.7,5,5,6.1666665,0,0,0,0,1,0.6666667,0,0
2,3,0,20,11,1,0,20,2,2,30,0,0,0.85714287,0.625,1,1,14,0,0,0,0,1,0.5,0,0
3,4,0,10,20,3,0,10,2,1,70,0.5,0,0.9285714,0.625,1,1,21.666666,0,0,0,0,1,0.33333334,0,0
2,3,0,13,11,1,0,13,2,2,56,0,0,0.85714287,0.625,1,1,27,0,0,0,0,5,2.5,1,1
5,2,0,30,73,4,1,29,2,0.9166667,455,0.11111111,0,0.4,0.5,1,1,88.2,0,0,0,0,4,1.4,2,1
2,3,0,8,12,1,0,8,2,1,44,0,0,0.85714287,0.625,1,1,20.5,0,0,0,0,3,1.5,1,1
9,3,2,19,38,30,2,17,1,0.90625,550,0.375,0,0.86,0.45833334,3,4,59.22222,1,1,154,1,4,1.1111112,4,1
2,1,0,10,24,1,0,10,2,1,105,0,0,0,0.6666667,0,0,50.5,0,0,0,0,5,2.5,0,0
2,3,0,18,16,1,0,18,2,1,56,0,0,0.85714287,0.625,1,1,26.5,0,0,0,0,2,1,1,1
2,3,0,15,22,1,0,15,2,1,93,0,0,0.85714287,0.625,1,1,44.5,0,0,0,0,3,1.5,1,1
2,4,0,7,10,1,0,7,2,2,46,0,0,0.8888889,0.6,1,1,22,1,1,0,0,2,1,1,1
2,3,0,8,13,1,0,8,2,2,38,0,0,0.85714287,0.625,1,1,18,0,0,0,0,4,2,0,0
2,3,0,11,11,1,0,11,2,2,40,0,0,0.85714287,0.625,1,1,19,0,0,0,0,1,0.5,1,1
2,1,0,14,11,1,6,8,2,2,29,0,0,0,0.625,0,0,13.5,0,0,0,0,1,0.5,0,0
4,5,0,2,9,6,0,2,3,1.1111112,32,0,0,0.9354839,1,1,1,6.25,0,0,0,0,1,0.5,0,0
2,3,0,11,10,1,0,11,2,2,28,0,0,0.85714287,0.625,1,1,13,0,0,0,0,1,0.5,0,0
2,4,0,10,8,1,0,10,2,2,22,0,0,0.8888889,0.5625,1,1,10,2,2,70,1,1,0.5,0,0
5,5,0,12,26,4,1,11,4,0.9166667,143,0,0,0.9375,0.6666667,2,4,27,0,0,0,0,1,0.6,0,0
3,6,0,3,8,3,1,2,2,1.1666666,29,0,0,0.9787234,1,3,4,7.6666665,0,0,0,0,1,0.33333334,0,0
2,3,0,23,24,1,0,23,2,2,105,0,0,0.85714287,0.625,1,1,51.5,0,0,0,0,1,0.5,1,1
2,3,0,10,9,1,0,10,2,2,31,0,0,0.85714287,0.625,1,1,14.5,0,0,0,0,1,0.5,1,1
2,4,0,29,34,1,0,29,2,1,306,0,0,0.9285714,0.625,1,1,150,1,1,153,1,1,0.5,1,1
3,2,452,460,5,3,452,8,3,2,16,0,0,0.6666667,0.6666667,1,1,4.3333335,0,0,0,0,1,0.6666667,0,0
5,5,0,9,19,8,0,9,2,0.9166667,95,0.33333334,0,0.9361702,0.375,2,2,17.4,0,0,0,0,1,0.6,1,1
12,3,2,25,50,54,2,23,2,0.93636364,602,0.3,0,0.8113208,0.36363637,3,10,48.333332,1,1,170,1,4,1.0833334,4,1
2,4,0,22,19,1,0,22,2,1,74,0,0,0.9285714,0.625,1,1,35.5,0,0,0,0,1,0.5,0,0
7,4,0,22,32,13,0,22,3,0.9166667,161,0,0,0.7916667,0.4,3,5,21.428572,0,0,0,0,5,1.2857143,0,0
2,4,0,16,14,1,0,16,2,1,48,0,0,0.9285714,0.625,1,1,22.5,0,0,0,0,1,0.5,0,0
2,4,0,9,12,1,0,9,2,2,38,0,0,0.9285714,0.625,1,1,18,0,0,0,0,1,0.5,0,0
2,4,0,13,16,1,0,13,2,2,57,0,0,0.9285714,0.625,1,1,27,0,0,0,0,1,0.5,0,0
2,4,0,33,43,1,0,33,2,1,755,0,0,0.9285714,0.625,1,1,373,0,0,0,0,1,0.5,1,1
2,3,0,16,17,1,0,16,2,2,89,0,0,0.85714287,0.625,1,1,43.5,0,0,0,0,6,3,1,1
2,4,0,19,22,1,0,19,2,1.25,111,0,0,0.9285714,0.625,1,1,52.5,0,0,0,0,1,0.5,0,0
4,5,0,2,9,6,0,2,2,1.1111112,37,0,0,0.92,1,2,2,7.5,0,0,0,0,1,0.5,0,0
2,4,0,18,22,1,0,18,2,1,119,0,0,0.9285714,0.625,1,1,57.5,0,0,0,0,1,0.5,1,1
2,3,0,7,5,1,0,7,2,2,15,0,0,0.85714287,0.625,1,1,6.5,0,0,0,0,1,0.5,0,0
2,3,0,9,12,1,0,9,2,1,60,0,0,0.85714287,0.625,1,1,28,0,0,0,0,1,0.5,0,0
2,3,0,14,16,1,0,14,2,2,48,0,0,0.85714287,0.625,1,1,23,0,0,0,0,1,0.5,0,0
5,6,2,20,46,10,2,18,3,1,160,0,0,0.9183673,0.44,2,2,30.6,0,0,0,0,4,1.4,1,1
