wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,nr,ndc,nml,ndpv,max(cc),avg(cc),bugs,label
10,1,0,0,11,3,0,0,10,0.6666667,72,1,0,0,0.53333336,0,0,5.8,0,0,0,0,1,0.8,0,0
5,5,0,19,25,10,0,19,1,1.0833334,85,0,0,0.8888889,0.4375,2,2,15.4,0,0,0,0,3,1,0,0
2,3,0,24,23,1,0,24,2,2,155,0,0,0.85714287,0.6,1,1,76.5,0,0,0,0,11,5.5,1,1
6,6,0,12,20,9,0,12,1,0.93333334,100,0,0,0.875,0.6,3,7,15.166667,0,0,0,0,1,0.6666667,0,0
2,5,0,4,4,1,1,3,1,2,9,0,0,0.990099,1,1,1,3.5,0,0,0,0,1,0.5,0,0
3,2,0,19,36,1,0,19,2,0.8333333,144,0.33333334,0,0.8,0.75,0,0,46,3,1,25,2,4,1.3333334,0,0
2,3,0,20,17,1,0,20,2,2,65,0,0,0.85714287,0.6,1,1,31.5,0,0,0,0,1,0.5,1,1
8,5,0,11,15,28,1,10,2,1.0476191,51,0,0,0.88,0.34285715,3,7,5,2,2,4,1,1,0.75,0,0
6,5,0,5,18,15,2,5,2,2,75,0,0,0.96268654,0.29166666,1,3,11.5,7,1,318,0,8,2,6,1
2,3,0,10,8,1,0,10,2,2,44,0,0,0.85714287,0.6,1,1,21,0,0,0,0,3,1.5,1,1
3,6,0,14,16,3,0,14,3,1,65,0,0,0.8888889,0.7777778,3,5,20.333334,0,0,0,0,4,2,0,0
2,3,0,15,18,1,0,15,2,2,65,0,0,0.85714287,0.625,1,1,31.5,0,0,0,0,7,3.5,1,1
2,3,0,18,16,1,0,18,2,2,74,0,0,0.85714287,0.6,1,1,36,0,0,0,0,4,2,1,1
9,3,1,34,51,22,9,25,7,0.90625,251,0.25,0,0.7407407,0.4375,2,3,26.444445,0,0,0,0,2,1,0,0
8,1,0,20,29,26,3,17,5,0.9285714,156,0.5,0,0,0.5,0,0,18.25,0,0,0,0,2,0.875,0,0
5,5,0,3,18,10,0,3,1,2,67,0,0,0.94520545,1,3,3,12.4,0,0,0,0,1,0.8,0,0
8,4,26,47,30,24,26,21,3,0.9285714,189,0.25,0,0.7692308,0.4047619,2,4,22.125,0,0,0,0,3,1.125,0,0
5,1,0,2,11,0,1,1,5,0,35,1,0,0,0.53333336,0,0,5.8,0,0,0,0,1,0.8,0,0
1,1,0,0,5,0,0,0,0,2,17,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,0,8,13,28,1,7,2,1.0476191,44,0,0,0.88,0.34285715,3,7,4.125,2,2,16,1,1,0.75,0,0
4,2,0,32,53,4,0,32,2,1,465,0.16666667,0,0.9047619,0.6666667,0,0,112.25,0,0,0,0,11,3,0,0
10,3,0,39,74,45,0,39,8,0.85555553,812,0,0,0.7906977,0.35,0,0,78.2,1,1,6,0,20,3.4,1,1
4,5,0,9,13,4,0,9,1,1,43,0,0,0.9230769,0.5555556,2,2,9,0,0,0,0,1,0.5,0,0
4,1,0,23,33,4,0,23,3,0.6666667,130,1,0,0,0.7777778,0,0,31,2,2,24,0,2,0.75,0,0
1,1,0,4,1,0,2,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
2,3,0,17,21,1,0,17,2,1,109,0,0,0.85714287,0.6,1,1,53,0,0,0,0,7,3.5,1,1
4,5,0,9,13,4,0,9,1,1,43,0,0,0.9230769,0.5555556,2,2,9,0,0,0,0,1,0.5,0,0
7,7,0,15,24,9,0,15,1,0.8888889,95,0,0,0.8717949,0.6666667,4,7,12.142858,1,1,11,0,1,0.71428573,0,0
8,5,0,18,27,16,0,18,2,0.9047619,118,0,0,0.8125,0.42857143,3,6,13.375,0,0,0,0,4,1.125,1,1
1,1,0,0,2,0,0,0,1,2,4,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
2,3,0,12,8,1,0,12,2,2,27,0,0,0.85714287,0.6,1,1,12.5,0,0,0,0,2,1,1,1
3,4,0,23,29,1,0,23,2,0.5,325,1,0,0.9230769,0.625,1,1,105.333336,0,0,0,0,1,0.33333334,1,1
2,3,0,13,10,1,0,13,2,2,29,0,0,0.85714287,0.6,1,1,13.5,0,0,0,0,1,0.5,0,0
4,5,0,9,13,4,0,9,1,1,43,0,0,0.9230769,0.5555556,2,2,9,0,0,0,0,1,0.5,0,0
2,4,0,15,14,1,0,15,2,2,63,0,0,0.8888889,0.6666667,2,2,30.5,0,0,0,0,1,0.5,0,0
0,1,0,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,0,3,18,10,0,3,1,2,67,0,0,0.94520545,1,3,3,12.4,0,0,0,0,1,0.8,0,0
5,5,0,20,26,4,0,20,1,0.9166667,96,0,0,0.8888889,0.6666667,2,3,17.6,0,0,0,0,1,0.6,1,1
2,3,0,13,10,1,0,13,2,2,29,0,0,0.85714287,0.6,1,1,13.5,0,0,0,0,2,1,0,0
6,5,0,18,23,9,0,18,1,0.93333334,75,0,0,0.8666667,0.6,3,6,11,1,1,9,0,1,0.6666667,0,0
2,3,0,17,19,1,0,17,2,2,82,0,0,0.85714287,0.625,2,2,40,0,0,0,0,7,3.5,1,1
3,5,0,2,5,3,1,1,1,2,12,0,0,0.990099,0.6666667,2,2,3,0,0,0,0,1,0.33333334,0,0
10,4,0,22,52,23,4,19,5,0.93333334,345,0.2,0,0.71428573,0.4722222,2,3,33,0,0,0,0,2,0.9,0,0
9,1,0,13,18,4,12,1,6,0.625,115,1,0,0,0.7777778,0,0,11.444445,0,0,0,0,2,1.2222222,0,0
8,4,0,38,39,20,12,26,4,0.9285714,210,0,0,0.82857144,0.5714286,3,7,24.75,0,0,0,0,2,0.875,0,0
2,3,0,7,5,1,0,7,2,2,19,0,0,0.85714287,0.625,1,1,8.5,0,0,0,0,1,0.5,0,0
1,5,0,1,2,0,0,1,1,2,4,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0
9,2,0,24,37,36,0,24,1,1.0416666,247,0.33333334,0,0.7407407,0.375,1,3,26.11111,0,0,0,0,10,2.3333333,0,0
2,3,0,15,12,1,0,15,2,2,62,0,0,0.85714287,0.6,1,1,30,0,0,0,0,3,1.5,1,1
7,4,0,14,26,7,1,13,5,0.875,158,0,0,0.8717949,0.6111111,3,5,21,0,0,0,0,2,0.85714287,0,0
10,1,0,9,52,3,3,6,9,0.9259259,384,0.8888889,0,0,0.65,0,0,36.5,0,0,0,0,9,2.5,0,0
7,1,0,3,11,0,1,2,7,0.6666667,128,0.4,0,0,0.4,1,1,16.571428,0,0,0,0,11,2.5714285,0,0
8,5,0,24,26,16,0,24,3,0.9047619,113,0,0,0.8,0.6666667,3,3,12.75,0,0,0,0,1,0.75,1,1
2,2,0,10,13,1,0,10,2,2,94,0,0,0.95,0.75,0,0,46,1,1,51,0,11,5.5,0,0
5,7,0,9,15,8,0,9,1,1,48,0,0,0.9189189,0.5,4,6,8,0,0,0,0,1,0.6,0,0
2,3,0,8,9,1,0,8,2,2,45,0,0,0.85714287,0.6,1,1,21.5,0,0,0,0,3,1.5,1,1
2,3,0,28,23,1,0,28,2,2,163,0,0,0.85714287,0.6,1,1,80.5,0,0,0,0,13,6.5,1,1
2,2,2,23,19,1,2,21,2,2,121,0,0,0.8,0.625,0,0,59.5,6,3,111,1,1,0.5,0,0
2,1,0,14,10,1,0,14,2,2,46,0,0,0,0.75,0,0,22,0,0,0,0,5,2.5,0,0
4,4,0,8,8,6,0,8,1,2,22,0,0,0.78571427,0.75,1,1,4.5,0,0,0,0,1,0.75,0,0
2,3,0,19,15,1,0,19,2,2,48,0,0,0.85714287,0.6,1,1,23,0,0,0,0,4,2,0,0
7,5,0,27,38,15,0,27,3,0.9444444,154,0,0,0.82758623,0.4,3,4,20.571428,0,0,0,0,3,1,0,0
10,5,0,24,43,45,1,23,2,1.037037,195,0,0,0.82608694,0.35185185,3,6,18.2,0,0,0,0,2,0.9,1,1
2,2,0,9,10,1,0,9,2,2,33,0,0,0.8,0.6666667,1,1,15.5,0,0,0,0,1,0.5,1,1
25,4,6,52,146,278,6,46,5,0.9479167,1142,0.125,0,0.47727272,0.17777778,1,1,44.36,3,2,18,2,23,2.36,0,0
7,4,0,15,30,7,1,14,5,0.875,161,0,0,0.8717949,0.6111111,3,6,21.428572,0,0,0,0,2,0.85714287,0,0
2,4,0,16,14,1,0,16,2,2,52,0,0,0.9230769,0.625,1,1,25,0,0,0,0,1,0.5,0,0
6,5,0,21,28,9,0,21,2,0.93333334,105,0,0,0.85714287,0.44,3,4,16,1,1,36,1,1,0.6666667,1,1
5,5,0,14,19,8,0,14,2,1,60,0,0,0.8888889,0.4,3,3,10.4,0,0,0,0,1,0.6,0,0
6,5,0,24,29,13,0,24,3,1,123,0,0,0.85714287,0.53333336,2,3,19,0,0,0,0,1,0.6666667,0,0
2,3,0,13,7,1,0,13,2,2,37,0,0,0.85714287,0.6,1,1,17.5,0,0,0,0,1,0.5,1,1
6,1,0,23,25,13,9,14,4,0.9,150,0.5,0,0,0.36,0,0,23.666666,0,0,0,0,2,1,0,0
3,1,0,15,13,3,8,7,2,2,59,0,0,0,0.5,0,0,18.666666,0,0,0,0,5,3,0,0
2,2,0,6,18,1,0,6,2,2,45,0,0,0.8,0.6666667,1,1,21.5,0,0,0,0,1,0.5,0,0
2,3,0,12,14,1,0,12,2,2,47,0,0,0.9583333,0.6666667,2,2,22.5,0,0,0,0,1,0.5,1,1
2,1,0,6,12,1,0,6,2,2,42,0,0,0,0.6666667,0,0,20,2,1,0,0,4,2,0,0
10,3,4,27,48,43,4,23,8,0.8263889,549,0.0625,0,0.7906977,0.23,0,0,52.3,1,1,78,0,20,3.2,0,0
3,2,0,12,45,0,0,12,3,0.5,263,0.6666667,0,0.9677419,0.6666667,1,1,85.666664,0,0,0,0,13,4.6666665,0,0
2,1,0,14,33,1,0,14,2,1.75,235,0,0,0,0.625,0,0,114.5,0,0,0,0,18,9,0,0
2,2,0,18,14,1,0,18,2,2,52,0,0,0.8,0.6666667,1,1,25,0,0,0,0,1,0.5,0,0
7,6,0,13,19,15,0,13,2,0.9444444,74,0,0,0.8484849,0.5555556,3,7,9.142858,0,0,0,0,1,0.71428573,0,0
4,3,5,23,22,6,5,18,2,2,99,0,0,0.75,0.41666666,1,1,23.75,0,0,0,0,2,1,1,1
9,6,0,7,17,36,0,7,1,2,46,0,0,0.9391304,0.625,2,3,4.111111,0,0,0,0,1,0.7777778,0,0
3,1,0,2,4,0,2,0,3,0.5,20,1,0,0,0.6666667,0,0,5,0,0,0,0,1,0.6666667,0,0
2,3,0,16,16,1,0,16,2,2,63,0,0,0.85714287,0.6,1,1,30.5,0,0,0,0,6,3,1,1
2,3,0,12,13,1,0,12,2,2,44,0,0,0.85714287,0.625,1,1,21,0,0,0,0,4,2,1,1
2,3,0,10,9,1,0,10,2,2,28,0,0,0.85714287,0.6,1,1,13,0,0,0,0,2,1,0,0
4,4,0,22,29,6,0,22,2,1,119,0,0,0.8888889,0.5,2,2,28.5,0,0,0,0,5,1.75,0,0
0,1,0,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2,3,0,15,12,1,0,15,2,2,51,0,0,0.85714287,0.625,1,1,24.5,0,0,0,0,6,3,1,1
2,4,0,2,5,1,0,2,1,2,13,0,0,0.8888889,0.75,1,1,5.5,1,1,10,0,1,0.5,2,1
7,5,0,23,30,15,0,23,3,0.9444444,134,0,0,0.82758623,0.4,3,4,17.714285,0,0,0,0,2,0.85714287,0,0
12,3,0,30,72,60,0,30,5,1.0340909,524,0,0,0.3529412,0.21666667,2,2,42,6,2,219,4,6,2.0833333,1,1
2,3,0,19,13,1,0,19,2,2,44,0,0,0.85714287,0.6,1,1,21,0,0,0,0,1,0.5,0,0
2,2,0,10,21,1,0,10,2,2,59,0,0,0.6666667,0.6666667,1,1,28.5,0,0,0,0,1,0.5,0,0
1,1,0,1,5,0,0,1,0,2,20,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
7,5,0,18,25,9,0,18,2,0.8888889,139,0,0,0.82758623,0.7222222,2,3,18.428572,0,0,0,0,1,0.71428573,0,0
3,1,0,2,11,0,0,2,1,0.5,36,0,0,0,0.5,0,0,10.333333,0,0,0,0,2,0.6666667,0,0
0,1,0,40,0,0,39,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0,18,25,1,0,18,2,1,102,0,0,0.85714287,0.6,2,2,49.5,0,0,0,0,6,3,1,1
5,4,12,21,22,6,12,9,3,0.8333333,96,0.33333334,0,0.875,0.5833333,1,1,17.6,0,0,0,0,2,0.8,0,0
3,1,0,7,22,3,0,7,3,1.25,94,0,0,0,0.6666667,0,0,29.666666,0,0,0,0,2,1,0,0
4,5,0,9,13,4,0,9,1,1,43,0,0,0.9230769,0.5555556,2,2,9,0,0,0,0,1,0.5,0,0
5,5,0,8,12,10,0,8,1,2,31,0,0,0.96153843,1,1,3,5.2,0,0,0,0,1,0.8,0,0
2,3,0,9,9,1,0,9,2,2,28,0,0,0.85714287,0.6,1,1,13,0,0,0,0,2,1,1,1
1,1,0,1,5,0,0,1,0,2,16,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
5,6,0,9,14,8,0,9,1,1,46,0,0,0.9032258,0.5,3,5,7.6,0,0,0,0,1,0.6,0,0
3,3,0,12,17,1,0,12,2,0.8333333,107,0.33333334,0,0.85714287,0.6666667,2,2,33.666668,0,0,0,0,8,2.6666667,1,1
4,4,0,13,16,6,0,13,1,2,51,0,0,0.8125,0.4,2,3,11.75,0,0,0,0,1,0.75,1,1
2,3,0,12,9,1,0,12,2,2,31,0,0,0.85714287,0.625,1,1,14.5,0,0,0,0,1,0.5,0,0
15,4,0,47,115,0,11,36,13,0.8035714,1121,0,0,0.6060606,0.8333333,2,3,73.46667,0,0,0,0,2,0.93333334,0,0
2,3,0,11,9,1,0,11,2,2,39,0,0,0.85714287,0.625,1,1,18.5,0,0,0,0,4,2,1,1
2,3,0,14,9,1,0,14,2,2,46,0,0,0.85714287,0.6,1,1,22,0,0,0,0,1,0.5,1,1
4,4,1,9,12,6,1,8,1,2,57,0,0,0.8125,0.5625,3,4,13.25,0,0,0,0,5,2,0,0
2,3,0,11,11,1,0,11,2,2,43,0,0,0.85714287,0.625,1,1,20.5,0,0,0,0,5,2.5,1,1
2,4,0,1,3,1,0,1,1,2,7,0,0,0.875,1,1,2,2.5,0,0,0,0,1,0.5,0,0
4,3,0,4,18,2,0,4,1,0.5,73,0.5,0,0.8666667,0.5555556,2,2,16.75,0,0,0,0,3,1,0,0
6,2,0,22,46,13,2,20,3,1,231,0,0,0.87096775,0.33333334,1,1,37.166668,0,0,0,0,7,2.1666667,0,0
7,4,0,14,28,7,2,12,5,0.875,173,0,0,0.8717949,0.6111111,3,5,23.142857,0,0,0,0,2,0.85714287,0,0
3,3,0,8,22,1,0,8,1,0.75,129,0.5,0,0.962963,0.75,1,2,41.333332,0,0,0,0,7,2.3333333,1,1
6,5,0,20,30,9,0,20,2,0.93333334,119,0,0,0.85714287,0.6,3,3,18.333334,0,0,0,0,1,0.6666667,0,0
8,5,0,24,30,16,0,24,3,0.9047619,130,0,0,0.8,0.42857143,3,4,14.875,0,0,0,0,3,1,1,1
8,5,0,24,30,16,0,24,3,0.9047619,103,0,0,0.8,0.45714286,3,4,11.5,0,0,0,0,1,0.75,0,0
2,2,0,28,33,1,0,28,2,2,183,1,0,0.875,0.6666667,0,0,89,0,0,0,0,9,4.5,3,1
2,2,0,12,23,1,0,12,2,1,78,0,0,0.875,0.6666667,0,0,37.5,0,0,0,0,4,2,0,0
2,3,0,13,12,1,0,13,2,2,35,0,0,0.9583333,0.6666667,2,2,16.5,0,0,0,0,1,0.5,0,0
2,2,0,2,3,1,0,2,1,2,7,0,0,0.75,1,1,1,2.5,0,0,0,0,1,0.5,0,0
4,5,0,14,17,4,0,14,1,1,52,0,0,0.9230769,0.5555556,2,2,11.25,0,0,0,0,1,0.5,0,0
6,4,0,13,18,7,2,11,4,0.9,105,0,0,0.8947368,0.53333336,3,5,15.833333,0,0,0,0,2,0.8333333,0,0
7,2,0,7,31,1,1,6,6,0.962963,307,0.5555556,0,0.4,0.2857143,1,1,41.57143,0,0,0,0,14,3.142857,0,0
7,5,0,20,24,15,0,20,3,0.9444444,88,0,0,0.82758623,0.6111111,3,3,11.142858,0,0,0,0,1,0.71428573,0,0
6,5,0,15,23,13,0,15,3,1,91,0,0,0.85714287,0.36,2,3,13.666667,0,0,0,0,3,1,0,0
2,3,0,10,8,1,0,10,2,2,26,0,0,0.85714287,0.6,1,1,12,0,0,0,0,2,1,1,1
4,1,0,23,54,4,0,23,2,1,315,1,0,0,0.5,0,0,77.25,0,0,0,0,9,3.25,0,0
4,1,0,25,21,6,15,10,3,2,79,0,0,0,0.5,0,0,18.75,0,0,0,0,1,0.75,0,0
1,1,0,1,5,0,0,1,0,2,20,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
0,1,0,5,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,4,0,14,33,6,2,12,6,0.85714287,205,0,0,0.7692308,0.6666667,2,3,24.125,0,0,0,0,2,0.875,0,0
2,1,0,5,10,1,0,5,0,1,46,0,0,0,0.5,0,0,21.5,0,0,0,0,2,1,0,0
2,4,0,1,3,1,0,1,1,2,7,0,0,0.8888889,1,1,1,2.5,0,0,0,0,1,0.5,0,0
8,3,1,25,28,20,9,16,6,0.9285714,141,0.25,0,0.7692308,0.39285713,2,2,16.125,0,0,0,0,2,1,0,0
6,4,0,16,21,7,2,14,4,0.9,118,0,0,0.8333333,0.53333336,2,3,18,0,0,0,0,2,0.8333333,0,0
17,2,0,42,97,0,1,41,16,1.0198864,991,0.22727273,0,0.0625,0.25625,1,1,56,5,4,132,1,8,2.5882354,0,0
3,1,0,9,12,3,0,9,2,2,40,0,0,0,0.5555556,0,0,12.333333,0,0,0,0,2,1,0,0
7,5,0,21,43,9,2,19,6,0.8888889,282,0,0,0.82758623,0.5833333,3,4,38.857143,2,2,122,1,1,0.71428573,0,0
2,4,0,31,30,1,0,31,2,2,252,1,0,0.9230769,0.625,1,1,124,0,0,0,0,1,0.5,1,1
2,3,0,12,24,1,0,12,2,1,154,0,0,0.94736844,0.625,0,0,75.5,0,0,0,0,6,3,0,0
1,1,0,0,5,0,0,0,0,2,20,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
2,3,0,9,8,1,0,9,2,2,25,0,0,0.85714287,0.625,1,1,11.5,0,0,0,0,2,1,1,1
8,4,0,22,39,6,2,20,6,0.85714287,306,0,0,0.85,0.6666667,3,5,36.75,0,0,0,0,2,0.875,1,1
4,2,0,17,28,6,0,17,2,2,150,0,0,0.5714286,0.375,1,1,36.5,0,0,0,0,7,2.25,1,1
2,3,0,34,36,1,0,34,2,2,151,0,0,0.85714287,0.6,1,1,74.5,0,0,0,0,6,3,1,1
4,4,0,7,13,6,0,7,1,1,46,0,0,0.8125,0.5625,2,3,10.25,0,0,0,0,3,1.5,0,0
8,4,0,38,64,6,2,36,6,0.85714287,338,0,0,0.7777778,0.6666667,3,4,40.75,0,0,0,0,2,0.875,0,0
0,1,0,1,0,0,1,0,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5,0,13,20,9,0,13,2,0.93333334,88,0,0,0.85714287,0.6,3,3,13.166667,0,0,0,0,1,0.6666667,0,0
7,5,0,19,23,15,1,18,2,0.9444444,99,0,0,0.82758623,0.6666667,3,3,12.714286,2,2,54,1,2,0.85714287,0,0
1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
6,5,0,13,19,9,0,13,2,0.93333334,76,0,0,0.85714287,0.6,3,3,11.166667,0,0,0,0,1,0.6666667,0,0
3,3,0,19,24,3,0,19,2,2,92,0,0,0.75,0.44444445,1,1,29.666666,0,0,0,0,7,3.3333333,1,1
2,3,0,24,18,1,0,24,2,2,94,0,0,0.85714287,0.6,1,1,46,0,0,0,0,9,4.5,1,1
7,6,0,20,31,15,0,20,2,0.9444444,122,0,0,0.8484849,0.5555556,3,7,16,0,0,0,0,1,0.71428573,0,0
2,3,0,18,30,1,0,18,2,2,126,0,0,0.85714287,0.6,1,1,62,0,0,0,0,11,5.5,0,0
1,1,0,0,5,0,0,0,0,2,17,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
7,4,0,21,33,7,2,19,5,0.875,197,0,0,0.8717949,0.6111111,3,5,26.571428,0,0,0,0,2,0.85714287,0,0
5,5,0,22,29,4,0,22,1,0.9166667,102,0,0,0.8888889,0.6666667,2,3,18.8,0,0,0,0,1,0.6,1,1
2,5,0,12,23,1,0,12,2,2,81,0,0,0.98039216,1,2,7,39.5,0,0,0,0,4,2,0,0
0,1,0,3,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0,17,12,1,0,17,2,2,76,0,0,0.85714287,0.6,1,1,37,0,0,0,0,2,1,0,0
6,3,0,13,19,11,0,13,4,0.95,96,0,0,0.8333333,0.53333336,2,2,14.333333,0,0,0,0,2,0.8333333,0,0
7,5,0,19,68,7,1,18,5,0.8333333,433,0,0,0.8148148,0.6111111,3,3,60.285713,2,1,104,2,2,0.85714287,0,0
2,3,0,15,12,1,0,15,2,2,62,0,0,0.85714287,0.6,1,1,30,0,0,0,0,3,1.5,1,1
6,5,0,6,13,3,0,6,1,0.8666667,54,0,0,0.85714287,0.73333335,2,3,7.5,0,0,0,0,1,0.6666667,0,0
4,4,0,7,13,6,0,7,1,1,46,0,0,0.8125,0.5625,2,3,10.25,0,0,0,0,3,1.5,0,0
2,3,0,17,16,1,0,17,2,2,68,0,0,0.8333333,0.6666667,2,2,33,1,1,35,0,1,0.5,0,0
2,4,0,27,26,1,0,27,2,2,139,0,0,0.9230769,0.625,1,2,68.5,0,0,0,0,1,0.5,0,0
8,4,0,8,30,22,2,7,2,0.9285714,106,0.5,0,0.875,0.5,1,2,12,0,0,0,0,1,0.875,0,0
2,3,0,13,14,1,0,13,2,1,48,0,0,0.9583333,0.6666667,2,2,22.5,0,0,0,0,1,0.5,1,1
4,4,0,11,27,0,0,11,2,0.7222222,207,0.6666667,0,0.9230769,0.46666667,1,1,49.25,0,0,0,0,6,1.75,0,0
9,5,0,15,20,36,1,14,2,1.0416666,70,0,0,0.84444445,0.4,3,6,6.4444447,0,0,0,0,2,0.8888889,0,0
6,5,0,22,27,9,0,22,2,0.93333334,95,0,0,0.85714287,0.44,3,4,14.333333,0,0,0,0,3,1,0,0
2,2,0,12,12,1,0,12,2,2,44,0,0,0.8,0.6666667,1,1,21,0,0,0,0,1,0.5,1,1
17,2,0,34,64,136,1,33,3,1.0625,1041,1,0,0.2,0.89705884,1,1,60.17647,2,1,254,0,4,1.9411764,1,1
2,3,0,26,21,1,0,26,2,2,79,0,0,0.85714287,0.625,1,1,38.5,0,0,0,0,5,2.5,0,0
5,6,0,9,14,8,0,9,1,1,46,0,0,0.9032258,0.5,3,5,7.6,0,0,0,0,1,0.6,0,0
2,3,0,15,12,1,0,15,2,2,40,0,0,0.85714287,0.6,1,1,19,0,0,0,0,4,2,0,0
3,1,0,12,3,3,12,0,3,2,3,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1,1,0,0,2,0,0,0,1,2,7,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
5,5,0,9,15,8,0,9,1,1,48,0,0,0.8965517,0.5,3,5,8,0,0,0,0,1,0.6,0,0
12,4,0,41,88,8,10,32,8,0.84090906,596,0,0,0.6666667,0.59090906,2,3,48.333332,0,0,0,0,2,0.9166667,0,0
11,1,0,32,76,33,0,32,2,0.72,555,0.2,0,0,0.31,0,0,49,0,0,0,0,6,2.1818182,1,1
2,3,1,22,30,1,1,21,2,1,183,0,0,0.9583333,0.6,0,0,88,0,0,0,0,7,3.5,0,0
3,2,0,4,8,3,1,3,0,2,24,0,0,0.6,0.5,1,2,7,0,0,0,0,1,0.6666667,0,0
16,3,0,46,104,82,0,46,8,0.8727273,772,0.36363637,2,0.7083333,0.2857143,0,0,45.875,0,0,0,0,15,2.625,2,1
4,5,0,9,14,4,0,9,1,1,43,0,0,0.9230769,0.5555556,2,2,9,0,0,0,0,1,0.5,0,0
1,1,0,1,5,0,0,1,0,2,22,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
3,1,0,8,15,1,5,3,1,0.75,59,0.5,0,0,0.5,0,0,18,0,0,0,0,3,1,0,0
11,1,0,6,49,41,0,6,10,0.6666667,298,0,0,0,0.32,0,0,25.818182,0,0,0,0,16,3,0,0
8,4,0,14,33,6,2,12,6,0.85714287,205,0,0,0.7692308,0.6666667,2,3,24.125,0,0,0,0,2,0.875,0,0
2,3,0,15,13,1,0,15,2,2,47,0,0,0.85714287,0.6666667,1,1,22.5,0,0,0,0,1,0.5,0,0
2,3,0,14,14,1,0,14,2,2,61,0,0,0.85714287,0.6,1,1,29.5,0,0,0,0,8,4,1,1
2,2,0,23,17,1,0,23,2,2,59,0,0,0.8,0.6666667,1,1,28.5,0,0,0,0,1,0.5,0,0
4,5,2,7,7,6,2,5,1,2,24,0,0,0.8965517,0.8333333,1,1,5,0,0,0,0,1,0.75,0,0
3,4,0,4,5,3,0,4,1,2,12,0,0,0.8666667,0.6666667,2,2,3,0,0,0,0,1,0.6666667,0,0
