CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,loc,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,bugs,label
1,8,464,4,0,1,0,107,1,10,21,1,1,58,92,19,58,85,42,22,0,7,35,193,85,80,80,304,120,0.3,68,200,4,112,0,37,2,0,1,0,5,2,14,3.068965517,0,5,1.965517241,1,4,1.465517241,1,2,0.435897436,0,0,0
1,6,257,1,0,1,0,40,1,7,13,1,1,40,64,14,40,40,28,0,0,1,39,101,40,40,53,163,42,0.39,30,95,1,54,0,27,1,0,1,0,4,2,3,1.6,0,4,1.525,0,1,1,1,0,0,0,0,0
0,3,87,1,0,1,0,5,1,9,0,5,1,5,50,1,5,5,14,0,2,1,5,8,5,5,13,28,8,1.79,9,21,1,15,0,5,1,50,1,0,4,1,11,3.6,1,3,2.2,1,1,1,1,0,0,0,0,0
0,5,373,4,0,1,0,45,2,9,0,4,2,29,150,1,29,45,63,5,3,4,24,96,45,29,61,189,82,0.79,34,143,4,98,0,29,2,95,2,3844,12,2,347,35.89655172,1,8,4.586206897,0,5,1.517241379,1,2,0.548387097,0,0,0
1,4,96,2,0,1,0,14,1,4,2,0,1,11,25,1,11,14,23,0,4,2,10,21,14,11,23,57,19,0.44,14,42,2,27,0,9,1,77,1,0,4,3,7,3.363636364,1,6,2.545454545,1,2,1.272727273,1,1,0.357142857,0,0,0
0,3,140,1,0,1,0,13,1,6,0,3,1,13,64,1,13,13,23,0,2,1,13,21,13,13,23,58,21,1.1,18,44,1,30,0,13,1,53,1,0,4,1,14,5.384615385,0,4,2.384615385,2,1,1,1,0,0,0,0,0
0,4,86,2,0,1,0,11,1,4,0,0,1,10,22,1,10,11,16,0,1,2,10,20,11,10,16,48,20,0.46,16,36,2,24,0,10,1,0,1,0,2,1,6,4.2,2,4,2.3,1,2,1.1,1,1,0.25,0,0,0
0,3,292,2,0,1,0,39,1,5,0,1,1,36,96,1,36,39,68,2,2,2,34,64,39,36,66,154,44,0.62,42,110,2,69,0,36,1,59,1,1,5,3,259,26.55555556,0,9,3.25,1,2,1.083333333,1,1,0.128205128,0,0,0
0,7,127,5,0,1,0,21,2,8,0,1,2,9,29,1,9,20,28,0,2,5,9,38,20,12,30,83,34,0.35,15,64,5,40,0,9,2,22,1,0,1,3,11,4.777777778,1,11,4.777777778,1,9,3.222222222,1,5,1.25,0,0,0
0,3,60,1,0,1,1,6,1,3,0,0,1,6,20,1,6,6,16,0,0,1,6,7,6,6,16,29,6,0.69,11,22,1,15,0,6,1,66,1,0,0,3,2,1.333333333,1,1,0.333333333,0,1,1,1,0,0,0,0,0
0,3,39,1,0,1,0,2,1,3,0,0,1,2,21,1,2,2,8,0,1,1,2,3,2,2,8,13,2,1.62,5,10,1,7,0,2,1,0,1,0,1,2,2,1.5,1,2,1.5,1,1,1,1,0,0,0,0,0
0,3,31,1,0,1,0,1,1,3,0,0,1,1,21,1,1,1,4,0,0,1,1,1,1,1,4,7,1,3,3,5,1,3,0,1,1,0,1,0,3,2,0,0,0,1,1,1,1,1,1,0,0,0,0,0
0,3,51,1,0,1,0,3,1,3,0,0,1,3,24,1,3,3,11,0,2,1,3,4,3,3,11,19,4,1.26,8,15,1,11,0,3,1,33,1,0,1,2,2,1.666666667,1,3,1.666666667,1,1,1,1,0,0,0,0,0
0,4,35,1,0,1,0,1,1,4,0,0,1,1,21,1,1,1,7,0,0,1,1,2,1,1,7,10,1,2.1,4,8,1,6,0,1,1,0,1,0,4,2,3,3,3,3,3,3,1,1,1,0,0,0,0,0
0,3,41,1,0,1,1,2,1,3,0,0,1,2,21,1,2,2,8,0,1,1,2,4,2,2,8,14,3,1.5,6,11,1,8,0,2,1,50,4,0,0,1,4,3,2,3,2,1,1,1,1,0,0,0,0,0
0,17,109,15,0,1,1,20,6,18,0,0,6,3,27,1,3,17,27,0,2,18,3,39,17,3,27,71,29,0.38,11,56,15,38,0,3,7,44,1,0,2,2,10,5,1,14,5.666666667,1,30,10.66666667,1,3,1.8,0,0,0
0,5,155,4,0,1,7,16,1,7,1,2,1,12,60,1,12,15,45,0,1,4,12,44,15,12,46,85,25,0.71,17,71,4,55,0,11,1,97,1,0,5,1,19,5.416666667,1,11,3.25,1,6,1.416666667,1,2,0.428571429,0,0,0
0,1,33,1,2,1,0,2,1,1,0,0,1,2,21,1,2,2,6,0,0,1,0,0,2,2,6,7,0,3,5,6,1,5,0,2,1,0,0,4,1,0,1,1,1,1,0.5,0,1,1,1,0,0,0,0,0
0,1,35,1,1,1,0,1,1,7,0,6,1,1,27,1,1,1,4,0,0,1,0,0,1,1,4,5,0,5.4,3,4,1,3,0,1,1,0,0,4,2,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0
0,3,42,1,0,1,0,2,1,3,0,0,1,2,21,1,2,2,10,0,2,1,2,4,2,2,10,15,2,1.4,6,12,1,9,0,2,1,50,1,0,1,2,2,1.5,1,2,1.5,1,1,1,1,0,0,0,0,0
0,3,31,1,0,1,0,1,1,3,0,0,1,1,21,1,1,1,4,0,0,1,1,1,1,1,4,7,1,3,3,5,1,3,0,1,1,0,1,0,3,2,0,0,0,1,1,1,1,1,1,0,0,0,0,0
0,3,42,1,0,1,0,2,1,3,0,0,1,2,21,1,2,2,10,0,2,1,2,4,2,2,10,15,2,1.4,6,12,1,9,0,2,1,50,1,0,1,2,2,1.5,1,2,1.5,1,1,1,1,0,0,0,0,0
0,3,31,1,0,1,0,1,1,3,0,0,1,1,21,1,1,1,4,0,0,1,1,1,1,1,4,7,1,3,3,5,1,3,0,1,1,0,1,0,3,2,0,0,0,1,1,1,1,1,1,0,0,0,0,0
0,7,48,2,0,1,0,4,2,7,0,0,2,2,20,1,2,4,11,0,0,2,2,8,4,2,9,22,6,0.91,6,15,2,10,0,2,2,0,2,0,0,1,2,1.5,1,3,2.5,2,2,2,2,1,1,1,0,0
9,8,1237,12,0,1,4,200,2,12,2,3,2,91,341,8,91,182,224,16,21,19,66,437,182,114,231,771,323,0.44,127,554,12,364,0,89,2,96,2,0,17,4,52,4.340659341,1,20,3.461538462,1,512,9.417582418,1,5,0.676470588,0,0,0
3,6,548,13,0,1,1,80,2,8,5,1,2,49,126,2,49,80,123,4,11,13,42,175,80,58,121,353,144,0.36,69,265,13,181,0,44,2,93,2,0,22,2,23,3.183673469,0,23,2.87755102,1,198,5.469387755,1,3,0.384615385,0,0,0
0,3,46,1,0,1,1,3,1,3,0,0,1,3,19,1,3,3,13,0,0,1,3,4,3,3,10,20,3,0.95,7,13,1,9,0,3,1,0,1,0,0,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0
0,23,113,9,0,3,1,11,6,29,0,3,6,2,34,1,2,11,24,0,3,9,2,35,11,5,24,66,27,0.52,13,51,9,39,2,2,6,12,1,0,4,2,7,5.5,4,11,8.5,6,20,11,2,2,1.75,1,0,0
0,3,65,2,0,1,1,7,1,3,0,0,1,6,22,1,6,7,16,0,1,2,6,10,7,6,16,33,9,0.67,10,25,2,17,0,6,1,66,2,0,0,2,8,4.166666667,2,3,1.666666667,1,2,1.166666667,1,1,0.375,0,0,0
0,3,45,1,0,1,1,3,1,3,0,0,1,3,23,1,3,3,7,0,1,1,3,6,3,3,7,16,5,1.44,6,12,1,8,0,3,1,50,4,0,1,1,7,5,2,5,3.666666667,1,1,1,1,0,0,0,0,0
0,1,1182,1,123,1,0,123,1,7,0,6,1,123,871,1,123,123,179,0,0,1,0,0,123,123,161,180,0,4.84,131,161,1,160,0,123,1,0,2,1,41,2,729,32.95934959,0,1,0.617886179,0,1,1,1,0,0,0,0,0
0,1,41,1,2,1,0,2,1,6,0,5,1,2,32,1,2,2,4,0,0,1,0,0,2,2,4,5,0,6.4,4,4,1,3,0,2,1,0,0,40,1,0,12,8.5,5,1,0.5,0,1,1,1,0,0,0,0,0
0,2,41,1,0,1,1,4,1,2,0,0,1,4,21,1,4,4,7,0,0,1,4,4,4,4,7,15,3,1.4,5,10,1,5,0,4,1,100,2,13,0,1,15,5.75,1,1,1,1,1,1,1,0,0,0,0,0
0,7,77,6,0,1,1,9,2,10,1,3,2,4,35,1,4,9,9,0,1,6,4,18,9,4,9,35,16,1,7,25,6,15,0,3,2,62,3,16,1,1,55,27.25,8,8,4.25,1,18,5.25,1,2,1,0,0,0
0,3,37,1,0,1,1,2,1,3,0,0,1,2,24,1,2,2,5,0,0,1,2,3,2,2,5,10,2,2.4,3,7,1,4,0,2,1,100,4,0,1,1,5,4,3,2,2,2,1,1,1,0,0,0,0,0
0,4,42,1,0,1,1,2,1,4,0,0,1,2,24,1,2,2,7,0,1,1,2,5,2,2,7,14,3,1.71,4,10,1,7,0,2,1,50,4,0,1,1,3,2,1,5,3,1,1,1,1,0,0,0,0,0
0,1,104,1,10,1,0,10,1,6,0,5,1,10,75,1,10,10,15,0,0,1,0,0,10,10,15,16,0,4.69,13,15,1,14,0,10,1,0,2,1,2,2,19,3.4,0,1,0.5,0,1,1,1,0,0,0,0,0
0,1,63,1,3,1,0,3,1,11,0,10,1,3,53,1,3,3,5,0,0,1,0,0,3,3,5,6,0,8.83,4,5,1,4,0,3,1,0,1,5,2,1,6,3.333333333,1,1,1,1,1,1,1,0,0,0,0,0
1,12,256,9,0,2,3,42,4,17,3,4,4,11,60,2,11,39,53,6,2,9,4,92,39,27,52,170,70,0.35,26,122,9,82,1,8,4,88,1,2,14,2,9,3.727272727,1,14,6,1,38,6.181818182,1,5,1.866666667,0,0,0
0,3,46,1,0,1,1,2,1,5,0,1,1,2,25,1,2,2,9,0,1,1,2,4,2,2,9,15,3,1.67,6,12,1,9,0,2,1,50,4,0,1,1,9,8,7,3,2,1,1,1,1,0,0,0,0,0
0,1,34,1,1,1,0,1,1,1,0,0,1,1,22,1,1,1,7,0,0,1,0,0,1,1,7,8,0,2.75,4,7,1,6,0,1,1,0,0,1,3,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0
