Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of bugs,label
5,1,94,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,57,2,9,13,1,54,0.0384615,0.0375,3,2,2,50,0.0375,3,1,1,0,0,1,77,90,6,51,2,51,53,1,51,0,58,62,1,53,0,77,90,6,51,2,51,53,1,51,0,58,62,1,53,0,0,1,118,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13,0,1,0,0,0,0,0
19,1,247,2,0.388889,4,27,7,0.34934499999999996,0.38922199999999996,80,65,1,4,3,47,4,3,3,17,21,0.0,0.0564972,10,0,0,2,0.0564972,10,1,1,0,0,1,167,229,13,1,9,1,4,8,1,0,9,103,8,3,0,167,229,13,1,9,1,4,8,1,0,9,103,8,3,0,0,1,41,1,5,0,0,0,0,17,0,0,0,1,0,1,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0
18,1,239,2,0.0,0,0,0,0.0,0.0,0,0,2,5,4,43,13,9,11,24,41,0.352941,0.17222200000000001,31,31,6,11,0.17222200000000001,31,0,0,0,0,0,149,222,4,5,4,5,17,0,16,3,17,83,0,16,3,149,222,4,5,4,5,17,0,16,3,17,83,0,16,3,0,0,34,0,13,0,1,3,0,0,0,1,0,3,0,2,0,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
18,1,1206,2,0.411404,28,493,76,0.251472,0.345997,299,255,11,5,5,202,12,53,77,14,75,0.43548400000000004,0.27929699999999996,286,228,27,35,0.27929699999999996,286,0,0,0,0,0,738,1189,42,22,42,22,61,0,61,11,61,434,0,61,11,738,1189,42,22,42,22,61,0,61,11,61,434,0,61,11,0,4,188,24,137,0,1,69,0,81,0,1,0,5,3,2,0,20,77,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,7,0,22,3,37,15,0,0,1,1
3,1,13,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,2,1,0,2,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,9,11,2,0,2,0,2,2,2,0,2,2,2,2,0,9,11,2,0,2,0,2,2,2,0,2,2,2,2,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
11,1,102,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,20,7,8,9,9,23,0.13333299999999998,0.084507,6,6,2,13,0.084507,6,0,0,0,0,0,65,92,7,3,7,3,14,0,14,3,14,24,0,14,3,65,92,7,3,7,3,14,0,14,3,14,24,0,14,3,0,1,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
45,1,327,2,0.0777027,1,6,2,0.0954064,0.0895522,27,18,2,8,4,86,24,1,0,49,55,0.714286,0.18623499999999998,46,25,5,2,0.18623499999999998,46,0,0,0,0,0,201,283,1,0,1,0,6,0,6,0,6,124,0,6,0,201,283,1,0,1,0,6,0,6,0,6,124,0,6,0,0,0,31,0,20,0,1,6,0,7,0,1,0,7,0,3,0,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
49,1,446,2,0.112195,5,52,13,0.17336700000000002,0.180451,69,48,8,4,4,88,19,1,0,41,51,0.727273,0.203593,68,40,8,3,0.203593,68,0,0,0,0,0,266,398,1,0,1,0,10,0,10,0,10,187,0,10,0,266,398,1,0,1,0,10,0,10,0,10,187,0,10,0,0,0,41,1,40,0,1,20,0,16,0,1,0,5,0,2,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,4,1
13,1,34,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,5,3,1,0,5,6,0.5,0.35,7,5,1,1,0.35,7,0,0,0,0,0,13,22,0,0,0,0,1,0,1,0,1,7,0,1,0,13,22,0,0,0,0,1,0,1,0,1,7,0,1,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,467,2,0.0,0,0,0,0.0,0.0,0,0,8,6,3,103,24,1,0,83,94,0.75,0.195467,69,45,9,3,0.195467,69,0,0,0,0,0,284,420,1,0,1,0,11,0,11,0,11,191,0,11,0,284,420,1,0,1,0,11,0,11,0,11,191,0,11,0,0,1,31,4,29,0,4,18,0,0,0,1,0,5,0,6,0,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,8,1
11,1,32,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,3,1,0,0,1,2,1.0,0.347826,8,8,2,0,0.347826,8,0,0,0,0,0,15,22,0,0,0,0,1,0,1,0,1,6,0,1,0,15,22,0,0,0,0,1,0,1,0,1,6,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
23,1,93,2,0.0,0,0,0,0.0,0.0,0,0,4,2,2,11,9,1,0,12,16,0.8,0.35483899999999996,22,20,4,1,0.35483899999999996,22,0,0,0,0,0,40,71,0,0,0,0,4,0,4,0,4,20,0,4,0,40,71,0,0,0,0,4,0,4,0,4,20,0,4,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,76,2,0.0,0,0,0,0.0,0.0,0,0,5,2,2,12,3,1,0,7,12,0.166667,0.12766,6,6,1,5,0.12766,6,0,0,0,0,0,41,57,1,0,1,0,5,0,5,0,5,19,0,5,0,41,57,1,0,1,0,5,0,5,0,5,19,0,5,0,0,0,12,1,13,0,0,4,0,0,0,1,0,0,1,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12,1,87,2,0.0,0,0,0,0.0,0.0,0,0,1,4,3,8,1,76,127,2,5,0.333333,0.10606099999999999,7,7,1,2,0.10606099999999999,7,0,0,0,0,0,59,76,2,2,2,2,3,0,2,0,3,42,0,2,0,59,76,2,2,2,2,3,0,2,0,3,42,0,2,0,0,1,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
10,1,65,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,12,1,10,25,0,10,0.0,0.0,0,0,0,11,0.0,0,0,0,0,0,0,44,56,5,5,5,5,10,0,10,4,10,15,0,10,4,44,56,5,5,5,5,10,0,10,4,10,15,0,10,4,0,0,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,430,2,0.0,0,0,0,0.0,0.0,0,0,3,4,3,64,5,13,21,18,40,0.8947370000000001,0.348571,122,121,17,2,0.348571,122,0,0,0,0,0,228,416,4,8,4,8,22,0,18,1,22,133,0,18,1,228,416,4,8,4,8,22,0,18,1,22,133,0,18,1,0,3,13,4,31,0,0,0,0,0,0,1,0,0,0,0,0,34,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,1
16,1,178,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,28,3,7,6,2,9,0.666667,0.211679,29,22,4,2,0.211679,29,0,0,0,0,0,108,163,5,0,5,0,7,0,5,0,7,55,0,5,0,108,163,5,0,5,0,7,0,5,0,7,55,0,5,0,0,0,11,0,33,0,0,0,0,0,0,0,0,0,0,0,0,32,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10,1,44,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,4,3,1,1,1,3,0.0,0.0666667,2,0,0,3,0.0666667,2,0,0,0,0,0,28,35,6,0,6,0,2,0,2,0,2,13,0,2,0,28,35,6,0,6,0,2,0,2,0,2,13,0,2,0,0,0,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0
12,1,95,2,0.0,0,0,0,0.0,0.0,0,0,1,5,3,19,4,1,1,4,6,0.0,0.012820500000000002,1,0,0,3,0.012820500000000002,1,0,0,0,0,0,77,84,4,0,4,0,2,0,2,0,2,38,0,2,0,77,84,4,0,4,0,2,0,2,0,2,38,0,2,0,0,0,9,0,8,0,0,4,0,0,0,0,0,1,1,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14,1,55,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,2,2,1,2,4,0.0,0.0,0,0,0,3,0.027027,1,0,0,0,0,0,15,17,3,0,3,0,2,0,2,0,2,4,0,2,0,36,42,3,0,3,0,3,0,3,0,3,15,0,3,0,0,0,12,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,42,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,6,2,1,1,1,5,0.0,0.0,0,0,0,5,0.0,0,0,0,0,0,0,27,33,1,0,1,0,4,0,4,0,4,11,0,4,0,27,33,1,0,1,0,4,0,4,0,4,11,0,4,0,0,1,12,0,6,0,0,4,0,0,0,1,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,24,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,3,1,1,5,7,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,15,18,2,0,2,0,2,0,2,0,2,5,0,2,0,15,18,2,0,2,0,2,0,2,0,2,5,0,2,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,30,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,5,1,1,4,6,0.0,0.0588235,1,0,0,3,0.0588235,1,0,0,0,0,0,16,21,1,0,1,0,2,0,2,0,2,7,0,2,0,16,21,1,0,1,0,2,0,2,0,2,7,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,46,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,8,6,1,1,6,8,0.0,0.20689699999999997,6,0,0,3,0.20689699999999997,6,0,0,0,0,0,23,35,1,0,1,0,2,0,2,0,2,10,0,2,0,23,35,1,0,1,0,2,0,2,0,2,10,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,40,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,4,3,1,1,6,8,0.0,0.11111099999999999,3,0,0,3,0.11111099999999999,3,0,0,0,0,0,24,31,1,0,1,0,2,0,2,0,2,12,0,2,0,24,31,1,0,1,0,2,0,2,0,2,12,0,2,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11,1,285,2,0.683983,12,269,43,0.592727,0.596566,163,139,1,3,3,33,4,1,1,7,9,0.0,0.025104599999999998,6,0,0,3,0.025104599999999998,6,0,0,0,0,0,233,275,2,0,2,0,2,0,2,0,2,108,0,2,0,233,275,2,0,2,0,2,0,2,0,2,108,0,2,0,0,0,29,3,3,0,0,0,0,16,0,0,0,1,0,0,0,2,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,2,0,0,0,0,0
9,1,27,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,4,3,1,1,4,6,0.0,0.157895,3,0,0,3,0.157895,3,0,0,0,0,0,16,19,1,0,1,0,2,0,2,0,2,6,0,2,0,16,19,1,0,1,0,2,0,2,0,2,6,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,27,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,4,2,1,1,3,5,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,15,19,1,0,1,0,2,0,2,0,2,6,0,2,0,15,19,1,0,1,0,2,0,2,0,2,6,0,2,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,1,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,27,2,0.6875,1,3,1,0.47618999999999995,0.5,10,8,1,2,2,4,3,1,1,6,8,0.0,0.0588235,1,0,0,3,0.0588235,1,0,0,0,0,0,16,21,1,0,1,0,2,0,2,0,2,4,0,2,0,16,21,1,0,1,0,2,0,2,0,2,4,0,2,0,0,0,17,1,3,0,1,0,0,10,0,0,0,0,1,0,0,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,31,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,4,3,33,45,2,6,0.0,0.0,0,0,0,5,0.0,0,0,0,7,7,0,19,23,3,3,3,3,4,0,4,0,4,6,0,4,0,19,23,3,3,3,3,4,0,4,0,4,6,0,4,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,53,2,0.0,0,0,0,0.0,0.0,0,0,3,0,0,3,1,6,6,0,3,0.666667,0.527778,19,17,2,1,0.527778,19,0,0,0,0,0,17,42,0,0,0,0,3,0,2,0,3,9,0,2,0,17,42,0,0,0,0,3,0,2,0,3,9,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,598,2,0.467283,10,353,45,0.589065,0.6430319999999999,334,263,5,4,3,109,11,4,3,15,24,0.75,0.0991189,45,35,6,2,0.0991189,45,0,0,0,0,0,409,567,9,2,9,2,9,6,7,0,9,241,6,7,0,409,567,9,2,9,2,9,6,7,0,9,241,6,7,0,0,1,56,8,23,0,0,0,0,29,0,1,0,1,1,1,0,16,13,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,11,0,1,2,0,0,2,1
29,1,162,2,0.0,0,0,0,0.0,0.0,0,0,2,3,3,23,1,3,4,0,6,0.75,0.036363599999999996,4,3,3,1,0.03508769999999999,4,0,0,0,0,0,106,130,2,1,2,1,6,1,3,0,6,83,1,3,0,110,134,2,1,2,1,7,1,4,0,7,84,1,4,0,0,0,25,3,24,0,0,10,0,0,0,1,0,0,0,0,0,11,20,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0
12,1,307,2,0.39688,4,110,10,0.290541,0.359813,86,77,2,2,2,141,3,5,7,7,16,0.8,0.183206,48,48,8,2,0.183206,48,0,0,0,0,0,214,296,2,0,2,0,9,0,9,0,9,49,0,9,0,214,296,2,0,2,0,9,0,9,0,9,49,0,9,0,0,1,59,0,23,0,0,0,0,39,0,1,0,6,0,0,0,24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1,542,2,0.177003,9,93,17,0.189243,0.21839099999999997,95,76,1,6,4,113,25,8,9,81,89,0.857143,0.140741,57,55,6,1,0.140741,57,0,0,0,0,0,348,502,1,0,1,0,8,0,6,0,8,220,0,6,0,348,502,1,0,1,0,8,0,6,0,8,220,0,6,0,0,1,53,1,53,0,2,0,0,21,0,0,0,8,0,5,0,52,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0
25,1,584,2,0.105208,2,8,4,0.0964286,0.11510799999999999,54,48,1,5,5,82,10,9,11,17,31,0.571429,0.145492,71,56,8,6,0.145492,71,0,0,0,0,0,417,560,11,1,11,1,14,0,13,0,14,232,0,13,0,417,560,11,1,11,1,14,0,13,0,14,232,0,13,0,0,18,57,23,117,0,2,6,0,17,0,0,0,7,0,0,0,120,29,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,4,0,9,12,0,0,0,0
10,1,83,2,0.0,0,0,0,0.0,0.0,0,0,2,2,2,14,5,1,1,7,9,0.0,0.035714300000000004,2,0,0,3,0.035714300000000004,2,0,0,0,0,0,54,74,0,0,0,0,2,0,2,0,2,37,0,2,0,54,74,0,0,0,0,2,0,2,0,2,37,0,2,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12,1,63,2,0.0,0,0,0,0.0,0.0,0,0,1,4,4,15,7,2,1,12,14,0.5,0.11111099999999999,5,5,1,1,0.11111099999999999,5,0,0,0,0,0,40,52,0,0,0,0,2,0,1,0,2,26,0,1,0,40,52,0,0,0,0,2,0,1,0,2,26,0,1,0,0,0,9,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12,1,476,2,0.7963640000000001,4,125,17,0.578495,0.8641110000000001,269,248,3,3,2,152,5,7,10,5,27,0.956522,0.31503600000000004,132,132,22,1,0.31503600000000004,132,0,0,0,0,0,287,465,3,0,3,0,22,0,22,0,22,89,0,22,0,287,465,3,0,3,0,22,0,22,0,22,89,0,22,0,0,0,134,0,47,0,0,0,0,119,0,1,0,1,0,0,0,47,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
15,1,236,2,0.41908,4,57,11,0.265766,0.280702,59,48,1,3,3,39,5,3,4,3,6,0.5,0.0934066,17,10,2,2,0.0904255,17,0,0,0,0,0,165,216,4,1,4,1,3,0,3,0,3,135,0,3,0,171,222,4,1,4,1,4,0,4,0,4,136,0,4,0,0,0,29,3,31,0,0,2,0,12,0,0,0,1,1,0,0,26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,0,2,0,0,1,1
67,1,599,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,33,2,4,2,7,18,0.875,0.49845200000000006,161,118,7,1,0.488069,225,0,0,0,0,0,162,376,14,0,14,0,11,0,7,0,11,93,0,7,0,236,533,18,4,18,4,26,0,21,0,26,119,0,21,0,0,0,20,4,5,0,0,0,0,0,0,2,0,0,0,0,0,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0
