Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of bugs,label
83,1,579,2,0.14481,3,13,3,0.100604,0.12463800000000001,50,43,1,4,4,84,13,3,2,21,43,0.166667,0.222989,97,81,2,10,0.219457,97,0,0,0,0,0,338,490,29,6,29,6,22,4,11,6,22,184,4,11,6,345,497,29,6,29,6,23,4,12,6,23,187,4,12,6,0,6,80,3,51,0,1,0,0,21,0,0,0,5,0,2,0,34,41,0,0,0,0,0,0,3,0,0,0,0,0,0,0,21,0,0,11,0,0,1,0,0,0,0
32,1,64,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,3,1,1,1,0,3,0.75,0.666667,26,26,3,1,0.666667,26,1,1,0,0,1,13,33,1,1,1,1,3,0,3,0,3,3,0,3,0,13,33,1,1,1,1,3,0,3,0,3,3,0,3,0,0,0,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53,1,108,2,0.45641000000000004,2,6,2,0.303571,0.37837800000000005,17,14,1,2,2,8,8,1,0,8,10,1.0,0.36206900000000003,21,21,1,0,0.36206900000000003,21,1,1,0,0,1,37,56,7,3,6,1,2,4,0,0,5,18,4,3,1,37,56,7,3,6,1,2,4,0,0,5,18,4,3,1,0,0,19,1,2,0,0,0,0,12,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0
53,1,150,2,0.310105,2,6,2,0.173469,0.28,17,14,1,2,2,8,8,0,0,9,12,1.0,0.46808500000000003,44,44,3,0,0.46808500000000003,44,1,1,0,0,1,50,98,6,0,6,0,3,2,2,0,3,27,2,2,0,50,98,6,0,6,0,3,2,2,0,3,27,2,2,0,0,0,17,1,1,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0
27,1,40,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,12,14,2,0,2,0,1,1,1,0,1,3,1,1,0,12,14,2,0,2,0,1,1,1,0,1,3,1,1,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
53,1,163,2,0.0,0,0,0,0.0,0.0,0,0,1,6,6,20,5,0,0,5,9,0.5,0.125,13,13,1,1,0.125,13,0,0,0,0,0,91,111,3,2,3,2,4,1,1,0,4,55,1,1,0,91,111,3,2,3,2,4,1,1,0,4,55,1,1,0,0,0,19,3,4,0,0,0,0,0,0,0,0,4,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,1,0,0,1,0,0,0
27,1,36,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,1,0,0,1,2,0.5,0.307692,4,3,1,1,0.307692,4,0,0,0,0,0,9,10,0,0,0,0,1,0,1,0,1,5,0,1,0,9,10,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33,1,118,2,0.364706,2,24,2,0.17441900000000002,0.17647100000000002,15,12,1,1,1,25,2,15,2,0,10,0.0,0.0,0,0,0,11,0.0,0,1,2,0,0,2,68,86,5,4,5,4,10,0,10,4,10,29,0,10,4,68,86,5,4,5,4,10,0,10,4,10,29,0,10,4,0,0,36,0,15,0,0,14,0,11,0,0,0,1,0,0,0,1,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,112,2,0.30362100000000003,2,6,2,0.303797,0.314286,24,22,0,3,3,19,4,0,0,5,11,0.0,0.027777800000000002,2,0,0,3,0.027777800000000002,2,0,0,0,0,0,70,79,0,2,0,2,6,0,2,4,6,41,0,2,4,70,79,0,2,0,2,6,0,2,4,6,41,0,2,4,0,0,32,4,1,0,0,0,0,17,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
29,1,62,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,6,1,2,1,0,6,0.14285699999999998,0.14285699999999998,4,4,1,6,0.14285699999999998,4,0,0,0,0,0,24,34,4,3,4,3,6,0,6,3,6,6,0,6,3,24,34,4,3,4,3,6,0,6,3,6,6,0,6,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,116,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,26,3,8,5,4,17,0.07692310000000001,0.0410959,3,3,1,12,0.0410959,3,2,2,0,0,1,70,88,26,23,4,3,13,0,12,4,61,40,0,58,25,70,88,26,23,4,3,13,0,12,4,61,40,0,58,25,0,0,37,4,19,0,0,16,0,0,0,1,0,0,0,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0
29,1,276,2,0.5824560000000001,22,298,22,0.29435500000000003,0.33658499999999997,73,69,2,1,1,78,2,13,23,1,37,0.027027,0.028436000000000003,6,5,1,36,0.028436000000000003,6,1,1,0,0,1,205,248,14,13,14,13,36,0,36,13,36,118,0,36,13,205,248,14,13,14,13,36,0,36,13,36,118,0,36,13,0,0,123,0,57,0,0,32,0,33,0,1,0,2,0,0,0,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,24,0,0,0,0,0
28,1,88,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,15,4,8,7,4,13,0.11111099999999999,0.06,3,3,1,8,0.06,3,2,2,0,0,1,47,61,24,22,2,2,9,0,8,2,57,25,0,54,23,47,61,24,22,2,2,9,0,8,2,57,25,0,54,23,0,0,26,0,11,0,0,10,0,0,0,1,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
34,1,840,2,0.46825900000000004,23,860,61,0.252788,0.29941,204,203,2,2,2,260,6,52,97,8,120,0.0176991,0.0131004,9,9,2,111,0.0131004,9,1,1,0,0,1,678,807,73,69,55,52,112,0,112,54,149,339,0,148,71,678,807,73,69,55,52,112,0,112,54,149,339,0,148,71,0,0,287,6,5,0,0,0,0,30,0,1,0,3,0,1,0,5,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27,0,0,0,0,0,0,0
27,1,38,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,1,0,0,2,0.333333,0.25,3,3,1,2,0.25,3,0,0,0,0,0,9,12,1,1,1,1,2,0,2,1,2,2,0,2,1,9,12,1,1,1,1,2,0,2,1,2,2,0,2,1,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
28,1,57,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,9,1,1,0,0,4,0.2,0.12,3,3,1,4,0.12,3,0,0,0,0,0,22,30,1,1,1,1,4,0,4,1,4,13,0,4,1,22,30,1,1,1,1,4,0,4,1,4,13,0,4,1,0,0,11,3,10,0,0,8,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
34,1,105,2,0.308824,1,2,1,0.166667,0.22,12,11,0,1,1,12,4,22,41,1,12,0.166667,0.20689699999999997,12,12,2,10,0.193548,12,0,0,0,0,0,46,67,7,6,7,6,11,0,11,5,11,13,0,11,5,50,72,7,7,7,7,12,0,12,5,12,14,0,12,5,0,0,51,2,3,0,0,0,0,21,0,0,0,0,0,0,0,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0
29,1,163,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,30,0,11,16,0,22,0.0454545,0.036036,4,3,1,21,0.036036,4,0,0,0,0,0,107,135,8,7,8,7,22,0,21,6,22,47,0,21,6,107,135,8,7,8,7,22,0,21,6,22,47,0,21,6,0,0,50,2,3,0,0,0,0,0,0,0,0,0,0,0,0,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0
27,1,104,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,24,2,12,26,8,19,0.0909091,0.0454545,3,3,1,10,0.0454545,3,1,1,3,3,1,63,78,22,20,4,3,11,0,10,4,50,37,0,48,21,63,78,22,20,4,3,11,0,10,4,50,37,0,48,21,0,0,29,2,16,0,0,14,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0
37,1,164,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,17,3,26,21,4,18,0.666667,0.495726,58,58,10,5,0.495726,58,0,0,0,0,0,59,128,5,5,5,5,14,0,14,5,14,21,0,14,5,59,128,5,5,5,5,14,0,14,5,14,21,0,14,5,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,107,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,16,2,31,50,0,16,0.0588235,0.0923077,6,5,1,16,0.0923077,6,0,0,0,0,0,59,79,7,6,7,6,16,0,16,6,16,18,0,16,6,59,79,7,6,7,6,16,0,16,6,16,18,0,16,6,0,0,37,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0
44,1,408,2,0.113122,2,10,3,0.10137,0.13806,37,37,1,3,3,87,3,73,107,8,44,0.27026999999999995,0.20655700000000002,63,63,10,27,0.190332,63,0,0,0,0,0,242,339,13,10,13,10,36,0,36,12,36,146,0,36,12,268,365,13,11,13,11,39,0,39,12,39,161,0,39,12,0,0,131,4,47,0,0,28,0,47,0,0,0,2,0,0,0,7,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,10,0,5,0,0,0,0,0
37,1,59,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,4,1,2,4,0,4,0.2,0.43333299999999997,13,13,1,4,0.43333299999999997,13,0,0,0,0,0,17,23,3,2,3,2,4,0,4,2,4,4,0,4,2,17,23,3,2,3,2,4,0,4,2,4,4,0,4,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,287,2,0.542373,14,257,14,0.18110199999999999,0.21951199999999998,46,45,1,1,1,94,1,83,71,0,39,0.025641000000000004,0.033018900000000004,7,7,1,38,0.033018900000000004,7,0,0,2,5,0,205,254,18,17,18,17,39,0,38,17,39,114,0,38,17,205,254,18,17,18,17,39,0,38,17,39,114,0,38,17,0,0,117,2,42,0,0,40,0,21,0,0,0,2,0,0,0,2,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0
31,1,160,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,23,4,17,23,1,22,0.047619,0.09782610000000001,9,6,1,20,0.116505,12,0,0,0,0,0,83,119,11,7,11,7,21,6,20,6,21,27,6,20,6,91,130,12,7,11,7,22,6,21,6,24,30,6,23,6,0,4,50,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,0,0,0,0,0
33,1,236,2,0.5147390000000001,11,113,11,0.220588,0.253012,45,42,2,1,1,63,3,23,25,1,32,0.03125,0.0348837,6,5,1,31,0.0348837,6,1,1,0,0,1,166,204,11,10,11,10,31,0,31,10,31,94,0,31,10,166,204,11,10,11,10,31,0,31,10,31,94,0,31,10,0,0,101,0,46,0,0,26,0,26,0,1,0,2,0,0,0,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,19,0,0,0,0,0
27,1,194,2,0.204473,1,13,1,0.07738099999999999,0.0882353,13,12,2,1,1,51,3,8,5,4,31,0.037037,0.0215827,3,3,1,26,0.0215827,3,2,2,0,0,1,136,168,33,30,11,10,27,0,26,11,75,70,0,72,32,136,168,33,30,11,10,27,0,26,11,75,70,0,72,32,0,0,85,2,25,0,0,22,0,9,0,1,0,1,0,0,0,2,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,17,0,0,0,0,0,0,0
31,1,213,2,0.342169,10,137,10,0.185792,0.198675,34,30,2,1,1,57,2,11,17,1,26,0.0384615,0.038216599999999996,6,5,1,25,0.038216599999999996,6,1,1,1,1,1,151,183,10,9,10,9,25,0,25,9,25,89,0,25,9,151,183,10,9,10,9,25,0,25,9,25,89,0,25,9,0,0,83,2,42,0,0,24,0,20,0,1,0,1,0,0,0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,17,0,0,0,0,0
29,1,236,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,28,1,13,23,0,15,0.6875,0.5894739999999999,112,111,11,5,0.5894739999999999,112,0,0,0,0,0,78,208,6,5,6,5,15,0,15,5,15,46,0,15,5,78,208,6,5,6,5,15,0,15,5,15,46,0,15,5,0,0,10,0,17,0,0,16,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32,1,327,2,0.117296,1,12,1,0.0405405,0.051282100000000004,12,12,2,3,3,79,7,51,96,9,51,0.0465116,0.0487805,12,11,2,41,0.0487805,12,1,1,0,0,1,234,296,14,17,14,17,42,0,42,13,42,114,0,42,13,234,296,14,17,14,17,42,0,42,13,42,114,0,42,13,0,0,103,5,50,0,0,20,0,8,0,1,0,1,0,0,0,9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,12,0,19,0,0,0,0,0
37,1,311,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,67,4,34,54,5,32,0.25,0.23109200000000002,55,55,7,21,0.22821599999999997,55,0,0,0,0,0,183,272,11,10,11,10,27,0,27,10,27,103,0,27,10,186,275,11,10,11,10,28,0,28,10,28,104,0,28,10,0,0,61,8,37,0,0,26,0,0,0,0,0,2,0,0,0,7,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,4,0,0,0,0,0
29,1,52,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,4,0,0,0,0,4,0.2,0.227273,5,5,1,4,0.227273,5,0,0,0,0,0,17,24,3,2,3,2,4,0,4,2,4,4,0,4,2,17,24,3,2,3,2,4,0,4,2,4,4,0,4,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,204,2,0.0,0,0,0,0.0,0.0,0,0,2,2,2,54,3,74,163,1,28,0.035714300000000004,0.0410959,6,5,1,27,0.0410959,6,0,0,0,0,0,140,172,12,10,12,10,27,0,27,11,27,64,0,27,11,140,172,12,10,12,10,27,0,27,11,27,64,0,27,11,0,0,66,0,25,0,0,14,0,0,0,1,0,1,0,0,0,4,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9,0,5,0,0,0,0,0
24,1,64,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,8,0,0,0,0,8,0.0,0.0,0,0,0,9,0.0,0,0,0,0,0,0,31,41,5,3,5,3,8,0,8,4,8,8,0,8,4,31,41,5,3,5,3,8,0,8,4,8,8,0,8,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,96,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,13,0,0,0,0,13,0.07142860000000001,0.07142860000000001,4,4,1,13,0.07142860000000001,4,0,0,0,0,0,52,67,6,6,6,6,13,0,13,6,13,18,0,13,6,52,67,6,6,6,6,13,0,13,6,13,18,0,13,6,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
27,1,88,2,0.37963,1,8,1,0.24193499999999998,0.244898,15,12,1,1,1,18,0,15,14,0,9,0.1,0.0576923,3,3,1,9,0.0576923,3,0,0,0,0,0,49,62,3,3,3,3,9,0,9,3,9,26,0,9,3,49,62,3,3,3,3,9,0,9,3,9,26,0,9,3,0,0,32,1,16,0,0,10,0,11,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
29,1,122,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,21,3,4,5,17,28,0.166667,0.146341,12,12,2,10,0.146341,12,2,2,0,0,1,70,94,13,11,3,2,11,0,11,2,36,43,0,36,11,70,94,13,11,3,2,11,0,11,2,36,43,0,36,11,0,0,26,0,18,0,0,12,0,0,0,1,0,0,0,1,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0
29,1,100,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,13,3,1,1,4,17,0.07142860000000001,0.050847500000000004,3,3,1,13,0.050847500000000004,3,1,1,0,0,1,56,72,9,6,6,3,13,0,13,6,20,22,0,20,9,56,72,9,6,6,3,13,0,13,6,20,22,0,20,9,0,1,32,2,4,0,0,0,2,0,0,0,0,0,0,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,1,0,0,0,0
44,1,87,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,4,8,0,0,12,13,1.0,0.119048,5,3,1,0,0.119048,5,0,0,0,0,0,37,44,4,0,4,0,1,0,0,0,1,20,0,0,0,37,44,4,0,4,0,1,0,0,0,1,20,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
34,1,79,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,10,1,0,0,1,4,0.0,0.0263158,1,0,0,4,0.0263158,1,0,0,0,0,0,37,46,1,0,1,0,3,0,3,0,3,20,0,3,0,37,46,1,0,1,0,3,0,3,0,3,20,0,3,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
42,1,124,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,15,3,0,0,2,6,0.25,0.164384,12,8,1,3,0.164384,12,0,0,0,0,0,61,83,4,1,4,1,4,0,3,1,4,34,0,3,1,61,83,4,1,4,1,4,0,3,1,4,34,0,3,1,0,0,9,1,6,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40,1,59,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,0,0,0,0,1,0.5,0.318182,7,7,1,1,0.318182,7,0,0,0,0,0,15,20,0,0,0,0,1,0,1,0,1,9,0,1,0,15,20,0,0,0,0,1,0,1,0,1,9,0,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
