Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of bugs,label
28,1,94,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,16,8,13,8,2,10,0.11111099999999999,0.051724099999999995,3,3,1,8,0.051724099999999995,3,0,0,0,0,0,55,67,7,3,7,3,8,7,8,0,8,22,7,8,0,55,67,7,3,7,3,8,7,8,0,8,22,7,8,0,0,0,23,0,12,0,0,8,0,0,0,1,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
45,1,331,2,0.0,0,0,0,0.0,0.0,0,0,2,5,5,35,20,10,15,29,43,0.6,0.314815,68,58,9,6,0.283333,68,0,0,0,0,0,148,260,3,4,3,4,14,0,14,0,14,86,0,14,0,172,287,3,5,3,5,16,0,16,0,16,99,0,16,0,0,1,31,2,18,0,1,11,0,0,0,1,0,2,0,3,0,5,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,1
72,1,760,2,0.0,0,0,0,0.0,0.0,0,0,2,6,6,152,51,59,61,87,133,0.0263158,0.0819672,45,12,1,37,0.08050089999999999,45,0,0,0,0,0,504,679,21,18,21,18,46,0,37,2,46,304,0,37,2,514,689,21,19,21,19,47,0,38,2,47,310,0,38,2,0,9,130,8,190,0,2,93,0,0,0,1,0,13,0,8,0,106,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,4,1,0,0,0,0,0
18,1,34,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,3,1,9,9,3,6,0.0,0.0,0,0,0,4,0.0,0,0,0,0,0,0,14,17,1,0,1,0,3,0,3,0,3,5,0,3,0,14,17,1,0,1,0,3,0,3,0,3,5,0,3,0,0,0,9,2,6,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
20,1,50,2,0.0,0,0,0,0.0,0.0,0,0,2,3,3,7,2,1,2,3,6,0.333333,0.14285699999999998,4,3,1,2,0.14285699999999998,4,0,0,0,0,0,24,31,1,0,1,0,3,0,2,0,3,9,0,2,0,24,31,1,0,1,0,3,0,2,0,3,9,0,2,0,0,1,8,0,4,0,2,2,0,0,0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1,142,2,0.0,0,0,0,0.0,0.0,0,0,1,5,5,23,15,0,0,16,20,0.25,0.117021,11,6,1,3,0.117021,11,0,0,0,0,0,83,102,7,0,7,0,4,3,3,0,4,50,3,3,0,83,102,7,0,7,0,4,3,3,0,4,50,3,3,0,0,3,20,3,23,0,0,6,0,0,0,0,0,3,0,1,0,16,11,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,1,1
21,1,118,2,0.18575899999999998,1,6,2,0.20408199999999999,0.23809499999999997,20,20,1,3,3,10,2,2,1,2,6,0.5,0.0625,3,3,1,1,0.0344828,3,0,0,0,0,0,45,55,2,0,2,0,4,0,1,0,4,26,0,1,0,84,98,3,0,3,0,9,0,6,0,9,40,0,6,0,0,0,46,4,0,0,0,0,0,22,0,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
87,1,2172,2,0.0817425,5,26,10,0.08341319999999999,0.08302580000000001,174,135,5,6,6,364,87,3,8,198,329,0.108108,0.0315289,53,24,12,99,0.0312869,53,2,4,1,1,3,1628,2073,21,16,9,9,131,0,110,3,162,989,0,120,4,1641,2086,21,16,9,9,134,0,113,3,165,993,0,123,4,0,23,374,40,189,0,11,137,0,69,0,1,0,11,0,8,0,67,264,10,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,20,10,23,0,0,0,4,1
6,1,45,2,0.0,0,0,0,0.0,0.0,0,0,10,0,0,13,3,1,1,1,12,0.0,0.0,0,0,0,12,0.0,0,1,1,0,0,1,29,40,1,0,1,0,11,0,11,0,11,3,0,11,0,29,40,1,0,1,0,11,0,11,0,11,3,0,11,0,0,2,26,0,10,0,0,0,0,0,0,1,0,0,1,0,0,11,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,61,2,0.0,0,0,0,0.0,0.0,0,0,5,1,1,10,1,1,7,2,9,0.0,0.0,0,0,0,3,0.0,0,1,1,1,2,1,34,42,12,7,0,0,7,0,2,0,31,13,0,10,1,34,42,12,7,0,0,7,0,2,0,31,13,0,10,1,0,0,18,1,8,0,1,4,0,0,0,1,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34,1,315,2,0.0,0,0,0,0.0,0.0,0,0,1,7,4,67,15,1,2,14,26,0.0,0.09649119999999999,22,7,0,8,0.0952381,22,0,0,0,0,0,206,278,6,3,6,3,12,0,7,1,12,150,0,7,1,209,282,6,3,6,3,13,0,8,1,13,151,0,8,1,0,2,41,3,55,0,0,48,0,0,0,0,0,7,0,1,0,9,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
29,1,70,2,0.0,0,0,0,0.0,0.0,0,0,3,1,1,7,1,2,2,0,6,0.28571399999999997,0.25,10,10,2,5,0.25,10,1,1,0,0,1,30,42,2,0,2,0,6,0,6,0,6,9,0,6,0,30,42,2,0,2,0,6,0,6,0,6,9,0,6,0,0,0,12,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28,1,91,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,1,2,2,0,2,0.666667,0.47618999999999995,10,10,2,1,0.548387,34,0,0,0,0,0,11,20,2,0,2,0,2,0,2,0,2,3,0,2,0,28,64,3,0,3,0,5,0,5,0,5,8,0,5,0,0,0,5,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26,1,49,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,5,1,1,1,0,5,0.166667,0.24,6,6,1,5,0.24,6,1,1,0,0,1,19,24,1,0,1,0,5,0,5,0,5,6,0,5,0,19,24,1,0,1,0,5,0,5,0,5,6,0,5,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,39,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,3,0,3,2,0,2,0.5,0.294118,5,5,1,1,0.294118,5,0,0,2,2,0,12,14,1,0,1,0,2,0,1,0,2,3,0,1,0,12,14,1,0,1,0,2,0,1,0,2,3,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,202,2,0.0,0,0,0,0.0,0.0,0,0,3,8,6,47,4,11,12,4,20,0.0625,0.0466667,7,5,1,15,0.0466667,7,1,2,0,0,2,143,170,6,2,6,2,16,0,15,2,16,83,0,15,2,143,170,6,2,6,2,16,0,15,2,16,83,0,15,2,0,2,45,0,30,0,0,25,0,0,0,1,0,7,0,0,0,4,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0
32,1,656,2,0.0686555,1,4,2,0.0832,0.107981,52,46,3,9,7,157,8,55,73,11,30,0.666667,0.220273,113,88,12,6,0.207339,113,0,0,0,0,0,400,587,0,6,0,6,19,0,17,0,19,309,0,17,0,432,625,0,6,0,6,27,0,25,0,27,317,0,25,0,0,2,143,4,106,0,1,92,0,66,0,3,0,15,0,0,0,14,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,3,0,1,0,0,0,0
21,1,140,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,14,0,1,2,0,9,0.8888889999999999,0.633027,69,69,8,1,0.633027,69,0,0,0,0,0,40,120,3,2,3,2,9,0,8,1,9,14,0,8,1,40,120,3,2,3,2,9,0,8,1,9,14,0,8,1,0,0,3,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,552,2,0.786676,12,91,33,0.702048,0.754137,377,319,1,3,3,124,6,1,0,16,62,0.0,0.0,0,0,0,46,0.0,0,0,0,1,1,0,423,537,1,0,1,0,46,0,45,0,46,342,0,45,0,423,537,1,0,1,0,46,0,45,0,46,342,0,45,0,0,0,285,1,168,0,0,38,0,185,0,0,0,1,0,0,0,0,95,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0
13,1,211,2,0.369231,2,10,6,0.301508,0.296774,60,46,1,1,1,29,5,1,0,11,31,0.0,0.0,0,0,0,21,0.0,0,0,0,1,1,0,155,199,1,0,1,0,20,0,20,0,20,100,0,20,0,155,199,1,0,1,0,20,0,20,0,20,100,0,20,0,0,0,79,1,55,0,0,0,0,35,0,0,0,0,0,0,0,0,43,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
27,1,47,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,4,0,1,0,0,1,0.5,0.272727,6,6,1,1,0.272727,6,0,0,0,0,0,16,21,1,0,1,0,1,1,1,0,1,12,1,1,0,16,21,1,0,1,0,1,1,1,0,1,12,1,1,0,0,0,7,0,5,0,0,4,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
8,1,12,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,0,2,0,0,1,0.5,0.375,3,3,1,1,0.375,3,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,66,2,0.0,0,0,0,0.0,0.0,0,0,0,2,2,4,2,1,1,0,1,1.0,0.394737,15,15,2,0,0.394737,15,0,0,0,0,0,23,41,2,1,2,1,1,1,1,0,1,6,1,1,0,23,41,2,1,2,1,1,1,1,0,1,6,1,1,0,0,0,4,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0
30,1,53,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,6,1,17,9,1,2,0.5,0.344828,10,10,1,1,0.344828,10,0,0,2,2,0,19,24,1,0,1,0,1,1,1,0,1,12,1,1,0,19,24,1,0,1,0,1,1,1,0,1,12,1,1,0,0,0,7,0,8,0,0,7,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
34,1,111,2,0.0,0,0,0,0.141026,0.189655,11,11,1,2,2,12,0,3,4,0,3,0.5,0.12963,7,7,1,1,0.10769200000000001,7,0,0,0,0,0,47,67,5,0,5,0,3,1,1,0,3,27,1,1,0,58,78,5,0,5,0,3,1,1,0,3,27,1,1,0,0,0,14,6,15,0,1,12,0,1,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,0,0,0,0,0
10,1,38,2,0.0,0,0,0,0.0,0.0,0,0,3,0,0,3,1,0,0,1,4,0.25,0.14285699999999998,4,4,1,3,0.14285699999999998,4,0,0,0,0,0,24,29,0,0,0,0,3,0,3,0,3,15,0,3,0,24,29,0,0,0,0,3,0,3,0,3,15,0,3,0,0,0,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,45,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,4,1,8,7,4,8,0.2,0.318182,7,7,1,4,0.318182,7,1,1,2,3,1,15,19,2,0,1,0,4,0,4,0,8,4,0,8,0,15,19,2,0,1,0,4,0,4,0,8,4,0,8,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,43,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,4,1,8,8,4,8,0.2,0.28571399999999997,6,6,1,4,0.28571399999999997,6,2,2,0,0,1,15,19,3,0,1,0,4,0,4,0,12,4,0,12,0,15,19,3,0,1,0,4,0,4,0,12,4,0,12,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,24,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,4,2,0,0,0,3,0.0,0.0,0,0,0,4,0.0,0,1,1,0,0,1,15,18,1,1,1,1,3,0,3,1,3,4,0,3,1,15,18,1,1,1,1,3,0,3,1,3,4,0,3,1,0,0,9,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1,519,2,0.0,0,0,0,0.0,0.0,0,0,2,8,8,114,10,8,74,17,41,0.0,0.0569948,22,6,0,9,0.0556962,22,0,0,1,3,0,364,469,12,7,12,7,24,0,8,1,24,253,0,8,1,373,478,15,7,15,7,25,3,9,1,25,257,3,9,1,0,2,74,6,72,0,3,51,0,0,0,1,0,8,0,1,0,12,56,1,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,8,2,1,0,0,0,2,1
32,1,40,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1.0,0.647059,11,11,1,0,0.647059,11,0,0,0,0,0,6,9,1,0,1,0,1,0,0,1,1,1,0,0,1,6,9,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,259,2,0.221636,2,60,8,0.264463,0.303318,64,64,1,3,3,62,3,2,3,0,10,0.14285699999999998,0.028436000000000003,6,3,1,6,0.0276498,6,2,2,0,0,1,205,236,9,0,9,0,10,1,6,0,10,116,1,6,0,211,242,22,0,22,0,10,14,6,0,10,116,14,6,0,0,2,46,8,20,0,0,16,0,14,0,0,0,2,0,0,0,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,0,0,0,1,1
10,1,41,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,6,1,0,0,0,6,0.166667,0.103448,3,3,1,5,0.103448,3,2,2,0,0,1,26,32,1,0,1,0,6,0,5,0,6,8,0,5,0,26,32,1,0,1,0,6,0,5,0,6,8,0,5,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1,464,2,0.0,0,0,0,0.0,0.0,0,0,1,11,8,110,3,2,2,5,16,0.0,0.00968523,4,0,0,5,0.00968523,4,1,1,0,0,1,409,444,20,4,20,4,11,12,4,1,11,304,12,4,1,409,444,20,4,20,4,11,12,4,1,11,304,12,4,1,0,1,46,8,67,0,2,4,0,0,0,0,0,8,0,0,0,26,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,39,4,0,13,0,1,0,0,0,1,1
12,1,45,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,6,1,0,0,3,8,0.2,0.1,3,3,1,4,0.1,3,0,0,0,0,0,27,34,0,0,0,0,5,0,4,0,5,10,0,4,0,27,34,0,0,0,0,5,0,4,0,5,10,0,4,0,0,0,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
24,1,62,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,1,1,1,0,1,0.5,0.11111099999999999,4,4,1,1,0.11111099999999999,4,0,0,0,0,0,32,39,2,0,2,0,1,1,1,0,1,1,1,1,0,32,39,2,0,2,0,1,1,1,0,1,1,1,1,0,0,0,9,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,2,0,0,0,0,0,0
29,1,202,2,0.09171080000000001,2,10,2,0.091954,0.100775,16,13,1,1,1,46,8,77,180,18,39,0.047619,0.134228,20,20,1,20,0.134228,20,0,0,0,0,0,129,174,4,6,4,6,21,0,20,5,21,75,0,20,5,129,174,4,6,4,6,21,0,20,5,21,75,0,20,5,0,0,57,0,47,0,0,46,0,9,0,0,0,0,0,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
25,1,29,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,1,3,1,2,0.5,0.44444399999999995,4,4,1,1,0.44444399999999995,4,1,1,0,0,1,5,5,1,0,0,0,1,0,1,0,5,1,0,5,0,5,5,1,0,0,0,1,0,1,0,5,1,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1,208,2,0.0,0,0,0,0.0607735,0.0733333,11,11,1,1,1,29,1,1,0,0,16,0.0588235,0.027972000000000004,4,4,1,16,0.025974,4,1,1,1,1,1,139,170,5,5,4,5,16,1,16,5,16,61,2,16,5,150,181,5,5,4,5,16,1,16,5,16,61,2,16,5,0,4,40,5,35,0,0,15,0,0,0,0,0,0,0,0,0,24,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,3,0,0,0,0,1,1
22,1,42,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,3,1,0,0,0,3,0.25,0.190476,4,4,1,3,0.190476,4,2,2,0,0,1,17,21,5,5,0,0,3,0,3,0,19,6,2,19,5,17,21,5,5,0,0,3,0,3,0,19,6,2,19,5,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
3,1,21,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,4,0,68,117,0,4,0.0,0.0,0,0,0,5,0.0,0,0,0,33,46,0,14,19,1,0,1,0,4,0,4,0,4,3,0,4,0,14,19,1,0,1,0,4,0,4,0,4,3,0,4,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,92,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,14,1,4,8,1,9,0.11111099999999999,0.137931,8,8,1,8,0.137931,8,0,0,3,3,0,50,60,2,1,2,1,8,0,8,1,8,23,0,8,1,50,60,2,1,2,1,8,0,8,1,8,23,0,8,1,0,0,19,2,4,0,0,2,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
21,1,39,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,4,0,4,5,0,4,0.0,0.0,0,0,0,5,0.0,0,0,0,2,2,0,15,19,1,0,1,0,4,0,4,0,4,4,0,4,0,15,19,1,0,1,0,4,0,4,0,4,4,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1,42,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,4,1,0,0,3,6,0.0,0.0,0,0,0,4,0.0,0,1,1,0,0,1,19,22,2,1,1,1,3,0,3,0,7,8,0,7,0,19,22,2,1,1,1,3,0,3,0,7,8,0,7,0,0,0,9,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
