Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of bugs,label
20,1,61,2,0.0,0,0,0,0.0,0.0,0,0,5,1,1,10,1,1,6,2,9,0.0,0.0,0,0,0,3,0.0,0,1,1,1,2,1,34,42,13,4,0,0,7,0,2,0,24,13,0,7,1,34,42,13,4,0,0,7,0,2,0,24,13,0,7,1,0,0,18,1,8,0,1,4,0,0,0,1,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24,1,139,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,32,3,6,13,10,20,0.2,0.1,10,3,1,4,0.1,10,1,1,6,6,1,90,116,5,0,5,0,10,0,4,0,10,56,0,4,0,90,116,5,0,5,0,10,0,4,0,10,56,0,4,0,0,0,23,0,30,0,0,20,0,0,0,0,0,0,10,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,29,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,0,2,0,0,1,0.5,0.583333,7,7,1,1,0.583333,7,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,29,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,0,2,0,0,1,0.5,0.583333,7,7,1,1,0.583333,7,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,164,2,0.13559300000000002,1,3,1,0.08527130000000001,0.12676099999999998,11,9,1,2,2,23,3,20,68,0,10,0.727273,0.403361,48,48,8,3,0.403361,48,0,0,0,0,0,71,129,3,1,3,1,10,0,10,0,10,39,0,10,0,71,129,3,1,3,1,10,0,10,0,10,39,0,10,0,0,0,14,0,16,0,0,14,0,7,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,75,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,12,0,0,0,0,10,0.0,0.0,0,0,0,9,0.0,0,0,0,0,0,0,50,68,3,0,3,0,10,0,8,0,10,19,0,8,0,50,68,3,0,3,0,10,0,8,0,10,19,0,8,0,0,0,23,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
28,1,91,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,1,2,2,0,2,0.666667,0.47618999999999995,10,10,2,1,0.548387,34,0,0,0,0,0,11,20,2,0,2,0,2,0,2,0,2,3,0,2,0,28,64,3,0,3,0,5,0,5,0,5,8,0,5,0,0,0,5,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26,1,49,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,5,1,1,1,0,5,0.166667,0.24,6,6,1,5,0.24,6,1,1,0,0,1,19,24,1,0,1,0,5,0,5,0,5,6,0,5,0,19,24,1,0,1,0,5,0,5,0,5,6,0,5,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,300,2,0.0,0,0,0,0.0,0.0,0,0,3,6,4,71,2,23,34,4,14,0.909091,0.306723,73,68,10,1,0.306723,73,0,0,0,0,0,165,266,0,6,0,6,10,0,10,0,10,128,0,10,0,165,266,0,6,0,6,10,0,10,0,10,128,0,10,0,0,0,18,3,71,0,0,62,0,0,0,1,0,7,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
49,1,2939,2,0.0727826,4,30,8,0.0435835,0.063571,126,115,8,6,5,340,19,32,197,41,156,0.738462,0.344132,563,505,48,17,0.252859,619,1,1,2,6,1,1073,1936,21,14,21,14,115,2,64,9,115,684,2,64,9,1829,2891,49,14,44,14,267,5,160,9,447,1006,5,256,9,0,8,586,10,362,0,11,212,1,52,0,12,0,13,67,9,0,49,459,8,0,11,0,0,0,0,2,0,0,0,0,0,0,9,13,0,41,1,2,0,2,0,0,0
21,1,334,2,0.0,0,0,0,0.0,0.0,0,0,1,3,2,69,1,25,106,0,38,0.26087,0.233202,59,52,6,17,0.233202,59,0,0,2,2,0,194,314,3,24,3,24,38,1,22,4,38,115,1,22,4,194,314,3,24,3,24,38,1,22,4,38,115,1,22,4,0,0,73,0,35,0,0,29,0,0,0,0,0,0,0,0,0,5,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0
20,1,256,2,0.09330139999999999,1,4,1,0.0801688,0.1,19,17,1,2,2,42,2,1,2,8,32,0.153846,0.12820499999999999,25,21,2,11,0.12820499999999999,25,1,1,0,0,1,170,237,11,24,8,12,24,0,12,5,43,96,1,24,5,170,237,11,24,8,12,24,0,12,5,43,96,1,24,5,0,0,61,1,15,0,1,9,0,9,0,0,0,0,0,0,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,7,0,2,0,0,0,0,0
23,1,57,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,10,2,10,16,4,11,0.125,0.151515,5,5,1,7,0.151515,5,0,0,0,0,0,28,35,2,2,2,2,7,2,7,0,7,10,2,7,0,28,35,2,2,2,2,7,2,7,0,7,10,2,7,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
22,1,119,2,0.0,0,0,0,0.0,0.0,0,0,3,0,0,11,3,5,8,8,19,0.44444399999999995,0.5057470000000001,44,44,4,5,0.5057470000000001,44,2,2,0,0,1,43,98,23,14,2,1,11,0,8,1,122,13,2,71,9,43,98,23,14,2,1,11,0,8,1,122,13,2,71,9,0,0,22,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0
26,1,461,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,45,5,1,4,19,52,0.935484,0.622449,244,235,29,2,0.622449,244,1,1,0,0,1,148,436,3,0,3,0,33,0,30,0,33,63,0,30,0,148,436,3,0,3,0,33,0,30,0,33,63,0,30,0,0,0,7,5,4,0,0,2,1,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0
21,1,140,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,14,0,1,2,0,9,0.8888889999999999,0.633027,69,69,8,1,0.633027,69,0,0,0,0,0,40,120,3,2,3,2,9,0,8,1,9,14,0,8,1,40,120,3,2,3,2,9,0,8,1,9,14,0,8,1,0,0,3,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,182,2,0.196457,1,2,2,0.16092,0.180451,28,24,14,0,0,14,1,0,0,6,20,0.0,0.0,0,0,0,15,0.0,0,0,0,0,0,0,133,174,0,0,0,0,14,0,14,0,14,88,0,14,0,133,174,0,0,0,0,14,0,14,0,14,88,0,14,0,0,1,49,2,26,0,0,0,0,17,0,1,0,0,0,0,0,1,31,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,548,2,0.786676,12,91,33,0.702048,0.754137,377,319,1,3,3,124,6,1,0,16,62,0.0,0.0,0,0,0,46,0.0,0,0,0,1,1,0,423,537,1,0,1,0,46,0,45,0,46,342,0,45,0,423,537,1,0,1,0,46,0,45,0,46,342,0,45,0,0,0,285,1,168,0,0,38,0,185,0,0,0,1,0,0,0,0,95,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0
10,1,208,2,0.369231,2,10,6,0.301508,0.296774,60,46,1,1,1,29,5,1,0,11,31,0.0,0.0,0,0,0,21,0.0,0,0,0,1,1,0,155,199,1,0,1,0,20,0,20,0,20,100,0,20,0,155,199,1,0,1,0,20,0,20,0,20,100,0,20,0,0,0,79,1,55,0,0,0,0,35,0,0,0,0,0,0,0,0,43,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
27,1,47,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,4,0,1,0,0,1,0.5,0.272727,6,6,1,1,0.272727,6,0,0,0,0,0,16,21,1,0,1,0,1,1,1,0,1,12,1,1,0,16,21,1,0,1,0,1,1,1,0,1,12,1,1,0,0,0,7,0,5,0,0,4,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
27,1,65,2,0.0,0,0,0,0.0,0.0,0,0,0,2,2,3,2,1,1,0,1,1.0,0.405405,15,15,2,0,0.405405,15,0,0,0,0,0,22,39,2,1,2,1,1,1,1,0,1,5,1,1,0,22,39,2,1,2,1,1,1,1,0,1,5,1,1,0,0,0,4,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0
27,1,42,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,1,4,0,1,2,0.5,0.368421,7,7,1,1,0.368421,7,0,0,0,0,0,12,16,1,0,1,0,1,1,1,0,1,6,1,1,0,12,16,1,0,1,0,1,1,1,0,1,6,1,1,0,0,0,7,0,5,0,0,4,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
34,1,111,2,0.0,0,0,0,0.141026,0.189655,11,11,1,2,2,12,0,3,4,0,3,0.5,0.12963,7,7,1,1,0.10769200000000001,7,0,0,0,0,0,47,67,5,0,5,0,3,1,1,0,3,27,1,1,0,58,78,5,0,5,0,3,1,1,0,3,27,1,1,0,0,0,14,6,15,0,1,12,0,1,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,0,0,0,0,0
10,1,38,2,0.0,0,0,0,0.0,0.0,0,0,3,0,0,3,1,0,0,1,4,0.25,0.14285699999999998,4,4,1,3,0.14285699999999998,4,0,0,0,0,0,24,29,0,0,0,0,3,0,3,0,3,15,0,3,0,24,29,0,0,0,0,3,0,3,0,3,15,0,3,0,0,0,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,45,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,4,1,5,7,4,8,0.2,0.318182,7,7,1,4,0.318182,7,1,1,2,3,1,15,19,2,0,1,0,4,0,4,0,8,4,0,8,0,15,19,2,0,1,0,4,0,4,0,8,4,0,8,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,43,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,4,1,6,5,4,8,0.2,0.28571399999999997,6,6,1,4,0.28571399999999997,6,2,2,0,0,1,15,19,3,0,1,0,4,0,4,0,12,4,0,12,0,15,19,3,0,1,0,4,0,4,0,12,4,0,12,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,24,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,4,2,0,0,0,3,0.0,0.0,0,0,0,4,0.0,0,1,1,0,0,1,15,18,1,1,1,1,3,0,3,1,3,4,0,3,1,15,18,1,1,1,1,3,0,3,1,3,4,0,3,1,0,0,9,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1,467,2,0.0,0,0,0,0.0,0.0,0,0,2,8,8,95,7,7,5,12,29,0.0,0.0707965,24,6,0,6,0.0697674,24,0,0,1,3,0,315,419,13,4,13,4,17,0,5,1,17,225,0,5,1,320,424,16,4,16,4,18,3,6,1,18,226,3,6,1,0,1,56,5,60,0,1,40,0,0,0,1,0,7,0,0,0,10,42,0,0,8,0,0,0,0,5,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0
32,1,40,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1.0,0.647059,11,11,1,0,0.647059,11,0,0,0,0,0,6,9,1,0,1,0,1,0,0,1,1,1,0,0,1,6,9,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1,464,2,0.0,0,0,0,0.0,0.0,0,0,1,11,8,110,3,2,2,4,15,0.0,0.00968523,4,0,0,5,0.00968523,4,1,1,0,0,1,409,444,20,4,20,4,11,12,4,1,11,304,12,4,1,409,444,20,4,20,4,11,12,4,1,11,304,12,4,1,0,1,46,8,67,0,2,4,0,0,0,0,0,8,0,0,0,26,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,39,4,0,13,0,1,0,0,0,0,0
31,1,325,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,52,4,5,14,7,39,0.1,0.0543933,13,11,2,18,0.0543933,13,1,1,0,0,1,226,295,14,4,13,4,32,6,19,3,32,126,7,19,3,226,295,14,4,13,4,32,6,19,3,32,126,7,19,3,0,0,73,0,6,0,0,2,0,0,0,0,0,0,0,0,0,4,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
33,1,205,2,0.315232,1,6,2,0.277457,0.294574,48,38,9,2,2,17,2,0,0,8,17,0.1,0.0300752,4,4,1,9,0.0300752,4,0,0,0,0,0,129,173,0,0,0,0,9,0,9,0,9,96,0,9,0,129,173,0,0,0,0,9,0,9,0,9,96,0,9,0,0,0,41,7,2,0,0,2,0,19,0,1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
3,1,21,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,4,0,49,81,0,4,0.0,0.0,0,0,0,5,0.0,0,0,0,25,36,0,14,19,1,0,1,0,4,0,4,0,4,3,0,4,0,14,19,1,0,1,0,4,0,4,0,4,3,0,4,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,24,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,4,0,6,7,0,4,0.0,0.0,0,0,0,5,0.0,0,0,0,4,4,0,15,19,1,0,1,0,4,0,4,0,4,4,0,4,0,15,19,1,0,1,0,4,0,4,0,4,4,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,27,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,4,1,0,0,3,6,0.0,0.0,0,0,0,4,0.0,0,1,1,0,0,1,19,22,2,1,1,1,3,0,3,0,7,8,0,7,0,19,22,2,1,1,1,3,0,3,0,7,8,0,7,0,0,0,9,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,142,2,0.256342,2,26,4,0.198347,0.247423,24,24,1,1,1,20,1,2,4,0,4,0.5,0.0326087,3,3,1,1,0.03,3,0,0,0,0,0,89,111,0,0,0,0,4,0,1,0,4,61,0,1,0,97,121,6,0,6,0,4,0,1,0,4,61,0,1,0,0,14,28,1,11,0,0,0,0,12,0,0,0,1,9,0,0,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
22,1,123,2,0.13078499999999998,1,5,1,0.147059,0.148148,15,12,3,2,2,29,0,14,23,0,7,0.0,0.012048200000000002,1,0,0,8,0.012048200000000002,1,0,0,0,0,0,82,102,4,4,4,4,7,0,7,0,7,61,0,7,0,82,102,4,4,4,4,7,0,7,0,7,61,0,7,0,0,0,27,0,39,0,0,33,0,8,0,1,0,1,0,0,0,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,31,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,11,9,2,4,0.0,0.0,0,0,0,3,0.0,0,1,1,0,0,1,9,12,2,0,1,0,2,0,2,0,6,2,0,6,0,9,12,2,0,1,0,2,0,2,0,6,2,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,175,2,0.100775,1,5,1,0.109589,0.103448,16,12,2,2,2,38,0,5,8,0,9,0.1,0.0569106,7,3,1,9,0.0569106,7,0,0,0,0,0,116,146,6,7,6,7,9,6,9,0,9,83,6,9,0,116,146,6,7,6,7,9,6,9,0,9,83,6,9,0,0,0,37,0,41,0,0,35,0,9,0,1,0,2,0,0,0,5,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
18,1,31,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,4,0,1,1,0,2,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,12,14,0,0,0,0,2,0,2,0,2,6,0,2,0,12,14,0,0,0,0,2,0,2,0,2,6,0,2,0,0,1,8,0,5,0,0,4,0,0,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,1,22,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,1,0,0,1,3,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,12,16,0,0,0,0,2,0,1,0,2,5,0,1,0,12,16,0,0,0,0,2,0,1,0,2,5,0,1,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,81,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,9,0,1,0,0,3,0.0,0.08620689999999999,5,3,0,2,0.08620689999999999,5,0,0,0,0,0,53,72,2,1,2,1,3,0,1,0,3,34,0,1,0,53,72,2,1,2,1,3,0,1,0,3,34,0,1,0,0,0,9,1,6,0,0,1,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0
