Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of bugs,label
34,1,830,2,0.471394,23,860,61,0.25595999999999997,0.302985,204,203,2,2,2,258,6,46,92,8,118,0.018018,0.0132548,9,9,2,109,0.0132548,9,1,1,0,0,1,670,797,72,68,54,51,110,0,110,53,147,336,0,146,70,670,797,72,68,54,51,110,0,110,53,147,336,0,146,70,0,0,283,6,5,0,0,0,0,30,0,1,0,3,0,1,0,5,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27,0,0,0,0,0,0,0
27,1,38,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,1,0,0,2,0.333333,0.25,3,3,1,2,0.25,3,0,0,0,0,0,9,12,1,1,1,1,2,0,2,1,2,2,0,2,1,9,12,1,1,1,1,2,0,2,1,2,2,0,2,1,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
28,1,57,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,9,1,1,0,0,4,0.2,0.12,3,3,1,4,0.12,3,0,0,0,0,0,22,30,1,1,1,1,4,0,4,1,4,13,0,4,1,22,30,1,1,1,1,4,0,4,1,4,13,0,4,1,0,0,11,3,10,0,0,8,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
34,1,105,2,0.308824,1,2,1,0.166667,0.22,12,11,0,1,1,12,4,22,41,1,12,0.166667,0.20689699999999997,12,12,2,10,0.193548,12,0,0,0,0,0,46,67,7,6,7,6,11,0,11,5,11,13,0,11,5,50,72,7,7,7,7,12,0,12,5,12,14,0,12,5,0,0,51,2,3,0,0,0,0,21,0,0,0,0,0,0,0,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0
29,1,163,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,30,0,11,16,0,22,0.0454545,0.036036,4,3,1,21,0.036036,4,0,0,0,0,0,107,135,8,7,8,7,22,0,21,6,22,47,0,21,6,107,135,8,7,8,7,22,0,21,6,22,47,0,21,6,0,0,50,2,3,0,0,0,0,0,0,0,0,0,0,0,0,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0
27,1,104,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,24,2,12,26,8,19,0.0909091,0.0454545,3,3,1,10,0.0454545,3,1,1,3,3,1,63,78,22,20,4,3,11,0,10,4,50,37,0,48,21,63,78,22,20,4,3,11,0,10,4,50,37,0,48,21,0,0,29,2,16,0,0,14,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0
37,1,139,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,13,2,25,20,2,13,0.75,0.505376,47,47,9,3,0.505376,47,0,0,0,0,0,46,103,4,4,4,4,11,0,11,4,11,16,0,11,4,46,103,4,4,4,4,11,0,11,4,11,16,0,11,4,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,107,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,16,2,28,48,0,16,0.0588235,0.0923077,6,5,1,16,0.0923077,6,0,0,0,0,0,59,79,7,6,7,6,16,0,16,6,16,18,0,16,6,59,79,7,6,7,6,16,0,16,6,16,18,0,16,6,0,0,37,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0
44,1,405,2,0.113809,2,10,3,0.10221000000000001,0.139623,37,37,1,3,3,86,3,69,97,8,44,0.27026999999999995,0.20860900000000002,63,63,10,27,0.192073,63,0,0,0,0,0,239,336,13,10,13,10,36,0,36,12,36,144,0,36,12,265,362,13,11,13,11,39,0,39,12,39,159,0,39,12,0,0,131,4,47,0,0,28,0,47,0,0,0,2,0,0,0,7,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,10,0,5,0,0,0,0,0
37,1,59,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,4,1,2,4,0,4,0.2,0.43333299999999997,13,13,1,4,0.43333299999999997,13,0,0,0,0,0,17,23,3,2,3,2,4,0,4,2,4,4,0,4,2,17,23,3,2,3,2,4,0,4,2,4,4,0,4,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,287,2,0.542373,14,257,14,0.18110199999999999,0.21951199999999998,46,45,1,1,1,94,1,81,68,0,39,0.025641000000000004,0.033018900000000004,7,7,1,38,0.033018900000000004,7,0,0,2,5,0,205,254,18,17,18,17,39,0,38,17,39,114,0,38,17,205,254,18,17,18,17,39,0,38,17,39,114,0,38,17,0,0,117,2,42,0,0,40,0,21,0,0,0,2,0,0,0,2,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0
30,1,144,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,21,3,16,21,1,20,0.0,0.03797469999999999,3,0,0,19,0.0666667,6,0,0,0,0,0,76,104,10,6,10,6,19,6,18,5,19,25,6,18,5,84,115,11,6,10,6,20,6,19,5,22,28,6,21,5,0,4,46,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0
33,1,236,2,0.5147390000000001,11,113,11,0.220588,0.253012,45,42,2,1,1,63,3,24,25,1,32,0.03125,0.0348837,6,5,1,31,0.0348837,6,1,1,0,0,1,166,204,11,10,11,10,31,0,31,10,31,94,0,31,10,166,204,11,10,11,10,31,0,31,10,31,94,0,31,10,0,0,101,0,46,0,0,26,0,26,0,1,0,2,0,0,0,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,19,0,0,0,0,0
27,1,194,2,0.204473,1,13,1,0.07738099999999999,0.0882353,13,12,2,1,1,51,3,8,5,4,31,0.037037,0.0215827,3,3,1,26,0.0215827,3,2,2,0,0,1,136,168,33,30,11,10,27,0,26,11,75,70,0,72,32,136,168,33,30,11,10,27,0,26,11,75,70,0,72,32,0,0,85,2,25,0,0,22,0,9,0,1,0,1,0,0,0,2,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,17,0,0,0,0,0,0,0
31,1,213,2,0.342169,10,137,10,0.185792,0.198675,34,30,2,1,1,57,2,11,17,1,26,0.0384615,0.038216599999999996,6,5,1,25,0.038216599999999996,6,1,1,1,1,1,151,183,10,9,10,9,25,0,25,9,25,89,0,25,9,151,183,10,9,10,9,25,0,25,9,25,89,0,25,9,0,0,83,2,42,0,0,24,0,20,0,1,0,1,0,0,0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,17,0,0,0,0,0
29,1,236,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,28,1,12,22,0,15,0.6875,0.5894739999999999,112,111,11,5,0.5894739999999999,112,0,0,0,0,0,78,208,6,5,6,5,15,0,15,5,15,46,0,15,5,78,208,6,5,6,5,15,0,15,5,15,46,0,15,5,0,0,10,0,17,0,0,16,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32,1,327,2,0.117296,1,12,1,0.0405405,0.051282100000000004,12,12,2,3,3,79,7,49,92,9,51,0.0465116,0.0487805,12,11,2,41,0.0487805,12,1,1,0,0,1,234,296,14,17,14,17,42,0,42,13,42,114,0,42,13,234,296,14,17,14,17,42,0,42,13,42,114,0,42,13,0,0,103,5,50,0,0,20,0,8,0,1,0,1,0,0,0,9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,12,0,19,0,0,0,0,0
37,1,311,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,67,4,34,53,5,32,0.25,0.23109200000000002,55,55,7,21,0.22821599999999997,55,0,0,0,0,0,183,272,11,10,11,10,27,0,27,10,27,103,0,27,10,186,275,11,10,11,10,28,0,28,10,28,104,0,28,10,0,0,61,8,37,0,0,26,0,0,0,0,0,2,0,0,0,7,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,4,0,0,0,0,0
29,1,52,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,4,0,0,0,0,4,0.2,0.227273,5,5,1,4,0.227273,5,0,0,0,0,0,17,24,3,2,3,2,4,0,4,2,4,4,0,4,2,17,24,3,2,3,2,4,0,4,2,4,4,0,4,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,189,2,0.0,0,0,0,0.0,0.0,0,0,2,2,2,48,3,65,148,1,28,0.035714300000000004,0.0447761,6,5,1,27,0.0447761,6,0,0,0,0,0,128,159,12,10,12,10,27,0,27,11,27,56,0,27,11,128,159,12,10,12,10,27,0,27,11,27,56,0,27,11,0,0,66,0,23,0,0,14,0,0,0,1,0,1,0,0,0,2,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9,0,5,0,0,0,0,0
24,1,64,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,8,0,0,0,0,8,0.0,0.0,0,0,0,9,0.0,0,0,0,0,0,0,31,41,5,3,5,3,8,0,8,4,8,8,0,8,4,31,41,5,3,5,3,8,0,8,4,8,8,0,8,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,96,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,13,0,0,0,0,13,0.07142860000000001,0.07142860000000001,4,4,1,13,0.07142860000000001,4,0,0,0,0,0,52,67,6,6,6,6,13,0,13,6,13,18,0,13,6,52,67,6,6,6,6,13,0,13,6,13,18,0,13,6,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
27,1,88,2,0.37963,1,8,1,0.24193499999999998,0.244898,15,12,1,1,1,18,0,15,14,0,9,0.1,0.0576923,3,3,1,9,0.0576923,3,0,0,0,0,0,49,62,3,3,3,3,9,0,9,3,9,26,0,9,3,49,62,3,3,3,3,9,0,9,3,9,26,0,9,3,0,0,32,1,16,0,0,10,0,11,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
29,1,122,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,21,3,4,5,17,28,0.166667,0.146341,12,12,2,10,0.146341,12,2,2,0,0,1,70,94,13,11,3,2,11,0,11,2,36,43,0,36,11,70,94,13,11,3,2,11,0,11,2,36,43,0,36,11,0,0,26,0,18,0,0,12,0,0,0,1,0,0,0,1,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0
29,1,100,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,13,3,1,1,4,17,0.07142860000000001,0.050847500000000004,3,3,1,13,0.050847500000000004,3,1,1,0,0,1,56,72,9,6,6,3,13,0,13,6,20,22,0,20,9,56,72,9,6,6,3,13,0,13,6,20,22,0,20,9,0,1,32,2,4,0,0,0,2,0,0,0,0,0,0,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,1,0,0,0,0
44,1,87,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,4,8,0,0,12,13,1.0,0.119048,5,3,1,0,0.119048,5,0,0,0,0,0,37,44,4,0,4,0,1,0,0,0,1,20,0,0,0,37,44,4,0,4,0,1,0,0,0,1,20,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
34,1,79,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,10,1,1,1,1,4,0.0,0.0263158,1,0,0,4,0.0263158,1,0,0,0,0,0,37,46,1,0,1,0,3,0,3,0,3,20,0,3,0,37,46,1,0,1,0,3,0,3,0,3,20,0,3,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
42,1,96,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,10,3,0,0,2,3,0.5,0.10638299999999999,5,3,1,1,0.10638299999999999,5,0,0,0,0,0,42,55,3,0,3,0,1,0,1,0,1,25,0,1,0,42,55,3,0,3,0,1,0,1,0,1,25,0,1,0,0,0,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
39,1,57,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,0,0,0,0,1,0.5,0.333333,7,7,1,1,0.333333,7,0,0,0,0,0,14,19,0,0,0,0,1,0,1,0,1,8,0,1,0,14,19,0,0,0,0,1,0,1,0,1,8,0,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
32,1,72,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,8,1,0,0,0,8,0.11111099999999999,0.138889,5,5,1,8,0.138889,5,0,0,0,0,0,31,41,4,4,4,4,8,0,8,4,8,8,0,8,4,31,41,4,4,4,4,8,0,8,4,8,8,0,8,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
