wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,nr,ndc,nml,ndpv,max(cc),avg(cc),bugs,label
7,5,0,20,30,15,0,20,2,0.9444444,144,0,0,0.8076923,0.6666667,2,4,19.142857,0,0,0,0,1,0.71428573,0,0
2,4,0,22,31,1,0,22,2,1,209,0,0,0.8888889,0.6,1,1,103,3,2,181,3,1,0.5,0,0
2,4,0,37,39,1,0,37,2,1,344,0,0,0.9285714,0.625,1,1,168,1,1,25,1,1,0.5,1,1
4,2,0,9,13,6,4,5,1,2,29,0,0,0.5714286,0.55,1,2,6.25,0,0,0,0,1,0.75,0,0
5,5,0,27,76,8,0,27,2,1.0147059,700,0.05882353,0,0.88461536,0.5,1,1,135.6,3,3,10,1,34,7.2,0,0
2,4,0,15,15,1,0,15,2,1,84,0,0,0.9285714,0.625,1,1,40,0,0,0,0,1,0.5,0,0
7,4,0,23,32,15,0,23,3,0.9583333,125,0,0,0.7916667,0.6111111,2,4,16.285715,0,0,0,0,2,0.85714287,0,0
2,3,0,13,15,1,0,13,2,1,48,0,0,0.85714287,0.625,1,1,22.5,2,2,30,1,1,0.5,0,0
4,5,0,3,9,6,1,2,1,1.1111112,32,0,0,0.92,1,2,2,6.25,0,0,0,0,1,0.5,0,0
2,4,0,28,25,1,0,28,2,1,131,0,0,0.9285714,0.625,1,1,63,1,1,35,1,1,0.5,0,0
2,3,0,14,22,1,0,14,2,1,88,0,0,0.85714287,0.625,1,1,42,0,0,0,0,4,2,0,0
3,3,0,8,14,1,0,8,2,0.75,46,0.5,0,0.94736844,0.6666667,0,0,13.666667,0,0,0,0,2,0.6666667,0,0
1,1,0,1,5,0,0,1,0,2,31,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
7,8,0,16,20,19,0,16,2,1,71,0,0,0.8611111,0.5555556,5,7,8.714286,1,1,2,1,1,0.71428573,0,0
2,5,0,1,3,1,0,1,1,2,7,0,0,0.9736842,1,1,1,2.5,0,0,0,0,1,0.5,0,0
5,5,0,11,16,8,0,11,2,1,54,0,0,0.8695652,0.5,3,3,9.2,0,0,0,0,1,0.6,0,0
7,5,0,28,55,15,4,24,5,0.9583333,383,0,0,0.8333333,0.43333334,3,3,53.142857,4,2,232,2,2,0.85714287,0,0
4,5,0,14,15,4,1,13,3,1,172,0,0,0.9574468,0.5555556,2,4,41.25,0,0,0,0,1,0.5,0,0
2,4,0,5,5,1,0,5,2,2,12,0,0,0.9722222,0.6666667,2,2,5,0,0,0,0,1,0.5,0,0
2,4,0,16,14,1,0,16,2,1,54,0,0,0.9285714,0.625,1,1,25.5,0,0,0,0,1,0.5,0,0
2,3,0,14,12,1,0,14,2,2,72,0,0,0.85714287,0.625,1,1,35,3,1,136,2,1,0.5,0,0
6,1,0,15,25,13,1,14,5,0.9,92,0.5,0,0,0.72,0,0,14,0,0,0,0,1,0.6666667,0,0
2,4,0,25,27,1,0,25,2,1,178,0,0,0.9285714,0.625,1,1,85,1,1,43,1,1,0.5,0,0
2,4,0,19,21,1,0,19,2,1.5,122,0.5,0,0.9285714,0.625,1,1,58,0,0,0,0,7,3.5,0,0
4,2,0,6,9,6,1,5,1,2,20,0,0,0.5714286,0.55,1,2,4,0,0,0,0,1,0.75,0,0
5,5,0,31,58,4,5,26,4,0.96428573,408,0,0,0.9,0.6666667,2,2,79.2,2,1,61,2,1,0.6,0,0
2,3,0,15,14,1,0,15,2,2,43,0,0,0.85714287,0.625,1,1,20.5,1,1,2,1,1,0.5,0,0
3,1,0,7,15,1,0,7,3,1,96,0,0,0,0.6666667,0,0,30,0,0,0,0,3,1.6666666,0,0
4,5,10,17,12,6,10,7,1,1,45,0,0,0.93333334,0.5555556,1,1,9.75,0,0,0,0,1,0.5,0,0
5,4,11,20,19,4,11,9,3,0.8333333,111,0,0,0.89285713,0.6666667,1,1,20.6,0,0,0,0,2,0.8,0,0
5,5,0,6,13,8,0,6,3,1,57,0,0,0.8888889,0.5,2,2,9.6,0,0,0,0,2,0.8,0,0
2,1,0,13,11,1,1,12,2,2,33,0,0,0,0.625,0,0,15.5,0,0,0,0,1,0.5,0,0
4,5,0,18,20,4,1,17,3,1,76,0,0,0.9310345,0.5555556,2,2,17.25,0,0,0,0,1,0.5,0,0
2,3,0,19,20,1,0,19,2,2,67,0,0,0.85714287,0.625,1,1,32.5,1,1,38,1,1,0.5,0,0
2,4,0,15,18,1,0,15,2,1,73,0,0,0.9285714,0.625,1,1,34.5,0,0,0,0,1,0.5,0,0
6,5,0,17,22,13,0,17,3,1,104,0,0,0.8333333,0.36,3,4,15.5,0,0,0,0,3,1,0,0
4,5,25,37,16,4,27,10,2,0.8888889,68,0.33333334,0,0.9310345,0.5555556,1,1,15.25,0,0,0,0,2,0.75,0,0
0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0,37,32,1,0,37,2,1,177,0,0,0.85714287,0.625,1,1,86,2,2,55,2,1,0.5,0,0
2,3,0,22,17,1,0,22,2,1,79,0,0,0.85714287,0.625,1,1,37.5,1,1,14,1,1,0.5,0,0
7,4,0,18,24,9,4,14,2,0.8888889,92,0,0,0.7916667,0.6666667,2,4,11.714286,0,0,0,0,1,0.71428573,1,1
2,4,0,16,12,1,0,16,2,2,42,0,0,0.9285714,0.625,1,1,20,0,0,0,0,1,0.5,0,0
2,3,0,13,13,1,0,13,2,1,64,0,0,0.85714287,0.625,1,1,30,0,0,0,0,1,0.5,0,0
2,4,1,2,6,1,1,1,1,1,22,0,0,0.9583333,1,1,1,9.5,0,0,0,0,2,1,0,0
5,5,0,9,19,8,0,9,2,0.9166667,95,0.33333334,0,0.9347826,0.35714287,2,2,17.4,1,1,30,1,1,0.6,0,0
9,5,0,27,39,6,7,20,8,0.8333333,237,0,0,0.86538464,0.625,4,9,25,3,1,176,3,1,0.7777778,1,1
31,1,0,100,154,453,52,48,29,0.9777778,1768,0.16666667,0,0,0.17142858,0,0,55.83871,2,2,6,1,20,3.419355,4,1
2,3,0,13,10,1,0,13,2,2,48,0,0,0.85714287,0.625,1,1,23,0,0,0,0,1,0.5,0,0
2,4,0,10,11,1,0,10,2,1,58,0,0,0.9722222,0.6666667,2,2,27,0,0,0,0,1,0.5,0,0
0,1,0,1,0,0,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,5,0,0,1,0,2,16,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
8,5,0,28,49,22,0,28,3,0.94285715,260,0,0,0.7692308,0.4,3,5,30.875,1,1,2,1,2,0.875,0,0
4,5,0,2,9,6,0,2,3,1.1111112,32,0,0,0.9354839,1,1,1,6.25,0,0,0,0,1,0.5,0,0
5,5,0,16,23,8,0,16,2,1,90,0,0,0.8695652,0.5,3,3,16.4,0,0,0,0,1,0.6,0,0
2,3,0,22,23,1,0,22,2,2,100,0,0,0.85714287,0.625,1,1,49,2,2,58,1,1,0.5,0,0
5,6,0,16,22,4,0,16,1,0.9375,92,0,0,0.89285713,0.6666667,2,3,16.6,2,1,39,0,1,0.6,1,1
4,6,0,9,14,4,0,9,1,1,49,0,0,0.9259259,0.5555556,2,2,10.5,0,0,0,0,1,0.5,0,0
2,3,0,6,6,1,0,6,2,2,19,0,0,0.85714287,0.625,1,1,8.5,0,0,0,0,1,0.5,0,0
2,2,0,10,13,1,0,10,2,1,64,0,0,0.8,0.6666667,1,1,30,0,0,0,0,3,1.5,0,0
2,1,0,9,18,1,0,9,2,1,98,0,0,0,0.6666667,0,0,47.5,0,0,0,0,8,4,0,0
2,2,0,10,15,1,0,10,2,1.5,64,0.5,0,0.8,0.6666667,1,1,30,2,2,2,0,1,0.5,0,0
6,5,0,22,30,9,0,22,2,0.96,132,0,0,0.8333333,0.6,3,4,20.166666,1,1,2,1,1,0.6666667,0,0
2,4,0,19,20,1,0,19,2,1.6,171,0.6,0,0.9285714,0.625,1,1,82,0,0,0,0,11,5.5,0,0
2,4,0,6,6,1,0,6,2,2,16,0,0,0.9722222,0.6666667,2,2,7,0,0,0,0,1,0.5,0,0
5,5,0,1,10,10,0,1,5,1,48,0,0,0.9285714,1,1,4,8.2,0,0,0,0,2,1.2,0,0
5,1,0,7,8,8,0,7,2,0.75,47,1,0,0,0.5,0,0,8.2,0,0,0,0,1,0.8,0,0
8,5,0,31,36,16,0,31,3,0.95238096,176,0,0,0.7692308,0.42857143,3,5,20.25,1,1,2,1,3,1,0,0
3,1,0,17,47,3,0,17,3,1.3333334,246,0.33333334,0,0,0.6666667,0,0,79,0,0,0,0,12,5.3333335,0,0
6,3,0,6,14,9,0,6,6,0.7,73,0.5,0,0.8863636,0.33333334,2,6,10.833333,0,0,0,0,3,1.5,0,0
6,6,0,18,30,3,1,17,5,0.8666667,132,0,0,0.8787879,0.55,3,4,20.5,1,1,3,0,1,0.6666667,0,0
2,4,0,19,22,1,0,19,2,1.25,111,0,0,0.9285714,0.625,1,1,52.5,0,0,0,0,1,0.5,1,1
4,3,0,6,10,4,0,6,3,0.6666667,34,1,0,0.8181818,0.5555556,2,2,7.25,0,0,0,0,2,0.75,0,0
4,8,0,3,9,6,1,2,1,1.1111112,32,0,0,0.94285715,1,3,3,6.25,0,0,0,0,1,0.5,0,0
5,5,0,28,37,6,0,28,3,0.8333333,225,0.33333334,0,0.9130435,0.33333334,2,2,43.4,1,1,36,1,3,1.2,0,0
2,3,0,15,21,1,0,15,2,1.3333334,95,0.33333334,0,0.85714287,0.625,1,1,45,0,0,0,0,7,3.5,0,0
2,4,0,32,30,1,0,32,2,1,112,0,0,0.9285714,0.625,1,1,54,1,1,35,1,1,0.5,0,0
6,5,0,27,38,3,9,18,5,0.9,233,0,0,0.9183673,0.73333335,2,6,37.166668,0,0,0,0,1,0.6666667,1,1
6,5,0,13,16,13,0,13,3,1,51,0,0,0.8333333,0.36,3,4,7,0,0,0,0,1,0.6666667,0,0
3,1,0,8,18,1,0,8,2,0.75,70,0.5,0,0,1,0,0,21.666666,1,1,9,0,3,1,0,0
3,3,0,8,14,1,0,8,2,0.75,46,0.5,0,0.94736844,0.6666667,0,0,13.666667,1,1,10,0,2,0.6666667,0,0
2,4,0,11,22,1,0,11,1,1.5,108,0,0,0.9787234,0.75,1,1,52,1,1,3,0,9,4.5,0,0
2,3,0,21,23,1,0,21,2,1,133,0,0,0.85714287,0.625,1,1,64,1,1,26,0,5,2.5,0,0
2,3,0,6,7,1,0,6,2,2,22,0,0,0.85714287,0.625,1,1,10,3,2,112,0,2,1,0,0
30,3,0,30,96,215,0,30,16,0.94061303,3280,0.6944444,0,0.39130434,0.1632184,0,0,107.13333,5,3,131,3,4,1.5333333,0,0
2,3,0,12,14,1,0,12,2,1,88,0,0,0.85714287,0.625,1,1,41.5,0,0,0,0,1,0.5,0,0
1,1,0,0,5,0,0,0,0,2,23,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
3,3,0,8,14,1,0,8,2,0.75,46,0.5,0,0.94736844,0.6666667,0,0,13.666667,0,0,0,0,2,0.6666667,0,0
6,8,0,10,15,13,0,10,2,1,49,0,0,0.8857143,0.46666667,4,6,6.6666665,0,0,0,0,1,0.6666667,0,0
4,5,0,2,9,6,0,2,2,1.1111112,37,0,0,0.92,1,2,2,7.5,0,0,0,0,1,0.5,0,0
2,3,0,21,21,1,0,21,2,1,72,0,0,0.85714287,0.625,1,1,34.5,1,1,26,1,1,0.5,0,0
5,5,0,29,29,8,0,29,2,1,110,0,0,0.875,0.5,2,3,20.4,0,0,0,0,1,0.6,0,0
7,8,0,10,16,15,0,10,2,0.9444444,60,0,0,0.8684211,0.5555556,5,6,7.142857,1,1,2,1,1,0.71428573,0,0
7,4,0,19,24,15,0,19,3,0.9444444,87,0,0,0.7916667,0.4,2,4,11,0,0,0,0,1,0.71428573,0,0
2,3,0,11,9,1,0,11,2,2,28,0,0,0.85714287,0.625,1,1,13,1,1,2,1,2,1,0,0
6,5,0,21,39,3,2,19,5,0.8666667,383,0,0,0.87096775,0.73333335,2,2,62.333332,0,0,0,0,1,0.6666667,0,0
2,3,0,6,9,1,0,6,2,1,35,0,0,0.85714287,0.625,1,1,16,0,0,0,0,2,1,0,0
2,4,0,17,15,1,0,17,2,1,48,0,0,0.9285714,0.625,1,1,22.5,0,0,0,0,1,0.5,0,0
2,4,0,8,15,1,0,8,2,2,48,0,0,0.8888889,0.6,1,1,23,0,0,0,0,2,1,0,0
5,6,0,23,42,8,0,23,3,0.875,154,0.5,0,0.97540987,0.625,3,5,29.4,3,2,294,1,4,1.2,0,0
6,3,0,20,53,3,0,20,4,0.825,562,0.5,0,0.8181818,0.44,0,0,91.333336,0,0,0,0,6,2,0,0
5,7,0,20,20,4,4,16,4,0.9166667,117,0,0,0.90909094,0.6666667,3,3,21.8,0,0,0,0,1,0.6,0,0
4,4,0,20,27,6,0,20,2,1,115,0,0,0.84210527,0.4,2,2,27.5,0,0,0,0,1,0.75,0,0
5,3,0,13,32,8,0,13,1,0.9285714,305,0.2857143,0,0.9318182,0.5,1,2,58.6,2,2,30,1,2,0.8,0,0
2,3,0,22,23,1,0,22,2,1,85,0,0,0.85714287,0.625,1,1,41,2,2,19,2,1,0.5,0,0
2,4,0,14,13,1,0,14,2,1,63,0,0,0.9285714,0.625,1,1,29.5,0,0,0,0,1,0.5,0,0
2,3,0,13,18,1,0,13,2,2,67,0,0,0.85714287,0.625,1,1,32.5,1,1,2,1,5,2.5,0,0
11,5,0,33,47,13,13,20,10,0.775,391,0,0,0.8333333,0.65,4,9,34.18182,5,2,192,5,1,0.8181818,1,1
2,3,0,14,20,1,0,14,2,1,88,0,0,0.85714287,0.625,1,1,42.5,1,1,4,1,1,0.5,0,0
8,5,0,30,60,26,1,29,3,1,338,0,0,0.8,0.47619048,2,2,40.875,0,0,0,0,1,0.75,0,0
2,3,0,8,14,1,0,8,2,1.5,54,0.5,0,0.85714287,0.625,1,1,25,0,0,0,0,3,1.5,0,0
2,3,0,12,24,1,0,12,2,1,78,0,0,0.85714287,0.625,1,1,37.5,0,0,0,0,4,2,0,0
6,6,0,23,48,3,1,22,5,0.8666667,217,0,0,0.8787879,0.48,3,4,34.666668,1,1,3,0,1,0.6666667,0,0
2,3,0,8,6,1,0,8,2,2,21,0,0,0.85714287,0.625,1,1,9.5,3,2,7,3,2,1,0,0
3,4,0,8,23,1,0,8,1,0.8333333,117,0.33333334,0,0.9787234,0.75,1,1,37,1,1,11,0,10,3.3333333,0,0
2,4,0,8,16,1,0,8,2,1,46,0,0,0.9722222,0.6666667,2,2,21.5,0,0,0,0,1,0.5,0,0
2,1,0,20,22,0,8,12,2,0,111,1,2,0,0.5833333,0,0,53,0,0,0,0,1,0.5,0,0
2,4,0,13,11,1,0,13,2,1,40,0,0,0.9285714,0.625,1,1,18.5,0,0,0,0,1,0.5,0,0
9,3,0,20,60,24,0,20,6,0.8625,862,0.3,0,0.72,0.29166666,0,0,93.666664,1,1,92,0,11,3,0,0
2,4,0,6,7,1,0,6,2,2,20,0,0,0.9722222,0.6666667,2,2,9,0,0,0,0,1,0.5,0,0
6,5,0,23,23,9,0,23,2,0.95,97,0,0,0.8333333,0.6,3,4,14.5,0,0,0,0,1,0.6666667,0,0
2,3,0,9,10,1,0,9,2,2,33,0,0,0.85714287,0.625,1,1,15.5,0,0,0,0,1,0.5,0,0
3,3,0,6,7,3,0,6,3,2,23,0,0,0.8181818,0.5555556,2,2,6.6666665,0,0,0,0,2,1,0,0
8,4,0,15,24,16,0,15,2,0.85714287,116,0,0,0.76,0.6666667,2,4,13,0,0,0,0,2,0.875,0,0
2,4,0,16,15,1,0,16,2,1,56,0,0,0.9285714,0.625,1,1,26.5,0,0,0,0,2,1,0,0
1,1,0,1,5,0,0,1,0,2,51,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
5,5,0,14,18,8,0,14,2,1,58,0,0,0.8695652,0.5,3,3,10,0,0,0,0,1,0.6,0,0
2,4,0,13,13,1,0,13,2,1,47,0,0,0.9285714,0.625,1,1,22,0,0,0,0,1,0.5,0,0
2,4,0,8,7,1,0,8,2,2,24,0,0,0.9285714,0.625,1,1,11,0,0,0,0,1,0.5,0,0
5,6,0,11,24,8,1,10,3,1,172,0,0,0.8888889,0.4375,2,2,32.6,0,0,0,0,2,0.8,0,0
2,1,0,7,5,1,2,5,2,2,11,0,0,0,0.625,0,0,4.5,0,0,0,0,1,0.5,0,0
2,1,0,12,17,1,0,12,2,2,57,0,0,0,0.6666667,0,0,27.5,1,1,19,0,2,1,0,0
2,4,0,33,28,1,0,33,2,1,268,0,0,0.9285714,0.625,1,1,130,1,1,0,0,1,0.5,0,0
7,5,0,15,22,9,0,15,2,0.8888889,92,0,0,0.8076923,0.6666667,2,4,11.714286,0,0,0,0,1,0.71428573,0,0
2,3,0,6,6,1,0,6,2,2,19,0,0,0.85714287,0.625,1,1,8.5,0,0,0,0,1,0.5,0,0
2,4,0,20,21,1,0,20,2,1,98,0,0,0.9722222,0.6666667,3,3,47,1,1,4,1,1,0.5,0,0
2,3,0,11,16,1,0,11,2,1,67,0,0,0.85714287,0.625,1,1,31.5,0,0,0,0,1,0.5,0,0
2,3,0,25,23,1,0,25,2,1,200,0,0,0.85714287,0.625,1,1,96.5,2,2,47,2,1,0.5,0,0
2,4,0,6,4,1,0,6,2,2,11,0,0,0.9285714,0.625,1,1,4.5,0,0,0,0,1,0.5,0,0
2,1,0,16,29,1,0,16,2,1.5,112,0,0,0,0.6666667,0,0,54,0,0,0,0,9,4.5,0,0
0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
4,5,0,21,22,4,1,20,3,1,96,0,0,0.9574468,0.5555556,2,4,22,0,0,0,0,1,0.5,0,0
4,8,0,3,9,6,1,2,1,1.1111112,32,0,0,0.94285715,1,3,3,6.25,0,0,0,0,1,0.5,0,0
2,3,0,16,16,1,0,16,2,1,139,0,0,0.85714287,0.625,1,1,66.5,0,0,0,0,8,4,0,0
6,5,0,24,28,9,0,24,2,0.93333334,101,0,0,0.8333333,0.6,3,4,15.333333,1,1,2,1,1,0.6666667,0,0
2,4,0,14,16,1,0,14,2,1,60,0,0,0.9285714,0.625,1,1,28.5,0,0,0,0,1,0.5,1,1
7,5,0,18,23,15,0,18,3,0.9444444,78,0,0,0.8,0.4,3,5,9.714286,0,0,0,0,1,0.71428573,0,0
7,4,0,23,32,15,0,23,3,0.9583333,125,0,0,0.7916667,0.6111111,2,4,16.285715,0,0,0,0,2,0.85714287,0,0
11,1,0,50,18,23,42,8,8,0.85,217,0,0,0,0.5,0,0,18.363636,0,0,0,0,1,0.8181818,0,0
5,4,0,17,28,8,0,17,2,1,112,0,0,0.8636364,0.5,2,3,20.8,0,0,0,0,1,0.6,0,0
6,5,0,14,19,15,0,14,1,1,89,0,0,0.9,0.75,2,3,13.5,0,0,0,0,5,1.5,0,0
2,3,0,10,12,1,0,10,2,2,42,0,0,0.85714287,0.625,1,1,20,1,1,2,1,1,0.5,0,0
4,5,0,2,9,6,0,2,2,1.1111112,37,0,0,0.92,1,2,2,7.5,0,0,0,0,1,0.5,0,0
2,3,0,10,8,1,0,10,2,2,30,0,0,0.85714287,0.625,1,1,14,1,1,2,1,3,1.5,0,0
4,4,0,36,65,4,0,36,2,0.7777778,912,0,0,0.8125,0.4642857,1,1,226.25,3,2,350,2,10,5,0,0
3,2,15,22,5,3,15,7,3,2,16,0,0,0.6666667,0.6666667,1,1,4.3333335,0,0,0,0,1,0.6666667,0,0
2,5,0,11,12,1,0,11,2,1,47,0,0,0.9375,0.6,1,1,22,0,0,0,0,1,0.5,0,0
4,5,0,2,9,6,0,2,3,1.1111112,32,0,0,0.9354839,1,1,1,6.25,0,0,0,0,1,0.5,0,0
0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,34,0,0,0,0,0
5,5,0,14,20,10,0,14,1,1,82,0,0,0.9130435,0.7,3,4,15.2,0,0,0,0,5,2.2,0,0
2,3,0,6,6,1,0,6,2,2,20,0,0,0.85714287,0.625,1,1,9,0,0,0,0,1,0.5,0,0
2,3,0,8,10,1,0,8,2,1,35,0,0,0.85714287,0.625,1,1,16,0,0,0,0,2,1,0,0
2,6,0,5,9,1,0,5,2,2,26,0,0,0.9777778,0.6666667,0,0,12,1,1,0,0,1,0.5,0,0
7,5,0,18,23,15,0,18,3,0.9583333,102,0,0,0.8,0.4,3,5,13,0,0,0,0,1,0.71428573,0,0
6,5,0,6,10,15,0,6,1,2,22,0,0,0.89361703,0.7083333,2,2,2.6666667,1,1,42,1,1,0.8333333,0,0
7,5,0,37,60,9,0,37,2,1.0416666,446,0.5,0,0.8,0.6666667,3,4,61.57143,0,0,0,0,1,0.71428573,0,0
2,3,0,9,8,1,0,9,2,2,29,0,0,0.85714287,0.625,1,1,13.5,1,1,2,1,2,1,0,0
2,4,0,14,10,1,0,14,2,2,50,0,0,0.9285714,0.625,1,1,24,1,1,29,1,1,0.5,3,1
2,3,0,16,17,1,0,16,2,1,66,0,0,0.85714287,0.625,2,2,31.5,2,2,18,2,1,0.5,0,0
3,1,0,24,44,1,0,24,2,0.8333333,159,0.33333334,0,0,0.75,0,0,51,1,1,2,0,4,1.3333334,0,0
2,3,0,6,5,1,0,6,1,2,22,1,0,0.9285714,0.75,1,1,9.5,0,0,0,0,4,2,0,0
5,5,0,10,14,8,0,10,2,1,46,0,0,0.8695652,0.5,3,3,7.6,0,0,0,0,1,0.6,0,0
3,6,2,32,35,3,2,30,2,1,199,0,0,0.9677419,0.6666667,0,0,64.666664,0,0,0,0,2,0.6666667,0,0
0,1,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0,18,19,1,0,18,2,2,104,0,0,0.85714287,0.625,2,2,51,1,1,4,1,9,4.5,0,0
6,5,0,15,21,9,0,15,2,0.93333334,85,0,0,0.84,0.6,2,4,12.666667,0,0,0,0,1,0.6666667,0,0
7,1,3,11,25,9,3,8,7,0.8333333,258,1,0,0,0.35714287,0,0,35,0,0,0,0,1,0.85714287,0,0
2,4,0,16,16,1,0,16,2,2,49,0,0,0.8888889,0.6,1,1,23.5,1,1,2,1,1,0.5,0,0
5,8,0,3,10,10,0,3,2,1.0833334,35,0,0,0.9166667,1,4,4,5.4,0,0,0,0,1,0.6,0,0
1,2,0,19,29,0,2,17,1,2,164,0,0,1,1,1,1,162,0,0,0,0,0,0,0,0
8,5,0,24,31,14,0,24,3,0.9285714,202,0,0,0.7692308,0.42857143,3,5,23.5,0,0,0,0,4,1.125,0,0
5,5,0,10,14,8,0,10,2,1,46,0,0,0.8695652,0.5,3,3,7.6,0,0,0,0,1,0.6,0,0
6,7,0,10,14,15,1,9,4,1.0666667,46,0,0,0.8857143,0.7,5,5,6.1666665,0,0,0,0,1,0.6666667,0,0
2,4,0,16,12,1,0,16,2,2,39,0,0,0.9285714,0.625,1,1,18.5,0,0,0,0,1,0.5,0,0
10,1,0,7,36,17,1,6,9,0.85714287,180,0.2857143,0,0,0.31111112,0,0,16.3,0,0,0,0,5,1.4,1,1
6,5,0,12,18,9,0,12,2,0.93333334,65,0,0,0.84,0.6,2,4,9.333333,0,0,0,0,1,0.6666667,0,0
3,4,0,8,27,0,0,8,1,0.875,105,0.5,0,0.9787234,0.75,1,1,32.666668,1,1,16,0,6,2,0,0
3,4,12,19,13,3,12,7,2,1,43,0,0,0.9459459,0.5555556,2,2,13,0,0,0,0,1,0.6666667,0,0
2,3,0,17,18,1,0,17,2,1,86,0,0,0.85714287,0.625,1,1,41,1,1,2,1,1,0.5,0,0
2,4,0,4,15,1,0,4,1,1,56,0,0,0.9787234,0.75,1,1,26.5,0,0,0,0,5,2.5,0,0
3,5,2,16,20,1,2,14,2,0.75,75,0,0,0.9782609,0.6666667,0,0,23.333334,0,0,0,0,1,0.33333334,0,0
2,3,0,10,13,1,0,10,2,2,55,0,0,0.85714287,0.625,1,1,26.5,1,1,2,1,5,2.5,0,0
6,5,0,11,16,9,0,11,2,0.93333334,56,0,0,0.84,0.6,2,4,7.8333335,0,0,0,0,1,0.6666667,2,1
2,3,0,20,23,1,0,20,2,1,91,0,0,0.85714287,0.625,1,1,43.5,1,1,39,1,1,0.5,0,0
2,4,0,19,12,1,0,19,2,2,46,0,0,0.8888889,0.6,1,1,22,2,2,21,2,1,0.5,0,0
2,4,0,16,15,1,0,16,2,1,68,0,0,0.9285714,0.625,1,1,32,0,0,0,0,1,0.5,0,0
2,3,0,13,19,1,0,13,2,1,73,0,0,0.85714287,0.6666667,1,1,35,2,2,4,0,4,2,0,0
3,6,0,3,8,3,1,2,2,1.1666666,29,0,0,0.9787234,1,3,4,7.6666665,0,0,0,0,1,0.33333334,0,0
6,5,0,28,32,9,0,28,2,0.95,130,0,0,0.85714287,0.6,2,5,20,0,0,0,0,1,0.6666667,0,0
