Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of bugs,label
53,1,465,2,0.0,0,0,0,0.0,0.0,0,0,1,4,4,77,1,1,0,1,14,0.333333,0.174927,60,23,3,6,0.174927,60,0,0,0,0,0,283,413,8,4,8,4,13,2,8,0,13,195,2,8,0,283,413,8,4,8,4,13,2,8,0,13,195,2,8,0,0,2,40,5,65,0,1,10,0,0,0,0,0,5,3,0,0,51,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,10,0,0,0,0,0,0,0
32,1,52,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,1,0,0,2,1.0,0.761905,16,16,3,0,0.761905,16,0,0,1,3,0,5,21,1,0,1,0,2,0,2,0,2,0,0,2,0,5,21,1,0,1,0,2,0,2,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14,1,168,2,0.0,0,0,0,0.0,0.0,0,0,8,1,1,11,0,1,1,0,8,1.0,0.35461,50,45,9,0,0.35461,50,0,0,0,0,0,91,155,0,0,0,0,8,0,8,0,8,76,0,8,0,91,155,0,0,0,0,8,0,8,0,8,76,0,8,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31,1,75,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,4,0,1,2,0,4,1.0,0.560976,23,23,5,0,0.560976,23,0,0,0,0,0,18,45,3,2,3,2,4,0,4,2,4,5,0,4,2,18,45,3,2,3,2,4,0,4,2,4,5,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,241,2,0.543974,5,35,8,0.538095,0.5319149999999999,113,100,1,8,2,34,2,7,1,2,3,0.5,0.0646766,13,4,1,1,0.0646766,13,1,1,0,0,1,188,210,3,0,3,0,1,0,1,0,1,161,0,1,0,188,210,3,0,3,0,1,0,1,0,1,161,0,1,0,0,0,27,0,0,0,0,0,0,13,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
43,1,174,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,15,1,7,104,4,14,0.5,0.20689699999999997,24,24,5,5,0.20689699999999997,24,1,1,0,0,1,92,132,7,20,6,3,10,0,9,0,93,52,0,92,13,92,132,7,20,6,3,10,0,9,0,93,52,0,92,13,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
31,1,54,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,0,1,4,0,2,1.0,0.625,15,15,3,0,0.625,15,0,0,0,0,0,9,24,1,0,1,0,2,0,2,0,2,2,0,2,0,9,24,1,0,1,0,2,0,2,0,2,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,489,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,83,0,7,11,0,83,0.047619,0.0656934,18,18,4,80,0.0656934,18,0,0,1,1,0,256,435,1,17,1,17,83,0,83,13,83,83,0,83,13,256,435,1,17,1,17,83,0,83,13,83,83,0,83,13,0,0,185,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,21,0,0,0,0,0,0,0
28,1,43,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,10,0,0,2,3,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,1,0,1,12,0,1,0,16,16,0,0,0,0,1,0,1,0,1,12,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,51,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,2,1,1,0,2,4,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,19,21,0,0,0,0,2,0,2,0,2,13,0,2,0,19,21,0,0,0,0,2,0,2,0,2,13,0,2,0,0,0,8,0,11,0,0,0,0,0,0,1,0,0,0,0,0,2,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,1172,2,0.8260790000000001,50,199,75,0.748038,0.81978,858,746,34,2,2,123,2,1,0,26,87,0.350877,0.07237510000000001,71,24,20,37,0.07237510000000001,71,0,0,0,0,0,910,1147,0,0,0,0,61,0,56,0,61,732,0,56,0,910,1147,0,0,0,0,61,0,56,0,61,732,0,56,0,0,3,392,5,247,0,3,0,0,258,0,1,0,1,0,1,0,0,123,3,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,1,0,0,0
26,1,1324,2,0.846676,50,245,89,0.7682829999999999,0.841239,998,869,40,2,2,140,2,1,0,29,96,0.31745999999999996,0.070207,78,24,20,43,0.070207,78,0,0,0,0,0,1033,1299,0,0,0,0,67,0,62,0,67,830,0,62,0,1033,1299,0,0,0,0,67,0,62,0,67,830,0,62,0,0,6,445,6,284,0,6,0,0,298,0,1,0,1,0,1,0,0,135,6,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,1,0,0,0
29,1,46,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,2,1,1,0,2,4,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,16,18,0,0,0,0,2,0,2,0,2,10,0,2,0,16,18,0,0,0,0,2,0,2,0,2,10,0,2,0,0,0,8,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1,187,2,0.0813559,2,2,2,0.13125,0.13675199999999998,21,16,1,1,1,21,2,1,0,3,23,0.0,0.0,0,0,0,19,0.0168067,2,0,0,0,0,0,109,147,0,0,0,0,20,0,18,0,20,67,0,18,0,117,160,9,6,1,1,22,0,20,1,35,68,0,33,7,0,0,73,18,1,0,0,0,0,24,0,0,0,0,0,0,0,1,48,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28,1,197,2,0.0500472,2,2,2,0.129412,0.136,22,17,1,1,1,23,2,1,0,3,24,0.0,0.0,0,0,0,19,0.015747999999999998,2,0,0,0,0,0,117,157,0,0,0,0,21,0,18,0,21,74,0,18,0,125,170,9,6,1,1,23,0,20,1,36,75,0,33,7,0,0,76,18,2,0,0,0,0,24,0,0,0,0,0,0,0,2,50,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
28,1,169,2,0.7658229999999999,5,8,8,0.823944,0.9105690000000001,117,112,1,1,1,9,2,1,0,3,11,0.0,0.0,0,0,0,7,0.016,2,0,0,0,0,0,115,129,0,0,0,0,8,0,6,0,8,31,0,6,0,123,142,9,6,1,1,10,0,8,1,23,32,0,21,7,0,0,94,6,1,0,0,0,0,70,0,0,0,0,0,0,0,1,24,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1,341,2,0.0258033,2,2,2,0.07006369999999999,0.0752212,22,17,1,1,1,42,2,1,0,3,43,0.0,0.0,0,0,0,38,0.00877193,2,0,0,0,0,0,218,301,4,0,4,0,40,0,37,0,40,131,0,37,0,226,314,13,6,5,1,42,0,39,1,55,132,0,52,7,0,0,116,37,2,0,0,0,0,24,0,0,0,0,0,0,0,2,88,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
50,1,165,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,20,0,7,96,0,6,1.0,0.33913000000000004,39,38,4,0,0.33913000000000004,39,0,0,0,0,0,76,116,3,0,3,0,6,0,3,0,6,52,0,3,0,76,116,3,0,3,0,6,0,3,0,6,52,0,3,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,109,2,0.0,0,0,0,0.0,0.0,0,0,1,18,2,24,0,5,5,0,2,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,71,77,2,0,2,0,2,0,2,0,2,53,0,2,0,71,77,2,0,2,0,2,0,2,0,2,53,0,2,0,0,0,10,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,48,2,0.561224,3,3,3,0.529412,0.533333,18,16,1,1,1,2,8,0,0,16,17,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,30,34,0,0,0,0,1,0,1,0,1,27,0,1,0,30,34,0,0,0,0,1,0,1,0,1,27,0,1,0,0,0,18,0,1,0,0,0,0,12,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,231,2,0.294058,4,4,4,0.282486,0.272152,50,43,1,7,2,20,16,1,1,32,35,0.0,0.019108299999999998,3,0,0,2,0.0186335,3,0,0,0,0,0,154,173,0,0,0,0,3,0,1,0,3,148,0,1,0,158,177,0,0,0,0,4,0,2,0,4,149,0,2,0,0,0,33,0,5,0,0,0,0,12,0,0,0,3,0,3,0,1,14,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38,1,72,2,0.330049,1,1,1,0.314286,0.322581,11,10,1,0,0,1,9,0,0,18,19,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,31,35,0,0,0,0,1,0,1,0,1,26,0,1,0,31,35,0,0,0,0,1,0,1,0,1,26,0,1,0,0,0,17,0,1,0,0,0,0,11,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,153,2,0.507826,4,4,4,0.47618999999999995,0.47252700000000003,50,43,1,2,2,6,13,0,0,21,23,0.0,0.0319149,3,0,0,2,0.0319149,3,0,0,0,0,0,91,105,0,0,0,0,2,0,1,0,2,83,0,1,0,91,105,0,0,0,0,2,0,1,0,2,83,0,1,0,0,0,22,0,1,0,0,0,0,12,0,0,0,0,0,2,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44,1,84,2,0.504762,2,2,2,0.414634,0.416667,17,15,1,1,1,2,6,0,0,14,15,0.5,0.2,7,7,1,1,0.16279100000000002,7,0,0,0,0,0,28,32,0,0,0,0,1,0,1,0,1,24,0,1,0,36,41,9,6,1,0,2,0,1,0,12,28,0,9,0,0,0,23,0,1,0,0,0,0,12,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,98,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,5,7,0,0,15,16,0.0,0.0169492,1,0,0,2,0.0169492,1,0,0,0,0,0,58,65,0,0,0,0,1,0,1,0,1,54,0,1,0,58,65,0,0,0,0,1,0,1,0,1,54,0,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,67,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,5,8,0,0,24,25,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,48,52,0,0,0,0,1,0,1,0,1,45,0,1,0,48,52,0,0,0,0,1,0,1,0,1,45,0,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,68,2,0.714286,2,3,2,0.636364,0.62069,21,18,1,1,1,2,8,0,0,16,17,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,29,33,0,0,0,0,1,0,1,0,1,26,0,1,0,29,33,0,0,0,0,1,0,1,0,1,26,0,1,0,0,0,18,0,1,0,0,0,0,12,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,64,2,0.715847,1,2,1,0.59375,0.571429,19,16,1,1,1,2,5,0,0,13,14,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,28,32,0,0,0,0,1,0,1,0,1,25,0,1,0,28,32,0,0,0,0,1,0,1,0,1,25,0,1,0,0,0,18,0,1,0,0,0,0,12,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,105,2,0.355014,1,2,1,0.275362,0.258065,19,16,1,1,1,2,5,0,0,13,14,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,35,40,0,0,0,0,1,0,1,0,1,30,0,1,0,62,69,16,11,2,0,4,0,3,0,41,43,0,35,6,0,0,33,0,3,0,0,0,0,12,0,0,0,0,0,1,0,2,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,51,2,0.325243,1,1,1,0.275,0.277778,11,10,1,1,1,2,6,0,0,15,16,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,36,40,0,0,0,0,1,0,1,0,1,33,0,1,0,36,40,0,0,0,0,1,0,1,0,1,33,0,1,0,0,0,17,0,1,0,0,0,0,11,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1,109,2,0.9883379999999999,11,13,11,0.940298,0.9322030000000001,63,55,1,1,1,2,13,0,0,23,24,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,41,47,0,0,0,0,1,0,1,0,1,37,0,1,0,59,67,1,0,1,0,3,0,3,0,3,47,0,3,0,0,0,52,0,3,0,0,0,0,35,0,0,0,0,0,2,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46,1,129,2,0.470588,5,7,5,0.44047600000000003,0.426667,37,32,1,1,1,2,14,0,0,23,24,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,43,50,0,0,0,0,1,0,1,0,1,38,0,1,0,75,84,2,0,2,0,4,0,4,0,4,58,0,4,0,0,0,34,0,6,0,0,0,0,12,0,0,0,0,0,2,0,2,20,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
47,1,130,2,0.270142,4,4,4,0.214286,0.226667,18,17,1,1,1,2,14,0,0,26,27,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,46,52,0,0,0,0,1,0,1,0,1,41,0,1,0,75,84,1,0,1,0,5,0,5,0,5,56,0,5,0,0,0,37,0,3,0,0,0,0,12,0,1,0,0,0,2,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44,1,107,2,0.638037,5,5,5,0.609375,0.642857,39,36,1,0,0,1,13,0,0,23,24,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,38,44,0,0,0,0,1,0,1,0,1,33,0,1,0,56,64,1,0,1,0,3,0,3,0,3,43,0,3,0,0,0,52,0,3,0,0,0,0,35,0,0,0,0,0,2,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
43,1,105,2,0.676375,4,5,4,0.555556,0.545455,35,30,1,1,1,2,13,0,0,23,24,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,38,44,0,0,0,0,1,0,1,0,1,34,0,1,0,55,63,1,0,1,0,3,0,3,0,3,43,0,3,0,0,0,29,0,3,0,0,0,0,12,0,0,0,0,0,2,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33,1,63,2,0.97546,4,5,4,0.8709680000000001,0.851852,27,23,1,1,1,2,6,0,0,14,15,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,27,31,0,0,0,0,1,0,1,0,1,24,0,1,0,27,31,0,0,0,0,1,0,1,0,1,24,0,1,0,0,0,18,0,1,0,0,0,0,12,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,147,2,0.16991199999999998,2,2,2,0.14,0.153846,14,14,1,3,3,4,11,0,0,17,18,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,72,79,0,0,0,0,1,0,1,0,1,70,0,1,0,91,100,1,0,1,0,3,0,3,0,3,83,0,3,0,0,0,27,0,3,0,0,0,0,9,0,0,0,0,0,2,0,1,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
45,1,182,2,0.286213,2,2,2,0.188406,0.24,26,24,1,0,0,10,11,16,15,12,22,0.0,0.0291262,3,0,0,9,0.0291262,3,0,0,1,1,0,100,138,8,6,8,6,10,0,8,0,10,70,0,8,0,100,138,8,6,8,6,10,0,8,0,10,70,0,8,0,0,0,39,0,0,0,0,0,0,12,0,0,0,0,0,2,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
35,1,162,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,23,0,3,17,0,6,0.857143,0.25,30,30,6,1,0.25,30,0,0,0,0,0,90,128,3,3,3,3,6,0,6,0,6,57,0,6,0,90,128,3,3,3,3,6,0,6,0,6,57,0,6,0,0,0,6,0,4,0,0,0,0,0,0,0,0,1,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,32,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,1,1,1,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,1,0,1,3,0,1,0,7,7,0,0,0,0,1,0,1,0,1,3,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,187,2,0.318302,1,4,4,0.25157199999999996,0.305344,40,40,14,0,0,14,1,1,0,5,19,0.0,0.0,0,0,0,15,0.0,0,0,0,0,0,0,131,159,0,0,0,0,14,0,14,0,14,101,0,14,0,131,159,0,0,0,0,14,0,14,0,14,101,0,14,0,0,0,61,0,36,0,0,0,0,29,0,1,0,0,0,0,0,0,31,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,600,2,0.333875,7,46,9,0.17522100000000002,0.311321,99,99,1,4,4,79,9,14,35,20,53,0.8620690000000001,0.322581,150,145,25,4,0.333333,159,2,3,0,0,1,315,557,19,12,19,11,33,0,28,6,34,183,0,29,6,318,565,19,12,19,11,34,0,29,6,35,183,0,30,6,0,0,63,1,7,0,2,0,0,32,0,0,0,3,0,1,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0
37,1,305,2,0.363148,2,20,4,0.319703,0.37069,86,86,2,6,5,48,7,7,4,11,15,0.333333,0.062146900000000005,11,6,1,2,0.083004,21,1,1,0,0,1,166,183,0,0,0,0,4,0,2,0,4,122,0,2,0,232,269,11,0,11,0,6,0,4,0,6,161,0,4,0,0,0,61,0,11,0,1,0,0,31,0,1,0,8,3,0,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
43,1,126,2,0.0,0,0,0,0.0,0.0,0,0,1,5,3,16,6,11,15,3,4,1.0,0.21739099999999997,20,20,2,0,0.21739099999999997,20,0,0,0,0,0,72,84,0,0,0,0,1,0,1,0,1,54,0,1,0,72,84,0,0,0,0,1,0,1,0,1,54,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
