wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,nr,ndc,nml,ndpv,max(cc),avg(cc),bugs,label
6,2,0,32,14,11,31,1,4,0.85714287,129,0.2857143,6,0.7647059,0.4,1,1,19.333334,0,0,0,0,3,1,1,1
5,1,4,4,9,0,4,0,4,0.375,35,1,0,0,0.6,0,0,5.6,0,0,0,0,1,0.8,0,0
2,1,0,6,6,0,1,6,1,0.33333334,39,0,1,0,0.625,0,0,17,0,0,0,0,1,0.5,0,0
15,1,0,3,21,63,3,1,15,0.82857144,152,1,1,0,0.23809524,1,1,8.8,0,0,0,0,7,1.4,0,0
5,1,0,39,18,0,36,3,3,0.25,75,1,1,0,0.25,0,0,13.6,0,0,0,0,4,1.6,0,0
2,2,0,5,9,1,1,4,1,2,49,0,0,0.90909094,0.75,1,1,23.5,0,0,0,0,1,0.5,1,1
2,1,0,6,8,0,1,6,1,0.5,34,0,2,0,0.625,0,0,15,0,0,0,0,1,0.5,0,0
29,1,0,14,46,260,10,4,28,0.8901099,443,1,3,0,0.18390805,1,1,13.827586,0,0,0,0,8,1.4137931,0,0
4,2,0,10,27,2,0,10,1,1.1666666,202,1,1,0.85714287,0.5833333,1,1,47,0,0,0,0,7,2,1,1
14,2,0,7,17,91,0,7,14,2,53,0,0,0.56666666,1,1,4,2.7857144,0,0,0,0,1,0.9285714,0,0
5,1,0,7,21,6,1,6,4,1.0833334,148,1,3,0,0.53333336,0,0,26.8,0,0,0,0,3,1.2,0,0
3,1,0,2,7,3,1,2,2,1,33,0,1,0,0.5,0,0,9.666667,0,0,0,0,2,1,0,0
15,1,0,7,19,83,6,1,15,0.9047619,129,1,1,0,0.20952381,1,1,7.2,0,0,0,0,7,1.4,0,0
6,2,0,8,20,15,0,8,6,2,83,0,0,0.2857143,0.8333333,0,0,12.833333,0,0,0,0,2,1.1666666,0,0
38,1,0,27,62,457,25,6,28,0.8445946,454,1,2,0,0.15,1,1,10.736842,0,0,0,0,7,1.4736842,0,0
13,2,0,8,17,78,0,8,13,2,49,0,0,0.5862069,1,1,3,2.7692308,0,0,0,0,1,0.9230769,0,0
5,3,0,8,31,10,0,8,3,1.25,135,1,0,0.86206895,0.4,2,2,25.8,0,0,0,0,1,0.8,0,0
16,1,0,22,27,76,21,2,15,0.78333336,171,1,2,0,0.26041666,1,1,9.4375,0,0,0,0,7,1.4375,0,0
6,2,0,2,14,11,1,1,4,0.6666667,81,0.6666667,2,0.7647059,0.4,1,1,12,0,0,0,0,3,1,0,0
20,1,0,19,52,126,0,19,20,0.8881579,264,1,8,0,0.14285715,0,0,11.8,0,0,0,0,4,1.25,0,0
4,2,0,3,8,6,0,3,4,2,22,0,0,0.4,1,0,0,4.5,0,0,0,0,1,0.75,0,0
4,1,0,5,18,4,1,4,2,1.1428572,128,1,2,0,0.5,0,0,29.25,0,0,0,0,2,1.25,0,0
4,2,0,10,23,2,0,10,1,1.125,118,1,1,0.85714287,0.5833333,1,1,26.5,0,0,0,0,1,0.5,0,0
20,1,0,3,37,104,2,1,10,0.47368422,362,1,1,0,0.22857143,1,1,16.9,0,0,0,0,7,1.75,0,0
2,5,0,3,5,0,1,3,2,0.6666667,25,0.6666667,2,0.9961977,0.625,1,1,10,0,0,0,0,1,0.5,0,0
33,1,0,27,66,270,22,5,33,0.8693182,509,1,3,0,0.15151516,0,0,14.090909,0,0,0,0,4,1.0909091,0,0
4,1,0,9,28,4,1,9,2,1.2745098,223,1,0,0,0.5,0,0,50.5,0,0,0,0,5,1.75,0,0
8,1,0,17,60,10,1,16,2,0.73214287,495,1,3,0,0.2875,0,0,59.875,0,0,0,0,3,1.25,0,0
14,2,0,8,19,91,0,8,14,2,86,0,0,0.56666666,1,1,4,5.142857,0,0,0,0,1,0.9285714,0,0
10,1,0,6,18,21,3,3,10,0.6666667,174,1,0,0,0.53333336,0,0,16,0,0,0,0,19,2.7,0,0
23,1,0,11,23,253,1,10,23,2,23,0,0,0,0.25543478,0,0,0,0,0,0,0,1,1,0,0
13,2,0,8,17,78,0,8,13,2,49,0,0,0.5862069,1,1,3,2.7692308,0,0,0,0,1,0.9230769,0,0
10,1,0,8,21,0,8,0,10,0.6666667,140,1,0,0,0.34,0,0,12.6,0,0,0,0,2,0.8,0,0
18,1,0,19,77,147,5,14,6,0.8627451,596,1,3,0,0.2345679,0,0,31.944445,0,0,0,0,8,2.6666667,1,1
5,1,0,8,5,10,7,1,5,2,5,0,0,0,0.44,0,0,0,0,0,0,0,1,1,0,0
18,1,0,21,35,95,17,5,17,0.90909094,235,1,3,0,0.18055555,1,1,11.444445,0,0,0,0,7,1.3888888,0,0
2,1,0,6,6,0,1,6,1,0.5,31,0,1,0,0.625,0,0,13.5,0,0,0,0,1,0.5,0,0
3,2,0,7,14,3,1,6,3,2,46,0,0,0.75,0.5,0,0,14.333333,0,0,0,0,1,0.6666667,0,0
18,1,20,28,46,117,20,8,15,0.85882354,221,1,0,0,0.24074075,1,1,11,0,0,0,0,7,1.4444444,0,0
3,1,0,2,6,3,1,2,2,1,23,0,1,0,0.5,0,0,6.3333335,0,0,0,0,1,0.6666667,0,0
10,1,0,11,55,37,1,10,5,0.5555556,447,1,2,0,0.35714287,0,0,43.5,0,0,0,0,9,2.6,0,0
1,1,0,4,1,0,2,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
2,1,0,0,10,1,0,0,2,2,45,0,0,0,0.5,0,0,21.5,0,0,0,0,4,2,0,0
16,1,0,20,65,88,0,20,9,0.85714287,367,1,6,0,0.15897436,0,0,21.5,0,0,0,0,5,1.4375,0,0
9,1,0,7,16,6,7,0,8,0.7083333,104,1,0,0,0.31111112,1,1,10.222222,0,0,0,0,5,1.2222222,0,0
9,1,0,6,29,26,1,5,3,0.6875,200,1,2,0,0.29166666,0,0,20.777779,0,0,0,0,3,1.6666666,0,0
2,1,0,5,6,0,1,5,1,0.33333334,38,0,1,0,0.625,0,0,16.5,0,0,0,0,1,0.5,0,0
20,1,0,23,94,126,0,23,11,0.88596493,771,1,5,0,0.20242915,0,0,37.25,0,0,0,0,9,2.5,1,1
2,2,0,4,5,1,1,3,1,2,11,0,0,0.90909094,0.75,1,1,4.5,0,0,0,0,1,0.5,0,0
13,2,0,9,19,78,0,9,13,2,57,0,0,0.5862069,1,1,3,3.3846154,0,0,0,0,1,0.9230769,0,0
12,1,0,36,16,40,36,0,10,0.8181818,119,0.75,0,0,0.3,1,1,8.583333,0,0,0,0,7,1.4166666,0,0
8,2,0,10,20,28,4,10,8,2,83,0,0,0.22222222,0.46875,0,0,9.375,0,0,0,0,3,1.125,1,1
4,1,0,6,15,0,1,5,3,0.6666667,68,1,1,0,0.5555556,0,0,15.25,0,0,0,0,3,1,0,0
4,2,0,7,25,2,1,7,1,1.1428572,91,1,1,0.85714287,0.41666666,1,1,20,0,0,0,0,1,0.5,0,0
2,1,0,6,7,0,1,6,1,0.33333334,38,0,2,0,0.6,0,0,16.5,0,0,0,0,1,0.5,0,0
12,1,0,8,45,0,4,5,10,0.6515151,234,1,1,0,0.3090909,0,0,18,0,0,0,0,3,1.5833334,1,1
3,1,0,16,30,0,1,15,2,0.16666667,178,1,3,0,0.5,0,0,57.333332,0,0,0,0,9,3.6666667,0,0
5,1,0,8,5,10,3,5,5,2,5,0,0,0,0.43333334,0,0,0,0,0,0,0,1,1,0,0
2,2,0,7,11,1,0,7,2,1,46,1,0,0.8333333,1,0,0,20.5,0,0,0,0,1,0.5,0,0
15,1,0,13,42,41,0,13,15,0.8469388,221,0.85714287,6,0,0.2,0,0,13.266666,0,0,0,0,5,1.3333334,0,0
5,1,0,3,6,2,1,2,2,0.625,30,1,2,0,0.4,0,0,4.6,0,0,0,0,1,0.6,0,0
4,2,0,10,28,2,0,10,1,1.1481482,153,1,1,0.85714287,0.5833333,1,1,35,0,0,0,0,3,1,0,0
2,2,0,5,13,1,1,4,1,2,76,0,0,0.90909094,0.75,2,2,37,0,0,0,0,5,2.5,0,0
20,1,0,6,42,118,4,3,20,0.8105263,264,1,1,0,0.18888889,1,1,11.95,0,0,0,0,7,1.45,0,0
6,2,0,2,14,11,1,1,4,0.8,105,0.4,4,0.7647059,0.4,1,1,15.666667,0,0,0,0,3,1,0,0
2,2,0,4,10,1,0,4,2,2,30,0,0,0.6666667,0.75,0,0,14,0,0,0,0,2,1,0,0
10,1,0,1,14,21,0,1,10,0.7407407,109,1,1,0,0.32,1,1,9.6,0,0,0,0,7,1.5,0,0
6,2,0,22,37,13,2,21,2,0.6,157,1,0,0.7916667,0.36666667,1,3,25,0,0,0,0,4,1.8333334,0,0
4,1,0,0,8,0,0,0,4,0.33333334,23,1,0,0,0.625,0,0,4.5,0,0,0,0,1,0.75,0,0
1,1,0,8,1,0,8,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
9,1,0,3,13,4,3,0,9,0.625,90,1,0,0,0.7222222,0,0,8.666667,0,0,0,0,1,0.7777778,0,0
22,1,0,25,86,167,0,25,19,0.86904764,464,1,7,0,0.14285715,0,0,19.727272,0,0,0,0,4,1.3636364,1,1
35,1,0,34,141,383,0,34,32,0.89215684,684,1,8,0,0.11111111,0,0,18.285715,0,0,0,0,6,1.3714286,1,1
2,1,0,6,7,0,1,6,1,0.33333334,38,0,2,0,0.6,0,0,16.5,0,0,0,0,1,0.5,0,0
2,1,0,2,2,1,2,0,2,2,2,0,0,0,0.875,0,0,0,0,0,0,0,1,1,0,0
1,1,0,0,2,0,0,0,1,2,7,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
2,4,0,15,43,0,1,14,2,0.6666667,402,1,0,0.99616855,0.5555556,2,3,198.5,0,0,0,0,17,8.5,0,0
6,1,0,20,47,13,0,20,4,1.16,274,1,1,0,0.41666666,0,0,43,0,0,0,0,2,1.1666666,0,0
4,1,0,28,4,6,25,3,4,2,4,0,0,0,0.7,0,0,0,0,0,0,0,1,1,0,0
11,1,0,13,33,13,0,13,4,1,226,0.9,1,0,0.425,0,0,18.636364,0,0,0,0,1,0.8181818,0,0
2,3,0,3,19,1,0,3,2,2,91,1,0,0.96153843,1,1,2,44,0,0,0,0,5,2.5,0,0
12,2,0,12,25,66,6,12,12,2,110,0,0,0.15384616,0.29761904,0,0,8.166667,0,0,0,0,1,0.9166667,1,1
5,1,0,27,15,10,26,1,4,2,89,0,0,0,0.26666668,0,0,16.8,0,0,0,0,3,1.2,0,0
4,1,0,18,44,4,1,17,3,0.6666667,221,1,1,0,0.375,0,0,54,0,0,0,0,4,1.5,0,0
4,1,0,3,7,6,3,0,4,2,17,0,0,0,1,0,0,3.25,0,0,0,0,1,0.75,0,0
5,1,0,20,12,0,16,4,5,0,43,1,0,0,0.64,0,0,7.4,0,0,0,0,1,0.8,0,0
6,1,0,9,6,15,7,2,6,2,6,0,0,0,0.46666667,0,0,0,0,0,0,0,1,1,0,0
6,1,0,11,7,7,10,1,5,0.88,41,1,1,0,0.375,0,0,5,0,0,0,0,1,0.6666667,0,0
4,2,0,5,9,6,0,5,4,2,38,0,0,0.4,0.4,0,0,8.5,0,0,0,0,1,0.75,0,0
3,1,0,2,6,3,0,2,2,1,31,0,1,0,0.5,0,0,9,0,0,0,0,3,1.3333334,0,0
5,1,0,4,5,10,3,1,5,2,5,0,0,0,0.9,0,0,0,0,0,0,0,1,1,0,0
5,1,0,7,14,0,3,4,5,0.33333334,115,1,0,0,0.56666666,0,0,21.4,0,0,0,0,4,2,0,0
4,1,0,4,5,0,4,0,3,0.8333333,22,1,0,0,0.75,0,0,4,0,0,0,0,1,0.5,0,0
6,2,0,7,15,15,2,7,6,2,46,0,0,0.2857143,0.4,0,0,6.6666665,0,0,0,0,1,0.8333333,0,0
7,1,0,25,41,3,16,9,3,0.6666667,261,1,1,0,0.33333334,0,0,35.714287,0,0,0,0,4,1.5714285,0,0
2,2,0,2,6,0,1,2,1,0,22,0,1,0.8,0.6666667,0,0,9.5,0,0,0,0,2,1,0,0
2,1,0,5,7,0,1,5,1,0.33333334,41,0,1,0,0.625,0,0,18,0,0,0,0,1,0.5,0,0
29,1,0,11,50,180,10,1,26,0.72619045,418,1,0,0,0.22660099,1,1,13.206897,0,0,0,0,7,1.2758621,0,0
3,3,0,5,6,0,4,1,2,0.75,32,0.5,0,0.94736844,0.5555556,0,0,9,0,0,0,0,2,1,0,0
6,2,0,4,14,11,3,1,4,0.875,141,0.25,7,0.7647059,0.4,1,1,21.166666,0,0,0,0,3,1,0,0
11,1,0,2,12,31,2,0,10,0.86,64,1,0,0,0.6818182,0,0,4.3636365,0,0,0,0,1,0.8181818,0,0
6,1,0,2,7,3,2,0,5,0.8,35,1,0,0,0.5555556,0,0,4.3333335,0,0,0,0,1,0.6666667,0,0
8,2,0,20,52,18,1,19,2,0.78571427,360,1,0,0.7307692,0.325,1,3,43.5,0,0,0,0,6,2.5,0,0
13,2,0,9,19,78,0,9,13,2,81,0,0,0.5862069,1,1,3,5.230769,0,0,0,0,1,0.9230769,1,1
16,1,0,37,77,108,1,36,9,0.9166667,368,1,6,0,0.1484375,0,0,21.5,0,0,0,0,3,1.3125,0,0
13,2,0,9,19,78,0,9,13,2,81,0,0,0.5862069,1,1,3,5.230769,0,0,0,0,1,0.9230769,1,1
2,2,0,5,9,1,1,4,1,2,49,0,0,0.90909094,0.75,1,1,23.5,0,0,0,0,1,0.5,1,1
13,2,0,8,17,78,0,8,13,2,49,0,0,0.5862069,1,1,3,2.7692308,0,0,0,0,1,0.9230769,0,0
7,1,0,5,7,21,3,2,7,2,7,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,0
9,1,0,18,17,16,16,2,9,0.525,112,1,1,0,0.4722222,0,0,10.888889,0,0,0,0,2,0.7777778,0,0
12,1,0,6,34,36,5,1,7,0.72727275,342,1,0,0,0.4642857,0,0,27.166666,0,0,0,0,4,1.8333334,0,0
13,2,0,8,17,78,0,8,13,2,49,0,0,0.5862069,1,1,3,2.7692308,0,0,0,0,1,0.9230769,0,0
7,2,0,7,17,21,1,7,7,2,73,0,0,0.25,0.42857143,0,0,9.428572,0,0,0,0,2,1,0,0
10,1,0,7,12,9,6,1,10,0.8,79,1,1,0,0.3,0,0,6.4,0,0,0,0,1,0.7,0,0
5,2,0,30,8,6,29,1,3,0.89285713,91,0.2857143,6,0.8125,0.41666666,1,1,15.8,0,0,0,0,1,0.6,0,0
5,2,0,31,8,6,30,1,3,0.875,79,0.33333334,5,0.8125,0.41666666,1,1,13.6,0,0,0,0,1,0.6,0,0
3,2,0,11,15,3,4,7,3,2,93,0,0,0.75,0.5555556,0,0,30,0,0,0,0,4,1.6666666,0,0
2,2,0,5,7,1,1,4,1,2,17,0,0,0.90909094,0.75,1,2,7.5,0,0,0,0,1,0.5,0,0
2,2,0,7,6,1,6,1,2,2,16,0,0,0.9230769,1,0,0,7,0,0,0,0,1,0.5,0,0
0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,1,5,3,1,1,2,1,23,0,1,0,0.5,0,0,6.3333335,0,0,0,0,1,0.6666667,0,0
2,1,0,6,7,0,1,6,1,0.33333334,36,0,2,0,0.6,0,0,15.5,0,0,0,0,1,0.5,0,0
7,2,0,13,39,9,0,13,1,1.0625,366,1,4,0.7058824,0.53333336,1,1,47.857143,0,0,0,0,4,1.5714285,0,0
2,1,0,5,6,0,1,5,1,0.25,48,0,1,0,0.625,0,0,21,0,0,0,0,1,0.5,0,0
4,1,0,3,8,0,2,1,4,0.5,30,1,0,0,0.5,0,0,6,0,0,0,0,1,0.75,0,0
2,1,0,1,4,0,1,1,1,0,13,0,1,0,0.75,0,0,5,0,0,0,0,1,0.5,0,0
3,2,0,8,14,3,1,7,3,2,52,0,0,0.75,0.5555556,0,0,16.333334,0,0,0,0,2,1,0,0
6,1,0,1,13,15,1,0,5,2,385,0,0,0,0.45833334,0,0,63.166668,0,0,0,0,47,9,0,0
17,1,0,4,30,24,3,1,16,0.7589286,343,1,1,0,0.31764707,1,1,18.764706,0,0,0,0,22,2.5882354,0,0
1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
2,1,0,3,7,1,2,1,1,2,32,0,0,0,0.5,0,0,15,0,0,0,0,2,1,0,0
11,1,0,8,11,55,3,5,11,2,11,0,0,0,0.34848484,0,0,0,0,0,0,0,1,1,0,0
3,5,0,7,11,0,2,5,3,0.75,47,0.75,1,0.9932203,0.5,1,1,13.333333,0,0,0,0,1,0.6666667,0,0
5,1,0,7,5,10,5,2,5,2,5,0,0,0,0.44,0,0,0,0,0,0,0,1,1,0,0
8,1,0,7,13,10,7,0,7,0.8,75,1,0,0,0.34375,0,0,7.75,0,0,0,0,2,0.875,1,1
8,1,0,6,8,28,5,1,8,2,8,0,0,0,0.4,0,0,0,0,0,0,0,1,1,0,0
2,1,0,5,6,0,1,5,1,0.5,28,0,1,0,0.625,0,0,12,0,0,0,0,1,0.5,0,0
12,1,0,15,42,16,0,15,10,0.75757575,354,1,5,0,0.24242425,0,0,28,0,0,0,0,4,1.5,0,0
9,1,0,30,42,36,21,9,8,2,207,0,0,0,0.35185185,0,0,22,0,0,0,0,7,1.5555556,0,0
6,2,0,11,43,1,0,11,2,1,243,1,1,0.75,0.44,2,2,37.833332,0,0,0,0,4,1.8333334,0,0
2,1,0,6,7,0,1,6,1,0.5,42,0,2,0,0.625,0,0,19,0,0,0,0,1,0.5,0,0
3,1,0,5,17,0,0,5,3,0.5,94,1,0,0,0.6666667,0,0,29.666666,0,0,0,0,1,0.6666667,0,0
23,1,0,8,23,253,1,7,23,2,23,0,0,0,0.33816424,0,0,0,0,0,0,0,1,1,0,0
1,1,0,0,2,0,0,0,1,2,77,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
2,1,0,6,6,0,1,6,1,0.5,24,0,2,0,0.625,0,0,10,0,0,0,0,1,0.5,0,0
3,2,0,6,8,3,1,6,3,2,21,0,0,0.5,0.5555556,0,0,6,0,0,0,0,1,0.6666667,0,0
1,1,0,2,1,0,2,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
13,2,0,9,19,78,0,9,13,2,81,0,0,0.5862069,1,1,3,5.230769,0,0,0,0,1,0.9230769,0,0
2,1,0,1,4,1,0,1,2,2,9,0,0,0,1,0,0,3.5,0,0,0,0,1,0.5,0,0
2,2,0,5,7,1,1,4,1,2,17,0,0,0.90909094,0.75,1,2,7.5,0,0,0,0,1,0.5,0,0
14,1,11,19,44,61,11,8,9,0.8901099,214,1,0,0,0.30769232,0,0,13.785714,0,0,0,0,5,1.4285715,0,0
2,1,0,5,7,0,1,5,1,0.5,31,0,1,0,0.625,0,0,13.5,0,0,0,0,1,0.5,0,0
2,2,0,5,9,1,1,4,1,2,29,0,0,0.90909094,0.75,1,2,13.5,0,0,0,0,1,0.5,0,0
4,1,0,9,5,0,9,0,4,0.6666667,28,1,0,0,0.5,0,0,5.25,0,0,0,0,1,0.75,0,0
29,1,0,23,48,274,22,1,23,0.8769841,459,1,0,0,0.31034482,0,0,14.5172415,0,0,0,0,3,1.1724138,0,0
6,2,0,21,49,0,1,20,2,0.64,274,1,1,0.7916667,0.33333334,1,3,43.833332,0,0,0,0,5,2.1666667,1,1
2,2,0,2,6,0,1,2,1,0,22,0,1,0.8,0.6666667,0,0,9.5,0,0,0,0,2,1,0,0
3,2,0,8,14,3,1,7,3,2,55,0,0,0.75,0.5555556,0,0,17.333334,0,0,0,0,2,1,0,0
4,2,0,4,13,0,1,4,4,0.44444445,115,0.33333334,2,0.85,0.45,1,2,26.25,0,0,0,0,1,0.75,0,0
7,1,0,5,7,21,3,2,7,2,7,0,0,0,0.53571427,0,0,0,0,0,0,0,1,1,0,0
2,2,0,7,11,1,0,7,2,1,35,1,0,0.8333333,1,0,0,16,0,0,0,0,1,0.5,0,0
8,1,0,5,13,10,4,1,8,0.61904764,56,1,0,0,0.75,0,0,5.625,0,0,0,0,1,0.875,0,0
11,1,0,7,22,17,7,0,10,0.8142857,150,1,0,0,0.42424244,0,0,12,0,0,0,0,3,1,0,0
4,1,0,4,22,4,2,3,3,0.33333334,119,0,0,0,0.5,0,0,28.25,0,0,0,0,2,1,0,0
37,1,0,40,60,492,38,6,25,0.8402778,441,1,2,0,0.14864865,1,1,10.7027025,0,0,0,0,7,1.4864864,1,1
5,2,0,13,32,2,0,13,1,0.75,163,1,1,0.8,0.625,1,1,31,0,0,0,0,1,0.6,0,0
2,1,0,6,7,0,1,6,1,0.33333334,36,0,2,0,0.6,0,0,15.5,0,0,0,0,1,0.5,0,0
3,5,0,16,6,3,15,1,2,1.5,16,1,0,1,0.6666667,0,0,4,0,0,0,0,0,0,0,0
3,2,0,8,14,3,1,7,3,2,63,0,0,0.75,0.5555556,0,0,20,0,0,0,0,3,1.3333334,0,0
1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
5,1,0,5,14,0,1,4,5,0.25,115,1,0,0,0.64,0,0,21.6,0,0,0,0,4,2,0,0
4,1,0,6,4,6,5,1,4,2,4,0,0,0,0.6875,0,0,0,0,0,0,0,1,1,0,0
4,2,0,11,29,2,0,11,1,1.2142857,247,1,1,0.85714287,0.5833333,1,1,57.25,0,0,0,0,8,2.25,1,1
2,1,0,3,2,1,2,1,2,2,2,0,0,0,0.75,0,0,0,0,0,0,0,1,1,0,0
2,2,0,8,12,1,0,8,2,1,59,1,0,0.8333333,1,0,0,25,0,0,0,0,1,0.5,0,0
3,1,0,1,3,3,1,0,3,2,3,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
2,2,0,5,8,1,1,4,1,2,81,1,0,0.90909094,0.75,1,2,37.5,0,0,0,0,2,1,0,0
16,1,0,15,50,68,0,15,12,0.81666666,365,1,7,0,0.2,0,0,21.3125,0,0,0,0,4,1.4375,0,0
12,1,0,20,16,36,20,1,12,0.79545456,122,1,1,0,0.31666666,1,1,8.833333,0,0,0,0,7,1.4166666,0,0
13,2,0,8,17,78,0,8,13,2,49,0,0,0.5862069,1,1,3,2.7692308,0,0,0,0,1,0.9230769,0,0
