wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,nr,ndc,nml,ndpv,max(cc),avg(cc),bugs,label
3,3,0,5,19,3,0,5,1,1.1666666,70,0.6666667,0,0.9285714,0.75,2,2,21.333334,4,3,17,0,5,1.6666666,0,0
4,5,0,11,22,4,0,11,3,1,92,0,0,0.9607843,0.5555556,4,9,21.25,0,0,0,0,1,0.5,0,0
10,1,1,6,40,37,3,4,4,0.90123457,460,0.44444445,0,0,0.4,0,0,44.1,0,0,0,0,3,1,0,0
2,4,0,11,4,1,0,11,2,2,11,0,0,0.93333334,0.6,1,1,4.5,0,0,0,0,1,0.5,0,0
4,3,0,7,18,6,0,7,1,1,100,0,0,0.9302326,0.5,1,5,23.75,0,0,0,0,2,1,0,0
4,6,0,11,42,4,0,11,2,0.6666667,290,1,0,0.9677419,0.375,3,6,71,0,0,0,0,4,1.5,0,0
2,2,0,5,13,1,0,5,1,2,31,0,0,0.75,0.625,1,1,14.5,0,0,0,0,1,0.5,0,0
8,1,0,12,39,18,6,6,4,0.95238096,324,0.8333333,0,0,0.17142858,0,0,38.75,0,0,0,0,3,1.125,0,0
3,3,0,14,14,1,0,14,2,0.75,53,0.5,0,0.875,0.6666667,0,0,16,0,0,0,0,1,0.33333334,0,0
15,2,0,37,114,25,1,37,2,0.97619045,1780,0.73333335,0,0.59375,0.26190478,1,1,114.666664,3,2,23,0,17,4.133333,1,1
6,5,0,22,38,13,0,22,1,0.93333334,141,0,0,0.8333333,0.6,2,5,22,0,0,0,0,1,0.6666667,0,0
2,3,0,8,10,1,0,8,2,2,37,0,0,0.85714287,0.625,1,1,17.5,0,0,0,0,1,0.5,0,0
0,1,0,0,0,0,0,0,0,2,21,0,0,0,0,0,0,0,1,1,5,0,0,0,1,1
6,6,0,22,26,9,0,22,1,0.93333334,115,0,0,0.84,0.6,2,3,17.666666,4,3,30,4,1,0.6666667,0,0
5,3,3,5,19,8,3,2,1,0.8333333,343,0.6666667,0,0.90909094,0.6666667,1,1,67,0,0,0,0,1,0.8,0,0
2,3,0,14,25,1,0,14,2,2,80,0,0,0.85714287,0.625,1,1,39,0,0,0,0,1,0.5,0,0
2,5,0,1,4,1,0,1,1,2,61,0,0,0.97959185,0.75,2,2,29.5,3,2,19,3,10,5,0,0
0,1,0,0,0,0,0,0,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,0,9,16,1,0,9,2,0.75,63,0.5,0,0.9722222,0.6,1,1,19.333334,0,0,0,0,3,1,0,0
2,3,0,24,35,1,0,24,2,1,190,0,0,0.85714287,0.625,1,1,92,3,2,86,0,7,3.5,0,0
2,3,0,8,10,1,0,8,2,2,37,0,0,0.85714287,0.625,1,1,17.5,0,0,0,0,1,0.5,0,0
0,1,0,7,0,0,7,0,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,0,1,4,3,0,1,1,2,10,0,0,0.95652175,1,2,3,2.3333333,0,0,0,0,1,0.6666667,0,0
4,5,0,4,7,6,0,4,1,2,16,0,0,0.9142857,0.625,2,3,3,0,0,0,0,1,0.75,0,0
4,2,1,8,10,6,1,7,3,1,37,0,0,0.6666667,0.6666667,1,1,7.75,0,0,0,0,1,0.5,0,0
2,3,0,18,20,1,0,18,2,1,80,0,0,0.85714287,0.625,1,1,38.5,3,3,38,0,1,0.5,0,0
3,3,0,14,26,1,0,14,2,0.8333333,146,0.33333334,0,0.94736844,0.625,0,0,46.666668,0,0,0,0,1,0.33333334,0,0
2,3,0,16,15,1,0,16,2,2,55,0,0,0.85714287,0.625,1,1,26.5,0,0,0,0,1,0.5,0,0
5,6,0,12,27,8,0,12,1,1,95,0,0,0.88,0.5,2,2,17.4,0,0,0,0,1,0.6,0,0
2,3,0,9,8,1,0,9,2,2,34,0,0,0.85714287,0.625,1,1,16,2,2,4,0,1,0.5,0,0
2,3,0,5,5,1,0,5,2,2,24,0,0,0.972973,0.6,1,1,11,0,0,0,0,1,0.5,0,0
75,1,0,79,265,2773,9,70,73,0.9932432,3203,0.5,0,0,0.06081081,0,0,41.68,0,0,0,0,6,1.68,0,0
6,3,0,9,35,15,0,9,2,1.2,197,0,0,0.85714287,0.5555556,2,11,31.666666,0,0,0,0,6,2,0,0
6,6,0,9,12,15,1,8,2,1.0666667,45,0,0,0.9230769,0.6,3,6,6,2,1,17,0,1,0.6666667,0,0
3,3,0,8,14,1,0,8,2,0.75,46,0.5,0,0.94736844,0.6666667,0,0,13.666667,0,0,0,0,2,0.6666667,0,0
0,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,0,24,18,1,0,24,2,2,86,0,0,0.93333334,0.6,1,1,42,0,0,0,0,1,0.5,0,0
6,5,0,9,13,15,1,8,2,1.05,53,0,0,0.8947368,0.6,3,5,7.1666665,0,0,0,0,1,0.6666667,0,0
2,3,0,7,6,1,0,7,2,2,15,0,0,0.85714287,0.625,1,1,6.5,0,0,0,0,1,0.5,0,0
7,4,1,30,55,19,2,28,3,1,323,0,0,0.85294116,0.5,2,2,44.57143,0,0,0,0,1,0.71428573,0,0
15,3,3,30,91,3,3,27,3,0.82857144,881,0.6,0,0.8032787,0.4047619,1,1,56.733334,0,0,0,0,2,1,0,0
3,4,1,2,4,3,1,1,1,2,10,0,0,0.95652175,1,2,3,2.3333333,0,0,0,0,1,0.6666667,0,0
2,3,0,12,30,1,0,12,2,2,127,0,0,0.85714287,0.625,1,1,62.5,0,0,0,0,1,0.5,0,0
2,3,0,18,14,1,0,18,2,2,43,0,0,0.85714287,0.625,1,1,20.5,0,0,0,0,1,0.5,0,0
3,2,0,4,6,1,1,3,3,0,20,1,1,0.9,0.5555556,0,0,5.3333335,0,0,0,0,1,0.6666667,0,0
3,7,0,7,17,1,0,7,2,1,55,0.6666667,0,0.9846154,0.6666667,0,0,16.333334,0,0,0,0,2,0.6666667,0,0
0,1,0,2,0,0,2,0,0,2,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,0,8,50,1225,5,3,50,2,50,0,0,0,0.16666667,0,0,0,0,0,0,0,1,1,0,0
2,3,0,14,17,1,0,14,2,2,72,0,0,0.85714287,0.625,1,1,35,4,4,34,0,1,0.5,1,1
2,3,0,7,6,1,0,7,2,2,29,0,0,0.85714287,0.625,1,1,13.5,2,2,4,0,1,0.5,0,0
6,4,0,18,24,15,0,18,1,1,96,0,0,0.85294116,0.4047619,1,2,14.833333,2,1,30,0,4,1.5,0,0
6,6,2,11,28,15,2,9,2,1.1666666,131,0.8333333,0,0.94736844,0.5,2,4,19.833334,0,0,0,0,4,2,0,0
6,4,0,28,91,9,4,24,4,0.93333334,320,0,0,0.87096775,0.55,3,5,51.833332,3,3,78,0,2,0.8333333,1,1
2,3,0,1,5,1,0,1,2,2,12,0,0,0.98275864,0.75,0,0,5,0,0,0,0,1,0.5,0,0
2,5,0,1,4,1,0,1,1,2,31,0,0,0.97959185,0.75,2,2,14.5,1,1,10,1,5,2.5,0,0
2,3,0,15,18,1,0,15,2,2,71,0,0,0.85714287,0.625,1,1,34.5,2,2,44,0,1,0.5,0,0
0,1,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,0,2,40,0,0,2,3,0.33333334,384,1,0,0.8,0.5,1,2,94.5,0,0,0,0,2,1,0,0
1,3,0,0,2,0,0,0,1,2,6,1,0,1,1,0,0,4,0,0,0,0,0,0,0,0
6,8,1,8,15,15,1,7,1,1.0666667,60,0,0,0.9183673,0.4,3,10,8.5,0,0,0,0,1,0.6666667,0,0
5,5,2,18,48,4,2,16,3,0.75,353,0,0,0.9423077,0.4375,1,2,69.2,0,0,0,0,2,0.8,0,0
3,4,2,12,22,3,2,10,1,1,101,0.33333334,0,0.9583333,0.6666667,2,2,31.666666,3,2,84,0,9,3.3333333,0,0
4,1,0,25,37,4,3,22,2,0.8333333,205,0.5,0,0,0.33333334,0,0,49.75,6,4,682,0,9,2.5,3,1
3,2,1,13,21,3,1,12,2,1,145,0,0,0.6,0.6666667,0,0,47,0,0,0,0,7,3.6666667,0,0
5,5,0,16,27,8,0,16,3,1,110,0,0,0.9423077,0.5,4,10,20.4,0,0,0,0,1,0.6,0,0
2,3,0,12,14,1,0,12,2,2,50,0,0,0.85714287,0.625,1,1,24,1,1,22,0,1,0.5,1,1
2,3,0,16,15,1,0,16,2,2,54,0,0,0.85714287,0.625,1,1,26,2,2,24,0,1,0.5,0,0
2,3,0,15,15,1,0,15,2,2,55,0,0,0.85714287,0.625,1,1,26.5,2,2,20,0,1,0.5,0,0
0,1,0,0,0,0,0,0,0,2,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,0,6,6,1,3,3,3,0,20,1,1,0.9,0.5555556,0,0,5.3333335,0,0,0,0,1,0.6666667,0,0
4,5,0,36,52,4,1,35,3,1,217,0,0,0.9607843,0.5555556,4,9,52.5,2,1,88,0,1,0.5,0,0
2,3,0,15,11,1,0,15,2,2,41,0,0,0.85714287,0.625,1,1,19.5,2,2,32,0,1,0.5,0,0
3,6,0,1,7,3,0,1,2,1,29,0.5,0,0.9574468,1,2,3,8,0,0,0,0,2,1,0,0
10,3,0,15,35,27,3,12,9,0.93333334,508,0.4,1,0.877193,0.28395063,2,8,48.8,0,0,0,0,9,2.9,0,0
6,6,3,18,20,13,3,15,3,0.9583333,387,1,0,0.94736844,0.28333333,1,6,59.5,0,0,0,0,3,1.3333334,0,0
1,1,0,0,1,0,0,0,0,2,152,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0,19,19,1,0,19,2,2,108,0,0,0.85714287,0.625,1,1,53,2,2,100,0,1,0.5,0,0
1,1,0,0,5,0,0,0,0,2,19,0,0,0,0,0,0,12,3,3,21,0,0,0,1,1
3,3,0,8,14,1,0,8,2,0.75,46,0.5,0,0.94736844,0.6666667,0,0,13.666667,0,0,0,0,2,0.6666667,0,0
14,4,105,123,124,33,105,18,10,0.7948718,652,0.33333334,0,0.75510204,0.2857143,2,3,45.357143,6,4,132,0,2,1.0714285,1,1
4,7,0,12,27,4,0,12,2,1.0666667,164,0.6,0,0.969697,0.5,1,1,38.75,1,1,8,0,4,1.25,0,0
17,2,0,53,160,98,0,53,2,0.97664833,2388,0.30769232,0,0.5588235,0.234375,1,1,134.11765,10,3,1887,0,13,3.5294118,5,1
0,1,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,0,2,16,12,1,2,0,0.5,90,1,0,0,0.45833334,0,0,9.75,0,0,0,0,5,1.25,0,0
2,3,0,15,25,1,0,15,2,2,92,0,0,0.85714287,0.625,1,1,45,0,0,0,0,1,0.5,0,0
5,4,0,12,22,10,0,12,1,1,75,0,0,0.8787879,0.37142858,1,1,13.8,0,0,0,0,2,1,0,0
4,3,0,4,12,6,0,4,1,2,76,0,0,0.9302326,0.5,1,3,18,0,0,0,0,1,0.75,0,0
16,1,0,47,152,116,1,46,11,0.95555556,2332,0.16666667,0,0,0.12820514,0,0,144.375,9,3,1715,1,21,3.875,2,1
6,1,0,2,11,1,2,0,6,0.53333336,61,1,0,0,0.44444445,0,0,8.666667,0,0,0,0,2,1,0,0
0,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,0,2,40,0,0,2,3,0,278,1,0,0.9,0.41666666,2,4,68.25,0,0,0,0,6,3,0,0
3,1,0,4,19,1,1,3,1,0.875,128,0.25,0,0,0.5,0,0,40.333332,0,0,0,0,4,2,0,0
2,3,0,13,14,1,0,13,2,2,57,0,0,0.85714287,0.625,1,1,27.5,2,2,28,0,1,0.5,0,0
1,1,0,1,5,0,0,1,0,2,18,0,0,0,0,0,0,12,3,3,19,0,0,0,1,1
0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,4,0,24,36,21,0,24,2,2,209,0,0,0.7,0.32142857,1,1,28.857143,0,0,0,0,1,0.85714287,0,0
2,3,0,12,13,1,2,10,1,2,76,0,0,0.8333333,0.6666667,1,1,37,0,0,0,0,7,3.5,0,0
3,2,0,7,14,3,0,7,2,0.5,57,0,0,0.9047619,0.5555556,0,0,17.666666,2,2,46,0,3,1.3333334,1,1
2,4,0,19,14,1,0,19,2,2,54,0,0,0.93333334,0.6,1,1,26,0,0,0,0,1,0.5,0,0
6,6,0,17,22,3,0,17,1,0.8666667,83,0,0,0.84,0.73333335,2,3,12.333333,1,1,2,0,1,0.6666667,1,1
1,1,0,4,1,0,2,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
3,4,3,10,23,1,3,7,1,0.5,284,1,0,0.9574468,0.5833333,3,4,93.333336,0,0,0,0,6,2.3333333,0,0
0,1,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,0,16,37,4,0,16,2,0.7777778,253,0.6666667,0,0.9677419,0.375,4,7,61.5,2,2,64,0,10,3,0,0
4,3,0,2,7,4,1,1,4,0.6666667,22,1,0,0.95,0.5,0,0,4.25,0,0,0,0,1,0.75,0,0
2,3,0,6,5,1,0,6,2,2,12,0,0,0.8333333,0.6666667,1,1,5,0,0,0,0,1,0.5,0,0
2,3,0,10,13,1,0,10,2,2,50,0,0,0.85714287,0.625,1,1,24,2,2,26,0,1,0.5,1,1
2,3,0,13,17,1,0,13,2,2,57,0,0,0.85714287,0.625,1,1,27.5,0,0,0,0,1,0.5,0,0
2,3,0,22,16,1,0,22,2,2,80,0,0,0.85714287,0.625,1,1,39,0,0,0,0,1,0.5,0,0
2,3,0,23,32,1,0,23,2,2,234,0,0,0.9,0.625,1,1,116,0,0,0,0,1,0.5,0,0
1,1,0,2,2,0,2,1,0,2,16,0,1,0,1,0,0,12,0,0,0,0,0,0,0,0
8,1,0,8,18,28,5,3,5,2,547,0,0,0,0.34375,0,0,67.375,0,0,0,0,6,3.25,0,0
12,2,0,8,33,48,1,7,11,0.7878788,170,1,3,0.62068963,0.33333334,0,0,12.916667,3,2,34,0,4,1.5833334,1,1
5,5,0,10,15,10,0,10,1,2,46,0,0,0.8888889,0.7,2,4,8.2,0,0,0,0,4,1.4,0,0
1,1,0,0,5,0,0,0,0,2,19,0,0,0,0,0,0,12,3,3,21,0,0,0,1,1
4,6,0,8,13,4,0,8,1,1,42,0,0,0.9130435,0.5555556,2,2,8.75,0,0,0,0,1,0.5,0,0
7,4,0,18,43,9,3,16,5,0.8888889,392,0,0,0.83870965,0.5833333,3,3,54.57143,5,2,476,4,9,1.8571428,0,0
9,3,0,49,120,24,0,49,2,0.875,733,0.6666667,0,0.46153846,0.41346154,1,1,80.111115,1,1,9,0,1,0.7777778,1,1
4,5,0,20,37,4,0,20,3,1,290,0,0,0.9607843,0.5555556,4,9,70.75,2,2,26,0,1,0.5,0,0
3,1,0,5,11,3,0,5,2,1,89,0,0,0,0.33333334,0,0,27.333334,0,0,0,0,5,2,0,0
2,3,0,10,9,1,0,10,2,2,31,0,0,0.85714287,0.625,1,1,14.5,2,2,4,0,1,0.5,0,0
2,3,0,9,8,1,0,9,2,2,34,0,0,0.85714287,0.625,1,1,16,2,2,16,0,1,0.5,0,0
2,3,0,8,6,1,0,8,2,2,16,0,0,0.85714287,0.625,1,1,7,0,0,0,0,1,0.5,0,0
0,1,0,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,0,21,24,3,0,21,1,2,113,0,0,0.90909094,0.7222222,1,2,36.666668,0,0,0,0,1,0.6666667,0,0
4,4,0,27,60,4,0,27,3,1,287,0,0,0.9310345,0.5555556,2,2,70,4,2,231,0,1,0.5,4,1
11,3,0,12,54,55,1,11,11,0.9,244,0,0,0.7619048,0.3181818,0,0,21,3,2,184,0,10,2.090909,0,0
2,3,0,21,16,1,0,21,2,2,56,0,0,0.85714287,0.625,1,1,27,3,3,4,1,1,0.5,0,0
0,1,0,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,2,15,42,4,2,13,2,0.8333333,257,0,0,0.9607843,0.5555556,1,2,62.75,2,1,16,0,1,0.5,2,1
3,5,0,3,8,3,1,2,2,1.1666666,29,0,0,0.9722222,1,4,4,7.6666665,0,0,0,0,1,0.33333334,0,0
11,2,0,2,18,25,0,2,11,0.5,81,1,1,0.64285713,0.5,0,0,6.2727275,0,0,0,0,1,0.90909094,0,0
2,3,0,34,75,1,0,34,2,1.5,461,0.5,0,0.85714287,0.625,1,1,228.5,6,5,117,1,1,0.5,1,1
3,1,0,4,11,3,1,3,2,1,94,0,0,0,0.33333334,0,0,29,0,0,0,0,4,2,0,0
3,3,0,8,14,1,0,8,2,0.75,46,0.5,0,0.94736844,0.6666667,0,0,13.666667,0,0,0,0,2,0.6666667,0,0
3,2,0,4,6,1,1,3,3,0,20,1,1,0.9,0.5555556,0,0,5.3333335,0,0,0,0,1,0.6666667,0,0
5,5,0,17,21,10,0,17,1,1,72,0,0,0.8888889,0.7,2,4,13.2,4,4,34,0,4,1.4,1,1
0,1,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,0,10,68,238,2,8,25,0.9143519,557,0.7222222,9,0.4390244,0.248,0,0,20.56,0,0,0,0,5,1.68,0,0
2,3,0,11,9,1,0,11,2,2,30,0,0,0.85714287,0.625,1,1,14,2,2,12,0,1,0.5,0,0
2,4,0,9,10,1,0,9,2,2,30,0,0,0.9787234,0.75,1,1,14,0,0,0,0,2,1,0,0
6,4,0,15,48,3,1,14,5,0.8666667,216,0,0,0.87096775,0.52,3,3,34.5,2,1,12,0,1,0.6666667,2,1
2,4,0,18,12,1,0,18,2,2,53,0,0,0.93333334,0.6,1,1,25.5,1,1,8,0,1,0.5,1,1
2,3,0,7,6,1,0,7,2,2,21,0,0,0.85714287,0.625,1,1,9.5,2,2,12,0,1,0.5,0,0
2,3,0,12,12,1,0,12,2,2,54,0,0,0.85714287,0.625,1,1,26,0,0,0,0,1,0.5,0,0
3,3,0,5,17,3,0,5,1,1,145,0,0,0.95238096,0.5555556,2,3,47,0,0,0,0,5,2,0,0
3,2,0,3,17,1,0,3,2,1.5,125,1,0,0.6666667,0.44444445,0,0,40.333332,0,0,0,0,4,1.6666666,0,0
2,3,0,35,42,1,0,35,2,1,244,0,0,0.85714287,0.625,1,1,119,5,3,152,0,1,0.5,0,0
4,5,0,5,23,4,0,5,3,0.8333333,98,0.5,0,0.96153843,0.5555556,2,7,23,0,0,0,0,8,2.25,0,0
4,2,4,11,10,6,4,7,3,1,37,0,0,0.6666667,0.6666667,1,1,7.75,0,0,0,0,1,0.5,0,0
3,1,0,5,10,3,1,4,2,0.5,89,0,0,0,0.33333334,0,0,27.333334,0,0,0,0,5,2,0,0
16,1,0,2,22,82,2,0,16,0.8761905,162,1,0,0,0.47916666,0,0,8.6875,0,0,0,0,7,1.3125,0,0
20,1,0,10,107,54,0,10,6,0.8340081,2178,0.96153843,2,0,0.30526316,0,0,106.6,0,0,0,0,28,6.25,0,0
2,3,0,23,28,1,0,23,2,1,105,0,0,0.85714287,0.625,1,1,51,2,2,28,0,1,0.5,0,0
1,1,0,0,5,0,0,0,0,2,18,0,0,0,0,0,0,12,3,3,19,0,0,0,1,1
13,4,1,32,156,74,3,29,3,0.9583333,1110,0,0,0.725,0.5,2,4,84.07692,4,2,10,1,1,0.84615386,1,1
0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,0,12,19,9,0,12,1,0.93333334,89,0,0,0.84,0.73333335,2,3,13.333333,0,0,0,0,1,0.6666667,0,0
2,3,0,10,13,1,0,10,2,2,51,0,0,0.85714287,0.625,1,1,24.5,2,2,44,0,1,0.5,0,0
4,1,0,3,23,0,0,3,2,0.8,114,0.8,1,0,0.44444445,0,0,26.25,2,2,32,0,4,1.25,0,0
7,6,0,10,19,15,0,10,1,0.9444444,72,0,0,0.8076923,0.6666667,2,3,8.857142,0,0,0,0,1,0.71428573,0,0
2,3,0,29,31,1,0,29,2,1,140,0,0,0.85714287,0.625,1,1,68,0,0,0,0,1,0.5,0,0
11,1,0,33,55,43,28,5,6,0.93333334,510,0.33333334,1,0,0.31666666,0,0,44,2,2,88,0,4,1.3636364,0,0
1,1,0,1,5,0,0,1,0,2,16,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
4,1,0,1,13,4,0,1,2,0.8333333,48,0.5,0,0,0.5,0,0,10.5,0,0,0,0,3,1,0,0
3,3,0,15,15,1,0,15,2,0.75,57,0.5,0,0.875,0.6666667,1,1,17.333334,0,0,0,0,1,0.33333334,0,0
19,1,0,6,20,153,6,0,19,0.9444444,94,1,0,0,0.7368421,0,0,3.4736843,0,0,0,0,1,0.94736844,0,0
2,3,0,9,7,1,0,9,2,2,21,0,0,0.85714287,0.625,1,1,9.5,2,2,29,0,1,0.5,1,1
6,6,0,13,21,3,0,13,1,0.8666667,98,0,0,0.84,0.73333335,2,3,14.833333,0,0,0,0,1,0.6666667,0,0
2,3,0,14,11,1,0,14,2,2,55,0,0,0.85714287,0.625,1,1,26.5,0,0,0,0,1,0.5,0,0
0,1,0,63,0,0,63,0,0,2,56,0,0,0,0,0,0,0,6,4,262,0,0,0,1,1
8,1,0,2,68,22,0,2,2,0.6857143,656,0.8,0,0,0.33333334,1,1,80.375,0,0,0,0,3,1,0,0
18,1,0,27,101,89,1,27,3,0.71040726,710,0.15384616,0,0,0.36134455,0,0,37.72222,0,0,0,0,12,2.5555556,0,0
4,6,0,14,27,4,0,14,3,0.9166667,112,0.25,0,0.9692308,0.6666667,2,2,26,0,0,0,0,3,1.25,0,0
4,5,2,14,37,4,2,12,2,0.8333333,233,0,0,0.9607843,0.5555556,1,2,56.75,0,0,0,0,1,0.5,0,0
6,5,0,17,53,9,1,16,4,0.93333334,192,0,0,0.9245283,0.5,4,7,30.5,1,1,37,0,1,0.6666667,0,0
5,6,0,9,14,8,0,9,1,1,46,0,0,0.875,0.5,3,3,7.6,0,0,0,0,1,0.6,0,0
5,5,0,10,12,10,0,10,1,2,43,0,0,0.8888889,0.7,2,4,7.6,0,0,0,0,4,1.4,0,0
2,3,0,22,26,1,0,22,2,1,102,0,0,0.85714287,0.625,1,1,49.5,0,0,0,0,1,0.5,0,0
0,1,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,0,1,3,1,0,1,1,2,7,0,0,0.875,1,1,2,2.5,0,0,0,0,1,0.5,0,0
2,3,0,8,6,1,0,8,2,2,18,0,0,0.85714287,0.625,1,1,8,0,0,0,0,1,0.5,0,0
5,3,1,36,61,10,2,34,3,1.125,412,0,0,0.6,0.34285715,1,1,81,3,1,206,0,3,1.2,0,0
2,4,0,24,20,1,0,24,2,2,118,0,0,0.93333334,0.6,1,1,57,3,2,49,0,1,0.5,2,1
3,3,0,8,14,1,0,8,2,0.75,46,0.5,0,0.94736844,0.6666667,0,0,13.666667,0,0,0,0,2,0.6666667,0,0
1,1,0,0,2,0,0,0,1,2,4,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
1,1,0,0,5,0,0,0,0,2,18,0,0,0,0,0,0,12,3,3,23,0,0,0,1,1
3,3,0,15,24,1,0,15,2,1,89,1,0,0.85714287,0.625,1,1,28,2,2,28,0,1,0.33333334,0,0
2,1,0,22,39,1,0,22,2,1,161,0,0,0,0.6666667,0,0,79,1,1,8,0,10,5,1,1
6,2,0,7,10,3,3,4,6,0.5,75,1,2,0.8181818,0.5,0,0,11.166667,0,0,0,0,3,1.6666666,0,0
5,6,0,23,27,8,0,23,1,1,100,0,0,0.875,0.5,2,2,18.4,0,0,0,0,1,0.6,0,0
18,1,0,18,51,127,0,18,5,0.92156863,337,0.5555556,0,0,0.19786096,0,0,17.222221,0,0,0,0,2,1.3333334,0,0
2,3,0,17,18,1,0,17,2,2,67,0,0,0.85714287,0.625,1,1,32.5,0,0,0,0,1,0.5,0,0
6,8,0,15,23,15,0,15,1,1.0666667,128,0,0,0.9183673,0.4,3,10,19.833334,0,0,0,0,1,0.6666667,0,0
2,3,0,16,12,1,0,16,2,2,42,0,0,0.85714287,0.625,1,1,20,2,2,24,0,1,0.5,0,0
2,3,0,17,24,1,0,17,2,1,146,0,0,0.85714287,0.625,1,1,71.5,3,3,22,0,1,0.5,1,1
4,6,0,8,13,4,0,8,1,1,42,0,0,0.9130435,0.5555556,2,2,8.75,0,0,0,0,1,0.5,0,0
2,4,0,17,16,1,0,17,2,2,61,0,0,0.93333334,0.6,1,1,29.5,0,0,0,0,1,0.5,0,0
3,4,0,11,33,3,0,11,2,2,166,0,0,0.96,0.5555556,1,1,54.333332,0,0,0,0,12,5,0,0
4,1,0,3,21,0,1,2,3,0.6666667,110,0.6666667,0,0,0.6666667,0,0,25.75,0,0,0,0,3,1,0,0
3,3,0,6,24,1,0,6,2,0.75,124,0.5,0,0.9722222,0.6,0,0,39.666668,0,0,0,0,7,2.3333333,0,0
26,1,0,101,68,317,95,7,24,1.0164706,658,0.23529412,0,0,0.16,0,0,23.653847,2,2,134,0,7,2.1923077,0,0
5,6,0,8,14,8,0,8,1,1,50,0,0,0.875,0.5,2,2,8.4,0,0,0,0,1,0.6,0,0
1,1,0,0,5,0,0,0,0,2,22,0,0,0,0,0,0,12,3,3,27,0,0,0,1,1
