CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,loc,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,bugs,label
0,1,436,1,1,1,0,38,1,7,0,6,1,38,294,1,38,38,96,0,0,1,37,0,38,38,58,97,0,3.03,45,58,1,57,0,38,1,0,2,1,14,2,22,3.052631579,0,1,0.842105263,0,1,1,1,0,0,0,2,1
29,13,2546,25,16,2,10,370,3,16,12,2,3,126,523,19,126,341,579,7,55,27,74,1037,341,191,437,1796,661,0.29,233,1098,25,716,0,114,3,95,3,12,62,3,31,4.722222222,0,41,5.055555556,1,4219,44.44444444,1,7,1,0,14,1
3,9,1409,12,1,1,1,177,2,13,8,4,2,95,455,21,95,167,320,0,17,13,91,455,167,100,252,851,281,0.53,111,533,12,358,0,87,2,88,2,1,33,2,266,17.87368421,0,20,3.957894737,1,300,5.105263158,1,4,0.5,0,7,1
0,5,49,2,0,1,0,3,2,5,0,0,2,2,23,1,2,3,13,0,0,2,2,5,3,2,8,22,4,1.05,4,12,2,8,0,2,2,0,1,0,2,2,3,2,1,2,1.5,1,2,1.5,1,1,0.75,0,0,0
0,1,553,1,27,1,0,36,1,12,0,11,1,36,446,1,36,36,65,0,0,1,9,0,36,36,51,66,0,6.76,41,51,1,50,0,36,1,0,2,4,13,1,18,2.166666667,1,1,0.638888889,0,1,1,1,0,0,0,0,0
0,1,52,1,2,1,0,2,1,6,0,5,1,2,34,1,2,2,10,0,0,1,0,0,2,2,8,11,0,3.09,7,8,1,7,0,2,1,0,0,1,1,0,2,1.5,1,1,0.5,0,1,1,1,0,0,0,0,0
4,9,563,19,0,1,3,69,2,11,0,2,2,34,114,5,34,68,145,0,28,20,30,204,68,37,133,385,146,0.3,66,279,19,201,0,34,2,73,1,0,9,2,13,3.088235294,1,19,3.911764706,1,2700,80.82352941,1,7,0.975,0,4,1
2,4,547,6,1,1,0,65,1,6,0,2,1,54,198,2,54,64,141,1,6,6,50,90,65,54,87,291,77,0.68,59,164,5,98,0,54,1,80,2,0,14,2,14,3.444444444,0,8,2.037037037,1,3,1.148148148,1,2,0.19047619,0,2,1
2,11,137,3,0,1,1,11,3,22,4,10,3,4,64,1,4,11,27,0,0,3,2,31,11,4,29,59,19,1.08,14,48,3,32,1,0,3,50,1,0,5,1,5,4,3,7,5.25,3,3,2.75,2,2,1.833333333,1,0,0
0,8,264,7,0,1,1,28,2,13,0,5,2,14,100,1,14,27,57,1,1,7,13,80,27,16,50,146,58,0.68,18,108,7,76,0,14,2,89,4,0,7,2,21,4.785714286,0,13,4.857142857,1,10,2.214285714,1,4,1.0625,0,2,1
0,1,59,1,1,1,0,7,1,1,2,0,1,5,28,1,7,7,13,0,2,1,6,4,7,7,9,22,4,1.27,9,13,1,8,0,5,1,100,1,0,0,1,2,1,0,2,1.571428571,1,1,0.714285714,0,0,0,0,0,0
0,1,44,1,0,1,0,1,1,1,0,0,1,1,30,1,1,1,6,0,0,1,1,0,1,1,5,7,0,4.29,7,5,1,4,0,1,1,0,3,0,0,2,9,9,9,0,0,0,1,1,1,0,0,0,0,0
0,1,44,1,0,1,0,1,1,1,0,0,1,1,30,1,1,1,6,0,0,1,1,0,1,1,5,7,0,4.29,7,5,1,4,0,1,1,0,3,0,0,2,6,6,6,0,0,0,1,1,1,0,0,0,0,0
1,11,407,15,0,2,1,48,2,17,9,5,2,19,147,8,19,42,93,0,2,18,18,122,42,33,69,232,77,0.63,30,146,15,100,0,10,3,77,3,8,13,2,18,4.789473684,0,25,3.842105263,0,400,22.47368421,1,5,0.785714286,0,4,1
1,5,142,2,0,1,1,6,2,8,0,3,2,4,74,1,4,6,30,0,10,2,3,21,6,4,29,44,7,1.68,24,36,2,28,0,4,2,93,1,0,0,1,4,2.75,2,8,3.25,1,2,1.5,1,1,0.714285714,0,0,0
0,5,91,2,0,1,0,8,2,8,0,3,2,5,40,1,5,8,22,0,1,2,5,16,8,5,21,42,12,0.95,9,33,2,22,0,5,2,19,1,0,2,1,4,1.8,1,3,2.4,1,2,1.6,1,1,0.625,0,0,0
0,4,84,2,0,1,0,7,1,7,0,2,1,5,35,1,5,7,22,0,1,2,5,13,7,5,20,39,10,0.9,10,30,2,21,0,5,1,40,1,0,2,1,4,2.4,1,3,2,1,2,1.4,1,1,0.571428571,0,0,0
0,17,120,9,1,1,0,11,4,23,0,5,4,3,39,1,3,11,41,0,2,9,2,37,11,3,39,74,20,0.53,7,59,9,46,0,3,4,33,2,0,16,1,6,4.333333333,2,19,8.666666667,3,21,7.666666667,1,4,2,0,6,1
0,6,347,6,4,1,2,37,2,11,2,4,2,21,133,1,21,37,74,1,4,6,16,96,37,25,69,183,66,0.73,31,135,6,92,0,19,2,84,3,4,9,4,72,11.57142857,1,14,3.19047619,1,14,2.285714286,1,3,0.739130435,0,7,1
0,3,45,1,0,1,1,2,1,5,0,2,1,2,26,1,2,2,10,0,0,1,2,3,2,2,8,15,2,1.73,4,10,1,7,0,2,1,100,4,0,0,1,7,3.5,0,2,2,2,1,1,1,0,0,0,2,1
0,3,112,2,0,1,1,8,1,9,0,6,1,7,69,1,7,8,19,0,0,2,7,10,8,7,16,33,7,2.09,10,23,2,16,0,7,1,57,1,1,0,1,9,3.857142857,0,4,2.142857143,1,2,1.142857143,1,1,0.333333333,0,0,0
0,7,108,5,0,1,1,16,3,10,0,2,3,6,34,1,6,15,21,1,1,6,5,27,15,6,20,60,23,0.57,14,43,5,27,0,6,3,50,2,3,2,2,22,11.5,4,7,3.5,2,7,2.666666667,1,2,1.25,0,0,0
0,0,189,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,1,0,0,0,0,0,0,0,1,1,0,167,21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,285,13,0,2,0,40,2,16,0,7,2,13,142,1,13,29,47,0,0,24,12,66,29,25,47,127,45,1.12,16,92,13,56,0,13,3,0,4,0,6,3,308,57.30769231,2,12,4.769230769,2,13,2.230769231,1,3,0.866666667,0,2,1
0,3,39,1,0,1,1,2,1,4,0,1,1,2,21,1,2,2,10,0,0,1,2,3,2,2,8,15,2,1.4,3,10,1,7,0,2,1,100,4,0,0,1,3,1.5,0,2,2,2,1,1,1,0,0,0,2,1
1,5,209,3,1,1,1,19,1,9,0,3,1,14,100,2,14,19,33,0,2,3,12,40,19,14,34,90,27,1.11,19,61,3,41,0,14,1,63,1,0,5,2,9,3.357142857,0,7,2.071428571,1,4,1.428571429,1,1,0.388888889,0,0,0
0,9,720,6,0,1,3,86,2,18,1,8,2,33,329,2,33,77,124,2,3,6,31,185,77,47,105,338,126,0.97,58,231,6,151,0,32,3,90,1,0,5,2,89,17.18181818,2,11,3.727272727,1,12,2.818181818,1,2,0.638888889,0,2,1
0,1,54,1,0,1,0,3,1,5,0,4,1,3,36,1,3,3,11,0,0,1,3,0,3,3,9,12,0,3,6,9,1,8,0,3,1,0,2,2,1,2,80,53.66666667,17,1,0.666666667,0,1,1,1,0,0,0,0,0
2,6,111,2,0,1,1,12,1,7,2,1,1,8,33,2,8,11,30,0,3,3,6,27,11,8,24,66,22,0.5,12,46,2,32,0,6,2,100,2,1,1,1,4,3,2,5,2.75,1,2,1.25,1,1,0.363636364,0,0,0
0,8,177,5,0,1,0,26,2,8,5,0,2,13,28,1,13,26,51,0,3,5,13,64,26,15,48,126,49,0.22,23,97,5,68,0,8,2,69,3,0,3,1,5,2.538461538,1,9,3.769230769,1,9,2.230769231,1,2,0.8,0,2,1
0,1,33,1,0,1,0,1,1,4,0,3,1,1,24,1,1,1,7,0,0,1,1,0,1,1,5,7,0,3.43,2,5,1,4,0,1,1,0,2,3,0,1,10,10,10,1,1,1,1,1,1,0,0,0,0,0
1,4,110,3,0,1,0,12,1,6,0,2,1,9,45,1,9,12,27,0,2,3,8,19,12,11,22,53,15,0.85,12,37,3,24,0,9,1,72,1,0,5,2,7,4.111111111,0,5,2.333333333,1,3,1.333333333,1,1,0.363636364,0,0,0
1,5,701,8,0,1,5,76,1,10,0,4,1,49,323,1,49,70,106,0,14,8,48,181,70,54,105,323,138,1,56,243,8,168,0,49,2,91,3,2,7,1,318,25.06122449,1,39,3.367346939,1,32,1.959183673,1,4,0.411764706,0,0,0
4,13,317,17,0,1,3,48,3,17,0,4,3,13,74,1,13,43,75,2,10,19,7,131,43,18,67,222,86,0.33,21,153,17,110,0,13,4,80,2,0,18,1,17,5.538461538,1,24,5.384615385,1,58,6.615384615,1,6,1.866666667,0,8,1
0,3,44,1,2,1,1,2,1,4,0,1,1,2,23,1,2,2,10,0,0,1,0,3,2,2,8,15,2,1.53,6,10,1,7,0,2,1,100,4,0,0,1,2,1,0,2,2,2,1,1,1,0,0,0,2,1
0,11,274,8,1,1,3,34,2,16,1,4,2,12,85,1,12,29,63,1,9,12,10,93,29,14,56,168,64,0.51,22,120,8,90,0,11,3,79,1,17,12,2,35,6.083333333,1,27,5.25,1,34,5.416666667,1,3,1.066666667,0,0,0
0,3,96,1,0,1,0,8,1,6,0,3,1,8,45,1,8,8,23,0,0,1,8,8,8,8,14,40,8,1.12,11,22,1,13,0,8,1,0,2,0,1,1,1,0.125,0,2,1.125,1,1,1,1,0,0,0,0,0
0,3,53,1,1,1,0,3,1,5,0,2,1,3,29,1,3,3,12,0,0,1,2,3,3,3,8,19,3,1.53,5,11,1,7,0,3,1,0,2,0,0,1,2,0.666666667,0,2,0.666666667,0,1,1,1,0,0,0,0,0
1,3,127,2,1,1,0,11,1,6,1,2,1,10,61,1,10,11,28,0,0,2,8,14,11,10,19,52,12,1.17,14,31,2,18,0,9,1,0,2,0,1,1,2,0.4,0,5,1.1,0,2,1.1,1,1,0.25,0,0,0
0,3,27,1,0,1,1,1,1,3,0,0,1,1,17,1,1,1,5,0,0,1,1,2,1,1,5,7,1,2.43,3,6,1,4,0,1,1,100,3,0,0,1,5,5,5,2,2,2,1,1,1,0,0,0,2,1
0,3,54,1,2,1,0,3,1,3,0,0,1,3,29,1,3,3,11,0,0,1,1,3,3,3,8,18,3,1.61,7,11,1,7,0,3,1,0,2,0,2,1,8,4.333333333,1,2,1.333333333,1,1,1,1,0,0,0,0,0
0,4,103,3,3,1,0,9,1,8,2,3,1,7,45,1,7,9,23,0,1,3,4,18,9,7,21,47,12,0.96,11,33,3,23,0,5,1,57,1,0,6,1,9,4,1,9,3.857142857,1,3,1.285714286,1,2,0.666666667,0,0,0
0,8,400,14,0,1,1,59,2,11,1,2,2,25,112,1,25,52,87,0,9,14,25,115,52,27,85,238,86,0.47,50,171,14,107,0,24,2,82,2,0,23,1,18,4.56,0,41,5.04,1,1944,88.56,1,2,0.407407407,0,0,0
0,0,56,1,2,1,5,4,1,0,0,0,1,2,25,2,4,4,21,0,6,1,2,5,4,4,13,23,0,1.09,8,13,1,11,0,4,1,100,1,14,1,1,1,0.5,0,1,0.5,0,1,0.5,0,0,0,0,0,0
0,1,178,1,0,1,0,16,1,6,0,5,1,16,128,1,16,16,28,0,0,1,16,0,16,16,24,29,0,4.41,21,24,1,23,0,16,1,0,2,2,1,1,8,2.6875,0,1,0.9375,0,1,1,1,4,0.166666667,0,0,0
0,1,55,1,0,1,0,7,1,2,0,1,1,7,27,1,7,7,16,0,0,1,7,0,7,7,14,17,0,1.59,11,14,1,13,0,7,1,0,0,8,2,0,18,4,0,1,1,1,1,1,1,0,0,0,0,0
0,3,38,1,0,1,1,3,1,3,0,0,1,3,20,1,3,3,6,0,0,1,3,4,3,3,6,13,3,1.54,5,9,1,5,0,3,1,100,4,0,0,1,12,4.666666667,0,3,2.333333333,2,1,1,1,4,0.666666667,0,2,1
0,3,32,1,0,1,1,1,1,3,0,0,1,1,22,1,1,1,5,0,0,1,1,2,1,1,5,8,1,2.75,2,6,1,4,0,1,1,100,2,0,0,1,2,2,2,1,1,1,1,1,1,0,0,0,2,1
0,3,37,1,0,1,0,1,1,3,0,0,1,1,22,1,1,1,9,0,0,1,1,1,1,1,6,12,1,1.83,3,7,1,5,0,1,1,0,2,0,0,1,2,2,2,1,1,1,1,1,1,0,0,0,2,1
0,3,47,1,0,1,1,3,1,3,0,0,1,3,24,1,3,3,9,0,0,1,3,4,3,3,8,17,3,1.41,6,11,1,7,0,3,1,100,4,0,0,1,2,1.333333333,0,2,2,2,1,1,1,0,0,0,2,1
0,3,54,1,0,1,1,3,1,6,0,3,1,3,31,1,3,3,10,0,0,1,3,4,3,3,8,17,3,1.82,6,11,1,7,0,3,1,100,4,0,0,1,8,4.666666667,0,3,2.333333333,2,1,1,1,0,0,0,2,1
0,3,56,1,0,1,0,3,1,7,0,4,1,3,32,1,3,3,11,0,0,1,3,3,3,3,8,18,3,1.78,6,11,1,7,0,3,1,0,4,0,1,1,9,4,1,2,2,2,1,1,1,0,0,0,2,1
0,3,37,1,0,1,1,2,1,3,0,0,1,2,21,1,2,2,7,0,0,1,2,3,2,2,6,12,2,1.75,4,8,1,5,0,2,1,100,4,0,0,1,3,2.5,2,2,2,2,1,1,1,0,0,0,2,1
0,3,43,1,0,1,0,4,1,3,0,0,1,4,20,1,4,4,9,0,0,1,4,4,4,4,7,18,4,1.11,5,11,1,6,0,4,1,0,3,0,0,1,5,2.25,0,2,2,2,1,1,1,0,0,0,0,0
0,3,58,1,0,1,1,4,1,5,0,2,1,4,32,1,4,4,11,0,0,1,4,5,4,4,9,19,4,1.68,7,13,1,8,0,4,1,100,3,13,0,1,38,14.75,1,2,2,2,1,1,1,0,0,0,4,1
0,3,46,1,0,1,1,2,1,6,0,3,1,2,24,1,2,2,10,0,0,1,2,3,2,2,8,15,2,1.6,7,10,1,7,0,2,1,100,2,0,0,1,2,1,0,1,1,1,1,1,1,0,0,0,2,1
0,3,43,1,0,1,0,2,1,6,0,3,1,2,27,1,2,2,7,0,0,1,2,2,2,2,5,12,2,2.25,4,7,1,4,0,2,1,0,4,0,0,1,2,2,2,2,2,2,1,1,1,0,0,0,2,1
0,3,46,1,0,1,1,2,1,6,0,3,1,2,28,1,2,2,8,0,0,1,2,3,2,2,7,13,2,2.15,5,9,1,6,0,2,1,100,2,0,0,1,2,1,0,1,1,1,1,1,1,0,0,0,2,1
0,3,49,1,0,1,1,3,1,6,0,3,1,3,30,1,3,3,6,0,0,1,3,4,3,3,6,13,3,2.31,6,9,1,5,0,3,1,100,4,0,0,1,4,2,0,2,2,2,1,1,1,0,0,0,2,1
0,3,43,1,0,1,1,2,1,4,0,1,1,2,21,1,2,2,10,0,0,1,2,3,2,2,8,15,2,1.4,7,10,1,7,0,2,1,100,2,0,0,1,2,1,0,1,1,1,1,1,1,0,0,0,2,1
0,3,44,1,0,1,0,4,1,3,0,0,1,4,21,1,4,4,9,0,0,1,4,4,4,4,7,18,4,1.17,5,11,1,6,0,4,1,0,2,1,0,1,3,2,1,1,1,1,1,1,1,0,0,0,0,0
0,2,48,1,0,1,1,4,1,2,0,0,1,4,20,1,4,4,12,0,0,1,4,5,4,4,10,20,4,1,8,14,1,9,0,4,1,100,2,6,0,1,8,5.5,3,1,1,1,1,1,1,0,0,0,2,1
0,3,76,1,0,1,0,5,1,7,0,4,1,5,41,1,5,5,14,0,1,1,5,7,5,5,11,27,7,1.52,8,18,1,12,0,5,1,40,3,7,1,1,8,5.8,1,3,2.2,1,1,1,1,0,0,0,4,1
0,3,54,1,0,1,1,3,1,6,0,3,1,3,31,1,3,3,11,0,0,1,3,4,3,3,9,18,3,1.72,5,12,1,8,0,3,1,100,2,0,0,1,5,2,0,1,1,1,1,1,1,0,0,0,2,1
0,3,43,1,0,1,1,2,1,5,0,2,1,2,25,1,2,2,8,0,0,1,2,3,2,2,7,13,2,1.92,5,9,1,6,0,2,1,100,2,0,0,1,2,1,0,1,1,1,1,1,1,0,0,0,2,1
0,3,42,1,0,1,1,2,1,5,0,2,1,2,25,1,2,2,7,0,0,1,2,3,2,2,6,12,2,2.08,5,8,1,5,0,2,1,100,4,0,0,1,3,1.5,0,2,2,2,1,1,1,0,0,0,2,1
0,3,37,1,0,1,1,2,1,3,0,0,1,2,20,1,2,2,6,0,0,1,2,3,2,2,6,11,2,1.82,6,8,1,5,0,2,1,100,2,0,0,1,2,1,0,1,1,1,1,1,1,0,0,0,2,1
0,3,57,1,0,1,1,4,1,5,0,2,1,4,30,1,4,4,12,0,0,1,4,5,4,4,10,21,4,1.43,6,14,1,9,0,4,1,100,2,0,0,1,4,3,2,1,1,1,1,1,1,0,0,0,2,1
0,3,41,1,0,1,1,2,1,5,0,2,1,2,25,1,2,2,7,0,0,1,2,3,2,2,6,12,2,2.08,4,8,1,5,0,2,1,100,4,0,0,1,5,2.5,0,2,2,2,1,1,1,0,0,0,2,1
0,3,45,1,0,1,1,2,1,6,0,3,1,2,27,1,2,2,9,0,0,1,2,3,2,2,7,14,2,1.93,4,9,1,6,0,2,1,100,4,0,0,1,2,1.5,1,2,2,2,1,1,1,0,0,0,2,1
0,3,56,1,0,1,1,3,1,6,0,3,1,3,31,1,3,3,12,0,0,1,3,4,3,3,10,19,3,1.63,6,13,1,9,0,3,1,100,2,2,1,1,6,2.333333333,0,2,1.333333333,1,1,1,1,0,0,0,2,1
0,3,42,1,0,1,0,2,1,6,0,3,1,2,25,1,2,2,7,0,0,1,2,2,2,2,6,12,2,2.08,5,8,1,5,0,2,1,0,2,0,0,1,2,1,0,1,1,1,1,1,1,0,0,0,2,1
0,3,38,1,0,1,1,2,1,3,0,0,1,2,21,1,2,2,7,0,0,1,2,3,2,2,6,12,2,1.75,5,8,1,5,0,2,1,100,4,0,0,1,2,1,0,2,2,2,1,1,1,0,0,0,2,1
0,3,45,1,0,1,0,3,1,3,0,0,1,3,24,1,3,3,10,0,0,1,3,3,3,3,7,17,3,1.41,4,10,1,6,0,3,1,0,3,0,0,1,3,2,1,2,2,2,1,1,1,0,0,0,4,1
0,3,39,1,0,1,0,1,1,3,0,0,1,1,22,1,1,1,9,0,0,1,1,1,1,1,6,12,1,1.83,5,7,1,5,0,1,1,0,2,0,0,1,2,2,2,1,1,1,1,1,1,0,0,0,2,1
0,3,46,1,0,1,1,2,1,5,0,2,1,2,27,1,2,2,9,0,0,1,2,3,2,2,7,14,2,1.93,5,9,1,6,0,2,1,100,3,4,0,1,6,4.5,3,2,2,2,1,1,1,0,0,0,4,1
0,9,154,8,0,1,6,20,2,12,1,2,2,8,39,1,8,16,42,0,4,12,8,56,16,10,39,97,33,0.4,18,72,8,55,0,7,3,66,3,0,2,1,8,4.375,2,11,3.75,1,15,2.875,1,4,1.3,0,2,1
0,14,77,7,0,1,2,10,4,20,1,6,4,2,34,1,2,8,17,0,0,9,2,20,8,2,15,39,13,0.87,4,28,7,19,0,1,5,100,3,0,0,1,3,2.5,2,3,2.5,2,8,4.5,1,4,3,0,2,1
0,3,46,1,0,1,1,2,1,5,0,2,1,2,27,1,2,2,8,0,0,1,2,3,2,2,7,13,2,2.08,6,9,1,6,0,2,1,100,2,0,0,1,2,1,0,1,1,1,1,1,1,0,0,0,2,1
0,3,35,1,0,1,0,1,1,3,0,0,1,1,21,1,1,1,7,0,0,1,1,1,1,1,5,10,1,2.1,4,6,1,4,0,1,1,0,2,0,0,1,5,5,5,1,1,1,1,1,1,0,0,0,2,1
0,3,47,1,0,1,1,2,1,5,0,2,1,2,27,1,2,2,10,0,0,1,2,3,2,2,8,15,2,1.8,5,10,1,7,0,2,1,100,2,0,0,1,3,1.5,0,1,1,1,1,1,1,0,0,0,2,1
0,3,43,1,0,1,0,4,1,3,0,0,1,4,20,1,4,4,8,0,0,1,4,4,4,4,7,17,4,1.18,6,11,1,6,0,4,1,0,4,0,1,1,5,3.75,2,2,2,2,1,1,1,0,0,0,2,1
0,3,32,1,0,1,0,1,1,3,0,0,1,1,18,1,1,1,7,0,0,1,1,1,1,1,5,10,1,1.8,4,6,1,4,0,1,1,0,2,0,0,1,3,3,3,1,1,1,1,1,1,0,0,0,2,1
0,3,54,1,0,1,0,3,1,8,0,5,1,3,35,1,3,3,7,0,0,1,3,3,3,3,6,14,3,2.5,5,9,1,5,0,3,1,0,4,0,1,1,7,5,2,2,2,2,1,1,1,0,0,0,2,1
0,3,45,1,0,1,0,2,1,6,0,3,1,2,26,1,2,2,10,0,0,1,2,2,2,2,7,15,2,1.73,4,9,1,6,0,2,1,0,4,0,1,1,3,2,1,3,2.5,2,1,1,1,0,0,0,2,1
0,3,39,1,0,1,0,1,1,3,0,0,1,1,25,1,1,1,9,0,0,1,1,1,1,1,6,11,1,2.27,3,7,1,5,0,1,1,0,4,0,1,1,3,3,3,2,2,2,1,1,1,0,0,0,2,1
