wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,nr,ndc,nml,ndpv,max(cc),avg(cc),bugs,label
6,2,0,22,37,13,2,21,2,0.6,157,1,0,0.7916667,0.36666667,1,3,25,0,0,0,0,4,1.8333334,0,0
2,2,0,2,6,0,1,2,1,0,22,0,1,0.8,0.6666667,0,0,9.5,0,0,0,0,2,1,0,0
6,1,0,5,29,11,2,4,4,0.6,169,0,0,0,0.4,0,0,26.666666,1,1,0,0,4,1.5,0,0
3,2,0,5,6,0,1,4,3,0.5,26,1,1,0.71428573,0.5,0,0,7,0,0,0,0,1,0.6666667,0,0
3,1,0,4,3,3,3,1,3,2,3,0,0,0,0.6666667,0,0,0,0,0,0,0,1,1,0,0
12,1,0,9,35,66,0,9,12,2,156,0,0,0,0.29761904,1,1,12,0,0,0,0,1,0.9166667,0,0
5,3,0,8,31,10,0,8,3,1.25,135,1,0,0.86206895,0.4,2,2,25.8,1,1,0,0,1,0.8,0,0
5,1,0,7,31,0,6,1,4,0.85,190,1,0,0,0.6,0,0,36,0,0,0,0,5,2.8,0,0
2,1,0,1,4,0,1,1,1,0,13,0,1,0,0.75,0,0,5,0,0,0,0,1,0.5,0,0
2,2,0,7,12,1,0,7,2,1,125,1,0,0.8333333,1,0,0,58.5,1,1,0,0,1,0.5,0,0
6,1,0,9,6,15,7,2,6,2,6,0,0,0,0.46666667,0,0,0,0,0,0,0,1,1,0,0
23,1,0,12,44,69,6,7,23,0.75454545,215,1,3,0,0.16847827,0,0,8.130435,0,0,0,0,7,1.4347826,0,0
2,1,0,1,4,1,0,1,2,2,9,0,0,0,1,0,0,3.5,0,0,0,0,1,0.5,0,0
2,2,0,2,6,0,1,2,1,0,22,0,1,0.8,0.6666667,0,0,9.5,0,0,0,0,2,1,0,0
12,1,0,5,34,36,4,1,7,0.72727275,342,1,0,0,0.4642857,0,0,27.166666,0,0,0,0,4,1.8333334,0,0
8,2,0,11,19,28,5,11,8,2,87,0,0,0.22222222,0.35416666,0,0,9.875,0,0,0,0,1,0.875,0,0
5,1,0,9,5,10,8,1,5,2,5,0,0,0,0.44,0,0,0,0,0,0,0,1,1,0,0
2,1,0,6,7,0,1,6,1,0.5,42,0,2,0,0.625,0,0,19,0,0,0,0,1,0.5,0,0
3,1,0,3,3,3,3,0,3,2,3,0,0,0,0.5555556,0,0,0,0,0,0,0,1,1,0,0
11,1,0,2,15,37,1,1,11,0.85,109,1,1,0,0.24242425,1,1,8.545455,0,0,0,0,7,1.5454545,0,0
30,1,0,23,58,263,22,1,24,0.8544061,724,1,0,0,0.30555555,0,0,22.833334,0,0,0,0,7,1.4,0,0
3,1,0,18,30,0,1,17,2,0.25,185,1,4,0,0.46666667,0,0,59.333332,0,0,0,1,8,3.3333333,0,0
9,1,0,23,42,36,14,9,8,2,207,0,0,0,0.35185185,0,0,22,0,0,0,0,7,1.5555556,0,0
6,1,0,9,6,15,6,3,6,2,6,0,0,0,0.53333336,0,0,0,0,0,0,0,1,1,0,0
3,2,0,3,11,0,1,3,3,0.25,119,0.8333333,2,0.8947368,0.53333336,1,2,36.666668,0,0,0,0,1,0.6666667,0,0
2,1,0,5,6,0,1,5,1,0.33333334,39,0,1,0,0.625,0,0,17,0,0,0,0,1,0.5,0,0
2,1,0,6,6,0,1,6,1,0.5,24,0,2,0,0.625,0,0,10,0,0,0,0,1,0.5,0,0
7,1,0,6,7,21,4,2,7,2,7,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,0
12,1,0,6,22,42,3,3,12,0.72727275,204,1,0,0,0.5,0,0,15.666667,0,0,0,0,19,2.3333333,0,0
2,1,0,6,7,0,1,6,1,0.25,46,0,2,0,0.6,0,0,20,0,0,0,0,1,0.5,0,0
2,2,0,4,9,1,2,4,1,2,33,0,0,0.9,0.625,1,1,14.5,0,0,0,0,1,0.5,0,0
5,1,0,7,21,6,1,6,4,1.0625,134,1,3,0,0.53333336,0,0,24.2,2,1,0,0,3,1.2,0,0
7,1,0,8,7,21,6,2,7,2,7,0,0,0,0.30612245,0,0,0,0,0,0,0,1,1,0,0
1,1,0,0,2,0,0,0,0,2,13,0,0,0,1,0,0,3,1,1,0,0,0,0,0,0
20,1,0,3,37,104,2,1,10,0.47368422,362,1,1,0,0.22857143,1,1,16.9,0,0,0,0,7,1.75,0,0
38,1,0,26,62,457,24,6,28,0.8445946,454,1,2,0,0.15,1,1,10.736842,0,0,0,0,7,1.4736842,1,1
4,2,0,3,8,6,0,3,4,2,22,0,0,0.4,1,0,0,4.5,0,0,0,0,1,0.75,0,0
21,1,6,39,76,182,8,31,4,0.95625,495,1,4,0,0.11111111,0,0,21.809525,1,1,0,0,2,1.0952381,0,0
11,1,1,9,41,9,1,8,2,0.7,214,1,1,0,0.23,0,0,18.09091,1,1,0,0,4,1.7272727,0,0
3,1,0,3,22,3,1,2,3,2,66,0,0,0,0.33333334,0,0,21,0,0,0,0,2,1.3333334,0,0
5,1,0,1,8,4,1,0,5,0.25,81,1,0,0,0.6,0,0,14.8,0,0,0,0,3,1.2,0,0
4,2,0,5,9,6,0,5,4,2,38,0,0,0.4,0.4,0,0,8.5,0,0,0,0,1,0.75,0,0
4,1,0,11,20,4,4,7,2,0.6666667,111,1,0,0,0.5,0,0,26.5,2,2,0,0,3,1.25,0,0
9,1,0,20,17,16,18,2,9,0.525,112,1,1,0,0.4722222,0,0,10.888889,0,0,0,0,2,0.7777778,0,0
1,1,0,0,2,0,0,0,1,2,11,0,0,0,1,0,0,3,1,1,0,0,0,0,0,0
3,1,0,4,3,3,2,2,3,2,3,0,0,0,0.46666667,0,0,0,0,0,0,1,1,1,0,0
6,2,0,24,55,0,2,23,2,0.64,291,1,1,0.7916667,0.33333334,1,3,46.666668,0,0,0,0,5,2.3333333,0,0
28,1,0,10,28,378,2,8,28,2,28,0,0,0,0.26785713,0,0,0,1,1,0,0,1,1,0,0
35,1,0,15,80,401,7,11,34,0.8930481,563,1,1,0,0.14285715,1,1,14.771428,0,0,0,0,5,1.3428571,0,0
2,2,0,8,12,1,0,8,2,1.1428572,57,1,0,0.8333333,1,0,0,24,0,0,0,0,1,0.5,0,0
2,1,0,5,6,0,1,5,1,0.5,28,0,1,0,0.625,0,0,12,0,0,0,0,1,0.5,0,0
1,1,0,2,1,0,2,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
2,1,0,4,6,0,1,4,1,0.33333334,38,0,1,0,0.625,0,0,16.5,0,0,0,0,1,0.5,0,0
2,1,0,4,6,0,1,4,1,0.33333334,36,0,1,0,0.625,0,0,15.5,0,0,0,0,1,0.5,0,0
27,1,0,37,111,267,0,37,24,0.90384614,645,1,10,0,0.11730769,0,0,22.444445,1,1,0,2,4,1.4074074,0,0
5,1,0,3,6,2,1,2,2,0.625,30,1,2,0,0.4,0,0,4.6,0,0,0,0,1,0.6,0,0
3,1,0,1,5,3,1,1,2,1,23,0,1,0,0.5,0,0,6.3333335,0,0,0,0,1,0.6666667,0,0
8,2,0,10,20,28,4,10,8,2,83,0,0,0.22222222,0.46875,0,0,9.375,1,1,0,0,3,1.125,0,0
1,1,0,8,1,0,8,0,1,2,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0
4,2,0,3,15,0,1,3,4,0.6111111,180,0.9166667,2,0.72727275,0.4642857,1,1,41,0,0,0,0,7,4,0,0
9,1,0,7,19,4,4,3,9,0.5,97,1,0,0,0.7222222,0,0,9.444445,3,1,0,0,2,1,0,0
2,1,0,1,4,0,1,1,1,0,13,0,1,0,0.75,0,0,5,0,0,0,0,1,0.5,0,0
4,2,0,2,14,0,1,2,4,0.4814815,180,0.8888889,2,0.72727275,0.4642857,1,1,41.75,0,0,0,0,7,3.75,0,0
11,1,0,13,33,13,0,13,4,1,226,1,1,0,0.425,0,0,18.636364,1,1,0,0,1,0.8181818,0,0
5,1,0,3,6,2,1,2,2,0.625,30,1,2,0,0.4,0,0,4.6,0,0,0,0,1,0.6,0,0
4,2,0,5,12,6,2,5,1,1.3333334,37,0,0,0.75,0.35,1,1,8,0,0,0,0,1,0.75,0,0
4,2,0,6,10,6,1,6,4,2,27,0,0,0.4,0.5833333,0,0,5.75,0,0,0,0,1,0.75,0,0
19,1,0,21,92,107,0,21,11,0.85555553,765,1,5,0,0.20242915,0,0,39,1,1,0,0,9,2.631579,0,0
12,1,0,45,16,40,45,0,10,0.8181818,119,1,0,0,0.3,1,1,8.583333,1,1,0,0,7,1.4166666,1,1
29,1,0,11,50,180,10,1,26,0.72619045,418,1,0,0,0.22660099,1,1,13.206897,0,0,0,0,7,1.2758621,0,0
8,2,0,9,18,28,3,9,8,2,65,0,0,0.22222222,0.2857143,0,0,7.125,0,0,0,0,1,0.875,0,0
2,1,0,5,7,0,1,5,1,0.33333334,36,0,2,0,0.6,0,0,15.5,0,0,0,0,1,0.5,0,0
8,2,0,23,61,6,1,22,2,0.7619048,413,1,1,0.7307692,0.3,1,3,49.875,0,0,0,0,6,2.375,0,0
10,1,0,25,63,33,1,24,2,0.22222222,468,1,0,0,0.16161616,0,0,45.7,0,0,0,0,2,0.9,0,0
6,2,0,7,15,15,2,7,6,2,46,0,0,0.2857143,0.4,0,0,6.6666665,0,0,0,0,1,0.8333333,0,0
5,1,0,6,14,4,1,6,3,0.625,55,0.5,1,0,0.4,0,0,9.6,0,0,0,0,1,0.6,0,0
2,1,0,5,8,0,1,5,1,0.5,34,0,2,0,0.625,0,0,15,0,0,0,0,1,0.5,0,0
4,1,0,0,8,0,0,0,4,0.33333334,23,1,0,0,0.625,0,0,4.5,0,0,0,0,1,0.75,0,0
10,1,0,6,19,17,6,0,8,0.82222223,128,0.8,0,0,0.31111112,1,1,11.3,0,0,0,0,5,1.3,0,0
10,1,0,20,48,41,1,19,4,1.0909091,298,1,1,0,0.3148148,0,0,26.6,0,0,0,0,3,1.2,0,0
3,2,0,14,28,0,2,12,2,0.5,155,1,0,0.9,0.625,1,1,49.333332,1,1,0,0,2,0.6666667,0,0
2,1,0,4,6,0,1,4,1,0.5,30,0,1,0,0.625,0,0,13,0,0,0,0,1,0.5,0,0
2,1,0,5,6,0,1,5,1,0.5,24,0,1,0,0.625,0,0,10,0,0,0,0,1,0.5,0,0
2,2,0,2,6,0,1,2,1,0,22,0,1,0.8,0.6666667,0,0,9.5,0,0,0,0,2,1,0,0
2,1,0,5,6,0,1,5,1,0.5,26,0,1,0,0.625,0,0,11,0,0,0,0,1,0.5,0,0
5,1,0,8,5,10,3,5,5,2,5,0,0,0,0.43333334,0,0,0,0,0,0,0,1,1,0,0
3,1,15,17,5,1,15,2,3,0.5,17,1,0,0,0.6666667,0,0,4.3333335,0,0,0,0,1,0.6666667,0,0
6,1,0,4,13,15,2,2,5,2,84,0,0,0,0.5,0,0,13,1,1,0,0,1,0.8333333,0,0
2,1,0,5,7,0,1,5,1,0.5,29,0,1,0,0.625,0,0,12.5,0,0,0,0,1,0.5,0,0
2,1,0,4,7,0,1,4,1,0.5,31,0,1,0,0.625,0,0,13.5,0,0,0,0,1,0.5,0,0
3,1,0,11,56,3,2,9,3,2,166,0,0,0,0.33333334,0,0,54.333332,0,0,0,0,3,2,0,0
3,1,0,2,6,3,1,2,2,1,23,0,1,0,0.5,0,0,6.3333335,0,0,0,0,1,0.6666667,0,0
2,5,0,3,5,0,1,3,2,0.6666667,25,0.6666667,2,0.9961977,0.625,1,1,10,0,0,0,0,1,0.5,0,0
6,2,0,18,41,7,1,17,2,0.6666667,216,1,0,0.7916667,0.36666667,1,3,34.5,0,0,0,0,5,2.3333333,0,0
2,5,0,1,4,0,1,1,2,1,18,0.6666667,1,0.9852941,0.75,1,2,6.5,0,0,0,0,1,0.5,0,0
3,3,0,5,6,0,4,1,2,0.75,32,0.5,0,0.94736844,0.5555556,0,0,9,0,0,0,0,2,1,0,0
12,1,0,8,14,30,7,1,12,0.8484849,88,1,1,0,0.3,0,0,5.8333335,0,0,0,0,1,0.8333333,0,0
3,1,0,9,31,3,1,8,3,2,75,0,0,0,0.33333334,0,0,24,0,0,0,0,1,0.6666667,0,0
0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,1,4,0,1,1,1,0,13,0,1,0,0.75,0,0,5,0,0,0,0,1,0.5,0,0
6,1,0,10,30,9,4,6,4,0.2,226,1,0,0,0.65,0,0,36.5,1,1,0,0,4,1.8333334,0,0
7,2,0,9,18,0,3,7,6,0.16666667,77,1,0,0.45454547,0.24489796,0,0,9.857142,0,0,0,0,2,1.1428572,0,0
6,2,0,8,20,15,0,8,6,2,83,0,0,0.2857143,0.8333333,0,0,12.833333,0,0,0,0,2,1.1666666,0,0
2,1,0,5,7,0,1,5,1,0.33333334,38,0,2,0,0.6,0,0,16.5,0,0,0,0,1,0.5,0,0
2,1,0,5,6,0,1,5,1,0.25,48,0,1,0,0.625,0,0,21,0,0,0,0,1,0.5,0,0
2,1,0,4,6,0,1,4,1,0.5,28,0,1,0,0.625,0,0,12,0,0,0,0,1,0.5,0,0
11,1,0,8,26,5,5,3,11,0.7,177,1,1,0,0.29090908,0,0,14.818182,0,0,0,0,2,1.2727273,0,0
2,1,0,5,6,0,1,5,1,0.25,48,0,1,0,0.625,0,0,21,0,0,0,0,1,0.5,0,0
6,1,0,6,16,0,2,5,5,0.2,65,1,0,0,0.3,0,0,9.666667,0,0,0,0,2,1.1666666,0,0
32,1,0,29,64,238,24,5,32,0.86129034,475,1,3,0,0.13920455,0,0,13.53125,0,0,0,0,4,1.0625,0,0
6,2,0,11,14,11,10,1,4,0.85714287,129,0.2857143,6,0.7647059,0.4,1,1,19.333334,1,1,0,0,3,1,0,0
28,1,0,11,28,378,1,10,28,2,28,0,0,0,0.26785713,0,0,0,1,1,0,0,1,1,0,0
2,1,0,5,2,1,3,2,2,2,2,0,0,0,0.5833333,0,0,0,0,0,0,0,1,1,0,0
9,1,0,3,13,4,3,0,9,0.625,90,1,0,0,0.7222222,0,0,8.666667,0,0,0,0,1,0.7777778,0,0
6,1,0,6,6,15,4,2,6,2,6,0,0,0,0.33333334,0,0,0,1,1,0,0,1,1,0,0
7,2,0,11,17,21,4,11,7,2,80,0,0,0.25,0.30952382,0,0,10.428572,0,0,0,0,1,0.85714287,0,0
5,1,0,2,7,10,1,1,3,2,19,0,0,0,0.6,0,0,2.8,0,0,0,0,1,0.6,0,0
4,1,0,0,5,0,0,0,4,1,23,0.33333334,0,0,0.75,0,0,4,0,0,0,0,1,0.5,0,0
4,1,0,5,4,6,5,0,4,2,4,0,0,0,0.8333333,0,0,0,0,0,0,0,1,1,0,0
8,1,0,9,9,14,8,1,7,0.85714287,46,1,1,0,0.45833334,0,0,4.25,0,0,0,0,1,0.75,0,0
31,1,0,12,43,331,9,3,31,0.9025641,370,1,3,0,0.16774194,1,1,10.5161295,1,1,0,1,7,1.1935484,1,1
8,2,0,20,52,18,1,19,2,0.78571427,360,1,0,0.7307692,0.325,1,3,43.5,0,0,0,0,6,2.5,0,0
23,1,0,18,39,143,16,3,23,0.85064936,309,1,2,0,0.23602484,1,1,12.130435,1,1,0,0,7,1.3478261,1,1
