Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of bugs,label
10,1,19,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,4,2,0,4,5,0.5,0.272727,3,3,1,1,0.272727,3,1,1,2,2,1,8,10,8,3,0,0,1,0,1,0,47,3,4,45,1,8,10,8,3,0,0,1,0,1,0,47,3,4,45,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
5,1,27,2,0.0,0,0,0,0.0,0.0,0,0,1,2,1,6,0,1,4,0,3,0.0,0.0,0,0,0,4,0.0,0,0,0,0,0,0,18,23,2,0,2,0,3,2,3,0,3,9,2,3,0,18,23,2,0,2,0,3,2,3,0,3,9,2,3,0,0,0,13,0,4,0,0,3,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
24,1,88,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,11,10,1,0,10,18,0.11111099999999999,0.055555600000000004,3,3,1,8,0.055555600000000004,3,0,0,1,1,0,51,65,7,0,7,0,8,5,8,1,8,25,5,8,1,51,65,7,0,7,0,8,5,8,1,8,25,5,8,1,0,0,24,2,6,0,0,2,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,5,0,0,0,1,0,0,0
38,1,888,2,0.036512300000000004,1,4,2,0.0235018,0.0324675,20,20,2,6,5,102,24,14,4,51,97,0.11111099999999999,0.145429,105,73,5,40,0.145429,105,0,0,12,18,0,617,851,8,3,8,3,46,4,44,1,46,461,4,44,1,617,851,8,3,8,3,46,4,44,1,46,461,4,44,1,0,0,121,32,24,0,0,6,0,14,0,1,0,5,3,5,0,5,83,0,0,0,1,0,14,7,3,0,0,0,0,0,0,0,0,0,12,0,4,12,2,0,0,0
11,1,69,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,10,8,3,15,6,13,0.375,0.0576923,3,3,3,5,0.0576923,3,0,0,0,0,0,49,59,0,0,0,0,7,0,7,0,7,29,0,7,0,49,59,0,0,0,0,7,0,7,0,7,29,0,7,0,0,0,18,2,3,0,0,2,0,0,0,1,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
26,1,239,2,0.160093,3,7,3,0.14018699999999998,0.165714,30,29,2,2,2,36,16,2,0,24,46,0.0,0.0222222,4,0,0,22,0.0222222,4,0,0,2,2,0,176,214,6,1,6,1,22,0,21,1,22,114,0,21,1,176,214,6,1,6,1,22,0,21,1,22,114,0,21,1,0,0,71,10,13,0,0,6,0,21,0,1,0,0,0,1,0,7,45,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0
15,1,83,2,0.0,0,0,0,0.0,0.0,0,0,4,2,2,16,9,5,27,8,18,0.0,0.0,0,0,0,11,0.0,0,0,0,0,0,0,56,69,5,5,5,5,10,4,10,0,10,34,4,10,0,56,69,5,5,5,5,10,4,10,0,10,34,4,10,0,0,0,28,0,6,0,0,1,0,0,0,1,0,0,0,0,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0
41,1,654,2,0.0325685,1,2,2,0.0325733,0.0271493,20,12,1,5,4,66,30,9,1,35,59,0.0,0.155612,61,9,0,23,0.15487599999999999,81,0,0,7,7,0,331,471,15,0,15,0,24,7,22,1,24,238,7,22,1,442,614,29,2,29,2,33,7,26,1,33,298,7,26,1,0,0,96,17,17,0,0,10,0,12,0,0,0,3,0,2,0,11,65,0,0,0,0,0,5,1,0,0,0,0,0,0,0,2,2,0,14,3,0,0,0,0,0,0
19,1,412,2,0.0,0,0,0,0.0,0.0,0,0,2,6,6,56,19,6,0,28,42,0.0666667,0.0633803,18,16,1,14,0.0633803,18,0,0,6,6,0,266,394,11,0,11,0,14,2,14,1,14,200,2,14,1,266,394,11,0,11,0,14,2,14,1,14,200,2,14,1,0,0,45,0,17,0,0,10,0,0,0,1,0,6,4,1,0,2,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
20,1,81,2,0.0,0,0,0,0.0,0.0,0,0,3,1,1,10,6,0,0,4,10,0.14285699999999998,0.07272730000000001,4,3,1,6,0.07272730000000001,4,1,1,0,0,1,51,62,2,0,2,0,6,0,6,0,18,24,0,18,0,51,62,2,0,2,0,6,0,6,0,18,24,0,18,0,0,0,14,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1,55,2,0.0,0,0,0,0.0,0.0,0,0,5,0,0,7,6,0,0,4,11,0.14285699999999998,0.14285699999999998,5,3,1,6,0.14285699999999998,5,1,1,0,0,1,30,39,0,1,0,1,7,0,6,0,19,7,0,18,0,30,39,0,1,0,1,7,0,6,0,19,7,0,18,0,0,0,14,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1,57,2,0.0,0,0,0,0.0,0.0,0,0,4,0,0,7,7,0,0,6,13,0.14285699999999998,0.08333330000000001,3,3,1,6,0.08333330000000001,3,1,1,0,0,1,33,41,1,1,1,1,7,1,6,0,19,9,1,18,0,33,41,1,1,1,1,7,1,6,0,19,9,1,18,0,0,0,22,0,4,0,0,0,0,0,0,1,0,0,0,0,0,3,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
18,1,61,2,0.0,0,0,0,0.0,0.0,0,0,5,1,1,8,7,0,0,5,12,0.14285699999999998,0.10256400000000002,4,3,1,6,0.10256400000000002,4,1,1,0,0,1,35,44,1,1,1,1,7,0,6,0,19,10,0,18,0,35,44,1,1,1,1,7,0,6,0,19,10,0,18,0,0,0,16,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14,1,95,2,0.24424,1,2,1,0.121951,0.153846,10,10,5,2,2,16,4,2,2,3,13,0.0,0.0454545,3,0,0,10,0.0441176,3,1,1,2,2,1,63,80,3,0,3,0,10,0,9,0,22,23,0,21,0,65,82,3,0,3,0,10,0,9,0,22,23,0,21,0,0,1,31,12,5,0,0,2,0,10,0,1,0,0,0,0,0,6,20,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0
5,1,9,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,2,0,0,2,3,0.0,0.0,0,0,0,2,0.0,0,2,2,0,0,1,5,5,3,0,0,0,1,0,1,0,23,1,0,22,0,5,5,3,0,0,0,1,0,1,0,23,1,0,22,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,10,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,2,0,0,2,3,0.0,0.0,0,0,0,2,0.0,0,2,2,0,0,1,5,5,3,0,0,0,1,0,1,0,23,1,0,22,0,5,5,3,0,0,0,1,0,1,0,23,1,0,22,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,53,2,0.0,0,0,0,0.0,0.0,0,0,6,1,1,7,6,0,0,5,11,0.14285699999999998,0.11111099999999999,4,3,1,6,0.11111099999999999,4,1,1,0,0,1,32,39,0,0,0,0,6,0,6,0,18,8,0,18,0,32,39,0,0,0,0,6,0,6,0,18,8,0,18,0,0,0,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1,133,2,0.13766199999999998,1,2,1,0.123894,0.123457,14,10,1,2,2,21,4,8,1,3,19,0.17647100000000002,0.181818,18,13,3,14,0.181818,18,0,0,8,10,0,81,113,0,0,0,0,16,0,16,0,16,47,0,16,0,81,113,0,0,0,0,16,0,16,0,16,47,0,16,0,0,0,40,25,6,0,0,4,0,8,0,0,0,0,0,0,0,0,31,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,1,2,0,12,0,0,0,0
13,1,39,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,5,3,1,1,6,9,0.25,0.11538499999999999,3,3,1,3,0.11538499999999999,3,0,0,0,0,0,23,27,0,0,0,0,3,0,3,0,3,11,0,3,0,23,27,0,0,0,0,3,0,3,0,3,11,0,3,0,0,0,10,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
11,1,31,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,0,1,1,0,2,0.333333,0.157895,3,3,1,2,0.157895,3,0,0,0,0,0,16,21,0,0,0,0,2,0,2,0,2,10,0,2,0,16,21,0,0,0,0,2,0,2,0,2,10,0,2,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13,1,36,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,3,1,1,7,9,0.333333,0.2,4,3,1,2,0.2,4,0,0,0,0,0,16,24,0,0,0,0,2,0,2,0,2,9,0,2,0,16,24,0,0,0,0,2,0,2,0,2,9,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,59,2,0.0,0,0,0,0.0,0.0,0,0,7,0,0,7,4,0,0,2,9,0.25,0.12121199999999999,4,4,2,6,0.12121199999999999,4,1,1,0,0,1,29,45,0,0,0,0,7,0,7,0,19,7,0,19,0,29,45,0,0,0,0,7,0,7,0,19,7,0,19,0,0,0,16,5,3,0,0,0,0,0,0,1,0,0,0,0,0,6,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10,1,55,2,0.0,0,0,0,0.0,0.0,0,0,1,5,5,8,0,0,0,0,3,0.25,0.0697674,3,3,1,3,0.0697674,3,0,0,0,0,0,40,46,1,0,1,0,3,0,3,0,3,28,0,3,0,40,46,1,0,1,0,3,0,3,0,3,28,0,3,0,0,0,11,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6,1,37,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,8,6,0,0,7,12,0.0,0.0,0,0,0,6,0.0,0,2,2,0,0,1,26,32,5,1,0,0,5,0,5,1,31,8,5,30,2,26,32,5,1,0,0,5,0,5,1,31,8,5,30,2,0,0,16,0,8,0,0,2,0,0,0,1,0,0,0,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
6,1,42,2,0.0,0,0,0,0.0,0.0,0,0,3,1,1,9,6,0,0,7,13,0.0,0.0333333,1,0,0,7,0.0333333,1,2,2,0,0,1,29,37,5,1,0,0,6,0,6,1,50,8,4,50,2,29,37,5,1,0,0,6,0,6,1,50,8,4,50,2,0,0,17,1,8,0,0,2,0,0,0,1,0,0,0,0,0,6,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
6,1,37,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,8,6,0,0,7,12,0.0,0.0,0,0,0,6,0.0,0,2,2,0,0,1,26,32,5,1,0,0,5,0,5,1,31,8,5,30,2,26,32,5,1,0,0,5,0,5,1,31,8,5,30,2,0,0,16,0,9,0,0,2,0,0,0,1,0,0,0,0,0,6,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
6,1,42,2,0.0,0,0,0,0.0,0.0,0,0,3,1,1,9,6,0,0,7,13,0.0,0.0333333,1,0,0,7,0.0333333,1,2,2,0,0,1,29,37,5,1,0,0,6,0,6,1,50,8,4,50,2,29,37,5,1,0,0,6,0,6,1,50,8,4,50,2,0,0,17,1,8,0,0,2,0,0,0,1,0,0,0,0,0,6,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
19,1,95,2,0.0,0,0,0,0.0,0.0,0,0,1,4,4,16,5,2,2,12,17,0.2,0.07142860000000001,5,3,1,4,0.07142860000000001,5,1,1,2,2,1,65,77,6,1,2,0,5,0,4,1,23,52,4,22,2,65,77,6,1,2,0,5,0,4,1,23,52,4,22,2,0,0,17,0,7,0,0,1,0,0,0,0,0,2,1,0,0,0,13,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0
23,1,135,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,3,11,1,1,21,24,0.25,0.223404,21,3,1,3,0.223404,21,1,1,1,1,1,73,113,5,1,1,0,3,0,3,0,21,62,4,21,1,73,113,5,1,1,0,3,0,3,0,21,62,4,21,1,0,0,13,3,13,0,0,0,0,0,0,0,0,0,0,2,0,1,9,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0
34,1,404,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,26,13,8,8,31,38,0.375,0.225275,41,35,3,5,0.175926,57,1,1,8,8,1,141,219,12,1,8,0,7,1,7,1,25,114,5,25,2,267,371,29,1,25,0,19,1,17,1,39,177,5,37,2,0,0,60,11,15,0,0,9,0,0,0,0,0,0,0,1,0,3,51,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,8,4,0,5,0,0,0,0
34,1,290,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,31,18,8,8,34,42,0.0,0.0215054,4,0,0,8,0.0211864,5,1,1,8,8,1,182,207,5,1,1,0,8,1,7,0,26,161,5,25,1,231,257,5,1,1,0,11,1,10,0,29,202,5,28,1,0,2,39,7,22,0,2,1,0,0,0,0,0,0,0,1,0,0,34,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,4,0,2,5,0,0,0,0
29,1,1376,2,0.0210958,2,12,6,0.0385757,0.0423183,52,46,3,3,2,96,26,11,11,113,139,0.148148,0.0456541,52,6,4,23,0.0456541,52,1,1,11,11,1,1087,1348,5,1,1,0,26,0,26,0,44,975,4,44,1,1087,1348,5,1,1,0,26,0,26,0,44,975,4,44,1,0,21,104,41,384,0,21,17,0,8,0,1,0,3,4,15,0,5,51,21,0,37,1,0,326,0,1,0,0,0,0,0,0,0,0,0,25,0,23,1,11,0,0,0
12,1,129,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,25,9,16,48,20,38,0.0,0.030927800000000002,3,0,0,19,0.030927800000000002,3,0,0,6,38,0,94,118,4,1,4,1,18,4,18,1,18,34,4,18,1,94,118,4,1,4,1,18,4,18,1,18,34,4,18,1,0,0,43,0,13,0,0,9,0,0,0,1,0,0,0,0,0,4,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
27,1,279,2,0.6031810000000001,2,29,5,0.494071,0.497608,125,104,2,6,6,30,15,2,2,35,40,0.2,0.0412844,9,3,1,4,0.0412844,9,1,1,2,2,1,209,253,8,1,4,0,5,4,4,0,23,175,8,22,1,209,253,8,1,4,0,5,4,4,0,23,175,8,22,1,0,0,43,17,54,0,1,0,0,13,0,1,0,5,1,2,0,2,13,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,9,0,8,0,6,0,0,0
9,1,9,33,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.857143,6,6,1,0,0.857143,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,36,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,3,2,3,2,1,4,0.75,0.517241,15,15,3,1,0.517241,15,1,1,0,0,1,14,28,2,1,1,1,3,0,3,0,7,4,0,7,0,14,28,2,1,1,1,3,0,3,0,7,4,0,7,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,36,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,1,1,2,5,1.0,0.5862069999999999,17,17,4,0,0.5862069999999999,17,1,1,0,0,1,12,29,2,0,1,0,3,0,3,0,7,3,0,7,0,12,29,2,0,1,0,3,0,3,0,7,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,23,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,1,0,0,0,1,0.5,0.5,5,5,1,1,0.384615,5,0,0,0,0,0,5,8,0,0,0,0,1,0,1,0,1,1,0,1,0,8,13,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
10,1,38,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,4,4,2,5,1.0,0.6,18,18,4,0,0.6,18,1,1,0,0,1,12,29,2,0,1,0,3,0,3,0,7,3,0,7,0,12,29,2,0,1,0,3,0,3,0,7,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
