Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of bugs,label
5,1,27,2,0.0,0,0,0,0.0,0.0,0,0,1,2,1,6,0,1,4,0,3,0.0,0.0,0,0,0,4,0.0,0,0,0,0,0,0,18,23,2,0,2,0,3,2,3,0,3,9,2,3,0,18,23,2,0,2,0,3,2,3,0,3,9,2,3,0,0,0,13,0,4,0,0,3,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
21,1,481,2,0.0,0,0,0,0.0,0.0,0,0,2,3,3,61,14,9,1,31,64,0.0294118,0.105,42,24,1,33,0.105,42,0,0,9,10,0,358,461,7,3,7,3,33,3,33,1,33,265,3,33,1,358,461,7,3,7,3,33,3,33,1,33,265,3,33,1,0,0,77,24,18,0,0,6,0,0,0,1,0,0,3,1,0,5,65,0,0,0,0,0,8,4,3,0,0,0,0,0,0,0,0,0,10,0,4,8,1,0,0,0
11,1,61,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,9,4,1,8,3,9,0.0,0.0,0,0,0,7,0.0,0,0,0,0,0,0,45,51,0,0,0,0,6,0,6,0,6,27,0,6,0,45,51,0,0,0,0,6,0,6,0,6,27,0,6,0,0,0,15,2,3,0,0,2,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
23,1,228,2,0.0,0,0,0,0.0,0.0,0,0,2,2,2,35,11,1,0,23,44,0.0,0.00571429,1,0,0,22,0.00571429,1,0,0,1,1,0,174,206,6,0,6,0,21,0,21,1,21,115,0,21,1,174,206,6,0,6,0,21,0,21,1,21,115,0,21,1,0,0,48,12,13,0,0,6,0,0,0,1,0,0,0,1,0,7,43,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,3,0,0,0
16,1,77,2,0.0,0,0,0,0.0,0.0,0,0,4,2,2,15,6,2,17,8,17,0.0,0.0,0,0,0,10,0.0,0,0,0,0,0,0,51,62,3,4,3,4,9,2,9,0,9,33,2,9,0,51,62,3,4,3,4,9,2,9,0,9,33,2,9,0,0,0,26,0,6,0,0,1,0,0,0,1,0,0,0,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0
34,1,437,2,0.0,0,0,0,0.0,0.0,0,0,1,5,4,57,20,6,0,26,49,0.0,0.105769,33,0,0,21,0.0979228,33,0,0,6,6,0,279,378,14,0,14,0,23,7,20,1,23,200,7,20,1,304,404,14,2,14,2,26,7,23,1,26,216,7,23,1,0,0,73,12,14,0,0,11,0,0,0,0,0,3,0,2,0,7,60,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,8,1,0,0,0,0,0,0
27,1,384,2,0.0,0,0,0,0.0,0.0,0,0,2,6,6,55,12,6,0,20,33,0.07142860000000001,0.0692308,18,16,1,13,0.0692308,18,0,0,6,6,0,242,358,11,0,11,0,13,2,13,1,13,185,2,13,1,242,358,11,0,11,0,13,2,13,1,13,185,2,13,1,0,0,43,0,17,0,0,10,0,0,0,1,0,6,4,1,0,2,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
20,1,80,2,0.0,0,0,0,0.0,0.0,0,0,3,1,1,10,6,0,0,4,10,0.14285699999999998,0.0740741,4,3,1,6,0.0740741,4,1,1,0,0,1,50,61,2,0,2,0,6,0,6,0,18,23,0,18,0,50,61,2,0,2,0,6,0,6,0,18,23,0,18,0,0,0,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,50,2,0.0,0,0,0,0.0,0.0,0,0,6,0,0,6,6,0,0,4,10,0.14285699999999998,0.15625,5,3,1,6,0.15625,5,1,1,0,0,1,27,37,0,0,0,0,6,0,6,0,18,6,0,18,0,27,37,0,0,0,0,6,0,6,0,18,6,0,18,0,0,0,12,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,53,2,0.0,0,0,0,0.0,0.0,0,0,5,0,0,6,7,0,0,6,12,0.14285699999999998,0.0909091,3,3,1,6,0.0909091,3,1,1,0,0,1,30,39,1,0,1,0,6,1,6,0,18,8,1,18,0,30,39,1,0,1,0,6,1,6,0,18,8,1,18,0,0,0,20,0,4,0,0,0,0,0,0,1,0,0,0,0,0,3,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
15,1,55,2,0.0,0,0,0,0.0,0.0,0,0,6,1,1,7,7,0,0,5,11,0.14285699999999998,0.11111099999999999,4,3,1,6,0.11111099999999999,4,1,1,0,0,1,32,41,1,0,1,0,6,0,6,0,18,9,0,18,0,32,41,1,0,1,0,6,0,6,0,18,9,0,18,0,0,0,14,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15,1,53,2,0.0,0,0,0,0.0,0.0,0,0,6,1,1,7,6,0,0,5,11,0.14285699999999998,0.11111099999999999,4,3,1,6,0.11111099999999999,4,1,1,0,0,1,32,39,0,0,0,0,6,0,6,0,18,8,0,18,0,32,39,0,0,0,0,6,0,6,0,18,8,0,18,0,0,0,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,142,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,21,3,5,0,2,18,0.17647100000000002,0.181818,18,13,3,14,0.181818,18,0,0,5,5,0,81,113,0,0,0,0,16,0,16,0,16,47,0,16,0,81,113,0,0,0,0,16,0,16,0,16,47,0,16,0,0,0,32,25,6,0,0,4,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,1,2,0,12,0,0,0,0
16,1,36,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,0,1,1,0,2,0.333333,0.157895,3,3,1,2,0.157895,3,0,0,0,0,0,16,21,0,0,0,0,2,0,2,0,2,10,0,2,0,16,21,0,0,0,0,2,0,2,0,2,10,0,2,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12,1,35,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,2,1,1,8,10,0.333333,0.2,4,3,1,2,0.2,4,0,0,0,0,0,16,24,0,0,0,0,2,0,2,0,2,9,0,2,0,16,24,0,0,0,0,2,0,2,0,2,9,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1,144,2,0.0,0,0,0,0.0,0.0,0,0,2,3,3,16,3,0,0,3,14,0.333333,0.252525,25,25,4,8,0.252525,25,0,0,0,0,0,74,117,1,0,1,0,11,0,11,0,11,41,0,11,0,74,117,1,0,1,0,11,0,11,0,11,41,0,11,0,0,0,18,19,6,0,0,2,0,0,0,1,0,0,0,0,0,1,17,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,1,0,0,2,0,9,0,0,0,0
15,1,60,2,0.0,0,0,0,0.0,0.0,0,0,1,5,5,8,0,0,0,0,3,0.25,0.0697674,3,3,1,3,0.0697674,3,0,0,0,0,0,40,46,1,0,1,0,3,0,3,0,3,28,0,3,0,40,46,1,0,1,0,3,0,3,0,3,28,0,3,0,0,0,11,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23,1,98,2,0.0,0,0,0,0.0,0.0,0,0,1,4,4,16,4,1,1,8,13,0.2,0.0588235,4,3,1,4,0.0588235,4,1,1,1,1,1,64,76,5,0,2,0,5,0,4,1,23,52,3,22,2,64,76,5,0,2,0,5,0,4,1,23,52,3,22,2,0,0,17,0,7,0,0,1,0,0,0,0,0,2,1,0,0,0,13,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0
27,1,288,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,13,9,7,7,17,22,0.333333,0.216216,24,21,2,4,0.165179,37,1,1,7,7,1,87,139,11,0,8,0,5,0,5,1,23,60,3,23,2,187,262,26,0,23,0,14,0,12,1,34,105,3,32,2,0,0,43,9,7,0,0,4,0,0,0,0,0,0,0,0,0,2,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,4,0,4,0,0,0,0
26,1,344,2,0.160673,1,6,2,0.100313,0.111554,32,28,2,2,2,24,12,8,6,19,29,0.0,0.025,3,0,0,7,0.023166,6,1,1,5,5,1,117,153,10,1,7,1,10,0,6,0,28,83,3,24,1,253,319,15,1,12,1,23,0,12,0,47,174,3,31,1,0,0,97,8,36,0,0,12,0,27,0,3,0,0,3,2,0,8,61,0,0,0,0,0,3,0,7,0,0,0,0,0,0,3,2,0,4,0,1,5,0,0,0,0
31,1,903,2,0.0,0,0,0,0.0,0.0,0,0,3,3,2,70,18,7,7,100,119,0.2,0.031872500000000005,24,6,4,16,0.031872500000000005,24,1,1,7,7,1,729,873,4,0,1,0,19,0,19,0,37,652,3,37,1,729,873,4,0,1,0,19,0,19,0,37,652,3,37,1,0,17,70,33,227,0,17,9,0,0,0,1,0,3,2,10,0,5,39,17,0,0,0,0,214,0,3,0,0,0,0,0,0,0,0,0,17,0,14,0,13,0,0,0
17,1,141,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,27,10,8,31,23,41,0.0,0.0,0,0,0,19,0.0,0,0,0,5,27,0,103,125,3,0,3,0,18,3,18,1,18,41,3,18,1,103,125,3,0,3,0,18,3,18,1,18,41,3,18,1,0,0,45,1,11,0,0,8,0,0,0,1,0,0,0,0,0,4,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
15,1,44,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,1,0,0,0,2,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,26,30,1,0,1,0,2,0,2,0,2,7,0,2,0,26,30,1,0,1,0,2,0,2,0,2,7,0,2,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,1,46,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,7,0,2,2,0,6,0.0,0.0,0,0,0,5,0.0,0,0,0,0,0,0,34,44,2,1,2,1,6,0,4,0,6,16,0,4,0,34,44,2,1,2,1,6,0,4,0,6,16,0,4,0,0,0,15,3,7,0,0,0,0,0,0,0,0,0,3,0,0,4,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3,1,40,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,9,0,2,3,0,7,0.0,0.0,0,0,0,8,0.0,0,0,0,0,0,0,28,38,2,3,2,3,7,0,7,0,7,12,0,7,0,28,38,2,3,2,3,7,0,7,0,7,12,0,7,0,0,1,17,0,4,0,0,3,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,112,2,0.595238,2,8,4,0.442308,0.5428569999999999,46,38,2,1,1,17,0,8,10,0,9,0.2,0.23913,22,14,2,8,0.23913,22,0,0,0,0,0,70,104,3,0,3,0,9,0,9,0,9,50,0,9,0,70,104,3,0,3,0,9,0,9,0,9,50,0,9,0,0,0,45,1,11,0,0,6,0,27,0,1,0,0,0,0,0,0,17,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
21,1,210,2,0.0,0,0,0,0.0,0.0,0,0,5,2,2,15,2,0,0,4,12,0.5,0.186916,20,17,3,3,0.121951,20,0,0,0,0,0,87,133,13,2,13,2,8,11,5,0,8,49,11,5,0,144,190,13,2,13,2,20,11,17,0,20,79,11,17,0,0,0,79,7,19,0,0,6,0,0,0,1,0,0,2,0,0,7,72,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,6,2,0,0,2,0,0,0
9,1,36,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,3,2,8,9,1,4,0.75,0.517241,15,15,3,1,0.517241,15,1,1,0,0,1,14,28,2,1,1,1,3,0,3,0,8,4,0,8,0,14,28,2,1,1,1,3,0,3,0,8,4,0,8,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,36,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,3,5,2,5,1.0,0.5862069999999999,17,17,4,0,0.5862069999999999,17,1,1,0,0,1,12,29,2,0,1,0,3,0,3,0,8,3,0,8,0,12,29,2,0,1,0,3,0,3,0,8,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,9,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,38,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,1,1,2,5,1.0,0.6,18,18,4,0,0.6,18,1,1,0,0,1,12,29,2,0,1,0,3,0,3,0,8,3,0,8,0,12,29,2,0,1,0,3,0,3,0,8,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,54,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,5,1,18,27,1,6,0.833333,0.560976,23,23,5,1,0.560976,23,0,0,4,4,0,18,44,1,0,1,0,5,0,5,0,5,5,0,5,0,18,44,1,0,1,0,5,0,5,0,5,5,0,5,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1,57,2,0.0,0,0,0,0.0,0.0,0,0,3,0,0,3,4,12,10,4,7,1.0,0.75,33,33,4,0,0.75,33,0,0,0,0,0,11,41,0,0,0,0,3,0,3,0,3,3,0,3,0,11,41,0,0,0,0,3,0,3,0,3,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,79,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,5,1,31,11,1,6,1.0,0.734375,47,47,5,0,0.734375,47,0,0,1,1,0,17,56,2,3,2,3,5,1,4,0,5,4,1,4,0,17,56,2,3,2,3,5,1,4,0,5,4,1,4,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0
102,5,120,6,0.0,0,0,0,0.0,0.0,0,0,1,0,0,4,0,6,5,0,4,0.0,0.0,0,0,0,4,0.0,0,0,0,2,2,0,14,19,1,2,1,2,4,0,3,0,4,3,0,3,0,14,19,1,2,1,2,4,0,3,0,4,3,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,5,153,6,0.0,0,0,0,0.0,0.0,0,0,1,0,0,3,2,1,1,3,6,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,16,20,2,2,1,1,3,0,1,0,6,3,0,3,0,28,32,2,2,1,1,6,0,4,0,9,6,0,6,0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,5,181,6,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,2,2,2,1,3,0.0,0.0625,1,0,0,2,0.041666699999999994,1,1,1,0,0,1,15,19,3,2,2,1,2,0,1,0,5,4,0,3,0,23,27,3,2,2,1,4,0,3,0,7,6,0,5,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,5,222,6,0.0,0,0,0,0.0,0.0,0,0,0,2,1,9,1,5,4,0,7,0.0,0.0,0,0,0,6,0.0,0,0,0,0,0,0,31,39,4,5,4,5,7,0,5,1,7,13,0,5,1,31,39,4,5,4,5,7,0,5,1,7,13,0,5,1,0,0,17,0,6,0,0,3,0,0,0,0,0,0,1,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
224,5,238,6,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,0,4,1,0,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,12,15,2,0,2,0,2,0,1,0,2,3,0,1,0,12,15,2,0,2,0,2,0,1,0,2,3,0,1,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1,324,2,0.0,0,0,0,0.0,0.0,0,0,1,4,4,39,12,2,4,10,28,0.0,0.0491803,9,0,0,16,0.043824699999999994,11,1,1,0,0,1,174,219,4,10,4,10,18,0,15,0,18,92,0,15,0,240,297,9,11,9,11,23,0,19,0,23,128,0,19,0,0,3,56,6,19,0,1,9,0,0,0,0,0,2,5,1,0,6,50,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0
29,1,223,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,35,9,6,6,6,18,0.0,0.012422399999999998,2,0,0,9,0.012422399999999998,2,2,2,0,0,1,159,195,11,4,11,4,12,2,8,1,12,96,2,8,1,159,195,11,4,11,4,12,2,8,1,12,96,2,8,1,0,0,33,0,27,0,0,14,0,0,0,0,0,0,1,0,0,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0
17,1,76,2,0.414634,1,6,2,0.366667,0.44898000000000005,22,22,1,2,2,15,5,3,4,3,10,0.0,0.02,1,0,0,5,0.02,1,3,3,0,0,1,49,60,4,2,3,1,7,0,4,0,12,26,0,9,0,49,60,4,2,3,1,7,0,4,0,12,26,0,9,0,0,0,34,1,12,0,0,8,0,17,0,0,0,0,2,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
