Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of bugs,label
60,1,142,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,5,18,0,0,10,14,0.0,0.0,0,0,0,4,0.0,0,0,0,0,0,0,60,72,5,0,5,0,4,2,3,0,4,20,2,3,0,71,83,14,0,5,0,5,2,4,0,36,22,4,12,0,0,0,24,3,8,0,0,0,0,0,0,1,0,0,0,1,0,3,16,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0
92,1,413,2,0.192198,2,10,5,0.198758,0.209486,64,53,2,1,1,22,27,0,0,29,46,0.0,0.092437,22,0,0,13,0.0896057,25,0,0,0,0,0,216,280,6,0,6,0,17,2,12,0,17,96,2,12,0,254,322,9,0,6,0,24,2,19,0,24,100,5,19,0,0,1,93,5,16,0,0,0,0,25,0,2,0,0,0,1,0,7,56,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,9,0,1,4,0,0,0,0
56,1,258,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,18,27,0,0,36,47,0.0,0.037878800000000004,5,0,0,4,0.027777800000000002,5,0,0,0,0,0,127,151,2,0,2,0,11,0,3,1,11,65,0,3,1,175,203,18,3,18,1,16,15,7,1,23,70,15,12,1,0,0,50,3,12,0,0,0,0,0,0,0,0,0,0,2,0,0,41,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,7,0,0,2,0,0,0,0
79,1,276,2,0.17230299999999998,2,2,2,0.181818,0.194631,36,29,1,3,3,15,38,0,0,52,64,0.0,0.0952381,16,0,0,6,0.0952381,16,0,0,0,0,0,152,198,8,1,8,1,12,2,5,1,12,70,2,5,1,152,198,8,1,8,1,12,2,5,1,12,70,2,5,1,0,0,55,4,20,0,0,0,0,18,0,0,0,0,0,5,0,9,27,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,1,0,0,0
64,1,190,2,0.270202,2,2,2,0.267717,0.284314,34,29,1,1,1,9,29,0,0,42,51,0.0,0.054545500000000004,6,0,0,6,0.054545500000000004,6,0,0,0,0,0,104,127,8,0,8,0,9,2,5,1,9,44,2,5,1,104,127,8,0,8,0,9,2,5,1,9,44,2,5,1,0,0,47,1,16,0,0,0,0,18,0,0,0,0,0,3,0,7,21,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
58,1,206,2,0.251346,1,2,2,0.147651,0.21568600000000002,22,22,1,3,3,8,28,0,0,32,35,0.0,0.723118,269,0,0,2,0.723118,269,0,0,0,0,0,103,149,1,0,1,0,3,1,1,0,3,43,1,1,0,103,149,1,0,1,0,3,1,1,0,3,43,1,1,0,0,0,23,10,2,0,0,0,0,11,0,0,0,0,0,2,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,6,3,1,0,0,0
35,1,85,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,3,6,2,2,9,12,0.0,0.0322581,1,0,0,3,0.0425532,2,0,0,0,0,0,30,36,0,0,0,0,3,0,2,0,3,10,0,2,0,45,51,0,0,0,0,5,0,4,0,5,13,0,4,0,0,0,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,196,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,10,7,4,0,9,15,0.0,0.011764700000000001,1,0,0,3,0.0070922,1,0,0,0,0,0,84,105,6,0,6,0,6,0,2,1,6,39,0,2,1,140,161,6,0,6,0,10,0,6,1,10,52,0,6,1,0,0,37,21,1,0,0,0,0,0,0,0,0,0,0,1,0,4,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,0,5,4,0,0,0
40,1,187,2,0.0,0,0,0,0.0,0.0,0,0,6,1,1,6,10,6,2,12,18,0.333333,0.107143,6,3,1,2,0.0441176,6,1,1,0,0,1,50,65,9,1,7,0,6,0,2,0,18,12,0,5,0,130,148,19,1,8,0,14,0,5,0,110,38,2,68,4,0,0,58,6,5,0,0,0,0,0,0,1,0,0,3,0,0,1,46,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,2,2,1,0,0,0
64,1,391,2,0.130971,2,4,4,0.128049,0.14432999999999999,42,42,1,4,4,37,20,1,0,46,66,0.0,0.026717599999999998,7,0,0,15,0.0233333,7,0,0,0,0,0,255,289,4,1,4,1,20,1,14,0,20,126,1,14,0,293,328,12,3,4,1,26,1,19,0,56,134,1,45,0,0,1,144,1,32,0,0,0,0,61,0,0,0,2,0,4,0,8,73,0,0,0,0,0,22,0,0,0,0,0,0,0,0,2,1,0,4,0,0,1,0,0,0,0
61,1,454,2,0.014847799999999998,2,4,2,0.027918799999999997,0.0276243,11,10,2,4,4,48,9,0,0,11,23,0.0,0.00549451,2,0,0,4,0.00534759,2,0,0,0,0,0,362,384,12,4,12,4,12,0,3,0,12,143,0,3,0,372,394,12,4,12,4,12,0,3,0,12,143,0,3,0,0,3,47,9,8,0,1,0,0,8,0,1,0,2,0,0,0,10,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,3,0,1,3,0,0,0,0
48,1,177,2,0.133803,2,4,2,0.16153800000000001,0.19802,21,20,1,3,3,12,19,0,0,23,30,0.5,0.134454,16,4,1,1,0.134454,16,0,0,0,0,0,103,130,1,1,1,1,7,0,1,0,7,45,0,1,0,103,130,1,1,1,1,7,0,1,0,7,45,0,1,0,0,0,34,4,1,0,0,0,0,15,0,0,0,0,0,2,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0
39,1,146,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,9,6,1,0,9,15,0.0,0.0,0,0,0,4,0.0,0,0,0,0,0,0,67,84,1,0,1,0,6,0,3,0,6,35,0,3,0,90,108,2,0,2,0,8,0,5,0,8,44,0,5,0,0,1,25,1,13,0,1,0,0,0,0,0,0,0,0,0,0,10,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
70,5,89,6,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,3,0,0,3,5,0.0,0.0,0,0,0,3,0.0,0,1,1,0,0,1,18,20,2,0,2,0,2,0,2,0,2,3,0,2,0,18,20,2,0,2,0,2,0,2,0,2,3,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,5,83,6,0.0,0,0,0,0.0,0.0,0,0,1,2,2,6,6,1,2,4,7,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,44,47,3,1,3,1,3,0,2,0,3,17,0,2,0,44,47,3,1,3,1,3,0,2,0,3,17,0,2,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,5,45,6,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,3,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,2,3,0,0,1,17,17,3,0,0,0,1,0,1,0,2,15,3,2,0,17,17,3,0,0,0,1,0,1,0,2,15,3,2,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
46,5,55,6,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,3,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,2,3,0,0,1,10,10,3,0,0,0,1,0,1,0,2,5,3,2,0,10,10,3,0,0,0,1,0,1,0,2,5,3,2,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
56,5,109,6,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,5,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,2,3,0,0,1,45,54,3,0,0,0,1,0,1,0,2,32,3,2,0,45,54,3,0,0,0,1,0,1,0,2,32,3,2,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
87,5,96,6,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.545455,6,6,1,0,0.41176499999999994,7,0,0,0,0,0,5,5,1,0,1,0,0,0,0,0,0,0,0,0,0,10,10,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,5,89,6,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,8,2,3,6,8,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,24,27,3,0,3,0,2,0,2,0,2,9,0,2,0,30,33,4,0,3,0,3,0,2,0,7,10,0,6,0,0,0,12,1,3,0,0,2,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48,5,62,6,0.0,0,0,0,0.0,0.0,0,0,1,1,1,2,4,0,0,0,1,0.0,0.0,0,0,0,1,0.0,0,2,2,0,0,1,15,15,10,0,1,0,1,0,0,0,22,5,2,15,1,15,15,10,0,1,0,1,0,0,0,22,5,2,15,1,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
64,5,71,6,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,4,0,0,0,1,0.0,0.0,0,0,0,1,0.0,0,2,2,0,0,1,9,8,9,0,0,0,1,0,0,0,22,2,2,15,1,9,8,9,0,0,0,1,0,0,0,22,2,2,15,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
73,5,80,6,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,4,0,0,0,1,0.0,0.0,0,0,0,1,0.0,0,2,2,0,0,1,9,8,9,0,0,0,1,0,0,0,22,2,2,15,1,9,8,9,0,0,0,1,0,0,0,22,2,2,15,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
112,5,124,6,0.0,0,0,0,0.0,0.0,0,0,1,1,1,1,5,1,0,3,4,0.0,0.153846,2,0,0,2,0.153846,2,1,1,0,0,1,11,13,0,0,0,0,1,0,1,0,1,2,0,1,0,11,13,0,0,0,0,1,0,1,0,1,2,0,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
126,5,140,6,0.0,0,0,0,0.0,0.0,0,0,1,2,2,2,6,1,0,6,7,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,15,15,0,0,0,0,1,0,1,0,1,6,0,1,0,15,15,0,0,0,0,1,0,1,0,1,6,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
142,5,168,6,0.0,0,0,0,0.0,0.0,0,0,1,2,2,4,8,1,1,6,8,0.0,0.0,0,0,0,3,0.0,0,1,1,0,0,1,25,27,2,0,2,0,2,0,2,0,2,9,0,2,0,25,27,2,0,2,0,2,0,2,0,2,9,0,2,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
170,5,205,6,0.0,0,0,0,0.0,0.0,0,0,1,1,1,4,10,1,0,9,12,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,34,36,0,0,0,0,3,0,1,1,3,11,0,1,1,34,36,0,0,0,0,3,0,1,1,3,11,0,1,1,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
